"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
441256	0	36384	79772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																123796	0	221400								
441359		0	6587																																	5675	0	21573								
441470		0	0																																	0	0	316								
441630		4282	980																																	103	0	864								
442011		2	355																																	5485	0	5272								
442057		455	1086																																	462	0	4686								
442244		2671	341																																	14469	0	25839								
442655		0	4120																																	1117	0	565								
443148		14926	2635																																	10697	0	15787								
443205		16182	122011																																	76265	0	14986								
443353		2047	10354																																	16373	0	33902								
443625		22	0																																	1801	0	1483								
443634		99	471																																	3441	0	7452								
444350		15976	36810																																	26811	0	1788								
444556		15265	1547																																	8029	0	57998								
444677		210	0																																	0	0	0								
445674		1301	0																																	1197	0	731								
445955		3681	13020																																	19055	0	3043								
446130	0	2229	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7785	0	0								
446149		1112	935																																	2722	0	167								
446176	0	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	596								
446877		0	1453																																	5075	7785	1229								
447070		0	0																																	0	0	4171								
447100	0	13131	44495	0	0	12971	0	0	0	0	0	0	1358	11613	0	0	0	0	0	0																24265	0	54675								
447557		1499	24034																																	59281	0	835								
448040		1412	23652																																	58147	0	8027								
448554		13098	15870																																	4931	0	7058								
449038																																														
449430		80	16635																																	4245	1045	4962								
449832	0	935	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3210	0	3973								
449935		0	0																																	0	0	0								
450632		32274	19412																																	10674	0	529								
450669		0	100																																	248	0	1201								
450753	0	3634	2620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																48519	0	7662								
450856	0	66833	436780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																415103	0	303020								
450959		2898	15518																																	34672	0	19844								
451068		1846	17861																																	5301	0	1937								
451246		2176	4367																																	5692	0	4239								
451273	0	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	20469								
451965																																														
452159		558	8625																																	17619	0	64								
452739		336	11616																																	394	0	0								
452841		381	839																																	6864	0	3671								
453147		0	213																																	563	1400	2372								
453446		4815	6399																																	6629	0	450								
453839		815	223																																	900	0	1572								
454546		5304	6148																																	12977	0	1473								
454658		0	0																																	7036	0	4171	MUNICIPALITY	PUBLIC SCHOOLS	COUNTY					
454676		0	6682																																	154604	0	2233								
454975		1748	300																																	1197	0	385								
455150	0	2273	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2970	0	7360								
455253	0	11271	15858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21408	0	17972								
455459		666	0																																	2055	0	2550								
455552		860	422																																	9504	0	42720								
455945		1004	615																																	1047	0	9386								
455972	0	57402	87825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																144015	569	45885								
456045	1115907	404007	1349358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4831	0	0	0	0	0	0	0	0	0	0	0				920677	0	318641								
456054		0	0																																	3195	0	20600								
456250		8958	84																																	855	0	6129								
456344		0	0																																	994	0	856								
456755	0	6377	4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3929	0	10120								
457060		2876	1193																																	1945	0	1443								
457220		285	0																																	1967	0	3174								
457426		1443	3864																																	7747	0	2506								
457752		2415	16546																																	43065	0	5761								
458142		2185	951																																	1402	0	4876								
458544		23728	28464																																	8026	0	11237								
458665		787	1038																																	1997	1278	2690								
458946		429	755																																	4854	0	5402								
459130		1782	15036																																	6591	30	14980								
459354		423	265																																	9155	0	4596								
459372		0	11866																																	0	0	35								
459644		87	370																																	1763	0	3859								
459671	0	60766	103133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																182824	0	60749								
460033	0	137800	35645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																83131	0	31927								
460275		464	0																																	0	0	0								
460332		5780	10144																																	843	0	9								
460350	4335	1567	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1425	0	2636								
460556		0	0																																	348	0	3637								
460770		16196	659																																	0	0	250								
461058		1288	35																																	3641	0	15721								
463203		9711	15926																																	782	0	239								
463342	44500	0	49602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																92355	0	40826								
463605		0	27960																																	2136	0	13052								
463650		11427	18581																																	58177	0	60913								
463735	1033071	706022	1154100	0	0	166709	0	52239	0	0	0	25104	126091	15514	0	0	0	11667	30572	10000	319	96271	0	0	0	0	1293	0	0	413047	1293	413047				4605897	127898	495905								
464255		0	0																																	3735	0	18044								
464853		161	1900																																	129	0	1954								
465038		12391	675																																	2062	0	9426								
465243		10839	2956																																	2251	0	178								
465524		2274	0																																	293	0	1294								
465618		5596	25920																																	65841	0	13860								
465672		2912	1676																																	2923	0	10393								
466044	0	538	4272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8323	0	20345								
466240		33981	20439																																	20128	0	31654								
466754		47772	6404																																	10047	0	24305								
466857	199365	332761	372054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																294161	0	306633								
466932		1506	0																																	1982	0	2949								
467144		437	0																																	368	0	650								
467470		0	0																																	0	0	380								
467658		6375	8796																																	113250	0	17472								
467733		5465	3792																																	1355	0	3652								
468673		1918	5077																																	11684	0	14657								
468806		321	6660																																	26350	0	4710								
469250		17	0																																	107	0	927								
469559		4275	872																																	15362	0	29673								
