"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
30502																																							37249	11274	299705	0	10552	15899	0	8875	1223677	1001012	11489	1108965	0	9479	0	0	114712	542	1223677	0	0	79638	0	0	33734	3	238969	762043			0	822996	813517	798	0	0	0	96464	114712	26603	0	
30650																																							29406	655	18813	0	0	2072	0	897	147824	130090	965	131055	0	1126	0	0	16769	96	147824	0	0	2062	0	0	14145	0	41223	88867			0	96440	95314	466	667	0	0	0	16769	0	0	
30810	11445053	1044007	7790497	0	0	320279	0	2682897	106584930	3599268	94650385	0	6861030	14470095	1009435	11934545	35	106584930	0	0	7172340	365659	0	4601729	0		0	89542565	82681535	160441	0	0	11934545	31906	223097	0												75571587																	1533467	74038120							0		0					
31134																																							47467	3248	29459	0	0	4165	0	2446	182355	151540	1826	153366	0	1501	0	0	28989	200	182355	0	0	28070	0	0	250	0	47992	103548			0	97071	95570	469	0	0	0	0	28989	0	0	
31255																																							43227	6062	166513	0	933	6857	0	19993	864844	767465	8054	775519	0	7320	0	0	89325	2989	864844	0	0	52031	0	0	31311	1570	321817	445649			0	627009	619689	2994	0	0	0	0	89325	0	0	
31657																																							0	3272	0	0	0	1581	0	4995	186688	162990	159	163149	0	979	0	0	23539	60	186688	0	0	21269	0	0	2210	0	44995	117995			0	68333	67354	0	6678	0	0	0	23539	0	102808	
31826																																							102128	5822	43346	0	865	10661	333	9024	417810	371258	2994	374252	0	3116	0	0	43558	800	417810	0	0	41635	0	0	800	0	138898	232360			0	248747	245631	323	0	0	0	0	43558	0	0	
31835																																							3798	6073	29100	0	0	2086	616	17901	167715	144367	6611	152578	0	1940	1600	0	15137	461	167715	0	0	1597	0	0	15550	0	46606	97761			0	84279	82339	-2471	23592	0	0	0	15137	0	2210	
32234																																							901	2617	151854	0	711	2810	0	4734	235906	192441	1937	200442	0	168	6064	0	35464	332	235906	0	0	8787	0	0	28061	0	29069	163372			0	34224	34056	-1716	38223	0	0	0	35464	0	0	
32766																																							80283	952	0	0	2372	2906	0	607	194497	162581	1108	163689	0	659	0	0	30808	320	194497	0	0	83	0	0	30405	0	106707	55874			0	101873	101214	0	6163	0	0	0	30808	0	0	
32971																																							34772	1942	41239	0	639	8942	46	12705	350159	294009	3239	312248	0	2694	15000	0	37911	0	350159	0	0	36531	0	0	0	2465	58134	235875			0	250054	247360	1380	0	0	0	0	37911	48	1	
33147																																							22650	6131	14337	0	0	5470	118	7066	312799	280550	951	281501	0	4819	0	0	31298	0	312799	0	0	19077	0	0	11975	0	15123	265427			0	236846	232027	246	25000	0	0	0	31298	0	0	
33259																																							168993	2837	149084	0	0	14599	3176	8236	1021985	926700	3859	930559	0	8607	0	0	91426	919	1021985	0	0	36413	0	0	54081	0	231480	695220			0	682802	674195	13	0	0	0	0	91426	0	865	
33268																																							50129	3535	84034	0	0	2115	0	4379	218104	195598	494	196092	0	1193	0	0	22012	500	218104	0	0	12373	0	0	6500	0	78647	116951			0	75105	73912	2639	0	0	0	0	22012	0	0	
33370																																							9090	592	0	0	0	205	0	760	27343	20968	142	23762	0	141	2652	0	3581	0	27343	0	0	3581	0	0	0	0	572	20396			0	16603	16462	0	0	0	0	0	3581	0	234	
33839																																							12247	1475	7644	0	0	273	0	377	41597	36735	150	36885	0	92	0	0	4712	200	41597	0	0	3920	0	0	550	0	7206	29529			0	19673	19581	42	0	0	0	0	4712	0	0	
33857																																							29305	6796	130567	0	15213	4232	0	12223	1091192	888371	2904	979452	0	10233	88177	0	111740	200	1091192	0	0	31562	0	0	79800	3070	132167	756204			0	900019	889786	178	0	0	0	0	111740	0	0	
34434																																							1106	11578	44470	0	603	11705	1504	4816	416862	378048	2136	380184	0	2742	0	0	36678	325	416862	0	0	21931	0	0	14075	0	115130	262918			0	279930	277188	347	55825	0	0	0	36678	0	8067	
34537																																							1028985	199460	1546155	24621	271927	95301	13628	310398	9894039	8334208	91447	8626686	104	87823	0	0	1267249	56793	9894039	0	0	262005	0	0	943182	49597	3086299	5247909			0	5905884	5818061	5269	0	0	0	201031	1267353	9404	526502	
34555																																							27963	6631	120385	0	1355	3677	0	15705	339390	300765	2582	305314	0	2564	1967	0	34076	400	339390	0	0	30804	0	0	1900	0	75618	225147			0	152648	150084	972	13590	0	0	0	34076	0	0	
34742																																							15035	5901	44860	5282	570	13197	388	16606	515453	458518	3858	467376	0	4693	5000	0	48077	1	515453	0	0	30187	0	0	17526	3428	71379	387139			0	414204	409511	363	675	0	0	0	48077	0	0	
35057																																							43707	4017	11552	0	901	3526	0	5057	197994	178383	391	178774	0	1844	0	0	19220	500	197994	0	0	12207	0	0	6361	4747	64156	114228			0	126203	124359	152	0	0	0	0	19220	128	0	
35301	107134000	4305000	70135000	1743000	9245000	2179000	0	37979000	319439000	17291000	292099000	0	95000	3399000	1570000	27340000	30000	319439000	7699000	4116000	14919000	0	0	12857000	61000		0	32856000	32761000	-466000	2847000	637000	27340000	5000	43346000	86307000	651000	85656000			45954000							178779000					3277000					3805000	568000						64503000	114276000							0	2599000	0	637000		5000		
35570																																							542237	128112	2531572	0	133082	336967	911	701063	27286123	20755575	378750	24767942	0	263514	3157349	0	2518181	100000	27286123	26251	26251	693084	0	0	1818509	397	4713045	16042530			-71144	21891090	21627576	-22268	0	0	0	450017	2518181	5123	1252832	
35646																																							5983	20399	30694	0	0	269	0	4388	93709	78473	593	79066	0	283	0	0	14643	250	93709	0	0	12099	0	0	1900	0	29075	49398			0	32259	31976	394	0	0	0	0	14643	0	0	
35879																																							4773	2801	101988	0	633	3389	0	9538	289406	254972	1407	266379	0	1013	10000	0	23027	0	289406	0	0	23924	0	0	0	258	9702	245270			0	167039	166026	-897	0	0	0	0	23027	0	0	
36456																																							9553	2393	45382	0	749	1941	812	3221	128183	114018	499	114517	0	2332	0	0	13666	700	128183	0	0	3087	0	0	9852	0	47644	66374			0	66464	64132	27	0	0	0	0	13666	0	0	
36933																																							33193	11235	54351	0	0	3663	72	2425	288925	265772	1294	267066	0	1761	0	0	21859	675	288925	0	0	11939	0	0	9400	0	40097	225675			0	185747	183986	-155	0	0	0	0	21859	0	0	
37051																																							15086	883	1362	0	4795	2234	0	1412	108714	93226	143	95369	0	774	2000	0	13345	100	108714	0	0	1759	0	0	11433	143	6495	86731			0	83564	82790	53	0	0	0	0	13345	9	0	
37341																																							0	1138	5814	0	0	738	0	1904	65549	53744	435	58179	0	986	4000	0	7370	148	65549	0	0	6343	0	0	752	0	12181	41563			0	55386	54400	127	1544	0	0	0	7370	11	0	
37435																																							968079	59796	344789	0	6287	18472	0	5885	2168014	1967105	7875	1974980	0	15109	0	0	193034	1028	2168014	0	0	148822	0	0	40000	5199	311645	1655460			0	732540	717431	3184	0	0	0	0	193034	0	42076	
37640																																							390042	54599	1693968	0	128556	89649	112	115659	5465149	4667298	48734	4852716	0	37798	78096	0	612433	6747	5465149	5741	5997	219329	0	0	375087	15361	1454412	3212886			0	3009260	2971462	11270	0	0	0	52591	612433	0	0	
37659																																							1245	3023	116	0	0	619	0	1388	47802	41205	779	41984	0	437	0	0	5818	400	47802	0	0	4818	0	0	600	0	13352	27853			0	32351	31914	0	4595	0	0	0	5818	0	4902	
37949																																							2682	9737	144014	0	443	814	0	8818	256986	206161	266	228060	0	2483	2600	0	28926	660	256986	0	0	16723	0	0	7936	119	34468	171693			0	92842	90359	3607	0	0	0	19033	28926	0	0	
38740																																							19654	7792	96879	0	0	6493	0	8839	303589	263810	904	273714	0	2096	9000	0	29875	900	303589	0	0	14656	0	0	14250	586	51414	212396			0	165442	163346	69	0	0	0	0	29875	0	0	
39327																																							290470	16926	124857	0	0	11481	0	21319	911884	808127	7380	815507	0	2010	0	0	96377	8100	911884	0	0	75270	0	0	12902	0	306929	501198			0	445838	443828	105	0	0	0	0	96377	0	3003	
39756																																							104069	8689	121204	0	379	17178	204	17582	806775	716975	5765	738959	0	6515	11712	0	67816	800	806775	0	0	43577	0	0	21856	0	234121	482854			0	543985	537470	1583	0	0	0	4507	67816	0	0	
40033																																							16054	1229	20711	0	0	2343	30	3946	61367	50917	592	51509	0	902	0	0	9858	89	61367	0	0	4342	0	0	4766	0	16300	34617			0	17952	17050	661	0	0	0	0	9858	0	4	
40499																																							277159	46569	390552	1537	109766	75891	0	159255	4570043	3755688	105160	3939074	0	47988	55720	0	630969	0	4570043	22506	22506	422816	0	0	239192	77052	753967	3001721			-29921	3457744	3409756	-1118	0	0	0	0	630969	0	0	
40855																																							21151	1273	9476	0	243	1611	0	1497	143405	119635	1214	130105	0	1397	9256	0	13300	130	143405	0	0	4073	0	0	8870	0	12553	107082			0	105245	103848	227	4306	0	0	0	13300	0	0	
41553																																							3241	4292	55556	0	0	487	0	2695	116925	102395	437	102832	0	647	0	0	14093	800	116925	0	0	11547	0	0	2500	0	16774	85621			0	26401	25754	-754	4402	0	0	0	14093	0	20498	
41629																																							26149	3703	72138	0	360	3935	0	4804	287066	252477	1436	256413	0	2369	2500	0	30653	2107	287066	0	0	28185	0	0	422	0	94325	158152			0	175909	173540	-61	2437	0	0	0	30653	0	0	
41825																																							45167	10149	130430	0	0	8514	0	11697	774298	701941	6384	708333	0	6072	0	0	65965	0	774298	3	8	23868	0	0	42876	314	255154	446787			0	574096	568024	-779	0	0	0	0	65965	0	0	
41955																																							113	1104	13591	0	0	216	0	676	33685	28394	14	29949	0	211	1541	0	3736	300	33685	0	0	1053	0	0	2300	0	5296	23098			0	13098	12887	83	5098	0	0	0	3736	0	0	
42037																																							643	1173	25648	0	0	1291	272	2864	94321	82213	404	82617	0	482	0	0	11704	5	94321	0	0	9402	0	0	2000	0	26016	56197			0	50083	49601	297	12829	0	0	0	11704	0	0	
42354																																							27740	2846	71664	0	0	1860	0	5602	202106	179862	427	180289	0	1240	0	0	21817	150	202106	0	0	19978	0	0	710	0	51501	128361			0	93634	92394	979	0	0	0	0	21817	0	0	
42372																																							75925	1200	94529	0	0	5186	0	9578	445741	373440	2645	376085	0	2718	0	0	69656	0	445741	0	0	69995	0	0	0	0	31993	341447			0	262041	259323	-339	0	0	0	0	69656	0	0	
42420																																							235495	93535	1124153	0	309948	114469	502	362285	9446754	7948206	130855	8307168	0	94185	11786	98567	1139586	38971	9446754	0	0	442522	0	0	653250	19925	2667951	5280255			0	6732570	6638385	4843	0	0	0	117754	1139586	0	548057	
42448																																							79844	23595	171562	0	24746	92443	141	42529	2278205	1913691	5483	2026427	0	21701	107253	0	251778	1200	2278205	0	0	153717	0	0	95801	0	247550	1666140			0	1842373	1820672	1060	22673	0	0	0	251778	0	0	
42457																																							0	1209	11279	0	0	86	0	1386	59664	50255	323	52328	0	736	1750	0	7336	500	59664	0	0	6313	0	0	600	0	8085	42170			0	37104	36368	-77	140	0	0	0	7336	0	9196	
43052																																							35972	6177	12937	0	0	149	0	6708	136506	106605	1154	113759	0	1359	6000	0	22747	50	136506	0	0	20569	0	0	2010	0	38318	68287			0	75134	73775	118	788	0	0	0	22747	0	0	
43351																																							139850	8866	5680	0	8679	12886	0	6954	438340	369901	1644	385816	0	2273	14271	0	52524	50	438340	0	0	-1588	0	0	53830	0	71246	298655			0	257586	255313	232	112	0	0	0	52524	0	0	
43856																																							18230	1883	8384	0	0	1275	0	2633	85867	78383	610	79005	0	474	12	0	6862	150	85867	0	0	6452	0	0	150	0	20416	57967			0	50742	50268	110	0	0	0	0	6862	0	3194	
43959																																							15566	4264	117168	0	0	2683	0	992	218341	192283	892	193175	0	1039	0	0	25166	1000	218341	0	0	18031	0	0	5000	0	59124	133159			0	78707	77668	1135	0	0	0	0	25166	0	0	
44040																																							26459	1778	150700	0	0	723	109	12672	390548	339679	1706	341385	0	4846	0	0	49163	200	390548	0	0	47098	0	0	200	0	57351	282328			0	201089	196243	1665	1864	0	0	0	49163	0	0	
44433																																							22257	1622	68623	0	9	1058	113	8292	434087	364445	1986	390431	0	6353	24000	0	43656	54072	434087	0	0	-18583	0	0	9528	0	84980	279465			-2	338466	332113	-1359	0	0	0	0	43656	0	0	
44741																																							165351	6512	108859	0	732	10457	0	4410	631134	566432	2495	568927	0	4562	0	0	62207	1500	631134	0	0	48444	0	0	8500	300	152507	413925			0	338334	333772	3763	0	0	0	0	62207	741	0	
44750																																							162	3177	42171	0	0	3437	4262	7223	171196	154448	274	154722	0	1905	0	0	16474	62	171196	0	0	14824	0	0	1670	0	21579	132869			0	112594	110689	-82	75	0	0	0	16474	0	0	
44929																																							28921	4150	48590	0	6090	2747	0	4502	199380	179804	1452	181256	0	1083	0	0	18124	855	199380	0	0	7149	0	0	9671	0	39869	139935			0	104064	102981	449	1399	0	0	0	18124	0	0	
45038																																							10146	8938	70697	0	0	748	0	3717	170488	148412	393	149963	0	1294	0	0	20525	100	170488	0	0	17685	528	0	1667	0	21203	127209			0	76239	74945	1073	179	0	0	1158	20525	0	590	
45047																																							23558	5704	37262	0	4992	4444	0	1961	234717	203752	455	204207	0	2597	0	0	30510	200	234717	0	0	14329	0	0	15971	0	68368	135384			0	159393	156796	10	0	0	0	0	30510	0	0	
45056																																							35414	3403	10255	0	0	188	0	1051	101069	87040	400	88422	0	457	982	0	12647	200	101069	0	0	10630	0	0	1800	0	23532	63508			0	41769	41312	17	0	0	0	0	12647	0	9446	
45430																																							50	1025	35351	0	0	571	64	5411	147746	121133	4139	125272	0	639	0	0	22474	400	147746	0	0	21421	0	0	400	0	31030	90103			0	67144	66505	253	21929	0	0	0	22474	0	16840	
45458																																							7839	2218	72573	609	1049	3949	336	5150	188873	152890	1399	170135	0	2063	15846	0	18738	200	188873	0	0	7329	0	0	10784	0	46226	106664			0	97064	95001	425	105	0	0	0	18738	44	0	
45551																																							58772	9580	266648	0	6857	21100	0	34225	1202503	1084262	7867	1092129	0	9973	0	0	110374	2100	1202503	0	0	88552	0	0	18433	1543	200275	883987			0	798751	788778	1289	0	0	0	0	110374	0	15000	
45560																																							529088	21898	658563	0	2011	50927	68	53809	2669223	2369815	21743	2461558	0	17016	70000	0	207665	22000	2669223	0	0	138991	0	0	59801	5250	949226	1420589			0	1306737	1289721	-13127	0	0	0	0	207665	8624	49264	
45775																																							12559	1084	37013	0	1	1820	0	6091	199606	172274	3448	181722	0	802	6000	0	17884	0	199606	0	0	18221	0	0	0	0	27868	144406			0	141840	141038	-337	0	0	0	0	17884	0	0	
46053																																							20135	4470	107294	0	644	6681	238	9638	294469	266542	2858	269400	0	2919	0	0	25069	1000	294469	0	0	10584	0	0	13000	0	77705	188837			0	144697	141778	485	3555	0	0	0	25069	36	0	
46941																																							9349	5057	46118	0	0	1748	0	5781	182552	153089	722	162085	0	1804	8274	0	20467	300	182552	0	0	18022	0	0	1700	0	41107	111982			0	113929	112125	445	0	0	0	0	20467	0	2374	
47247																																							44212	19377	42333	0	11774	12012	590	25515	697659	570709	9037	631943	0	6992	51900	0	65716	3000	697659	405	297	21397	0	0	40500	103005	303964	266745			0	443201	436209	819	0	0	0	0	65716	0	2227	
47256																																							17079	2555	0	0	0	630	0	367	50668	41095	117	45212	0	369	4000	0	5456	500	50668	0	0	4456	0	0	500	243	7707	33388			0	30163	29794	0	0	0	0	0	5456	0	0	
47452																																							21717	954	8384	0	0	54	0	279	75281	58833	430	62925	0	1628	3662	0	12356	600	75281	0	0	11035	0	0	600	0	18555	40278			0	45521	43893	121	0	0	0	0	12356	0	0	
47500																																							17921	3059	43517	105	430	9637	0	18309	476220	395065	2977	406042	0	4263	8000	0	70178	0	476220	0	0	59547	0	0	10000	0	58790	336275			0	356409	352146	631	0	0	0	0	70178	31096	0	
48057																																							462	1297	49284	0	566	2522	0	3443	130502	116802	2041	118843	0	801	0	0	11659	180	130502	0	0	6949	0	0	4345	0	26356	90446			0	67910	67109	185	5819	0	0	0	11659	0	0	
48150																																							8401	575	6041	0	0	105	0	1358	38162	32025	86	32603	0	223	492	0	5559	100	38162	0	0	1741	0	0	3700	0	9171	22854			0	21114	20891	18	781	0	0	0	5559	10	0	
48374																																							380784	19087	109767	0	25390	15015	6168	56270	1555838	1282979	6549	1365772	0	12071	74959	0	190066	705	1555838	0	0	107151	0	0	81818	5614	238599	1044380			0	922120	910049	392	27412	0	0	1285	190066	282	0	
48440																																							6814	10922	53313	0	618	2056	0	5148	173785	146692	1429	155121	0	1522	7000	0	18664	95	173785	0	0	15406	0	0	2612	215	50635	96057			0	95921	94399	551	0	0	0	0	18664	0	300	
49054																																							82488	1100	29544	0	130	383	798	2760	288173	245552	1578	260583	0	2976	13453	0	27590	25	288173	0	0	2258	0	0	25250	0	77856	167696			0	173946	170970	57	0	0	0	0	27590	0	0	
49148																																							9395	5870	60447	0	0	1279	0	3664	123496	105184	1655	106839	0	706	0	0	16657	200	123496	0	0	13854	0	0	1800	0	23230	81954			0	43547	42841	803	0	0	0	0	16657	0	0	
49241																																							38061	8895	107589	0	7974	26123	1119	49160	1118960	971130	7883	989105	0	9457	10092	0	129855	0	1118960	0	0	8419	0	0	121249	0	250575	720555			0	843073	833616	187	25975	0	0	0	129855	0	20448	
49652																																							3013	1855	59073	0	0	753	0	6786	141847	112808	673	122674	0	2955	9193	0	19173	120	141847	0	0	14012	0	0	4001	0	33455	79353			0	70669	67714	1040	2020	0	0	0	19173	633	0	
49858																																							17100	4783	5135	0	3480	5264	0	5810	135842	114350	1327	115677	0	1325	0	0	20165	922	135842	0	0	8178	0	0	10925	0	47598	66752			0	95595	94270	140	0	0	0	0	20165	0	0	
49951																																							10181	3714	24436	0	0	209	0	4351	114158	103532	353	103885	0	862	0	0	10273	685	114158	0	0	9480	0	0	435	0	11771	91761			0	67035	66173	-327	5094	0	0	0	10273	0	0	
50144																																							535	1696	0	0	0	268	35	4670	101382	85462	1597	87059	0	559	0	0	14323	75	101382	0	0	13248	0	0	1000	0	15992	69470			0	30536	29977	0	1161	0	0	0	14323	0	63040	
50461																																							17923	372	0	0	0	32	4074	1874	79096	43165	510	43675	0	4645	0	0	35421	4286	79096	0	0	31095	0	0	40	0	23724	19441			0	54466	49821	0	5000	0	0	0	35421	0	0	
51253																																							180352	6700	1216	0	9080	20967	3181	14336	947685	769682	6875	811483	0	8124	34926	0	136202	700	947685	0	0	100297	0	0	35195	950	97491	672191			0	639481	631357	10	79546	0	0	0	136202	0	0	
51356																																							10785	2280	19965	0	0	161	138	317	70347	56030	54	56084	0	316	0	0	14263	370	70347	0	0	12906	0	0	1020	0	13648	42382			0	12073	11757	-33	24944	0	0	0	14263	0	0	
51459																																							4303	4143	172279	0	1352	2712	45	9266	313870	283261	1061	284322	0	1515	0	0	29548	200	313870	0	0	21544	0	0	6400	0	72192	211069			0	121232	119717	1404	0	0	0	0	29548	53	0	
