"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
200378																																																																0	1292882	0	0	549415	0	549415	44036		0	6231997	0	0	0	1390233	5978	822677	1880876	29389	189491	340602	190453	55776	568700	2141999	242037	782319	930179	700664	14069	0	0	0	0	2508	0				91588	38948	483382	808709	0	0				5648	2529														6231997				5835	0	1522945	0							0	0	0	0	0	0	0	187	0	0	0	0	0	0	1373	187	0	CONF	CONF		
200435																																																																42224	11600	0	11618	20993	0	20993	8932		0	519744	965	0	0	123958	2401	62465	67493	5834	13828	24494	32936	14442	31787	57768	20743	85494	156902	71555	1125	0	0	0	0	229	0				1520	25241	61234	207507	0	0				45	0														47038				1571	200	0	200							0	956	0	51	0	180	449	0	0	846	0	0	0	846	2096	0	238	CONF	CONF		
201254																																																															0	16719	715		3945			17332	2708		0	92867	0	0	788	7691	388		16421	49	992	457	1998	4192	0	8398	8429	14422	38980	13450	1051				0	54					513	1743	26111	14119							0														22125				263		0	192								472													165			CONF	CONF		
201834																																																															0	0	194540	19539	0	154196	0	154196	23614		0	1641687	3872	0	0	114400	786	26365	386998	18358	14608	42042	35238	3613	0	537100	141782	369591	439081	27824	0	0	0	0	0	31	0				35397	278050	205548	619116	0	0				98	516													0	383192				98	169	0	19708							0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	CONF	CONF	0	
202514																																																															369	14677	5898		921			16338	1533		0	208803	0	0	0	65074	14251		34187	3132	5394	2465	1206	36471	16344	11143	19578	17432	25079	50937	19537				0	0					10554	5676	45241	15257							103														47762				0		0	0								11248													1766			CONF	CONF		
202541																																																																30852	0		15493			11689	0		409	78889	0	0	0	9266	707		9532	409	1336	1455	265	1324	4477	3300	10072	10290	13248	9838	22875				0	14					465	178	0	6568							0													0	26805				0		0	0								1507													1741			CONF	CONF	0	
202907																																																																61382	388356	0	29840	623845	1819	625664	160274		84157	7283041	0	0	0	2740159	66792	114542	273497	29551	24994	47096	102200	802237	1716875	746493	233986	690736	1275062	1501313	46533	0	0	0	0	8895	1861				27811	128482	614859	945144	0	0				2506	2274														1695072				3335	83842	0	83842							0	1028239	0	0	0	0	0	2	0	827	0	0	390	437	289145	2	0	CONF	CONF		
203043																																																															0	38810	6142		11384			28120	1107		1650	247975	0	0	0	65818	11075	985	41189	993	2690	6800	12812	30254	12226	10461	28201	22464	51895	41615	27520				0	119					1090	2333	16607	21061						10	0														123891				10		0	22							0	12126	0	0	0	0	0			0	0		0	0	30511	0	0	CONF	CONF		
203052																																																															0	8672	36		2860			2199	0		0	49691	0	0	0	27417	46	0	9902	458	1700	3697	6191	15044	327	3291	4536	4594	5502	4196	155				0	0					0	773	0	409						0	0														23147				0		0	0							0	5284	0	0	0	0	0			0	0		0	0	1995	0	0	CONF	CONF		
203575																																																																303	2868		0			1661	772		174	51956	145	0	0	40398	802		229	594	1933	678	907	14751	21160	1973	644	2782	5028	701	585				0	0					209	630	1732	2250							0														40398				0		0	0								159													143			CONF	CONF		
204004																																																															0	184	1379773	0	0	929700	0	929700	106577		53245	9554600	6	0	93520	1498075	38176	192696	1351602	9841	63571	59285	54725	532714	768207	1923061	802073	1296162	1269934	2083662	625274	0	0	0	0	975	0				23200	724476	1232598	3547159	0	0				16083	7694														5041709				21130	0	0	0							0	56	0	0	0	1279	2258	1510	0	0	0	0	0	0	20412	1510	0	CONF	CONF		
204077																																																																0	10448		0			10353	2564		0	153256	239	0	0	61299	1190		12624	1199	355	2557	4301	13015	39641	10632	7580	15729	13510	39183	5529				0	7					7087	9744	15145	35396							69														46550				89		0	9								44													209			CONF	CONF		
204237																																																															0	4556	6140		539			15467	2989		363	101744	0	0	7878	30933	684		24809	1324	4729	13733	8549	1455	58	9756	11269	20572	20637	7608	284				646	31					1960	6629	8403	16648							0														6099				555		0	260								4016													1480			CONF	CONF		
204826																																																															0	22842	7077		4061			15158	4423		5342	130589	0	0	0	29899	241		13032	2017	5152	8418	10158	3600	306	15412	19971	20456	30296	14555	0				494	0					793	6762	21318	6583							0														28634				0		3653	0								367													1576			CONF	CONF		
205243																																																																8172	715		2136			34350	5035		5259	222424	0	0	0	54195	2340		61618	3523	5888	18388	21525	3376	179	20908	31299	40650	58538	15590	0				2064	0					11004	17905	22873	29951							0													0	88783				1390		0	2142								12036													12247			CONF	CONF	0	
205346																																																																25278	852		4472			22401	1300		13207	187971	134	220	0	47204	933		33398	899	3795	6795	7796	26388	1531	22831	13595	32216	36614	35311	321				0	0					5125	514	14817	34409							0													0	43585				311		0	7								584													16782			CONF	CONF	0	
205458																																																															0	12674	2851		6307			1818	0		0	40306	0	0	0	2056	71		14727	18	201	730	1002	105	0	8852	5656	7687	8511	7436	106				0	7					4661	1519	3602	4445							0														11590				0		0	0								134													161			CONF	CONF		
205542																																																																48017	12022		24285			15603	1190		194	136606	0	0	0	14938	126		24380	0	103	1325	956	12274	263	12106	12186	28795	35816	30532	1025				0	102					0	84	6612	11707							0														37464				0		0	15								670													1041			CONF	CONF		
206156																																																																1454	9377		0			24520	120		0	156720	497	211	0	9997	176		24997	768	389	4717	1415	2622	0	8129	16103	51430	36763	24350	717				0	0					0	21474	51605	37969							0													0	156511				223		0	97								14													203			CONF	CONF	0	
206174																																																																199	7822		0			18465	5248		2104	300974	0	0	608	192139	2302		3566	174	17	1873	1195	47140	139379	12559	2610	3511	20361	31392	38108				0	0					3312	10867	24502	33947							1819													0	284997				450		0	2								0													65			CONF	CONF	0	
206473																																																																0	0		0			0	0		0	134739	249	0	0	132856	567		792	1003	2483	4418	7318	56082	61552	573	145	123	181	1110	0				0	0					598	0	0	0							0														134309				0		0	6								165													796			CONF	CONF		
206772																																																															0	0	33056		0			0	0		0	99802	50	0	0	42	0		470	0	0	42	0	0	0	0	3488	7154	10714	78454	0				0	0					0	0	8004	58750							0														99852				0		0	0								0													0			CONF	CONF		
206950																																																																4128	0		8874			4805	0		0	38661	0	0	0	13148	0		6002	1343	1626	2233	3778	2900	1268	7330	10629	2846	2698	2010	0				0	0					851	0	4244	0							0														17243				0		0	0								1784													827			CONF	CONF		
207041																																																															0	5111	49		573			2981	92		29	18625	0	0	0	5136	217		2448	503	1338	2929	189	0	89	2020	2390	4487	3788	689	0				0	0					7	0	1367	367							0														0				0		0	67								929													1700			CONF	CONF		
207050																																																															0	1108	57846		0			79263	5956		9678	824737	0	0	0	321284	4933		189525	22863	4500	8940	48140	63974	169435	108875	53287	85711	195073	47140	8605				0	39					26680	66813	47680	192368							0														824737				654		6469	3299								153													1168			CONF	CONF		
207452																																																																31933	473		7666			21390	1158		0	155621	0	47	0	60464	569		18297	576	73	387	869	17372	41116	10817	7364	9212	13574	20313	31289				0	32					1496	9705	9893	4935							0														51233				0		0	152								2760													2948			CONF	CONF		
207470																																																																1754	6177		0			153	1767		0	107662	0	0	0	79771	777		215	443	1668	1440	996	35962	39248	2244	1192	5309	2390	11780	4948				157	8					163	3697	6531	5018							0														79771				1016		0	0								1635													54			CONF	CONF		
207555																																																																7402	6853		12593			20432	2621		2595	121880	0	9662	0	15053	1950		27596	208	179	5928	6538	1945	181	17188	10408	23745	42395	8257	1455				0	270					3420	1034	13234	20096							0														33434				0		0	37								2651													1977			CONF	CONF		
207845																																																															0	49169	34908		24643			111931	12438		7295	810597	866	0	0	184575	10783		105776	3675	11216	20865	25896	110341	12455	99329	43829	143862	162794	170807	6042				1698	317					7657	33121	152415	170327							44														766307				9797		0	2372								3517													4297			CONF	CONF		
207872																																																															0	3407	7658		0			89665	6918		0	406250	1569	62350	630	1959	720		75516	0	0	154	602	336	867	179179	9017	59611	139495	16112	114				0	29					31035	16872	118371	65965							0														96702				228		0	186								97													2587			CONF	CONF		
207957																																																															0	964	0		540			1562	0		0	5159	0	0	0	884	24		732	0	0	245	267	372	0	216	516	625	968	1943	0				0	0					0	0	268	0							0														0				96		0	38								604													275			CONF	CONF		
208057																																																																38078	149	0	15582	81342	0	81342	4694		0	317983	1170	575	0	67622	10975	3397	110965	5107	13282	13448	13013	16405	6367	44924	48899	60671	56632	33229	5610	0	0	0	0	218	0				104	4578	71568	14069	0	575				136	0														0				822	89	0	89							0	2772	0	0	0	686	0	0	0	0	0	0	0	0	6738	0	0	CONF	CONF		
208244		130582	1334581	63001	74921	2744847	0	563605	0	395667	13636249	0	191072	2370607	52404	1376302	4975775	358699	1349553	2418253	1811354	258691	0	0	0	0	0	0	36546	0				206144	860252	1601022	2242543	0	25110													1987134	16420	0	857359	838	0	1818	0	0	0	77058		130582	1334581	5236	74921	2744847	0		563605	0	395667	13636249	0	25110		2370607	52404	362812		48168	72436	102727	149177	792944	1182696							0	0	0	0	36546					206144	860252	1601022	2242543						2016	2721																			57765	0									857359	0	0	0	652	11096				0				77058		22411	CONF	CONF		
208347																																																															0	10015	526		7310			5073	645		1221	58097	0	0	0	14236	2050	0	7624	1042	1274	2561	5885	2582	580	3014	4610	6588	13311	9588	6711				28	17					786	0	10639	2065						200	0														11083				200		0	9							0	2542	0	0	0	0	0			0	0	0	0	0	935	0	0	CONF	CONF		
208440																																																																18396	1591		13555			14505	0		0	81658	0	0	0	18020	469		24657	405	3140	319	862	6542	6751	17016	8497	6588	12515	15593	2999				0	0					718	2249	6494	4309							0													0	7687				278		0	8								791													553			CONF	CONF	0	
208459																																																																9	1414		39			49679	158		0	52913	0	0	0	434	0		5538	0	0	0	0	0	434	1076	4693	44429	2059	105	0				0	5					0	132	59	843							0														0				452		0	11								79													51			CONF	CONF		
208570																																																															0	0	191429		0			1491	520		0	293149	0	0	0	12360	965		1106	0	1537	930	65	199	8330	14134	14001	1162	5027	70440	176025				0	0					0	0	3125	83240							0														276940				1790		0	19								0													0			CONF	CONF		
208655																																																																59360	297		39629			16735	0		3013	180385	0	0	0	4956	234		48148	425	788	1570	1545	628	0	38523	27837	27179	41752	33846	5617				0	20					689	27629	3545	20732							0														35193				0		0	174								1277													2095			CONF	CONF		
208972																																																																0	0		0			171	3841		0	46310	0	0	0	36375	435		6120	326	1402	3278	6761	24367	91	242	4150	484	498	4560	0				7	0					308	0	460	4123							33													0	36381				0		0	0								221													369			CONF	CONF	0	
209148																																																																79479	15663	0	23207	65584	0	65584	8009		653	351470	0	131	0	19967	64	7750	53692	236	692	1189	551	8651	8563	20079	32685	21602	56833	87191	110091	0	0	0	0	0	0				2956	7758	49580	72856	0	131				0	0														0				4325	2951	0	2951							0	1123	0	0	0	0	0	0	0	4325	4325	0	0	0	1489	0	0	CONF	CONF		
209362																																																															0	0	1055		0			9033	0		0	41468	0	0	0	1778	11446		630	0	0	0	0	653	1125	299	331	350	9393	27897	1420				0	0					0	0	13421	4198							0														0				0		0	0								537													0			CONF	CONF		
209559																																																															0	20188	0		1373			1469	0		0	35073	0	15	0	8443	0		5175	433	1438	1512	2280	1330	1355	7938	11428	2258	3137	1869	0				0	27					0	0	1670	401							0														7174				707		0	2								851													634			CONF	CONF		
