"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
935308																																							101157	4907	129087	0	130	6029	0	21314	652946	436827	1687	611365	0	1802	172851	0	41581	50	652946	0	0	-16647	0	12063	46919	513	97262	339565	1a	1231	0	388797	386995	-804	0	0	0	0	41581	2814	0	
935559																																							19121	6058	101730	0	0	6408	270	2505	363575	323910	1019	326311	0	1553	0	0	37264	317	363575	0	0	22501	0	0	14000	1503	101975	221935	1a	1231	0	227533	225980	446	0	0	0	1382	37264	0	0	
935577																																							5655	730	30835	135	55	3200	30	5945	137708	99182	1082	116441	0	848	16177	0	21267	212	137708	0	0	3851	0	0	17593	82	11647	87535	2b	1231	-1110	88006	87158	721	3883	0	0	0	21267	0	0	
935719																																							29794	5063	103159	0	526	2980	0	5666	285568	259121	1803	260924	0	2095	0	0	24644	1000	285568	0	0	22960	0	0	1930	2034	62603	196518	2a	1231	0	132791	130696	-1246	5650	0	0	0	24644	0	0	
936136																																							415497	25448	593280	255	26550	45055	2163	125028	3169776	2695908	28278	2807822	0	30967	6314	0	361954	2160	3169776	0	0	140375	0	0	204129	7842	351424	2344484	2a	1231	0	1959625	1928658	15290	0	0	0	77322	361954	0	0	
936426																																							600960	70283	813883	63	388225	99461	1563	246955	9319989	7884008	138907	8138614	0	115101	23282	25000	1181375	1513	9319989	7178	0	474368	10296	0	704433	12794	2506504	5377504	2a	1231	0	7183168	7068067	1061	0	0	0	67417	1181375	261	0	
936462																																							865772	236803	4917244	0	952479	194986	886	350207	18944668	16186433	219047	16482699	0	131182	0	24856	2461969	3211	18944668	58075	48450	327375	25026	0	2118336	389	7492638	8693795	1a	1231	0	11402256	11271074	13047	0	0	0	3913	2461969	12447	59280	
936583																																							126629	11907	677728	0	3807	38986	0	56659	2135692	1816235	16964	1833199	0	6985	0	0	302493	0	2135692	0	0	300698	0	0	0	1484	179850	1636385	1a	1231	0	1221799	1214814	1795	0	0	0	0	302493	0	3678	
936640																																							8828	3716	42597	0	2863	4792	0	2079	228697	192323	1050	203473	0	3015	10100	0	25224	80	228697	0	0	18066	0	0	7134	0	28452	163871	4	1231	0	155154	152139	-56	11683	0	0	0	25224	0	0	
936837																																							38123	3136	23548	0	1109	3663	0	759	169733	149747	198	149945	0	1358	0	0	19788	300	169733	0	0	18636	0	0	600	0	20595	129152	4	1231	0	100753	99395	252	0	0	0	0	19788	0	0	
936855	3830763	386622	9753330	0	151036	220435	4740	960891	34409284	351833	31594891	0	202814	0	0	2814393	21250	34409284	25329	0	1770238	0	0	849822	10275	2a	0	16497352	16294538	173083	1629813	2542517	2814393	101801	1039711	0	0	0			9753329							28483240					0					25329	0						11806864	16676376		1231					0	1629813	217301	2542517		101801		
937339																																							13176	3293	79274	0	707	1349	139	4688	267887	233281	2470	239751	0	1875	4000	0	28136	300	267887	0	0	26181	0	0	1200	0	37804	195477	4	1231	0	146492	144617	455	20529	0	0	0	28136	115	0	
937553																																							13759	2494	32622	0	31	685	0	2262	133147	113894	385	118928	0	984	4649	0	14219	150	133147	0	0	13686	0	0	325	0	23031	90863	1a	1231	0	80209	79225	58	2069	0	0	0	14219	0	0	
937740																																							133616	10310	192944	0	2620	13344	275	16418	843206	770247	8290	778537	0	4459	0	0	64669	600	843206	0	0	48582	0	0	15850	1869	181298	588949	2a	1231	0	474527	470068	-363	184	0	0	0	64669	0	1558	
937759																																							22457	5004	45195	0	0	1455	0	2132	144107	126807	529	127336	0	553	0	0	16771	400	144107	0	0	15178	0	0	1000	0	33710	93097	4	1231	0	68223	67670	193	192	0	0	0	16771	0	2	
937834																																							13309	751	565	0	0	5569	650	5930	80438	75180	754	76663	0	520	729	0	3775	100	80438	0	0	-6615	0	0	10296	0	23697	51483	2a	1231	0	54184	53664	-6	0	0	0	0	3775	0	0	
937843																																							614	2618	53009	0	0	836	0	1283	115692	104250	48	104298	0	561	0	0	11394	385	115692	0	0	788	0	0	10115	320	23966	80284	7	1231	0	51055	50494	106	6518	0	0	0	11394	0	0	
938354																																							1000	3434	0	0	0	0	225	636	35526	23388	36	23424	0	471	0	0	12102	100	35526	0	0	11843	0	0	159	0	7937	15451	9	1231	0	19399	18928	0	900	0	0	0	12102	0	10403	
938550																																							2296	2548	10250	0	0	618	0	1227	103542	95097	156	95253	0	813	0	0	8289	415	103542	0	0	6201	0	0	1585	0	23347	71750	8	1231	0	59384	58571	88	28032	0	0	0	8289	0	0	
938859																																							205959	9718	39610	2100	762	4947	3945	19565	885445	785533	8439	793972	0	8930	0	0	91473	100	885445	0	0	85205	0	0	4800	0	283413	502120	2b	1231	0	607769	598839	1368	0	0	0	0	91473	0	0	
939070																																							12906	2954	210	0	495	5217	0	8739	238196	215363	1075	221753	0	1677	5315	0	16443	0	238196	0	0	16440	0	0	0	4042	47349	168014	1a	930	0	205310	203633	3	0	0	0	0	16443	0	0	
939249																																							259789	17618	307170	0	46835	17527	497	43837	1598716	1400093	4130	1421777	0	11616	1785	0	176939	200	1598716	0	0	63115	0	0	112257	0	245637	1154456	2a	1231	0	902264	890648	1367	272	0	0	15769	176939	0	14523	
940021																																							15738	11036	20460	0	0	1225	0	2921	99415	87651	1010	88661	0	600	0	0	10753	240	99414	0	0	10114	0	0	250	0	31397	56254	7	1231	0	46802	46202	149	749	0	0	0	10753	620	464	
940311	10869000	446000	21495000	8000	445000	549000	82000	1181000	55853000	611000	51669000	0	681000	141000	0	4184000	8000	55853000	12000	0	3000000	0	0	1302000	80000	2a	0	21072000	20391000	-126000	0	40000	4184000	2000	293000	388000	107000	281000			21495000							50489000					141000					12000	0						12453000	38036000		1231					0	0	0	40000		2000		
940674																																							28016	1565	24124	0	795	4191	675	7593	246614	209215	4227	227172	0	1819	13730	0	19443	165	246615	0	0	10724	0	0	8491	1447	42389	166826	1a	930	0	180027	178208	63	0	0	0	0	19443	0	0	
940731																																							92315	2118	56825	0	323	3680	428	10440	322031	245556	2510	292145	0	1756	26450	0	29886	4571	322031	0	0	19976	0	0	4788	0	36409	209147	2a	1231	0	157658	155902	551	0	0	0	17629	29886	0	0	
940852																																							1149	273	16371	0	0	656	0	2122	55584	47840	34	49874	0	343	2000	0	5710	125	55584	0	0	2504	0	0	2675	0	15628	32212	9	1231	0	30998	30655	406	4290	0	0	0	5710	38	30	
941541																																							299	1800	14930	0	0	1396	0	1624	74854	64968	308	67276	0	695	2000	0	7578	100	74854	0	0	7186	0	0	175	0	24057	40911	2a	1231	0	45265	44570	117	10235	0	0	0	7578	0	0	
941653																																							20741	1696	0	0	0	625	0	304	67637	53568	164	62130	0	248	0	0	5507	500	67637	0	0	3670	0	0	1337	0	13284	40284	4	1231	0	20548	20300	0	1850	0	0	8398	5507	0	22121	
941804																																							4964	626	44066	0	0	2434	148	3786	179738	165103	739	165842	0	1350	0	0	13896	56	179738	0	0	13288	0	0	0	0	50025	115078	2b	1231	0	108854	107504	552	16210	0	0	0	13896	0	0	
942258																																							15987	918	44402	0	188	1185	340	1904	156630	138213	183	142042	0	923	3646	0	14588	216	156630	0	0	933	0	0	11793	86	42532	95681	4	1231	0	92543	91620	1646	0	0	0	0	14588	0	0	
942454																																							13440	2461	77918	205	0	610	0	5914	164451	134057	4052	138109	0	1052	0	0	26342	50	164451	0	0	24938	0	0	200	0	41859	92198	4	1231	0	47058	46006	1154	17897	0	0	0	26342	0	0	
942539																																							2532	1486	20768	0	266	826	0	5071	145355	127707	943	128650	0	1533	0	0	16705	200	145355	0	0	15854	0	0	705	479	21077	106630	2b	1231	0	99039	97506	-54	16421	0	0	0	16705	0	0	
942847																																							250	12177	18570	0	0	2772	163	1339	143858	123455	266	126821	0	1517	3100	0	17037	382	143858	0	0	8903	0	0	7547	0	21732	101723	2a	1231	0	101254	99737	205	4350	0	0	0	17037	0	4500	
943143																																							8096	487	25059	23	3511	730	0	1722	79434	67425	462	67887	0	537	0	0	11547	650	79434	0	0	4632	0	0	6500	0	15558	51867	4	1231	0	40343	39806	-235	0	0	0	0	11547	0	0	
943152																																							4134	639	15304	0	0	281	0	1786	40669	37119	69	37188	0	183	0	0	3481	42	40669	0	0	1848	0	0	1708	0	7089	30030	4	1231	0	14918	14735	-117	0	0	0	0	3481	0	3790	
943273																																							4721	788	2570	0	0	346	0	1922	67717	52253	297	59651	0	770	7101	0	8066	0	67717	0	0	7942	0	0	0	0	8231	44022	1a	1231	0	58140	57370	124	0	0	0	0	8066	0	0	
943675																																							85439	9235	83920	0	0	11828	0	6201	726236	666720	4598	671318	0	5400	0	0	54918	350	726236	0	0	48676	0	0	6637	0	52136	614584	2b	1231	0	528365	522965	-745	0	0	0	0	54918	101	6547	
943853																																							3730	5321	2370	0	0	25	0	630	52633	45373	344	45717	0	716	0	0	6916	100	52633	0	0	4416	0	0	2400	0	6493	38880	9	1231	0	37373	36657	0	3900	0	0	0	6916	0	0	
943974																																							26316	1161	44478	0	0	1550	0	4821	209445	185181	1032	188213	0	1836	2000	0	21232	251	209445	0	0	20044	0	0	2659	0	44049	141132	1a	630	0	130936	129100	-1722	2019	0	0	0	21232	0	0	
944047																																							88546	33858	2469	0	1814	7961	230	4383	383433	340368	1734	348102	0	3528	6000	0	35331	100	383433	0	0	27944	0	0	7300	1506	91454	248914	1a	1231	0	231563	228035	-13	6	0	0	0	35331	0	14625	
944337																																							70092	3828	97954	0	0	3351	25	6300	339990	307204	1361	308565	0	1638	0	0	31426	2288	339991	0	0	20795	0	0	9463	128	96305	210899	2b	1231	0	158393	156755	-1120	0	0	0	0	31426	0	1557	
944355																																							50303	3814	85525	926	809	5032	260	11248	403726	348704	9704	358408	0	19692	0	0	45318	2094	403726	0	0	21870	0	9278	12456	0	80300	268404	4	531	0	253924	234232	-380	1373	0	0	0	45318	0	10204	
944551																																							13685	1134	0	0	0	857	0	1376	45844	42252	78	42330	0	238	0	0	3514	400	45844	0	0	2714	0	0	400	0	12697	29555	4	1231	0	17258	17020	0	1398	0	0	0	3514	0	10374	
944627																																							23907	6425	90460	0	0	8344	2320	12596	505410	448887	9086	468473	0	4361	10500	0	36937	2290	505410	0	0	36422	0	0	2331	4836	144597	304290	2a	1231	0	360883	356522	-4106	0	0	0	0	36937	0	0	
944739																																							18380	4878	191640	0	0	983	91	2614	332273	296497	344	299929	0	843	0	0	32344	800	332273	0	0	25699	0	0	9200	0	50767	245730	1a	1231	0	104663	103820	-3355	3900	0	0	3088	32344	410	5557	
944748																																							5000	2192	34413	0	0	303	0	574	74728	65230	84	65314	0	1072	0	0	9414	200	74728	0	0	8381	0	0	800	0	14657	50573	4	1231	0	33318	32246	33	0	0	0	0	9414	0	0	
944935																																							15248	261	11429	0	0	252	0	787	59657	50872	257	51129	0	374	0	0	8528	1200	59657	0	0	6887	0	0	400	0	7311	43561	4	1231	0	32054	31680	41	0	0	0	0	8528	0	0	
945026																																							33396	4128	128615	0	0	2854	0	22837	433681	363202	3757	366959	0	1991	0	0	66722	1200	433681	0	0	53416	0	0	3391	0	160465	202737	2b	1231	0	243842	241851	8715	0	0	0	0	66722	0	0	
945053																																							757152	42144	702928	0	68470	100140	803	26321	3793602	3363385	14646	3410019	0	25979	1116	0	383583	1000	3793602	0	0	186290	0	0	179885	11838	980049	2383335	2a	1231	0	2108006	2082027	16408	1779	0	0	30872	383583	0	0	
945071																																							34636	5245	61302	0	0	9037	92	12125	346615	292765	3169	295934	0	2666	0	0	50681	0	346615	0	0	50362	0	0	0	0	59567	233198	1b	1231	0	226705	224039	319	0	0	0	0	50681	0	139	
945950																																							4314	800	42143	0	0	1272	0	664	120994	112823	156	112979	0	699	0	0	8015	200	120994	0	0	2931	0	0	4800	183	58897	53926	2a	1231	0	68103	67404	84	0	0	0	0	8015	0	4214	
946274																																							54540	921	2472	0	767	4108	40	5566	170470	151978	623	152601	0	1292	0	0	17868	0	170469	0	0	17868	0	0	0	2204	39109	112869	1a	1231	0	101144	99852	0	0	0	0	0	17868	0	0	
946555																																							9481	2817	118233	0	0	4143	473	6380	239071	210425	985	211410	0	3863	0	0	27661	1150	239071	0	0	24874	0	0	843	0	80871	129554	4	1231	0	101407	97544	794	0	0	0	0	27661	0	0	
947525																																							17012	2675	84612	0	366	5566	22	8212	376261	334803	6068	351096	0	2736	7000	0	25165	123	376261	0	0	24823	0	0	1239	0	72896	261907	2b	1231	0	258082	255346	-1020	0	0	0	3225	25165	0	2450	
947749																																							490	6240	14812	0	109	9099	0	8365	522417	477410	4275	483929	0	6539	0	0	38489	120	522418	0	0	33280	0	0	5080	0	181795	295615	2a	1231	0	340545	334006	9	124677	0	0	2244	38489	24619	0	
947776																																							15650	26953	48866	0	664	7545	0	9513	305244	279846	3267	283113	0	1255	0	0	22131	1	305244	0	0	328	200	0	21701	655	62515	217331	1a	1231	0	196453	195198	101	0	0	0	0	22131	0	0	
948036																																							1484	1782	11144	0	9164	1500	0	5083	285913	211318	3433	250957	0	698	36206	0	34956	300	285913	0	0	32037	0	0	2319	115415	28529	182789	2a	1231	0	141039	140341	300	0	0	0	0	34956	0	0	
948250																																							39412	5591	49030	70	0	2773	0	1243	249478	222916	625	224881	0	1693	1225	0	24596	500	249477	0	0	22109	0	0	915	0	55957	166959	4	1231	0	153052	151359	1072	0	0	0	115	24596	0	0	
948278																																							51010	1455	0	0	0	1496	0	5299	144022	126666	441	127107	0	444	0	0	16915	0	144022	0	0	16915	0	0	0	0	15072	111594	1a	1231	0	75596	75152	0	120	0	0	0	16915	0	9490	
948531																																							29731	2139	1401	0	0	2835	0	5055	164779	149443	1677	151120	0	2025	0	0	13659	25	164779	0	0	10196	0	385	3000	0	27834	121609	1b	1231	0	125643	123618	53	0	0	0	0	13659	0	0	
948643																																							24981	862	6523	0	0	1743	0	3765	130304	117206	452	118359	0	738	701	0	11945	538	130304	0	0	6634	0	0	4862	0	35225	81981	1a	1231	0	53917	53179	-89	13970	0	0	0	11945	1	25280	
949154																																							691347	61785	236039	1238	21007	41485	0	78084	3580389	3197654	12448	3210102	0	37333	0	0	370287	2000	3580389	0	0	309229	0	0	55750	949	1040066	2157588	2a	1231	0	2484802	2447469	3308	0	0	0	0	370287	986	0	
949453																																							12571	431	12970	0	0	8	0	705	44007	39483	112	39595	0	300	0	0	4412	25	44007	0	0	1734	0	0	2475	0	13483	26000	4	1231	0	17622	17322	178	0	0	0	0	4412	0	0	
950141																																							168983	8969	70581	0	44	33176	712	5650	838350	761977	1334	771311	0	5759	8000	0	67039	300	838350	0	0	18915	0	0	47694	4834	36068	725909	2b	1231	0	547700	541941	130	0	0	0	0	67039	0	3460	
950178																																							72674	3598	99057	0	8519	10495	0	42724	829181	650195	8158	718353	0	6329	60000	0	110828	0	829181	21784	0	123832	0	0	0	55708	118760	531435	1b	1231	0	516951	510622	-13004	0	0	0	0	110828	0	4000	
950356																																							54611	7575	34251	0	0	1436	0	4849	177289	162488	936	163424	0	1026	0	0	13865	750	177289	0	0	4609	0	0	9258	345	72774	89714	1b	1231	0	75248	74222	-752	0	0	0	0	13865	0	0	
950758																																							42244	2644	14882	95	1326	3963	0	2616	195472	172276	438	177599	0	2010	0	0	17872	120	195471	0	0	7851	0	0	9880	841	43718	128558	9	1231	0	128871	126861	21	0	0	0	4885	17872	0	0	
951102																																							56531	3938	53192	0	1290	4248	0	16537	541812	489313	3598	494883	0	6455	1972	0	46929	1	541812	0	0	46334	0	0	0	0	126154	363159	1a	1231	0	412531	406076	594	0	0	0	0	46929	0	0	
952172																																							65178	5255	5032	0	0	3902	0	14300	630467	532580	4574	556154	0	3966	19000	0	74313	0	630467	0	0	1289	0	0	73314	0	77980	454600	1b	1231	0	479501	475535	-290	0	0	0	0	74313	0	61265	
952257																																							4608	1290	51445	0	0	121	310	2298	100251	83560	360	83920	0	683	0	0	16331	150	100251	0	0	13182	0	0	1650	0	17913	65647	5	1231	0	40862	40179	1349	0	0	0	0	16331	0	0	
952677																																							295957	12924	161240	0	15095	20412	394	65487	1967150	1753428	18247	1773484	0	17154	0	0	193666	0	1967150	1829	1809	39822	0	0	154621	912	277380	1476048	2a	930	0	1403959	1386805	-777	0	0	0	0	193666	0	6095	
952846																																							20958	5176	0	0	1443	4707	0	1545	110444	87032	569	95851	0	1281	8250	0	14593	100	110444	0	0	7593	0	0	6900	0	26205	60827	4	1231	0	77798	76517	0	0	0	0	0	14593	98	0	
953535																																							52817	4818	61569	0	13869	10181	0	11011	567882	448426	3374	514704	0	5630	61680	0	53178	580	567882	0	0	13524	0	6100	32196	14635	125330	323097	1a	1231	0	402102	396472	778	2010	0	0	1224	53178	0	500	
953843																																							33832	627	35472	0	3348	1335	0	1931	272134	248827	248	249075	0	2714	0	0	23059	405	272134	0	0	11208	0	0	11420	0	79830	168997	8	1231	0	197883	195169	26	420	0	0	0	23059	0	0	
953852																																							3712	3879	62591	0	1108	6722	0	6381	224531	202563	210	202773	0	1128	0	0	21758	225	224531	0	0	13719	0	0	8250	0	78608	123955	4	1231	0	127172	126044	-436	14094	0	0	0	21758	0	0	
954158																																							250	5891	47374	0	1491	708	0	2305	122905	110405	121	110526	0	414	0	0	12379	150	122905	0	0	5869	0	0	6400	0	23728	86678	8	1231	0	53995	53581	-40	4000	0	0	0	12379	41	7264	
954251																																							25916	5099	21424	0	0	1982	0	3929	191242	168466	1722	170188	0	1765	0	0	21054	240	191242	0	0	19691	0	0	1260	0	53678	114788	9	1231	0	132555	130790	-137	2102	0	0	0	21054	0	0	
954279																																							59007	7192	103444	0	874	9016	0	9163	685443	549352	2646	619121	0	8529	67123	0	66322	0	685443	0	0	4385	0	0	61712	6	98632	450720	1a	430	0	496522	487993	225	0	0	0	0	66322	8748	0	
954653																																							12475	2924	3748	0	0	509	0	558	74630	63480	123	63603	0	1146	0	0	11027	676	74630	0	0	5099	0	0	5214	0	24109	39371	1a	1231	0	55562	54416	38	0	0	0	0	11027	0	0	
954671																																							39500	6109	44036	0	0	10383	6	7306	240720	215922	541	216463	0	1704	0	0	24257	330	240720	0	0	16841	0	0	6612	0	55350	160572	2a	1231	0	135084	133380	474	0	0	0	0	24257	0	0	
955548																																							46256	3706	62793	0	4147	5836	62	7041	368797	279316	1865	334763	0	2740	12500	0	34034	800	368797	0	0	20767	0	0	11738	1191	71558	207759	6	1231	0	236755	234015	729	0	0	0	41082	34034	0	3750	
955753																																							14576	4214	24934	0	0	862	0	5550	122704	105992	218	108210	0	1201	2000	0	14494	520	122704	0	0	10252	0	0	3600	0	26048	79944	4	1231	0	73592	72391	122	9	0	0	0	14494	168	0	
955940																																							19553	4387	30402	0	0	6650	0	2037	252281	226799	609	231358	0	1964	3950	0	20923	400	252281	0	0	19787	0	0	800	0	48992	177807	2a	1231	0	183763	181799	-64	3371	0	0	0	20923	0	4082	
955959																																							39996	208	134884	0	0	5909	2644	12706	426393	352100	4797	383252	0	3696	10000	0	43141	75	426393	0	0	28345	0	0	13723	895	44030	308070	2a	1231	0	198212	194516	998	0	0	0	16355	43141	0	34635	
955977																																							3716	4055	52229	0	143	8949	0	17086	462232	401404	5159	418203	0	4823	11640	0	44029	1	462232	0	0	25018	0	0	20834	0	98420	302984	2b	1231	-1508	357757	352934	-316	23120	0	0	0	44029	0	0	
956134																																							19955	3604	68574	0	150	2074	0	3672	174874	124093	498	159773	0	1045	7000	0	15100	600	174873	0	0	11560	0	0	2636	0	24878	99215	8	1231	0	77890	76845	304	0	0	0	28182	15100	0	0	
956152																																							7024	2789	71734	0	0	897	58	1533	146232	130525	903	132428	0	717	1000	0	13804	100	146232	0	0	10952	0	0	1398	0	30069	100456	5	1231	0	62914	62197	1354	0	0	0	0	13804	0	0	
956255																																							30130	7555	141746	0	0	4857	0	14017	349243	301928	1233	313448	0	2823	4000	0	35795	1100	349243	0	0	30751	0	0	1020	5505	85544	216385	8	1231	0	147173	144350	2924	1083	0	0	6287	35795	0	0	
956358																																							4781	5529	16569	0	830	4416	200	3284	124394	114357	125	114482	0	882	0	0	9912	50	124394	0	0	1298	0	0	8329	0	35878	78479	6	1231	0	74994	74112	235	14672	0	0	0	9912	0	1	
956376																																							39433	676	48347	0	0	2581	0	4986	184180	161754	452	164731	0	524	2525	0	19449	0	184180	0	0	19083	0	0	0	0	36678	125076	1b	1231	0	88681	88157	366	0	0	0	0	19449	0	0	
956527																																							25346	10832	28235	0	0	6	0	5182	192564	167188	390	167578	0	4304	0	0	24986	1000	192564	0	0	22837	0	0	1144	0	48515	118673	1a	1231	-180	127267	122963	185	0	0	0	0	24986	0	0	
956554																																							24351	1183	11009	0	0	925	0	249	105863	84372	71	84443	0	984	0	0	21420	325	105863	0	0	18465	0	0	2620	0	28471	55901	9	1231	0	64925	63941	10	0	0	0	0	21420	0	4205	
956750																																							35723	17943	190805	0	8595	51392	1600	21815	703630	619196	2614	632270	0	3811	10460	0	71360	2981	703630	7523	0	24612	0	0	42933	0	258611	360585	1a	1231	0	372045	368234	834	0	0	0	0	71360	0	0	
956938																																							5597	18305	30542	25	268	15356	72	32967	841006	724793	2759	757552	0	7762	30000	0	83454	2300	841006	0	0	57553	0	0	23230	11095	172064	552728	2b	1231	0	606272	598510	371	27350	0	0	0	83454	0	100919	
956956																																							6000	1647	179268	0	0	5058	1344	11265	350076	274346	618	316740	0	1634	41776	0	33336	200	350076	0	0	31415	0	0	575	0	98560	175785	1a	1231	0	147128	145494	1146	0	0	0	0	33336	0	0	
957757																																							151398	8876	63372	0	2210	6605	0	5787	405983	357051	3020	373739	0	1863	0	0	32244	490	405983	0	0	19723	0	0	11154	1197	112463	244588	2a	1231	0	163308	161445	877	0	0	0	13668	32244	5093	0	
958204																																							247400	7777	260995	0	1090	12732	0	92932	1980269	1575598	40476	1818065	0	14630	201991	0	162204	0	1980269	0	0	168446	0	0	8230	0	421034	1154564	1a	1231	0	1367555	1352925	-14472	955	0	0	0	162204	3463	0	
958231																																							11103	852	0	0	0	16	0	485	41041	32430	17	32447	0	54	0	0	8594	120	41041	0	0	7594	0	0	880	0	5931	26499	8	1231	0	28139	28085	0	0	0	0	0	8594	0	500	
958558																																							10553	7112	83478	0	0	2859	0	10166	291181	245478	2322	247800	0	2172	0	0	43381	1000	291181	0	0	39910	0	0	1000	0	70523	174955	4	1231	0	125727	123555	1471	53458	0	0	0	43381	0	0	
958727																																							378234	33266	473496	8995	90758	43981	443	53044	3057370	2643332	21171	2703708	0	21416	0	0	353662	3000	3057370	0	0	136135	0	0	212972	17929	918519	1724813	2a	1231	0	1978640	1957224	1555	0	0	0	39205	353662	0	0	
958763																																							16158	1852	52384	0	0	3329	871	779	139015	117661	421	118082	0	1987	0	0	20933	800	139015	0	0	18790	0	0	1000	0	41374	76287	1a	1231	0	65629	63642	343	0	0	0	0	20933	0	0	
959304																																							151999	21839	746874	0	18629	81300	0	368419	8160103	6423141	169001	7406360	0	45099	814218	0	753743	10	8160103	481	0	398227	0	0	367974	0	938376	5484765	2a	1231	0	6745316	6700217	-12468	0	0	0	0	753743	12524	57821	
959443																																							13581	4678	67127	0	0	5620	3	4268	267871	207290	863	227926	0	3794	19773	0	39945	60	267871	0	0	27980	0	0	10640	0	35451	171839	4	1231	0	173450	169656	1265	2938	0	0	0	39945	0	0	
959630																																							3450	965	5873	0	0	443	0	1717	26354	21898	541	22439	0	126	0	0	3915	393	26354	0	0	1961	0	0	1572	0	9632	12266	1b	1231	0	14032	13906	-11	0	0	0	0	3915	0	0	
959715																																							122968	43560	163897	0	911	1280	0	46234	727243	406273	11480	617569	-133	9976	92636	0	109807	3292	727243	0	0	75465	0	0	30766	0	316719	89554	1a	1231	0	342879	332903	284	404	0	107180	0	109674	0	15086	
960047																																							27148	1312	5349	0	0	1188	233	1634	78608	70117	1500	71617	0	281	0	0	6991	292	78608	0	0	4484	0	0	2708	0	19623	50494	4	1231	-528	39952	39671	35	1874	0	0	0	6991	0	199	
960551																																							7184	1684	17923	0	822	660	0	2991	74657	67657	348	68005	0	616	0	0	6653	150	74658	0	0	1301	0	0	5200	0	12722	54935	4	1231	0	43509	42893	2	0	0	0	0	6653	0	500	
960560																																							125339	2236	17688	0	8498	4587	0	4257	656506	554538	2400	586115	0	3275	29177	0	70392	25	656507	0	0	-365	0	0	70398	0	126147	428391	1b	1231	0	496331	493056	334	400	0	0	0	70392	0	445	
960935																																							19249	45107	364502	1	3018	33022	9361	37870	1716321	1547352	6595	1573947	0	14633	20000	0	142374	1500	1716321	0	0	101297	0	0	40550	36721	653826	893526	2a	1231	0	979043	964410	-973	10000	0	0	0	142374	0	193060	
961259																																							40948	7459	240433	0	0	3346	0	30317	818758	708674	1541	747547	0	6190	21500	0	71211	500	818758	0	0	53723	0	0	16739	574	230284	478390	2b	1231	0	335545	329355	249	0	0	0	15832	71211	0	166326	
961343																																							10569	6217	123690	15	2062	7464	323	8046	341412	303206	1918	316070	0	2217	0	0	25342	2610	341412	0	0	14161	0	0	9390	1304	105045	198161	1a	1231	0	183415	181198	-819	187	0	0	10946	25342	337	0	
961400																																							130747	11161	3038	0	13785	9439	0	6927	505353	443148	7770	453096	0	2814	2178	0	52257	0	505353	0	0	54678	0	0	800	0	164814	278334	1a	930	0	333070	330256	-3221	0	0	0	0	52257	0	0	
961446																																							1988	22592	38	0	0	1273	0	1444	128453	118617	420	119037	0	1456	0	0	9416	550	128453	0	0	3428	0	0	5438	0	39307	79310	2b	1231	0	101074	99618	0	0	0	0	0	9416	0	1500	
961576																																							589585	20069	611	0	254	20407	0	22723	2642835	2371133	11555	2382688	0	6231	0	0	260147	624	2642835	0	0	259150	20303	0	81	0	81593	2289540	1a	1231	0	587894	581663	292	0	0	0	0	260147	975	1386245	
961624																																							886622	67220	1816001	0	9287	121351	696	137496	10337268	8351949	44846	9208540	0	50280	713366	0	1128728	0	10337268	0	0	18547	7285	0	1138311	931	1640798	6711151	2a	1130	0	7308076	7257796	-28130	0	0	0	98379	1128728	0	32583	
961811																																							34968	8371	30261	0	0	3061	4444	4434	358329	314178	290	324731	0	3157	10263	0	33597	4200	358328	0	0	17400	0	0	11710	496	74187	239991	2b	1231	0	275451	272294	287	0	0	0	0	33597	0	0	
962313																																							30737	3744	30819	0	1848	3687	114	1319	200756	161220	434	185742	0	937	0	0	15014	200	200756	0	0	10348	0	0	4290	0	38999	122221	2a	1231	0	115256	114319	176	14169	0	0	24088	15014	0	0	
962890																																							163483	33839	185159	0	40592	23120	50	49910	1732133	1401788	16923	1534192	0	16860	115481	0	197941	37	1732133	0	0	24057	0	0	172843	2267	278407	1123382	1a	1231	0	1192126	1175266	1004	731	0	0	0	197941	297	57419	
962966																																							31818	1104	11451	0	447	3585	0	7258	161826	143490	727	144217	0	1424	0	0	17609	5268	161826	0	0	-1454	0	0	13815	0	67502	75988	1a	1231	0	107587	106163	-20	0	0	0	0	17609	0	0	
