"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
28732																																							38159	8367	18529	0	0	3042	0	2325	151399	135140	1169	136309	0	1107	0	0	15090	250	151399	0	0	15130	0	0	307	0	54169	80971	1a	1231	0	80600	79493	-597	1112	0	0	0	15090	0	372	
29476																																							769	1656	3359	0	199	2221	39	4551	94083	78816	439	80287	0	1630	1032	0	13796	0	94083	0	0	7813	0	0	6069	0	11615	67201	1b	1231	-42	67064	65434	-44	14625	0	0	0	13796	0	1230	
29636																																							59216	13228	600296	17	13523	26630	1421	55319	1348538	1150255	12258	1268308	0	4776	0	0	80230	1	1348538	0	0	10900	0	0	124806	0	305674	844581	2a	1231	0	583194	578418	-55477	0	0	0	105795	80230	470	0	
29878																																							336631	9939	94169	0	0	21249	2967	24439	2224694	1498551	27714	1538265	0	17409	12000	0	686429	0	2224694	0	0	690755	0	0	0	0	56486	1442065	1a	930	0	1752709	1735300	-4326	0	0	0	0	686429	0	0	
30052																																							8171	1119	0	0	0	2382	0	318	51505	45657	201	45947	0	392	89	0	5558	1000	51505	0	0	4027	0	0	531	81	18040	27617	2a	1231	0	25844	25452	0	7981	0	0	0	5558	0	6001	
30502																																							43567	11674	286389	0	10504	15372	0	13062	1221074	1020645	10442	1118961	0	9470	0	0	102113	542	1221074	0	0	82168	0	0	33734	0	238599	782046	2b	1231	0	824670	815200	-14331	0	0	0	87874	102113	25306	0	
30650																																							13134	735	31262	0	5362	2281	0	1074	157491	134858	326	135184	0	60	0	0	22307	96	157491	0	0	323	0	0	22408	0	44303	90555	4	1231	0	103245	103185	-520	458	0	0	0	22307	0	0	
30810	8335445	1101530	5772297	0	0	322179	0	2701865	105657408	3853386	93541337	0	6646730	13077280	994823	12116071	35	105657408	0	0	7528601	377444	0	4601729	0	2a	0	93471001	86824271	-14294	0	0	12116071	17849	204528	0												75615848																	1638837	73977011		1231					0		0					
31134																																							66889	2736	27812	0	0	4780	0	2663	202680	173490	1346	174836	0	1456	0	0	27844	200	202680	0	0	28239	0	0	250	0	57360	116130	2a	1231	0	99256	97800	-845	0	0	0	0	27844	0	0	
31255																																							35447	9454	169300	0	933	9180	0	23152	927811	834168	12193	846361	0	7783	0	0	81450	2989	927811	0	0	54574	0	0	31311	286	393123	441046	2a	1231	0	687842	680059	-7424	0	0	0	0	81450	0	0	
31657																																							0	3781	0	0	0	1655	0	5201	195846	171542	147	171689	0	1003	0	0	24157	60	195846	0	0	21887	0	0	2210	0	47076	124466	5	1231	0	64018	63015	0	3420	0	0	0	24157	0	118774	
31826																																							84476	5181	57191	0	865	10541	0	10451	423010	378945	2916	381861	0	3209	0	0	41149	800	423010	0	0	41059	0	0	800	0	153146	225799	2b	1231	0	257514	254305	-1510	0	0	0	0	41149	0	0	
31835																																							4623	3621	45833	0	0	2147	613	17889	184977	164211	6208	172019	0	1957	1600	0	12958	461	184977	0	0	999	0	0	15550	0	52667	111544	1a	1231	0	75226	73269	-4052	34772	0	0	0	12958	0	2210	
32234																																							13611	5506	241937	0	7711	5640	0	12612	402244	375235	1329	381682	0	191	5000	0	20562	332	402244	0	0	9346	0	0	28061	0	75258	299977	2b	1231	0	115418	115227	-17177	0	0	118	0	20562	0	0	
32766																																							91128	893	0	0	2282	2850	0	1416	209260	157648	993	177641	0	848	19000	0	31619	320	209260	0	0	694	0	0	30605	0	98529	59119	2b	1231	0	107785	106937	0	3754	0	0	0	31619	0	0	
32971																																							39459	2837	55325	0	608	8727	0	13556	363100	310940	3447	326887	0	2732	12500	0	36213	0	363100	0	0	37412	0	0	0	373	64132	246808	1a	331	0	244893	242161	-1199	0	0	0	0	36213	53	1	
33147																																							44640	6420	16070	0	0	5350	0	6755	332074	300921	824	301745	0	4846	0	0	30329	0	332074	0	0	18813	0	0	11975	0	17912	283009	1a	1231	0	232685	227839	-459	25000	0	0	0	30329	0	0	
33259																																							76038	2765	192901	0	0	14407	2005	28400	1058071	932832	3263	966095	0	9100	30000	0	91976	919	1058071	0	0	44232	0	0	54081	0	263359	669473	2b	1231	0	749250	740150	-7256	0	0	0	0	91976	0	1405	
33268																																							42195	2920	100577	0	0	2047	0	4458	225568	207412	345	207757	0	1246	0	0	17811	500	225568	0	0	12693	0	0	6500	0	92431	114981	1a	1231	0	74617	73371	-1882	0	0	0	0	17811	0	0	
33370																																							8563	525	0	0	0	193	0	718	27053	19863	132	23558	0	141	3563	0	3495	0	27053	0	0	3495	0	0	0	0	373	19490	1b	1231	0	17137	16996	0	0	0	0	0	3495	0	58	
33839																																							11404	2369	13787	0	0	275	0	289	45462	41021	104	41125	0	93	0	0	4337	200	45462	0	0	3830	0	0	550	0	8496	32525	5	1231	0	17431	17338	-243	0	0	0	0	4337	0	0	
33857																																							27367	3178	117976	0	15213	4002	0	11828	1135606	945569	2061	1029057	0	10717	81427	0	106549	200	1135606	0	0	33862	0	0	79800	682	148704	796865	2b	930	0	966077	955360	-7313	0	0	0	0	106549	0	0	
34434																																							1464	8178	65507	0	603	11508	1208	5217	429223	395385	1329	396714	0	2751	0	0	32509	325	429223	0	0	21965	0	0	14075	0	112571	282814	6	1231	0	275043	272292	-3856	53825	0	0	0	32509	0	9421	
34537																																							877362	351128	1706619	40372	311775	116127	11567	352591	10905403	9244594	112217	9585101	104	89838	0	0	1320198	56793	10905403	0	0	295698	0	0	1040741	20615	3524084	5720510	2a	1231	0	6451217	6361379	-73034	0	0	0	228290	1320302	8864	747004	
34555																																							45221	4597	127569	0	1353	3611	0	15025	358529	326065	2542	330490	0	2684	1883	0	28039	400	358529	0	0	30808	0	0	1900	0	86017	240048	5	1231	0	154935	152251	-5069	8902	0	0	0	28039	0	0	
34742																																							21140	5223	60939	5615	570	13294	0	17915	585291	509153	5487	535265	0	4892	10000	0	50026	1	585291	0	0	34358	0	0	17526	2772	88082	421071	2a	1231	0	462715	457823	-1859	0	0	10625	0	50026	0	0	
35057																																							47460	4821	12714	0	1112	3701	37	4976	215204	196165	331	196496	0	1950	0	0	18708	500	215204	0	0	12332	0	0	6361	11069	73114	123052	1b	1231	0	131220	129270	-485	0	0	0	0	18708	44	0	
35301	103617000	2748000	74119000	1686000	9039000	2236000	0	36921000	318494000	18586000	291653000	0	86000	2957000	1561000	26841000	30000	318494000	6913000	7267000	16286000	0	0	13003000	57000	2a	0	35233000	35147000	-2478000	803000	4277000	26841000	5000	45203000	85168000	751000	84417000			53422000							171837000					2941000					1704000	2213000						61489000	110348000		1231					0	550000	0	4277000		5000		
35570																																							174825	112187	2247885	0	130095	325075	1593	671936	27951072	20611876	537390	25293785	0	242090	3272228	0	2657287	100000	27951072	53025	53025	637567	0	0	1913522	0	4974017	15637859	2a	1231	0	22805849	22563759	6198	0	0	370000	449266	2657287	4854	1665838	
35646																																							7474	16894	32730	0	0	258	91	4839	98017	85259	430	85689	0	336	0	0	12328	250	98017	0	0	11243	0	0	1900	0	32703	52556	8	1231	0	36067	35731	-1065	0	0	0	0	12328	0	0	
35879																																							6417	10037	101845	0	627	3355	0	11270	288632	261220	821	272041	0	968	10000	0	16591	0	288632	0	0	23805	0	0	0	0	10154	251066	2b	1231	0	156049	155081	-7214	0	0	0	0	16591	0	0	
36456																																							7397	3988	50951	0	621	1912	812	3506	126813	115464	397	115861	0	2329	0	0	10952	700	126813	0	0	2998	0	0	9852	0	14547	100917	4	1231	0	59955	57626	-2598	0	0	0	0	10952	0	0	
36933																																							30126	10874	65108	0	0	3570	1202	6832	326898	300929	1357	302286	0	2362	0	0	24612	675	326898	0	0	13832	0	0	14900	0	45779	255150	2b	1231	8	211548	209186	-4803	0	0	0	0	24612	0	0	
37051																																							14461	797	1472	0	4753	2332	0	1872	115084	99231	110	101341	0	953	2000	0	13743	100	115084	0	0	2334	0	0	11433	73	5684	93547	4	1231	0	90268	89315	-124	0	0	0	0	13743	9	0	
37341																																							0	825	5766	0	0	724	0	1962	69202	56542	412	61954	0	978	5000	0	7248	148	69202	0	0	6550	0	0	752	0	13634	42908	4	1231	0	58825	57847	-202	2066	0	0	0	7248	12	0	
37435																																							1096356	40081	429117	0	6421	18816	60	13878	2367631	2189603	7889	2197492	0	15109	0	0	170139	1028	2367631	0	0	123976	0	0	60000	6758	380234	1809369	2b	1231	0	726243	711134	-14865	0	0	0	0	170139	0	45010	
37640																																							607468	59523	1918071	0	191213	111815	30	175802	6689325	5862435	72343	6020019	0	45078	28004	0	669306	6747	6689325	3473	3501	229645	0	0	551066	12675	1790986	4071449	2a	1231	0	3652452	3607374	-118152	1881	0	0	53736	669306	0	0	
37659																																							1245	4633	8	0	0	579	0	1878	49060	42363	807	43170	0	479	0	0	5890	400	49060	0	0	4890	0	0	600	0	13710	28652	4	1231	0	33168	32689	0	3278	0	0	0	5890	0	4750	
37949																																							4697	20181	143116	0	443	791	0	8569	263606	218457	288	239408	0	2606	2600	0	24198	660	263606	0	0	16976	0	0	7936	324	36653	181804	4	1231	0	88091	85485	-1374	0	0	0	18063	24198	0	0	
38740																																							38963	8617	108485	0	0	6932	0	12077	349032	313633	1999	324632	0	1960	9000	0	24400	900	349032	0	0	15289	0	0	14250	314	68743	244890	2b	1231	0	175604	173644	-6039	0	0	0	0	24400	0	0	
39327																																							212512	11076	149861	0	0	12533	0	27266	903928	806741	5053	811794	0	2053	0	0	92134	8100	903928	0	0	77890	0	0	12902	0	279178	527563	2b	1231	0	464356	462303	-6758	0	0	0	0	92134	0	28377	
39756																																							178296	9249	118852	0	319	16814	104	17697	881642	798929	4300	819218	0	6606	11405	0	62424	800	881642	0	0	46027	0	0	21857	386	255837	543092	2b	1231	0	546531	539925	-6260	0	0	0	4584	62424	0	0	
40033																																							8890	1700	23224	0	0	2325	10	3812	57749	49300	570	49870	0	903	0	0	7879	89	57749	0	0	3837	0	0	4766	0	16465	32835	4	1231	0	18687	17784	-813	0	0	0	0	7879	0	4	
40499																																							98301	47390	361529	2340	117796	76410	0	158591	4595037	3880004	99965	4047076	0	41765	55702	0	547961	0	4595037	11405	11405	354237	0	0	241773	25690	766928	3113076	2a	1231	-29002	3737350	3695585	-19047	0	0	0	0	547961	0	0	
40855																																							26592	2318	8038	0	228	2080	0	1585	150449	126871	325	136450	0	1458	9254	0	13999	130	150449	0	0	5118	0	0	8870	0	14161	112710	4	1231	0	107392	105934	-119	3674	0	0	0	13999	0	0	
41553																																							7909	3494	53306	0	0	492	0	2783	120124	110291	443	110734	0	645	0	0	9390	800	120124	0	0	11589	0	0	2500	0	15090	95201	4	1231	0	25702	25057	-5499	4836	0	0	0	9390	0	22247	
41629																																							23141	5075	79153	0	360	3785	0	4757	297033	264704	796	268000	0	2204	2500	0	29033	2107	297033	0	0	28832	0	0	422	0	100800	163904	2b	1231	0	180528	178324	-2328	2438	0	0	0	29033	0	0	
41825																																							27178	7526	143435	0	1657	8773	0	15458	845552	772763	6739	779515	0	6493	0	0	66037	0	845552	96	13	26915	0	0	47637	4044	288206	484557	1a	1231	18	643878	637385	-8533	0	0	0	0	66037	0	0	
42037																																							1587	1260	30711	0	0	1192	110	3297	94666	83646	177	83823	0	532	0	0	10843	5	94666	0	0	9500	0	0	2000	0	27470	56176	4	1231	0	45729	45197	-662	11312	0	0	0	10843	0	0	
42354																																							15097	3602	55389	0	0	3584	0	5801	222228	205232	202	205434	0	1533	0	0	16794	150	222228	0	0	20390	0	0	710	0	64160	141072	1a	1231	0	140288	138755	-4456	0	0	0	0	16794	0	0	
42372																																							89792	1495	86585	0	0	5064	0	11488	462120	390883	2715	393598	0	2640	0	0	68522	0	462120	0	0	72021	0	0	0	0	35220	355663	1b	1231	0	270336	267696	-3499	0	0	0	0	68522	0	0	
42420																																							399888	119199	932501	0	308922	118233	667	353088	9616830	8211751	126945	8544289	0	91188	11197	98648	1072541	38971	9616830	0	0	450332	0	0	653250	10506	2759549	5452202	2a	1231	0	6952103	6860915	-70012	0	0	0	95748	1072541	0	512911	
42448																																							210246	15309	158071	0	24004	91943	518	42344	2307212	1956942	4581	2058772	0	23769	97249	0	248440	1200	2307212	0	0	159329	0	0	94684	0	285025	1671917	2a	1231	0	1788546	1764777	-6773	0	0	0	0	248440	0	0	
42457																																							0	790	11825	0	0	78	0	1349	65815	57043	26	58819	0	600	1750	0	6996	500	65815	0	0	1641	0	0	5500	0	10400	46643	4	1231	0	35243	34643	-645	7634	0	0	0	6996	0	9496	
43052																																							40689	5720	10817	0	0	127	0	6929	131597	102670	835	109505	0	1424	6000	0	22092	50	131597	0	0	20229	0	0	2010	0	29318	73352	4	930	0	68739	67315	-197	0	0	0	0	22092	0	0	
43351																																							110170	15774	4847	0	8062	12972	0	6387	437135	369256	1221	384769	0	2552	14292	0	52366	50	437135	0	0	-1543	0	0	53830	0	177446	191810	4	1231	0	281366	278814	29	109	0	0	0	52366	0	0	
43856																																							13305	2400	12148	0	0	1354	0	3277	89103	82008	577	82597	0	487	12	0	6506	150	89103	0	0	6420	0	0	150	0	19662	62346	5	1231	0	54345	53858	-214	0	0	0	0	6506	0	2761	
43959																																							14326	5948	109761	0	0	2658	53	3127	212859	193256	338	193594	0	878	0	0	19265	1000	212859	0	0	19042	0	0	5000	0	60700	132556	1b	1231	0	77864	76986	-5777	0	0	0	0	19265	0	0	
44040																																							50346	1669	156947	0	0	776	107	13853	407568	364636	1429	366065	0	4846	0	0	41503	200	407568	0	0	47769	0	0	200	0	68156	296480	1b	1231	0	187386	182540	-6666	1330	0	0	0	41503	0	0	
44433																																							7095	1847	97983	0	8	1080	113	9132	471447	386336	1508	431844	0	6341	44000	0	39603	54072	471447	0	0	-17770	0	0	9528	0	88414	297922	1a	1231	-2	360530	354189	-6225	0	0	0	0	39603	0	0	
44741																																							174463	5727	125246	0	657	10196	0	5201	645121	588074	1272	589346	0	4394	0	0	55775	1500	645121	0	0	49006	0	0	8500	1209	164645	423429	2b	1231	0	325904	321510	-3231	0	0	0	0	55775	912	0	
44750																																							255	3892	37973	0	0	3546	4292	8468	182672	168797	462	169259	0	2039	0	0	13413	62	182672	0	0	15307	0	0	1670	0	22088	146709	4	1231	0	126285	124246	-3626	0	0	0	0	13413	0	0	
44929																																							16525	3979	50554	0	6087	2639	0	4635	189189	171995	829	172824	0	1117	0	0	16365	855	189189	0	0	7445	0	0	9671	0	41879	130116	4	1231	0	104181	103064	-1606	1706	0	0	0	16365	0	0	
45038																																							3213	7811	82588	0	0	723	0	4860	168012	150364	342	151889	0	1202	0	0	16123	100	168012	0	0	16861	350	0	1668	0	22621	127743	2a	1231	0	68926	67724	-2506	23	0	0	1183	16123	115	605	
45047																																							19090	5683	43361	0	4992	4382	7	2367	239443	211527	429	211956	0	2565	0	0	27487	200	239443	0	0	13673	0	0	15971	0	69064	142463	2b	1231	0	162126	159561	-2357	0	0	0	0	27487	0	0	
45056																																							39227	1831	20233	0	0	185	0	939	110711	98571	157	98728	0	457	0	0	11983	200	110711	0	0	10845	0	0	1800	0	28782	69789	4	1231	0	37142	36685	-862	0	0	0	0	11983	0	11611	
45430																																							50	880	42296	0	0	574	0	6350	152278	127937	3800	131737	0	720	0	0	20541	400	152278	0	0	21725	0	0	400	0	37843	90094	1a	1231	0	68986	68266	-1984	15387	0	0	0	20541	0	18475	
45458																																							18966	2384	70688	730	876	3977	6	7851	203704	166637	1123	182645	0	1980	14885	0	21059	200	203704	0	0	8518	0	0	16190	0	55038	111599	5	1231	0	100096	98116	-3849	110	0	0	0	21059	0	0	
45551																																							44692	14007	265468	0	6811	20630	0	37896	1228867	1120154	8818	1128972	0	9893	0	0	99895	2100	1228867	0	0	92681	0	0	18433	1965	252172	867982	2b	1231	0	832291	822398	-13319	0	0	0	0	99895	0	15000	
45560																																							485507	24477	861349	0	2011	83631	0	51385	2943946	2751816	17132	2768948	0	15556	0	0	174998	22000	2943946	0	0	143027	0	0	59801	4654	1078154	1673662	2a	1231	0	1391560	1376004	-49830	0	0	0	0	174998	8407	46521	
45775																																							14643	930	32738	0	1	3295	0	6763	207797	180853	4251	191654	0	909	6550	0	16143	0	207797	0	0	18440	0	0	0	0	29558	151295	1a	1231	0	150336	149427	-2297	0	0	0	0	16143	0	0	
46053																																							13628	2340	110019	0	597	6595	217	9984	288524	269708	2770	272478	0	2832	0	0	16046	1000	288524	0	0	10510	0	0	13000	0	78259	191449	4	1231	0	147516	144684	-8464	391	0	0	0	16046	69	0	
46941																																							8201	7182	56526	0	0	1870	0	5797	194075	177825	247	178767	0	1821	695	0	15308	300	194075	0	0	16988	0	0	1700	990	48406	129419	1a	1231	0	112958	111137	-3680	0	0	0	0	15308	0	2372	
47247																																							18389	13287	42350	0	11636	11970	0	36044	713217	581996	7214	638164	0	7603	48900	0	75053	3000	713217	170	54	23725	0	0	49500	79339	337567	244429	2a	1231	0	505408	497805	-1172	0	0	0	0	75053	0	2227	
47256																																							18982	2386	0	0	0	610	0	364	53482	43855	98	47953	0	373	4000	0	5529	500	53482	0	0	4529	0	0	500	0	8295	35560	5	630	0	31513	31140	0	0	0	0	0	5529	0	0	
47452																																							18685	992	13557	0	0	54	0	353	79149	62874	170	66643	0	1662	3599	0	12506	600	79149	0	0	11407	0	0	600	0	18134	44740	4	1231	0	47170	45508	-101	0	0	0	0	12506	0	0	
47500																																							8884	2768	54400	105	379	10131	0	18825	483496	404536	1829	414365	0	4427	8000	0	69131	0	483496	0	0	61575	0	0	10000	0	67508	337028	1a	630	0	356852	352425	-2444	0	0	0	0	69131	35579	0	
48057																																							78	1356	43576	0	566	2471	0	4543	134061	122255	2049	124304	0	601	0	0	9757	180	134061	0	0	6839	0	0	4345	0	26532	95723	4	1231	0	67032	66431	-1607	15040	0	0	0	9757	0	0	
48150																																							8162	572	8025	0	0	94	0	1381	40261	34587	87	35149	0	215	475	0	5112	100	40261	0	0	1610	0	0	3700	0	10344	24243	5	1231	0	21209	20994	-298	1022	0	0	0	5112	11	0	
48374																																							356840	17830	148953	0	25053	15808	7055	60661	1544123	1286749	11549	1358883	0	11673	59071	0	185240	705	1544123	0	0	108512	0	0	82476	5097	263262	1023487	2a	1231	0	890745	879072	-6453	27472	0	0	1514	185240	282	0	
48440																																							1118	7893	57641	0	849	3450	0	6252	178583	147556	1064	162920	0	1532	14300	0	15663	95	178583	0	0	15527	0	0	2612	0	46781	100775	2b	1231	0	102687	101155	-2571	0	0	0	0	15663	0	225	
49054																																							31843	335	43884	0	130	361	202	2720	265742	220303	6185	240002	0	3019	13514	0	25740	25	265742	0	0	2172	0	0	25900	0	52158	168145	4	1231	0	189286	186267	-2357	0	0	0	0	25740	0	0	
49148																																							1339	5017	71728	0	0	1242	0	3640	127881	114176	1682	115858	0	700	0	0	12023	200	127881	0	0	14120	0	0	1800	94	27533	86643	4	1231	0	45521	44821	-4097	0	0	0	0	12023	0	0	
49241																																							41452	8754	126799	0	7911	36630	1119	50442	1148074	982480	8433	1000978	0	9987	10065	0	147096	0	1148074	0	0	2769	0	0	151934	0	272980	709500	2b	1231	0	817243	807256	-7607	30375	0	0	0	147096	0	37336	
49652																																							3920	1636	64030	0	0	724	0	6869	145153	117199	116	128185	0	2959	10870	0	16968	120	145153	0	0	14357	0	0	4001	0	35874	81325	5	1231	0	68535	65576	-1510	1755	0	0	0	16968	643	0	
49858																																							16048	7391	3943	0	3480	5210	0	5927	142453	120160	1199	121359	0	1350	0	0	21094	922	142453	0	0	9307	0	0	10925	0	50682	69478	1a	1231	0	101804	100454	-60	0	0	0	0	21094	0	0	
49951																																							10313	1841	21063	0	4207	1420	0	4415	122244	107195	423	107618	0	250	0	0	14626	15930	122244	0	0	363	0	0	0	0	11401	95794	4	1231	0	73764	73514	-1667	5471	0	0	0	14626	0	0	
50144																																							802	1529	0	0	0	258	77	4693	100839	84991	1510	86501	0	572	0	0	14338	75	100839	0	0	13263	0	0	1000	0	16291	68700	1b	1231	0	31414	30842	0	984	0	0	0	14338	0	61654	
