"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
	Allowance for credit losses on other	Allowance for credit losses on other	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	AMT OF ALLOWNCE FOR POST-ACQUISTN LO	Balance most recently reported for e	Recoveries, Held-to-maturity debt se	Provisions for credit losses, Held-t	Adjustments, Held-to-maturity debt s	Less: charge-offs, Held-to-maturity 	Balance end of current period, Held-	Balance most recently reported for e	Recoveries, Available-for-sale debt 	Provisions for credit losses, Availa	Adjustments, Available-for-sale debt	Less: charge-offs, Available-for-sal	Balance at end of current period, Av	Less: Write-downs arising from trans	Less: Write-downs arising from trans	Provisions for credit losses on othe	Provisions for credit losses on off-	Estimated amount of expected recover	
153054			11438	0	7	0	11440	9	0																						
153353			6247	100	3	0	6254	110	0																						
154154			7265	252	29	0	7101	117	0																						
154770			13368	0	0	0	13368	0	0																						
155759			602	0	51	0	560	9	0																						
156457			402	0	0	0	402	0	0																						
156635		0	524	0	1	0	527	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
156970			1287	60	0	0	1227	0	0				0																		
157155			854	11	29	0	844	30	0																						
157379			608	0	0	0	608	0	0																						
157650			614	0	0	0	614	0	0			0	0																		
157744			2243	75	15	0	2186	33	0																						
157856			197	9	0	0	202	14	0																						
158376			826	1	1	0	825	1	0																						
158741			1225	0	0	0	1225	0	0																						
159636		0	33778	1892	105	0	39632	287	-7564					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	0	
159645			544	0	2	0	542	0	0																						
159953			1726	30	27	0	1669	0	0																						
159971			1116	0	0	0	1116	0	0																						
160360			5958	50	2	0	5906	0	0																						
160454			2861	22	2	0	2837	0	0																						
160650			8560	0	25	0	8540	5	0			0	0																		
160959			32517	150	751	0	31812	196	0			0	0																		
161273			16880	188	3	0	16699	10	0																						
161602			35055	1494	1691	0	34306	2436	0																						
162337			10833	154	151	0	10647	119	0																						
163343			1071	0	9	0	1062	0	0																						
163549			12602	615	269	0	11731	13	0			0	0																		
163857			5378	150	2	0	5226	0	0																						
164153			811	-23	27	0	808	1	0																						
164331			1205	3	0	0	1202	0	0																						
164377			799	0	0	0	799	0	0																						
164957			759	0	0	0	759	0	0																						
164975			674	0	0	0	674	0	0																						
165628		0	124130	-5589	1169	0	131992	3442	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-226	0	
165758			1353	0	0	0	1378	25	0																						
166111			902	53	1	0	864	16	0																						
166531			5489	325	25	0	5139	0	0																						
166652			10049	0	6	0	10043	0	0			0	0																		
166849			1089	30	0	0	1062	3	0																						
167453			1145	0	3	0	1143	1	0																						
167752			133	0	0	0	133	0	0																						
168357			1522	0	1	0	1524	3	0	0	0	0	0																		
168571			2730	230	8	0	2497	5	0																						
169327			3880	25	28	0	3892	65	0																						
169354			2031	0	1	0	2032	2	0																						
169653			36181	0	559	0	35702	80	0				0																		
169756			4549	45	13	0	4501	10	0																						
170257			291	0	0	0	292	1	0																						
170275			820	25	2	0	799	6	0																						
170332			5199	145	16	0	5063	25	0			0	0																		
171133			2941	-300	101	0	3140	0	0				0																		
171656			1516	25	0	0	1491	0	0				0																		
171759			1455	38	0	0	1422	5	0																						
171768			6389	0	1	0	6388	0	0																						
172251			484	2	0	0	482	0	0																						
172457			2520	0	6	0	2620	106	0																						
172475			3593	0	22	0	3571	0	0																						
172859			1550	0	0	0	1550	0	0																						
173306			3123	0	4	0	3120	1	0				0																		
173342			1021	0	0	0	1021	0	0																						
173557			3642	15	4	0	3629	6	0																						
173575			9639	0	4	0	9635	0	0			0	0																		
173641			2429	0	1	0	2429	1	0																						
173959			381	0	62	0	386	9	-58																						
174321			1028	0	0	0	1073	45	0																						
174367			308	0	0	0	308	0	0			0	0																		
174572		0	46371	909	168	0	62677	58	-17325					0	0	0	0	0	0	0	0	487	327	0	814	0	0	0	637	0	
175056			2548	0	2	0	2546	0	0			0	0																		
175140			4984	0	18	0	4974	8	0			0	0																		
175458			498	3	1	0	494	0	0																						
175609			2274	0	1	0	2273	0	0																						
176101			18427	923	10	0	17661	167	0			0	0																		
176325			2907	75	3	0	2830	1	0			0	0																		
176437			532	15	0	0	517	0	0																						
176464			9060	180	26	0	8915	61	0																						
176642			1383	0	24	0	1372	13	0																						
177135			92	0	0	0	92	0	0																						
177443			938	0	1	0	939	2	0																						
177500			826	10	1	0	815	0	0																						
177555			126	0	2	0	140	16	0																						
177751		0	11944	360	0	0	11584	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70		
177920			14492	0	211	0	14342	61	0			0	0																		
178150			1929	30	7	0	1892	0	0																						
178244			1729	0	2	0	1727	0	0																						
178356			398	3	0	0	398	3	0																						
178851			4189	90	1	0	4098	0	0																						
179148		0	1951	30	6	0	2355	32	-408					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
179335			1399	10	3	0	1399	13	0																						
179700			5142	90	126	0	4945	19	0				0																		
180144			636	7	4	0	631	6	0																						
180537			630	131	112	0	450	63	0																						
180845			897	8	0	0	889	0	0																						
181963			1754	0	9	0	1746	1	0																						
182951			5954	315	7	0	5664	32	0																						
183668			8682	-73	1	0	8760	6	0																						
183770			3984	-5	0	0	3990	1	0																						
183958			3434	30	144	0	3284	24	0																						
184656			539	8	0	0	532	1	0			0	0																		
184759			353	15	0	0	339	0	-1																						
185251			227	0	0	0	227	0	0																						
185448			461	0	0	0	470	9	0			0	0																		
185859			21037	0	53	0	20987	3	0																						
186221			9520	101	254	0	9865	700	0			0	0																		
186548			1392	5	0	0	1387	0	0																						
186717			8093	0	154	0	8142	203	0																						
186744			15948	125	33	0	15793	3	0																						
187648			259	130	21	0	228	120	0																						
187947			19639	150	68	0	19436	15	0				0																		
188056			2426	0	6	0	2421	1	0																						
188177			410	1	0	0	409	0	0				0																		
188430			4168	0	76	0	4352	260	0																						
188449			2408	0	3	0	2412	7	0				0																		
188720			981	26	21	0	987	53	0																						
188739			616	0	2	0	631	17	0																						
188917			1031	0	0	0	1031	0	0																						
189129			7305	-300	18	0	7618	31	0																						
189745			9453	3225	244	0	10861	4877	0			0	0																		
189950			1406	0	9	0	1397	0	0																						
190563			1366	0	70	0	1414	118	0																						
190648			2056	30	0	0	2026	0	0																						
190947			983	0	4	0	981	2	0																						
190956			1886	0	0	0	1886	0	0																						
191355			4168	0	2	0	4167	1	0			0	0																		
191935			9302	-105	151	0	9306	50	0																						
192147			4207	30	16	0	4514	353	0			0	0																		
192558			5145	0	35	0	5238	128	0				0																		
192651			523	0	0	0	523	0	0																						
192857			2686	90	70	0	2530	4	0																						
193162			1408	77	52	0	1361	82	0																						
193247			720	0	0	0	720	0	0																						
193537			1289	75	0	0	1218	4	0																						
193649			1683	0	5	0	1680	2	0			0	0																		
193809			9980	178	59	0	9747	4	0				0																		
194440			1822	21	0	0	1801	0	0																						
194570			1032	0	0	0	1033	1	0																						
194936			2815	-262	262	0	2815	0	0																						
195111			7700	221	634	0	7559	714	0																						
195157			598	0	3	0	595	0	0																						
195456			684	60	3	0	635	14	0																						
196752			1374	30	0	0	1344	0	0			0	0																		
196800			8470	465	0	0	8005	0	0			0	0																		
197142			2290	60	15	0	2219	4	0																						
197254			503	0	0	0	503	0	0			0	0																		
197302			4045	0	6	0	4040	1	0																						
197478	0		545685	12252	3369	59	541579	11574	118			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4252	0	
197759			3358	60	3	0	3297	2	0																						
198073			936	0	0	0	936	0	0																						
198149			3980	60	1	0	3928	9	0																						
198251			2086	66	0	0	2020	0	0																						
198961			1577	30	8	0	1551	12	0																						
199137			248	0	0	0	248	0	0																						
199351			2015	175	0	0	1867	27	0																						
199436			2438	45	1	0	2414	22	0																						
199463			3869	100	13	0	3763	7	0																						
200042			63	2	1	0	64	4	0				0																		
200378		0	93226	-31342	32214	0	92584	230	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-200	0	
200435			10008	300	105	0	9633	30	0				0																		
201254			1333	0	30	0	1309	6	0																						
201834			27663	-820	292	0	28200	9	0			0	0																		
202514			6110	45	18	0	6050	3	0																						
202541			1411	0	0	0	1411	0	0																						
202907		0	50505	1342	2599	0	50261	3697	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	
203043			2416	25	20	0	2403	32	0			0	0																		
203052			798	0	1	0	798	1	0			0	0																		
203575			290	0	0	0	290	0	0																						
204004		0	76275	-6400	2036	0	80740	101	0			0		39	0	-5	0	0	34	0	0	0	0	0	0	0	0	0	0	0	
204077			1585	0	0	0	1585	0	0																						
204237			1403	0	63	0	1340	0	0																						
204826			2634	-64	12	0	2694	8	0																						
205243			4565	0	18	0	4582	35	0																						
205346			2327	0	2	0	2326	1	0																						
205458			456	0	7	0	449	0	0																						
205542			2231	0	6	0	2225	0	0																						
206156			3780	7	140	0	3718	85	0																						
206174			2745	0	1	0	2744	0	0																						
206473			354	0	0	0	354	0	0																						
206772			1309	0	0	0	1309	0	0																						
206950			400	30	11	0	362	3	0																						
207041			390	3	21	0	396	30	0																						
207050			8236	290	6	0	7960	20	0																						
207452			3458	44	4	0	3564	154	0																						
207470			834	5	2	0	836	9	0																						
207555			1754	-100	1	0	1855	2	0																						
207845			11141	150	15	0	11006	30	0																						
207872			6484	150	1	0	7210	877	0																						
207957			134	0	0	0	135	1	0																						
208057			4649	-1000	1349	0	4302	2	0				0																		
208244	160		280507	97569	1890	0	107341	4664	78371			0		0	0	0	160	0	160	0	0	0	0	0	0	0	0	0	0	0	
208347			912	0	1	0	911	0	0			0	0																		
208440			1231	0	0	0	1231	0	0																						
208459			753	-150	188	0	737	22	0																						
208570			4520	0	13	0	4507	0	0																						
208655			3091	40	18	0	3065	32	0																						
208972			182	0	0	0	182	0	0																						
209148			4510	0	3	0	4477	60	90				0																		
209362			1618	0	123	0	1495	0	0																						
209559			938	0	0	0	938	0	0																						
209858			3632	305	2	0	3374	49	0																						
210238			7301	0	43	0	7288	30	0																						
210256			1082	0	0	0	1082	0	0																						
210434	1079		136354	-5300	3327	0	138424	97	0					11214	0	3384	0	0	14598	0	0	436	0	0	436	0	0	97	3397	0	
210779			1061	-87	79	0	1069	0	0																						
211114			922	15	7	0	903	3	0			0	0																		
211271			28195	0	1670	0	26562	37	0				0																		
211338			3245	80	270	0	2896	1	0																						
211851			793	0	0	0	793	0	0																						
212018			4697	0	5	0	4695	3	0				0																		
212335			2432	0	35	0	2411	14	0				0																		
212344			465	15	0	0	450	0	0																						
212465	0		743193	1915	14564	3262	756699	26723	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2383	0	
212522			20755	570	63	0	20291	169	0				0																		
212577		0	31034	-640	1075	0	30933	334	0					0	0	0	0	0	0	400	0	-55	0	0	345	0	0	0	650	0	
213471			1970	0	0	0	1970	0	0																						
213538			1626	18	9	0	1601	2	0																						
213912			1122	20	0	0	1103	1	0				0																		
213958			764	15	0	0	749	0	0			0	0																		
214106			21739	163	36	0	21684	144	0				0																		
214414			16771	580	43	0	16242	94	0			0	0																		
214722			8487	235	86	0	8220	54	0				0																		
