"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
346771	0	0	0	0	0	0	1	0				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
347022	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
347639	0	0	0	0	0	0	106	50				0	24	0		0				0		0	0	0	0	0			0	0	50	0	24	0			0	0	0	0	0	6	0	0				0	0	0	0	
347956	0	0	0	0	0	0	110	101		0		8	5412	5402		10		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
348159	0	0	0	0	0	0	9	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	8	
348720	0	0	0	0	0	0	23	0				0	35	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	18	0	0	0	0				0	0	35	5	
349129	0	0	0	0	0	0	5	0				0	13	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	5	
349343	0	0	0	0	0	0	2	0				2	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
350572	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
350657	0	0	0	0	0	0	154	150				0	228	221		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	3	2	1	
350750	0	0	0	0	0	0	0	0				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351131	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351560	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351878	0	0	0	0	0	0	0	0				0	12	0		0							0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				0	0	1	0	
352370	0	0	0	0	0	0	22	0				22	4	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
352651	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
352745	0	0	0	0	0	0	9	1				0	7	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	3	2	5	
352772	0	0	0	0	0	0	994	149		0		117	246	63		21		0	0	21	0	117	0	1	7	92			89	76	10	30	0	0			0	0	5	384	3	48	0	39	0	0		8	7	50	42	
353238	0	0	0	0	0	0	14	0				7	70	0		37				0		0	0	0	0	0			0	0	1	0	25	0			0	0	0	1	0	0	0	0				7	0	1	5	
353546	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
353555	0	0	0	0	0	0	1705	156		0		39	2383	507		0		0	0	0	0	39	0	0	0	0			26	0	1	0	0	0			0	0	0	0	0	780	0	0	0	0		1204	554	646	175	
353957	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	0	0	
354057	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
354253	0	0	0	0	0	0	1	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
354310	0	0	0	0	60	10	272	189		0		3	348	213		27		0	0	0	0	0	0	0	0	0			0	0	49	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	48	21	
354552	0	0	0	0	0	0	1	0				1	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
354851	0	1	0	0	0	0	3	0				1	152	150		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	0	
355120	0	0	0	0	0	0	7	2				0	46	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	24	0				0	0	22	5	
355559	0	0	0	0	0	0	253	0				250	0	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
355858	0	0	0	0	0	0	773	1		0		1	8988	0		4		0	0	4	0	1	0	0	0	0			8979	767	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	4	
356239	0	0	0	0	0	0	44	2				1	84	0		0				0		0	0	0	0	0			26	0	0	0	0	0			0	0	0	0	0	2	0	0				58	36	0	3	
356659	0	0	0	0	0	0	21	2				0	54	0		0							0	0	0	0			0	0	12	0	54	0			0	0	0	0	0	1	0	0				0	1	0	5	
356752	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
357526	0	0	0	0	0	0	2	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	1	1	
357553	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
357777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
357937	0	0	0	0	0	0	7	6				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
358112	0	0	0	0	0	0	1	0				1	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
358448	0	0	0	0	0	0	4	0				1	19	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	3	
358756	0	0	0	0	0	0	3	2				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	1	0	0	
359472	0	0	0	0	0	0	0	0				0	52	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	52	0	
359650	0	0	0	0	0	0	7	6				0	0	0		0				0		0	0	6	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
359744	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
360777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
361055	0	0	0	0	0	0	118	4				76	184	0		95				0		0	0	0	0	0			65	18	4	0	0	0			0	0	0	0	0	0	0	0				24	10	0	6	
361167	0	0	0	0	0	0	540	213		0		187	555	65		463		0	0	66	0	1	0	0	0	0			0	0	10	29	0	0			0	0	0	0	0	0	0	47	0	0		2	10	25	44	
361279	0	0	0	0	0	0	0	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	2	0	
361354	0	0	0	0	0	0	7	0				2	11	0		0				0		2	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				6	0	5	4	
361439	0	0	0	0	0	0	0	0		0		0	2	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	2	0	
362043	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
362155	0	0	0	0	0	0	10	5				1	117	84		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	33	2	
362717	0	0	0	0	0	0	7	0		0		0	18	0		0		0	0	0	0	0	0	0	0	0			12	5	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	1	
362856	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
362940	0	0	0	0	0	0	9	0				0	32	0		0							0	0	0	0			0	0	0	0	32	0			0	0	0	0	0	0	0	0				0	8	0	1	
363442	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
363648	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
363657	0	0	0	0	0	0	39	31		0		0	9	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		9	2	0	6	
363778	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
364131	0	0	0	0	0	0	6	5				0	43	0		0							0	0	0	0			0	0	0	0	39	0			0	0	0	0	0	0	0	0				0	0	4	1	
364270	0	0	0	0			20		0	0	0	4	102		0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	26	16	0	0	
364430	0	0	0	0	0	0	3	0				0	23	17		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	3	
364850	0	0	0	0	0	0	27	0				1	8	2		1				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	1	0	0				0	12	5	8	
365325	0	0	0	0	0	0	3456	2149		0		0	1476	273		0		0	0	0	0	0	0	0	127	39			143	1	806	35	167	200			0	0	2	184	31	6	0	75	0	0		396	150	137	11	
365745	0	0	0	0	0	0	0	0				0	157	0		0				0		0	0	0	0	0			0	0	0	0	155	0			0	0	0	0	0	0	0	0				0	0	2	0	
365848	0	0	0	0	0	0	0	0				0	19	0		2							0	0	0	0			17	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
365950	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
366078	0	0	0	0	0	0	84	3				0	0	0		0				0		0	0	0	0	0			0	0	0	50	0	0			0	0	0	0	0	31	0	0				0	0	0	0	
366238	0	0	0	0	0	0	124	16		0		43	304	66		156		0	0	0	0	0	0	0	0	0			0	0	1	25	0	0			0	0	0	0	0	33	0	0	0	0		0	3	82	3	
366247	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
366359	0	0	0	0	0	0	36	9				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	19	0	0				8	8	2	0	
366658	0	0	0	0	0	0	3	2				0	40	33		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	1	
366854	0	0	0	0	0	0	4	0				0	112	50		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	58	4	
367150	0	0	0	0	0	0	7	0				4	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				14	3	0	0	
367178	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
367431	0	0	0	0	0	0	15	3				0	3	0		0				0		0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	1	0	0				0	0	3	8	
367543	0	0	0	0	0	0	0	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
368054	0	0	0	0	0	0	0	0				0	85	0		0				0		0	0	0	0	0			0	0	0	0	83	0			0	0	0	0	0	0	0	0				2	0	0	0	
368344	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
368522	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
368933	0	0	0	0	0	0	16	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	5	12	
368951	0	10	0	0	0	0	13	0				0	1	0		0				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
369453	0	0	0	0	0	0	2	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
369659	0	0	0	0	0	0	8	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	7	
370020	0	0	0	0	0	0	36	0				36	56	0		55				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
370347	0	0	0	0	0	0	1	0				1	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	3	0	
370721	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
370833	0	0	0	0	0	1	12	0				0	13	13		0							0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
370954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
371223	0	0	0	0	0	0	13	0				0	2	0		0							0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
371232	0	0	0	0	0	0	3	0				0	2	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
371362	0	0	0	0	0	0	15	10				0	59	0		14				14		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				4	2	41	2	
371559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
371755	0	0	0	0	0	0	0	0				0	14	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				14	0	0	0	
371849	0	0	0	0	0	0	15	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	0				0	0	0	9	
371924	0	0	0	0	0	0	50	11				0	37	0		0				0		0	0	0	0	0			0	0	2	0	17	0			0	0	0	0	0	0	0	0				1	24	19	13	
371942	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
372444	0	0	0	0	0	0	1	0				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	1	
372538	4	2	0	0	0	0	22	2				0	301	262		0				0		0	0	0	0	0			12	7	4	0	1	0			0	0	0	1	0	2	0	0				2	1	20	3	
372640	0	0	0	0	0	0	9	0				0	8	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	9	
372855	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373272	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373553	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373601	0	0	0	0	0	0	0	0		0		0	1311	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	1311	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
374130	0	0	0	0	0	0	7	4				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	0	0	0	
374653	0	112	0	0	0	0	367	2		0		14	432	5		34		0	0	0	0	12	0	0	0	0			0	0	0	25	47	0			0	0	0	0	0	16	0	0	0	0		22	8	324	190	
374774	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
375043	0	0	0	0	0	0	192	174		0		8	69	12		27		0	0	0	0	0	0	0	24	2			0	0	2	1	6	0			0	0	0	0	0	2	0	2	0	0		0	0	0	1	
375379	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
375502	0	0	0	0	0	0	96	88				1	379	351		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	24	7	
375566	0	0	0	0	0	15	25	5				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	5	0	0	
375650	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
376237	0	0	0	0	0	0	29	0				0	33	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	4				3	1	30	24	
376273	0	0	0	0	0	0	232	28		0		0	30	0		0		0	0	0	0	0	0	0	0	14			0	0	144	5	0	0			0	0	0	22	0	0	0	0	0	0		0	0	30	19	
376442	0	0	0	0	0	0	3	2		0		1	4	0		4		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
376947	0	0	0	0	0	0	7	0				0	19	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				16	3	3	4	
377663	0	0	0	0	0	0	3	0				0	12	11		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	3	
377850	0	0	0	0	0	0	3	0				0	4	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
378044	0	0	0	0	0	0	13	13				0	5	5		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
378110	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	1	
379050	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379153	0	0	0	0	0	0	30	0				0	6	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	30	0	0	
379470	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379649	0	0	0	0	0	0	1	0				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
379920	0	1	0	5	9	1	4373	1445		0		8	6255	3281		0		0	0	0	0	8	0	0	84	328			73	21	357	84	357	12			0	2	0	25	613	960	0	113	0	0		1018	690	808	333	
380346	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
380458	0	0	0	0	0	0	7	0				0	97	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	97	7	
380533	0	0	0	0	0	0	4	0				2	47	5		0				0		2	0	0	0	0			0	0	1	0	42	0			0	0	0	0	0	0	0	0				0	0	0	1	
380878	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
380944	0	0	0	0	0	0	47	0				0	0	0		0							0	0	0	0			0	0	47	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
381026	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
381343	0	0	0	0	0	0	41	1		0		1	37	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	37	39	
381932	0	0	0	0	0	0	10	9				0	8	8		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
381950	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
382050	0	0	0	0	0	0	15	7		0		0	3	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	5	0	0		2	3	1	0	
382069	0	0	0	0	0	0	43	0		0		37	125	0		116		0	0	0	0	0	0	0	0	0			0	0	0	2	0	0			0	0	2	2	0	0	0	0	0	0		0	0	7	2	
382256	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
382274	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382443	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382537	0	0	0	0	0	0	11	10				1	5	0		3							0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382649	0	0	0	0	0	0	9	2				0	22	0		0				0		0	0	0	0	0			0	0	0	0	22	0			0	0	0	0	0	0	0	7				0	0	0	0	
382658	0	0	0	0	0	0	58	30				26	1	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
382742	0	0	0	0	0	0	3	0				0	27	26		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	3	
382854	0	0	0	0	0	0	0	0				0	28	4		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	21	0	
384018	0	0	0	0	0	0	255	254				0	144	144		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384278	0	0	0	0	0	0	176	4		0		0	106	0		0		0	0	0	0	0	0	0	0	0			0	0	82	53	0	8			0	0	0	1	37	0	0	0	0	0		0	0	61	36	
384353	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384652	0	0	0	0	0	0	393	393				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384830	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
385350	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
385471	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
385547	0	0	0	0	0	0	5	2				1	0	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
385686	0	0	0	0	0	0	0	0				0	154	0		0				0		0	0	0	154	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
386432	0	0	0	0	0	0	9	0				1	26	0		26							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	8	0	0	
386450	0	0	0	0	0	0	1	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	1	0	0	
386731	0	0	0	0	0	0	8	0				3	15	0		1							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	1	14	1	
386825	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
387055	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
387671	0	0	0	0	0	0	74	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	73	0	0				0	0	0	1	
388155	0	0	0	0	0	0	6	1				0	54	52		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	5	
388258	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
388557	0	0	0	0	0	0	17	14				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	3	
388744	0	0	0	0	0	0	56	5				1	7	0		4							0	0	0	0			0	0	2	0	0	0			0	0	0	1	0	12	0	5				0	29	3	1	
388753	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
388874	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
389358	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
389376	0	0	0	0	0	0	1	0				0	11	0		0				0		0	0	0	0	0			0	0	1	0	9	0			0	0	0	0	0	0	0	0				2	0	0	0	
389826	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
390372	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
390840	0	0	0	0	0	0	134	0				0	24	15		0				0		0	0	0	0	0			0	0	130	3	0	0			0	0	0	0	6	0	0	0				0	0	3	1	
391418	0	0	0	0	0	0	38	5				1	11	0		9							0	0	0	0			0	0	16	0	0	0			0	0	0	0	0	0	0	0				0	3	2	13	
391557	0	0	0	0	0	0	3	0				0	7	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				3	0	4	2	
391575	0	0	0	0			2		1	0	0	0	44		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0		0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	
391959	0	0	0	0	0	0	13	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	13	
391977	0	0	0	0	0	0	1	0				1	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
392152	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
392255	0	0	0	0	0	0	3	0				0	46	0		0				0		0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				42	3	2	0	
392778	0	0	0	0	0	0	11	0				0	61	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	11	0	0	61	0				0	0	0	0	
393252	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
393355	0	0	0	0	0	0	4	4				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
