"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
940852			8	96	8	1139	4	1358	45	885	15	1675	5	1600			9	418	14	1439	7	1823	62	1819	19	1845	14	1668	false	false	
941541			8	459	5	756	3	1117	65	1436	3	436	2	1342			28	1368	15	2319	17	4754	131	2569	7	1208	0	0	false	false	
941804			34	1443	42	6291	22	8412	62	1575	17	1508	10	2020			58	1157	7	602	0	0	0	0	0	0	0	0	false	false	
942454	30	80													60	297													true	true	
942539			66	2546	37	4426	15	4349	785	19591	83	8826	27	5437			29	1108	24	2988	12	2609	272	4445	19	1734	3	1044	false	false	
942847			15	608	21	2830	18	6866	429	10080	62	7194	45	17834			5	260	8	1110	8	2239	39	962	6	559	2	716	false	false	
943143			4	133	1	85	1	317	19	366	2	315	6	2383			10	298	9	1166	7	2197	20	259	20	2108	11	2062	false	false	
943152			2	95	3	200	4	784	31	704	4	446	2	551			9	358	17	2395	4	797	50	790	8	578	2	115	false	false	
943273			17	621	15	1720	8	4006	25	497	3	237	0	0			12	565	13	1675	10	2825	5	32	0	0	0	0	false	false	
943675			32	1275	32	3455	41	15728	99	1846	17	1375	12	1619			4	196	10	1247	17	6302	27	467	5	451	2	891	false	false	
943853	19	114															8	302	11	1777	11	1394	111	3009	51	4184	36	4915	false	true	
943974			16	612	15	2081	37	15074	51	1366	16	2007	13	4892	1	4													true	false	
944047			45	2187	70	8415	44	14194	412	9541	61	5126	23	5746			85	3017	106	13466	81	29307	258	5996	47	4095	31	11029	false	false	
944337			22	886	34	4880	36	16330	91	1439	9	358	12	3950			2	85	3	554	3	962	4	38	0	0	0	0	false	false	
944355			25	1119	42	5801	72	32153	103	2912	38	3584	23	8283			31	1159	69	7120	58	13534	264	6318	90	6872	32	3769	false	false	
944627			12	487	40	5717	63	22066	75	2360	30	3501	17	5725			0	0	0	0	1	343	0	0	0	0	0	0	false	false	
944739			43	1048	28	3317	13	2748	67	1840	11	1468	5	1359			3	129	0	0	1	339	2	39	0	0	0	0	false	false	
944748			3	123	3	594	2	860	18	479	3	338	5	2275			4	67	3	388	7	1814	21	619	19	1960	18	3385	false	false	
944935	11	58															8	695	10	1276	9	2681	97	3120	17	2965	4	1242	false	true	
945026			33	930	31	3573	34	8409	164	1673	17	929	24	2043															false	false	
945053			218	9001	276	34735	365	143748	870	20013	219	20634	140	34073			166	6441	161	20039	67	18587	411	8608	89	9393	43	8466	false	false	
945071			28	1367	41	5170	26	7226	74	2108	52	6711	36	9974			2	30	2	253	2	532	0	0	0	0	0	0	false	false	
945950			22	1096	31	4054	27	11920	95	2389	14	1497	12	3657			0	0	0	0	0	0	0	0	1	129	0	0	false	false	
946274			33	1577	36	4201	17	6668	25	478	13	1149	5	2197			1	21	2	57	3	447	0	0	0	0	0	0	false	false	
946555			160	8727	106	14839	37	13067	148	3222	8	680	2	704			15	619	18	2825	5	1281	108	2014	10	377	3	32	false	false	
947525			61	2038	47	5641	65	25032	340	9285	96	11769	37	11233			4	186	3	381	6	1297	14	202	3	215	0	0	false	false	
947749			58	2566	98	13551	118	45629	415	12581	98	9420	36	8908			59	2613	96	13435	103	37604	193	4281	31	3363	36	8288	false	false	
947776			2	182	25	4373	62	24280	60	1769	26	2822	7	1641			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
948036			35	1007	7	685	3	758	37	516	9	476	5	1388			29	1100	23	2483	16	3696	91	2402	31	2601	16	2935	false	false	
948250			47	1931	41	4571	38	14481	148	3134	9	871	9	3405			67	2797	19	2336	16	4108	23	346	7	772	2	779	false	false	
948278			0	0	1	44	3	1090	2	13	0	0	0	0															false	false	
948531			15	800	29	6363	29	8490	135	3168	12	873	20	2730			64	2333	39	5237	13	3805	26	636	3	191	2	53	false	false	
949154			51	2265	121	14290	286	117550	659	14572	219	18776	239	63217			15	526	19	2134	10	2291	105	1661	8	1087	4	1042	false	false	
949453			6	163	6	1043	1	188	81	2531	28	3104	6	1541			2	45	7	753	2	616	8	208	4	306	1	243	false	false	
950141			100	4238	116	14586	118	44375	354	8083	84	6340	48	12701			268	10588	220	29486	65	17335	562	11476	55	4695	13	2651	false	false	
950178																													false	false	
950356			23	869	41	4731	29	9256	129	3534	56	3089	29	9401	0	2													true	false	
950758			30	1403	49	6282	55	20390	170	4043	64	6294	27	7681			2	36	3	223	2	685	19	552	5	454	1	259	false	false	
951102			21	844	47	6920	103	37853	143	4680	67	8711	48	20476															false	false	
952172			44	348	28	3307	101	40500	141	1014	16	1487	8	910															false	false	
952257			7	208	9	1008	8	2459	136	3853	14	1300	2	238			20	632	26	2713	15	4035	64	1272	6	397	1	0	false	false	
952677			65	2255	90	11622	163	61114	113	2816	64	6291	73	17393															false	false	
952846			2	109	5	640	7	2404	48	1685	23	3156	22	9516			18	740	8	1038	9	2258	32	874	6	839	3	458	false	false	
953535			135	6117	73	10577	82	34395	192	4492	72	7186	75	19078			57	2390	76	8476	61	15634	214	4962	60	5175	30	3048	false	false	
953843			6	303	15	1816	46	19606	45	949	33	3861	37	9830			4	119	8	1149	5	1435	4	48	0	0	5	257	false	false	
953852			8	530	12	2125	25	15393	151	5010	10	1492	0	0			0	0	1	140	0	0	0	0	0	0	0	0	false	false	
954158			13	502	15	1467	10	2801	83	2411	11	1240	11	2412			30	1315	35	3687	26	6751	163	3548	49	3567	33	5830	false	false	
954251			40	1463	28	3267	11	4544	342	6720	29	2743	7	1811			39	1596	54	5914	36	10901	439	6768	15	1001	2	244	false	false	
954279			9	415	30	4105	105	47764	84	2735	87	8565	57	15116															false	false	
954653			7	349	27	3076	43	17225	30	704	5	491	3	756			0	0	2	192	1	36	3	95	0	0	0	0	false	false	
954671			49	2064	45	5881	36	13008	182	3610	23	2100	17	5608			203	7005	43	5382	12	3126	0	0	0	0	0	0	false	false	
955548			44	2040	62	8110	55	21673	194	4756	80	6165	45	11393			11	599	5	705	2	592	1	3	1	94	0	0	false	false	
955753			1	22	8	1018	12	5172	33	764	4	716	3	1068			2	76	4	408	3	825	4	68	1	82	0	0	false	false	
955940			22	899	28	4032	32	12146	325	5784	38	3604	11	4158			98	3820	89	12408	32	9664	313	6285	38	3768	7	1317	false	false	
955959			29	1187	49	6488	72	27578	156	5455	67	7294	29	7142			10	355	9	962	17	4243	32	657	20	1866	6	1493	false	false	
955977			13	641	35	4108	101	50823	33	1062	29	2822	62	16941															false	false	
956134			29	995	24	3103	20	8553	37	763	12	1409	4	782			2	120	4	499	5	1674	3	54	2	266	1	44	false	false	
956152	53	174															18	789	30	3709	8	2303	149	3165	38	4352	11	3046	false	true	
956255			17	958	45	5969	64	25753	107	3311	29	2911	22	6334			3	86	5	638	4	1130	7	295	4	504	2	405	false	false	
956358			52	1992	24	2316	24	10328	193	6053	47	4823	14	3678			48	1351	43	4233	25	7317	85	1356	7	599	2	50	false	false	
956376			0	0	5	749	4	1681	2	16	0	0	0	0															false	false	
956527			7	490	26	3280	63	49729	75	2000	42	4044	68	33842															false	false	
956554			7	336	16	2121	18	7532	63	2373	34	4718	24	6666			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
956750			97	5303	165	21515	138	51220	474	11754	38	4028	56	24113			45	2322	46	5598	17	4394	24	929	7	614	2	396	false	false	
956938			102	4061	103	13391	153	63984	809	19268	115	13141	63	18695			300	9716	100	9825	28	7038	37	666	0	0	0	0	false	false	
956956			31	1275	36	3845	27	9178	245	5906	47	4360	11	2694			18	695	6	789	2	522	68	835	8	874	0	0	false	false	
957757			19	753	18	2149	14	3987	131	2634	45	4413	11	2703			57	2159	58	6855	30	7921	111	2641	43	5984	35	11793	false	false	
958204			28	1467	34	5768	137	75796	112	4595	67	9668	71	28485															false	false	
958231			0	0	0	0	1	250	15	457	7	1055	7	2982			3	185	2	241	4	1333	8	267	4	601	4	1515	false	false	
958558			43	1459	22	2929	12	3474	264	6692	37	4291	9	2116			19	715	15	1815	2	492	144	2420	16	806	7	1393	false	false	
958727			113	4366	271	37325	442	198559	674	13285	245	17746	266	61452			12	344	10	1380	6	1699	17	335	4	393	2	398	false	false	
958763	84	38															8	738	5	717	1	437	108	1315	1	45	0	0	false	true	
959304			4	212	35	6211	424	229856	198	5692	130	15277	246	92856															false	false	
959443			46	1678	36	4216	28	11003	438	7809	44	4483	18	2766			64	2175	53	6667	32	8078	34	1134	18	2134	11	1959	false	false	
959630			33	193	4	287	2	597	93	1805	4	434	3	847			32	813	6	867	5	1397	14	481	0	0	0	0	false	false	
959715			0	0	3	501	23	8830	1	47	4	755	3	1297			0	0	1	97	1	174	0	0	0	0	0	0	false	false	
960047	89	26															21	930	22	3087	4	910	23	498	3	504	1	261	false	true	
960551			15	477	4	507	1	365	116	3006	12	1420	6	954			20	878	28	3664	18	5547	101	2358	20	2148	19	3544	false	false	
960560			3	124	7	896	18	10354	47	1657	103	15738	74	24628			6	369	1	56	1	224	43	1458	7	366	4	384	false	false	
960935			130	4180	228	25893	315	121023	933	23014	211	21738	140	37350			167	5612	112	12998	75	19101	167	3826	52	5658	26	4800	false	false	
961259			19	593	53	5561	52	19300	142	3464	64	5869	52	11179			1	8	1	126	1	340	2	16	0	0	2	271	false	false	
961343			64	3103	90	12659	108	40729	136	4222	32	3017	15	5192			14	513	18	2141	13	3242	26	833	5	449	7	1725	false	false	
961400			5	382	26	3290	87	32268	55	1585	17	1777	25	5161			0	0	0	0	1	17	1	48	0	0	2	678	false	false	
961446			36	1322	25	3025	24	8044	123	2762	33	3418	14	4099			55	2411	60	7362	30	8868	63	1577	29	3302	18	4434	false	false	
961576			9	379	15	1490	3	991	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
961624			91	3104	157	16991	317	104790	2322	16114	214	13359	335	57886															false	false	
961811			32	1082	53	6252	63	21902	89	2517	35	4854	56	17678			9	318	3	390	3	110	0	0	0	0	0	0	false	false	
962313			27	989	16	1915	29	14776	65	1213	9	924	8	2513			86	2730	37	4575	22	7973	36	522	0	0	1	1	false	false	
962890			85	3750	151	20250	202	89742	285	9157	117	13871	95	35285			74	2986	68	8104	57	13337	102	3417	43	5364	23	6171	false	false	
962966			1	85	4	672	36	11716	98	422	35	880	22	3983			0	0	1	106	5	313	0	0	0	0	0	0	false	false	
963002			92	964	39	4839	70	31519	288	1082	34	2419	18	3711			0	0	0	0	1	410	0	0	0	0	0	0	false	false	
963730			7	335	43	6274	185	75414	107	3128	60	7934	77	23027			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
963945			64	2331	26	3319	65	21056	89	2522	70	6393	119	30435			60	2284	78	6708	53	8390	193	4914	58	4446	27	5612	false	false	
963954			14	288	10	1301	7	2123	50	935	14	935	4	753			35	1129	29	2664	17	4700	155	2512	19	1300	4	1274	false	false	
964157			9	337	15	1990	34	10935	18	482	4	449	8	2183			2	82	1	115	0	0	1	3	2	360	0	0	false	false	
964250			20	419	9	1165	8	2714	47	988	11	1124	3	835			18	448	17	1952	17	4312	48	857	17	660	9	811	false	false	
965051			11	318	3	274	7	3671	85	2313	14	1414	5	1089			3	107	3	431	1	320	70	2151	25	3160	7	1754	false	false	
965789			32	703	64	5932	154	49686	122	4142	55	6906	92	37716			1	46	1	104	1	435	0	0	0	0	0	0	false	false	
966272			9	316	12	1709	5	2153	55	1226	14	1435	30	12899			3	162	3	244	6	1161	5	169	0	0	2	741	false	false	
966722			61	2339	67	8787	56	19364	246	5517	71	6316	45	9730			20	1103	35	3764	30	7402	394	10890	163	15801	66	15685	false	false	
966731			28	1198	44	5814	37	11227	225	4917	38	3907	7	1570			16	661	5	691	3	312	0	0	0	0	0	0	false	false	
966973	0	28															7	264	3	457	0	0	26	621	3	500	2	699	false	true	
967046			59	2628	105	13227	160	56182	412	10398	156	13360	138	32697			4	275	13	1128	11	3251	52	1009	10	968	7	1375	false	false	
967952			15	486	4	233	7	2363	74	1788	14	1656	12	3354			22	786	21	2585	20	5653	204	4373	42	3455	17	2781	false	false	
968070			31	1489	68	7968	119	41702	380	11308	98	9510	73	18153			2	44	5	633	4	1226	1	37	1	25	0	0	false	false	
968155			15	699	16	2874	15	6860	57	1834	9	1378	0	0			9	479	15	2094	5	1760	66	1802	15	2146	0	0	false	false	
968249			48	1733	31	4308	23	10679	122	2797	24	3278	12	5335			46	2127	52	7429	38	11908	209	5566	30	4423	19	5819	false	false	
968744	652	382													16	114													true	true	
969059			5	185	7	909	18	7823	57	1218	15	1253	11	2804			2	78	4	358	1	363	19	372	9	646	3	694	false	false	
969255			64	2740	48	6142	76	64451	198	3619	6	526	12	3197			85	3006	25	2881	3	896	35	758	8	1050	7	1339	false	false	
969639			58	2708	73	9498	49	16551	169	3676	40	3962	14	3781			14	560	9	1014	6	1796	29	499	3	140	4	994	false	false	
969844			43	1716	18	1565	11	3845	99	8685	15	1541	7	2657			28	1160	39	4934	25	7130	152	3414	18	1719	14	3376	false	false	
969956	13	38													0	10													true	true	
970055			7	265	22	2771	42	19082	132	3786	44	4129	34	12445			0	0	0	0	0	0	1	31	0	0	0	0	false	false	
971070			25	884	12	1472	8	2659	23	663	6	649	1	265			2	91	0	0	0	0	1	28	0	0	0	0	false	false	
971379			2	49	3	248	0	0	0	0	0	0	0	0			1	18	1	128	0	0	0	0	0	0	0	0	false	false	
971959			59	2674	108	13132	185	68817	296	7440	128	11614	124	34975			60	2896	132	16139	113	34139	217	5641	132	11837	115	20055	false	false	
972143			7	303	6	845	8	2269	136	4877	41	5732	27	9210			10	399	20	2214	19	4147	171	4255	52	6104	19	4406	false	false	
972406	0	3																											false	true	
972648			221	8907	140	17684	183	73252	1378	30358	188	19686	104	31145			41	1411	46	5494	19	3950	161	4774	48	4594	43	9300	false	false	
972732			85	3428	142	17136	207	75856	497	9965	80	6815	50	11749			76	2931	57	6819	43	11814	227	4386	18	1449	10	1690	false	false	
972750			3	108	4	421	8	2741	43	1120	40	3927	19	5560			17	638	26	3113	12	2814	85	2558	33	2454	13	1793	false	false	
972769			0	0	22	2852	198	84230	39	1306	31	1535	120	13711															false	false	
972862			10	371	25	3198	96	41515	91	2499	38	4317	89	27274			3	94	2	340	1	443	8	288	2	104	5	721	false	false	
973252			18	790	6	804	3	623	61	1830	11	1162	5	1695			20	1034	16	2348	9	2717	95	2446	16	1205	16	2844	false	false	
974558	6	100															68	2365	65	7686	36	8013	234	5486	70	8092	37	7878	false	true	
974754			46	1887	44	5513	53	23113	238	5059	26	2154	24	8232			5	250	2	104	4	1443	10	403	0	0	1	252	false	false	
975153			55	2216	41	5126	55	21849	288	7358	53	7153	25	6224			17	814	29	3506	9	2336	52	1236	4	513	4	995	false	false	
975256			72	2393	39	5185	53	21459	371	8282	53	6832	19	6578			74	2608	53	7202	30	8858	96	3001	51	5958	44	11570	false	false	
975452			18	776	16	2200	6	2040	27	729	4	490	6	2151			1	49	0	0	0	0	0	0	0	0	0	0	false	false	
975555			10	472	16	1895	34	13923	93	2322	33	2878	11	3612			27	949	14	1854	0	0	0	0	0	0	0	0	false	false	
975751																													false	false	
975854			20	857	36	4694	60	25183	267	7234	64	6691	52	14493			12	420	40	4799	24	6739	23	638	33	3355	13	3380	false	false	
976534			46	1671	31	4352	35	13862	208	5406	25	3353	27	9483			20	1097	37	5501	28	11694	93	1770	13	1361	8	2108	false	false	
976552			8	446	23	3537	73	30957	215	4680	74	6873	102	29992			1	77	3	276	3	671	0	0	0	0	0	0	false	false	
976703			0	0	0	0	0	0	0	0	0	0	4	1660															false	false	
976954			0	0	0	0	0	0	9	381	1	189	0	0			4	206	5	847	3	766	19	611	7	1315	4	1171	false	false	
977045			2	144	4	316	4	1182	63	1594	17	1862	11	2955			3	105	0	0	1	367	1	4	0	0	0	0	false	false	
977250			0	0	0	0	2	1076	1	44	0	0	2	1499			0	0	4	329	3	1061	2	58	3	260	0	0	false	false	
977616			10	322	13	1653	39	15670	33	657	9	297	7	2396			9	177	2	351	9	1877	0	0	0	0	0	0	false	false	
977652			12	470	18	2501	23	8756	141	3299	21	2424	10	3104			5	97	5	827	3	616	65	1204	2	230	0	0	false	false	
977951			144	6230	132	16891	139	57005	345	9339	106	11069	82	21640			129	5082	117	14114	46	11612	245	5525	54	4794	49	9694	false	false	
978118			194	7180	215	24771	282	111152	344	7948	93	7885	64	21197			213	8338	179	23064	197	54615	263	7215	57	5373	20	4180	false	false	
978417			10	485	29	4031	55	26577	8	160	2	103	4	868															false	false	
978622			11	486	17	2166	41	16745	47	1297	21	2111	18	3346	1	0													true	false	
979133			29	1268	14	2028	9	3504	41	1046	17	2353	10	3679			12	443	49	4660	29	5969	57	1616	29	2625	27	4692	false	false	
979151			20	766	7	918	5	1541	82	1005	7	578	4	922			18	832	34	5334	44	18464	89	1937	22	3124	26	7214	false	false	
979357			14	385	12	1776	1	873	21	501	5	483	3	142			17	646	12	1578	4	1101	21	275	7	611	5	719	false	false	
979375			0	0	0	0	10	4748	0	0	0	0	0	0															false	false	
979629			200	19429	145	19061	166	61262	526	27240	127	13590	73	22777			10	442	13	2009	2	661	1	43	0	0	0	0	false	false	
979759			8	253	8	1098	27	12869	42	1049	35	4169	19	5579			6	114	3	376	4	955	13	299	2	344	1	259	false	false	
980438			44	1731	31	3405	20	7640	227	6340	65	6970	45	14030			41	1426	50	5697	44	11097	103	3029	33	3308	19	4455	false	false	
980531			133	5463	104	12646	163	72396	871	13833	85	10357	34	12194			20	828	9	1061	7	1924	67	1324	9	1584	9	2820	false	false	
980661			19	1542	99	15356	440	199094	15439	112768	727	45144	543	125271			0	0	3	192	6	1468	1	20	0	0	1	128			
980773			69	2545	58	6552	56	21630	76	1811	17	1743	11	3030			0	0	6	691	2	218	2	12	0	0	1	328	false	false	
980951			26	1082	38	4915	54	20195	153	3240	77	6378	43	16250			3	154	2	262	1	182	4	86	0	0	0	0	false	false	
980960			3	76	5	777	26	14591	173	3234	81	7015	79	17955			2	143	1	160	0	0	0	0	0	0	0	0	false	false	
981275			197	9161	405	47713	710	292948	1242	34836	549	47447	719	196259			77	2465	171	17916	128	30268	190	5656	74	4769	50	7564	false	false	
981350			6	176	0	0	0	0	28	799	1	12	2	1350			4	114	2	233	1	347	7	153	0	0	1	120	false	false	
981453			3	124	3	157	0	0	17	476	5	337	2	433			8	338	11	1415	8	2152	29	688	10	1237	4	511	false	false	
982142			103	4166	130	17470	147	53653	652	17675	101	8445	37	8966			193	8749	193	21241	77	16911	414	8673	37	3601	15	2409	false	false	
982348			93	3582	56	7284	50	16747	158	3291	47	4383	44	15858			54	1949	59	6439	86	21765	144	2322	58	4017	35	4640	false	false	
982553			44	1979	61	7894	71	35005	157	4859	45	5735	28	10883			84	4091	91	11795	47	15583	172	4508	36	4240	18	4982	false	false	
983055			3	149	4	471	2	551	25	953	8	1138	3	576			7	252	5	337	8	1082	32	689	11	962	4	255	false	false	
983158			1	43	0	0	0	0	2	36	1	250	1	131			7	241	17	1557	13	3876	72	2531	34	2971	12	2780	false	false	
983457			3	19	2	127	0	0	12	146	1	51	2	539															false	false	
983550			43	2373	38	3337	42	11863	214	5478	49	4404	26	3895			16	694	13	1043	16	3795	14	274	11	757	8	2024	false	false	
984258			40	1675	49	5470	59	16819	591	10274	92	9195	45	12659			20	714	25	2786	5	1264	297	5560	39	3815	18	3655	false	false	
984351			15	576	5	758	2	623	62	1386	6	1043	9	3201			11	377	19	2612	12	3888	179	4799	30	4090	17	4856	false	false	
984454			5	111	7	387	3	548	28	657	17	1340	4	400			5	343	19	2074	21	5685	37	867	27	3170	19	4133	false	false	
984650			0	0	0	0	0	0	8	119	3	358	0	0			0	0	0	0	0	0	5	155	0	0	0	0	false	false	
984856			7	258	6	740	7	2816	140	3010	23	2553	15	5975			33	1546	24	3186	48	19759	206	5412	19	1881	11	2379	false	false	
985451			37	1464	17	2067	9	3443	52	1278	6	807	7	1308			3	151	4	520	0	0	0	0	0	0	0	0	false	false	
985479			63	2817	73	10042	115	42910	319	8504	96	10233	79	22352			41	1760	63	8988	50	15052	0	0	0	0	0	0	false	false	
986159			16	639	4	458	4	2184	69	2379	24	2660	6	1858			6	253	9	1563	5	1652	99	2482	33	3424	6	1825	false	false	
986551			18	869	14	1760	12	3770	107	3005	10	847	6	1882			13	630	33	4284	15	4540	125	3172	28	3156	20	4712	false	false	
986757			1	48	3	584	3	411	70	3282	47	5845	52	10901			4	188	3	333	4	904	19	309	3	245	2	132	false	false	
986935	53	365															44	974	45	5158	31	11459	96	2102	16	1692	19	6312	false	true	
987053			5	312	36	4245	79	31372	88	2246	67	6591	43	10590			4	107	1	107	0	0	0	0	0	0	0	0	false	false	
987231			45	1542	37	4533	42	14671	121	2308	27	2939	17	4529			13	515	12	1477	19	5118	65	1200	19	1725	11	2197	false	false	
987259			79	3768	31	4161	24	8975	214	5893	50	5636	37	12647			39	1766	57	7758	48	14026	449	11226	150	14227	77	15356	false	false	
987352			12	727	9	1376	10	6398	92	3049	29	4716	24	10375			20	1040	28	4491	24	4999	115	4066	25	3805	30	10171	false	false	
987576			1	41	1	156	0	0	1	36	1	75	1	478	1	0													true	false	
987651			3	91	11	1438	5	846	37	953	8	783	2	649	8	16													true	false	
987848			3	146	2	315	1	254	13	325	7	897	11	3285			32	1531	38	4200	29	7645	174	3701	30	3122	9	2810	false	false	
988144			21	670	17	1825	3	893	114	2318	13	1113	5	1496			77	3209	109	13537	50	14634	185	3287	16	1537	3	594	false	false	
988153			80	2615	49	5761	37	12564	394	11802	114	12752	61	16329			67	2474	70	8936	40	9123	425	12338	171	16773	100	18623	false	false	
988256			3	64	3	248	1	563	24	1056	0	0	0	0			7	139	15	1692	5	1056	34	479	7	682	1	165	false	false	
988452			17	821	51	6115	78	31211	64	1477	16	2126	15	3037															false	false	
989141			13	726	12	1465	6	2392	95	2267	22	1981	12	2958			8	330	14	1393	8	2512	39	524	8	572	3	318	false	false	
989347			79	2264	49	4709	65	25970	165	3617	67	5280	37	7341			17	642	20	2230	9	1553	28	486	12	932	20	2442	false	false	
989534			31	1108	15	1632	19	7717	112	1789	17	1652	9	3231			68	2570	8	1638	10	3214	2	101	1	215	0	0	false	false	
989730			96	3439	68	9116	76	29438	109	4369	45	5817	29	8169			7	212	2	226	2	126	5	106	1	124	0	0	false	false	
989758			18	494	7	892	5	1399	41	1230	4	550	2	461			105	3464	56	7123	41	9919	112	1912	11	953	6	1480	false	false	
989851			1	48	2	394	3	639	104	1950	33	1602	15	2771			2	80	1	108	1	424	1	35	2	157	0	0	false	false	
990053			14	589	32	4081	42	16582	112	2570	14	1904	10	3616			0	0	0	0	0	0	1	6	1	231	0	0	false	false	
990352			68	2120	44	4427	33	9955	326	5985	60	5313	39	11017			177	6846	239	30880	157	44426	729	17057	165	13026	74	15430	false	false	
990642			76	2936	26	3537	20	6554	197	4733	61	5614	43	10856			51	2239	50	5890	42	12317	88	1867	41	3675	24	4688	false	false	
991078			3	99	6	906	6	1917	71	2009	20	2159	2	407			1	73	1	185	0	0	0	0	0	0	0	0	false	false	
991135			9	415	21	3045	36	16255	19	497	10	881	9	2051			1	70	0	0	0	0	0	0	0	0	0	0	false	false	
991340			174	7401	307	36140	393	141739	1420	27946	739	65647	914	236435			54	2416	61	5370	38	9252	105	1913	55	3468	35	4740	false	false	
991359			32	1167	28	3711	20	7448	166	3414	21	2554	12	4702			41	1664	31	4375	24	6902	63	1504	27	3947	20	3677	false	false	
991555			14	411	13	1335	7	1866	74	2121	10	861	9	1649			33	1396	51	6345	20	5321	180	4436	49	5160	20	3487	false	false	
991621			63	2808	79	9829	51	17923	245	5046	38	3606	6	1313			39	1429	26	3144	13	3595	11	159	2	123	0	0	false	false	
991854			1	41	0	0	0	0	78	2280	15	1320	9	2360			0	0	0	0	0	0	21	357	5	458	5	447	false	false	
992851			28	1117	13	1259	11	3333	95	2248	16	1777	5	1570			46	2004	64	7215	36	11251	233	6796	81	9360	38	9883	false	false	
993250			9	454	9	1149	12	4921	109	3967	55	5525	20	3471			10	508	15	1736	27	3926	216	8373	87	8009	59	8108	false	false	
994435			85	4039	104	13281	118	41666	620	16080	114	11726	79	26510			165	7273	102	12384	41	9175	263	6804	71	7031	34	6905	false	false	
994770			10	341	3	268	0	0	0	0	0	0	0	0			11	553	8	957	3	916	0	0	0	0	0	0	false	false	
995076			61	3442	138	18988	355	143864	1583	41544	423	52482	326	109596			81	3760	93	12361	60	15236	224	6891	61	6843	29	7938	false	false	
995272			0	0	0	0	2	528	0	0	0	0	0	0															false	false	
995517			63	2700	34	4682	44	17388	260	6259	36	4581	11	4010			160	7205	209	27263	76	21369	699	21162	15	1782	14	2776	false	false	
995571			117	2983	27	3350	31	12046	141	2837	21	2080	12	2226			23	458	7	629	7	2181	20	327	1	183	0	0	false	false	
995674			34	3359	48	6364	59	31189	114	3931	33	4489	24	8804			1	73	5	786	12	5919	0	0	0	0	0	0	false	false	
995955			2	142	0	0	1	271	40	1096	4	597	2	842			5	167	1	162	2	555	74	1432	19	1862	4	770	false	false	
996260			0	0	6	1227	62	39646	88	2527	23	3899	20	10630															false	false	
997155			4	87	5	428	3	1024	77	1685	8	1023	4	908			6	415	9	1021	0	0	51	1153	6	513	2	589	false	false	
997557			7	225	2	189	0	0	23	734	4	613	3	1341			9	363	11	857	9	2275	76	1789	16	1661	9	1242	false	false	
997847			17	690	33	4479	45	19419	133	3339	86	10753	58	17558			15	660	27	3725	19	5403	68	1448	17	1089	8	1542	false	false	
998358			34	1072	1	140	8	3118	72	1398	8	974	2	711			23	980	21	2273	7	1277	73	1781	18	1699	12	2552	false	false	
998648	159	119															17	248	18	1505	4	493	69	712	4	466	1	153	false	true	
998657			8	249	12	1690	15	8003	45	984	9	1030	7	1004			10	273	10	953	1	231	52	1188	12	1106	7	1389	false	false	
998844			103	4913	63	8485	72	27315	258	6744	113	12427	75	22941			38	1966	73	9126	74	18241	183	4924	130	12230	95	17173	false	false	
999355	10	56															16	673	12	1624	6	1588	100	2301	8	879	1	327	false	true	
999935			25	1328	68	8853	100	45349	396	6993	65	5339	30	8922			42	2071	37	4214	8	2831	12	200	0	0	0	0	false	false	
1000052			77	3959	92	13381	58	24114	187	5710	52	5757	40	11233			43	2328	98	9441	75	17292	1958	67300	556	55162	81	18776	false	false	
1000276			19	591	43	5126	59	18971	211	4334	62	6870	33	7343															false	false	
1000641			49	1633	64	7778	107	74143	214	5420	82	9059	85	30935			34	1392	32	3605	23	5670	56	1417	12	548	6	706	false	false	
1000856			2	79	2	301	2	743	5	179	4	247	0	0			2	95	0	0	0	0	0	0	0	0	0	0	false	false	
1000959			30	1115	19	1666	12	3894	137	3486	39	4148	20	4522			38	1666	27	2673	11	2958	100	2654	48	4363	15	2449	false	false	
1001059			51	2553	47	6267	52	24100	262	7550	57	6313	29	9356			38	1789	71	8729	45	12592	183	6034	55	6319	24	6274	false	false	
1001152			66	2487	118	14733	154	63719	484	14232	184	20115	179	55105			12	528	11	1508	8	2011	14	471	5	496	2	600	false	false	
1001639			10	643	58	7245	183	70806	87	2677	37	4717	76	32305															false	false	
1001648			210	8806	294	39807	419	186019	892	28221	491	47093	619	165881			132	4610	170	10792	133	15811	268	5539	83	6516	46	6567	false	false	
1001853			28	237	36	3869	61	22431	85	1529	28	3274	24	4849			11	183	10	1139	3	819	43	728	3	20	0	0	false	false	
1002373			15	476	43	3367	68	17029	73	1682	22	2348	10	6050															false	false	
1002458			23	685	11	1255	12	4517	78	1507	9	935	8	2782			9	187	5	619	2	443	0	0	0	0	1	120	false	false	
