"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
917742																																																															1	4825	1612748	256075	634	6240389	148624	6389013	574900		175133	26582094	0	0	2113821	8045619	17943	2538750	14879902	99432	287199	307742	392465	1826822	5079119	14962191	965271	499946	676622	1284949	91991	1	0	0	118855	74806	0				410708	1364940	928152	3208893	0	0	0			17868	32900	0	0	0	0	0	0	0	0	0	0	0	0	0	4048587				33933	69900	2374424	325975							0	847969	0	179	0	421	901	13680	0	884	0	0	0	0	106556	13680	30183	CONF	CONF	0	
917854																																																															0	48374	3029		44170			30391	1676		3463	157929	0	124	0	4541	156	289	46860	375	423	1188	1463	1092	0	48933	16933	31545	31927	19569	222				0	112			0	0	748	6499	7151	4073			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		36627				1262		0	201							0	1349	0	0	0	0	0			1262	1139	123	0	0	1872	0	0	CONF	CONF		
918132																																																																910	5614		0			17825	2303		20	146627	0	0	0	57390	3304	50830	4067	1612	2047	6274	41670	4152	1562	6156	1447	16846	50271	12964	1521				0	980			0	0	867	3422	21945	6618			0			42	0														0	0	0	0	115		0	649							0	14153	0	0	0	0	0			0	0		0	0	10627	73	0	CONF	CONF		
918150																																																																5572	0		14980			5486	0		0	32900	0	0	0	2999	0	24	13694	0	0	29	24	618	2328	5815	8978	3715	3173	6390	1830				0	0			0	0	432	178	600	515			0			0	0													0	0	0	0	0	0		0	29							0	822	0	0	0	0	0			0	0	0	0	0	1287	0	0	CONF	CONF	0	
918356																																																																82	0		159			4837	2573		0	38530	0	0	0	17208	570	0	7069	640	1733	3562	9268	1556	0	2122	2658	6659	7615	2204	0				225	0			0	0	783	0	5610	1232			0			369	0														8409	0	0	0	369		0	760							0	2195	0	0	0	0	0			0	0		0	0	2296	0	277	CONF	CONF		
918477																																																																0	79967		0			864	4101		0	827182	0	0	0	420861	222	159267	9632	9317	32911	49376	45736	62721	216747	15973	16579	63906	246024	62771	782				0	15			0	0	0	2562	45243	273344			0			312	841														400433	0	0	0	312		0	0							0	0	0	0	0	0	0			0	0	0	0	0	3	0	0	CONF	CONF		
918655																																																															0	1700	932		5741			2152	0		0	25096	0	3661	0	1863	0	0	5508	26	62	590	1082	103	0	6071	1463	3111	8890	3438	260				0	16			0	0	0	1729	1797	1739			0			0	0														1869	0	0	0	0		0	12							0	1401	0	0	0	0	0			0	0	0	0	0	2353	0	0	CONF	CONF		
918776																																																																0	707		0			1046	834		0	21858	0	0	0	16797	0	5257	1503	111	3095	1261	825	1518	9947	1098	2060	632	393	877	0				0	0			0	0	1516	242	506	127			0			62	0														15486	0	0	0	62		0	0							0	47	0	0	0	0	0			0	0		0	0	36	0	0	CONF	CONF		
918879																																																																28634	1255		8504			30150	7518		118	145864	0	543	0	34764	1171	20632	19448	1811	3831	665	1094	15885	11114	25726	2871	11008	10067	35188	26235				0	0			0	0	798	4505	15412	11173			0			444	0														29470	0	0	0	444		0	0							0	607	0	0	0	0	0			0	0	0	0	0	712	0	0	CONF	CONF		
918918	1076479			907037	0	268127	1084244		0	0	3355460	23	341443			2440173	1457510	1083718	182564	245658	382493	0	0	0	0	0	0	5124	0	0		0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	385723	0	0	0	0	0	0	0	0	0	14472		0	270158	455144	0	268127	795387		0	0	0	2952225	23	0		2911	1447	2910		645	2269	0	0	0	0							0	0	0	5124	0					0	12984	4802	784176			0			0	0																			219266	118250									0	0	0	0	0	0				0				14472		0	CONF	CONF		
918954																																																															0	11529	10357		16159			27173	1961		0	197674	0	2625	0	55805	147	29523	32682	576	1256	296	2004	22261	27404	25423	7800	6915	16822	46839	36104				0	21			0	0	3451	7757	27731	25222			0			1945	0														50974	0	0	0	3540		0	105							0	2683	0	145	0	1239	0			0	0	0	0	0	4948	211	0	CONF	CONF		
919344																																																															0	30661	1902		9861			24652	715		1039	146525	0	0	0	37204	704	123	30732	752	3163	7812	16857	8200	266	10639	17538	21717	37618	19886	1908				0	0			0	0	125	2800	7358	17964			0			0	0														0	0	0	0	0		0	0							0	3036	0	0	0	0	0			0	0	0	0	0	8504	0	0	CONF	CONF		
919456																																																															0	22320	8211		215			6740	7578		0	276854	0	0	0	141238	9337	98487	55176	11052	22535	15931	18719	31665	41336	20656	25320	20484	24314	15861	28981				0	0			0	0	28683	24451	13586	11794			0			0	0													0	276854	0	0	0	0		0	9							0	613	0	0	0	0	0			0	0	0	0	0	2079	0	0	CONF	CONF	0	
919568																																																																11241	154		12407			10475	0		0	61562	0	0	0	14177	0	5792	16754	976	531	1672	5509	1886	3412	14473	10380	4568	8307	2788	6531				0	0			0	0	266	330	5796	1253			0			0	0													0	5	0	0	0	92		0	168							0	1512	0	0	0	0	0			0	0	0	0	0	3783	92	0	CONF	CONF	0	
919773																																																																0	801		0			0	3420		0	82383	618	0	0	69664	0	0	342	211	131	285	567	15685	52675	3420	0	375	67	2026	7447				0	0			0	0	5821	1391	19	1879			0			415	0														0	0	0	0	475		0	0							0	0	0	0	0	0	60			0	0		0	0	6	0	0	CONF	CONF		
920210																																																																0	106		0			3478	1362		29867	126647	0	0	0	43280	2366	1058	4545	9	73	622	2785	12714	27065	5811	6839	16488	10839	26451	16887				0	14			0	0	766	846	6120	36761			0			120	0	0	0	0	0	0	0	0	0	0	0	0	0		95085				120		0	0							0	1258	0	0	0	0	0			0	0		0	0	423	0	0	CONF	CONF		
920359																																																															0	11389	0		23510			11795	120		149	75801	0	0	0	17296	232	3726	27643	898	1552	3067	766	2551	8316	19560	11402	6963	7840	5214	6875				354	0			0	0	1334	133	3550	331			0			0	0														32675	0	0	0	501		0	376							0	2683	0	0	0	0	0			145	145	0	0	0	2549	356	0	CONF	CONF		
920733																																																																7158	5374		6352			28015	1104		259	143301	0	0	0	47356	472	27336	29449	1477	3817	13063	27215	1227	313	11527	18257	16073	36877	12814	40				0	42			0	0	1650	5134	11284	13616			0			0	0														48310	0	0	0	0		0	59							0	10324	0	0	0	0	0			0	0		0	0	5102	0	0	CONF	CONF		
920854																																																																96674	27186		67084			121302	8984		4248	510633	0	0	0	54140	5724	26599	1662	2389	3586	20858	18966	5948	1715	84461	28686	132962	140961	44059	19766				0	302			0	0	4720	33264	32973	41263			0			96	53														112211	0	0	0	269		0	6976							0	2492	0	0	0	0	0			6	0	0	6	0	3301	167	0	CONF	CONF		
920975																																																															0	2660	7483		0			17751	4021		739	299114	0	0	0	65538	1704	8022	13685	1998	3549	10502	9893	39249	243	12766	6996	42953	58709	110857	974				0	373			0	0	1492	1763	54137	1833			0			82	104														208442	0	0	0	82		0	237							0	131312	0	0	0	0	0			0	0	0	0	0	8071	0	0	CONF	CONF		
921039																																																																3913	17872	0	454	22108	0	22108	13697		0	476999	836	0	0	124070	1616	8390	93232	9832	8009	21058	25169	18227	41731	59804	45059	64453	56009	122803	5580	0	0	0	0	3	0		0	0	23733	51420	85222	130602	0	0	0			139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304392				139	0	0	0							0	485	0	0	0	0	0	0	0	0	0	0	0	0	2640	0	0	CONF	CONF	0	
921178																																																															0	3967	58943	0	49842	132685	0	132685	10455		0	1012465	0	0	0	127562	713	14439	38891	471	3503	4173	5312	25426	88583	76393	20082	81866	138100	504616	63661	0	0	0	0	410	0	0	0	0	14795	32757	160360	418777	0	0	0			487	0	0	0	0	0	0	0	0	0	0	0	0	0		558002				487	81	0	81							0	269	0	0	0	0	0	0	0	0	0	0	0	0	849	0	0	CONF	CONF		
921655																																																																1755	0		1284			1502	0		0	5843	0	244	0	107	0	107	799	0	1	37	0	69	0	453	980	668	569	2924	143				0	0			0	0	0	291	221	0			0			0	0														0	0	0	0	0		0	5							0	354	0	0	0	0	0			0	0	0	0	0	80	0	0	CONF	CONF		
921879																																																																7109	151		313			795	2900		0	85882	0	0	1	63088	933	10058	2723	1	158	389	401	8460	52540	3359	1513	1149	3129	3484	9365				0	4			0	0	2344	667	2067	2385			0			1534	44													0	42936	0	0	0	1534		0	90							0	2720	0	0	0	0	0			0	0		0	0	316	0	0	CONF	CONF	0	
921936																																																															0	6896	1010		2450			1859	0		31	31596	0	0	0	11985	197	0	6669	164	2540	2589	3081	2432	144	2020	1945	5112	4716	1759	3948				0	0			0	0	0	248	2094	4130			0			148	0														13819	0	0	0	345		0	12							0	540	0	0	0	0	0			197	197	0	0	0	144	0	0	CONF	CONF		
922157																																																																14206	5000		31233			36746	740		228	121626	0	490	0	14318	114	5447	45531	3474	1162	1854	7358	465	0	18382	22513	16669	28251	17769	3669				0	0			0	0	998	1576	10150	4396			0			0	0														33489	0	0	0	0		0	48							0	1095	0	0	0	0	0			0	0	0	0	0	288	0	0	CONF	CONF		
922344																																																																64461	6422		39787			143227	8614		3446	346757	0	18	0	22513	139	17270	65245	2951	2669	2915	8122	5186	159	122031	44124	64774	63653	25629	2887				0	122			0	0	3805	431	39235	13428			0			0	0														187029	0	0	0	0		104	253							0	488	0	0	0	0	0			0	0	0	0	0	264	0	0	CONF	CONF		
922559																																																																64587	30060		91323			63353	1875		1598	385185	0	3994	0	27081	1330	81	124003	1223	1874	11812	10593	842	450	55765	70459	106065	89620	29788	5345				0	1119			0	0	7107	10143	43952	27090			0			0	0														78868	0	0	0	9542		0	151							0	4139	0	0	0	227	8607			376	0	0	0	0	6283	332	0	CONF	CONF		
922924																																																																2435	0		10			7939	5914		117	86075	179	0	0	20858	999	1048	15999	861	1694	6351	11715	0	0	7860	11179	8742	31189	6270	0				834	234			0	0	855	9261	14483	17416			0			170	0													0	0	0	0	0	313		0	0							0	1976	0	25	0	0	0			118	65		0	53	2923	0	0	CONF	CONF	0	
923257																																																															0	766	0		0			9888	0		0	65488	0	0	4067	19106	1280	1245	23438	1007	3197	5026	9173	130	0	8042	11192	9676	15184	977	0				0	0			0	0	2291	4330	7973	13524			0			0	0														0	0	0	0	0		0	0							0	986	0	0	0	0	0			0	0		0	0	5344	0	0	CONF	CONF		
923350																																																																4988	0		4757			2956	0		556	21423	0	339	0	3589	0	0	4020	148	81	456	714	2109	81	688	3139	4862	4523	2754	1463				0	0			0	0	245	0	0	2476			0			0	0														3183	0	0	0	0		0	35							0	875	0	0	0	0	0			0	0	0	0	0	607	0	0	CONF	CONF		
923707																																																																0	118896		0			79420	40954		0	1098327	0	0	0	274117	4034	132757	171884	7142	14019	29363	16660	42493	164322	219931	13008	117799	82680	167834	206060				0	106			0	0	74683	107595	133079	263688			0			560	0													0	167784	0	0	0	2315		0	0							0	17	0	0	115	51	1509			0	0	0	0	0	1738	80	1779	CONF	CONF	0	
923752																																																															0	131322	27997		105474			134827	15550		8784	1084920	0	13237	0	275195	582	174803	217563	11637	24503	47365	41898	59308	88570	73699	132081	155009	204143	176867	60342				2276	463			0	0	21990	27242	176202	95960			0			0	0														172247	0	0	0	636		0	4649							0	30782	0	0	0	0	0			620	620	0	0	0	12388	16	0	CONF	CONF		
923855																																																																6502	1681		3751			11086	522		0	60102	0	6802	0	13169	32	0	7318	558	782	3900	5992	1937	0	3144	3711	8497	17704	12719	1158				0	45			0	0	982	1352	7894	1272			0			0	0													0	0	0	0	0	0		0	37							0	2862	0	0	0	0	0			0	0	0	0	0	2113	0	0	CONF	CONF	0	
923949																																																															0	829	440		690			1030	885		59	30303	0	0	0	5954	105	0	2093	332	218	1098	848	3458	0	613	930	9366	9119	4293	0				0	10			0	0	71	120	223	1904			0			0	0														5954	0	0	0	0		0	30							0	16195	0	0	0	0	0			0	0	0	0	0	1758	0	0	CONF	CONF		
924058																																																															0	18511	0		7496			14238	0		745	108041	0	0	0	22742	15	5834	23007	714	2307	1087	2597	2237	13477	15078	12408	12459	15378	13848	15664				0	0			0	0	9460	1952	10063	16473			0			0	0														108041	0	0	0	37		0	38							0	2226	0	0	0	0	0			26	0	0	0	0	4082	11	0	CONF	CONF		
924236																																																															0	42317	12566		1910			41792	2513		7892	419567	2	0	0	115998	1652	0	85376	3146	7096	18843	30922	48413	1825	28333	46801	55548	119463	49872	3333				597	97			0	0	5405	20810	54829	95683			0			0	75														205280	0	0	0	1510		155	2826							0	4066	0	0	1028	0	0			0	0	0	0	0	8461	482	0	CONF	CONF		
924254																																																																5524	0		5226			6487	0		0	42756	0	69	0	7501	788	0	10975	253	500	1783	2643	2213	79	3122	7108	4462	9624	10796	143				0	0			0	0	2105	1351	4205	2030			0			0	0														0	0	0	0	0		0	8							0	5374	0	0	0	0	0			0	0	0	0	0	2088	0	0	CONF	CONF		
924357																																																																9542	1013		9578			36263	628		650	142470	1	0	0	40547	1796	693	26954	664	1778	10950	23907	2649	415	11756	12756	27111	34807	13672	1455				387	139			0	0	1190	6127	18528	5636			0			592	226														0	0	0	0	1099		0	103							0	5864	0	0	0	106	0			0	0	0	0	0	4480	401	0	CONF	CONF		
924553																																																																13750	0		3725			1068	0		0	18911	0	0	0	0	0	0	15831	0	0	0	0	0	0	3968	11863	715	213	1314	835				0	0			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	0							0	357	0	0	0	0	0			0	0	0	0	0	11	0	0	CONF	CONF		
924843																																																															0	11875	412	0	2779	14522	0	14522	4157		0	155354	0	0	0	42771	669	6319	35822	3677	3815	13577	14414	5620	1443	18370	15416	25002	32840	19652	947	0	0	0	0	7	0	0	0	0	7665	9358	28381	24074	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				675	193	0	193							0	3156	0	0	0	236	0	0	0	439	0	0	0	0	5335	0	0	CONF	CONF		
924937																																																															0	48201	1530		23751			10906	1479		3254	167652	0	61	0	36228	1396	15636	24995	1472	4342	7665	8235	8573	5478	18438	16403	25001	17538	30098	23260				317	76			0	0	1559	277	10530	9053			0			407	525														71881	0	0	0	589		0	45							0	12192	0	0	0	116	0			0	0	0	0	0	6797	66	0	CONF	CONF		
925037																																																																25957	210259		8247			175711	6392		18534	1136741	0	0	0	111812	7652	24696	192477	6292	7372	21647	41291	12076	22934	161676	109252	207540	326861	216079	1315				0	66			0	0	12919	106661	111589	339649			0			0	0														541177	0	0	0	0		0	87							0	976	0	0	0	0	0			0	0	0	0	0	230	0	0	CONF	CONF		
925055																																																																40236	199		43045			14864	315		5	122777	0	0	0	12990	521	1663	43	730	2438	2273	5020	2386	0	32823	12155	13925	29880	20820	0				0	0			0	0	3256	759	2847	915			0			107	0														10105	0	0	0	223		0	0							0	1433	0	0	0	0	0			5	0	0	0	0	1392	111	0	CONF	CONF		
925354																																																																30174	0		41482			7067	0		0	168705	0	0	79	42617	488	4307	59132	4788	4434	10681	17221	4606	576	14093	41642	13165	37696	18989	373				0	0			0	0	914	3643	23947	12494			0			0	89														48790	0	0	0	328		0	0							0	1064	0	0	0	93	0			235	235	0	0	0	4815	0	0	CONF	CONF		
925411																																																																0	0		0			0	0		0	4286	0	0	0	0	0	0	4286	0	0	0	0	0	0	4286	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	4286							0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF		
925653																																																															0	17643	17666		6599			162343	525		0	430840	0	0	5307	14945	0	7441	196353	7441	12	2079	5280	133	0	316306	7616	16439	51861	22573	0				0	0			0	0	25035	49031	34910	101674			0			0	0													0	59610	0	0	0	0		0	18							0	227	0	0	0	0	0			0	0	0	0	0	224	0	0	CONF	CONF	0	
926632																																																															0	0	43340	471	0	13003	0	13003	10057		640	208981	0	0	0	36761	692	21373	30703	3731	4019	11169	9967	5970	1713	34996	7485	20168	42546	64713	2161	0	0	0	0	10	0		0	0	12088	162	47094	43224	0	0	0			0	157	0	0	0	0	0	0	0	0	0	0	0	0		36485				2786	272	914	743							0	144	0	0	0	0	2786	0	0	0	0	0	0	0	109	0	264	CONF	CONF		
926650																																																															0	11000	0		13951			2769	0		0	33599	0	0	0	3081	0	0	11990	80	28	253	481	740	1490	4793	7099	6843	9089	2401	0				0	0			0	0	46	0	1866	0			0			0	0														0	0	0	0	0		0	0							0	659	0	0	0	0	0			0	0	0	0	0	227	0	0	CONF	CONF		
926959																																																																10378	4676		128			8839	0		637	115214	0	126	3091	34039	778	6638	27609	5854	4395	5141	14118	3362	0	20157	9528	10532	25398	14520	19				0	0			0	0	2448	4992	11874	34070			0			297	0														0	0	0	0	329		0	37							0	384	0	0	0	0	0			32	0		0	0	1808	0	0	CONF	CONF		
927077																																																																0	151		0			1177	945		0	75865	17	0	0	44649	5114	0	94	0	0	75	587	13694	30292	1707	934	3746	5595	8888	10307				0	0			0	0	0	0	7663	359			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42273				0		0	29							0	431	0	0	0	0	0			0	0		0	0	15364	0	0	CONF	CONF	0	
927134																																																																65990	2785		30245			18114	2932		3691	210056	0	0	0	28378	901	1478	49410	519	1590	7158	12813	3620	2678	21048	26291	30380	65512	32915	5523				0	188			0	0	414	3957	16417	29951			0			117	0														95555	57549	58586	0	2409		3882	38							0	1126	0	0	0	687	192			1413	1413	0	0	0	1047	0	0	CONF	CONF		
927479																																																															0	0	61292		0			2069	19796		0	633485	0	0	417	379863	5918	56054	6464	8087	3733	6221	15190	79503	265728	45946	3443	4518	18968	113270	67013				0	0			0	0	7141	44964	31141	81216			0			0	0														314580	0	0	0	469		0	0							0	0	469	0	0	0	0			0	0	0	0	0	85	0	0	CONF	CONF		
928056																																																															0	98310	998		112616			88290	774		5741	487087	0	6503	1243	54132	513	44603	116781	1152	4857	7544	4391	18371	17490	53905	107103	63138	93416	65720	46320				0	36			0	0	5465	3644	59487	36485			0			175	0														127907	0	0	0	391		0	309							0	7338	0	0	0	0	0			0	0	0	0	0	6446	216	0	CONF	CONF		
928421																																																																767	85817		62			59396	41745		48685	1563096	0	0	1980	342722	10075	32178	94671	43906	18033	20770	52372	153248	54062	76772	236719	102166	264700	529091	10348				0	48			5656	1728	39514	119415	77747	292303			0			789	0														435371	0	0	0	2118		0	0							0	383593	0	0	0	1329	0			0	0	0	0	0	61207	0	0	CONF	CONF		
928618																																																																2091	66216		13			127748	82842		2255	965587	0	0	26915	206388	941	10912	72248	13444	35398	47157	28644	24244	56454	247557	98668	298621	80233	31927	0				0	10818			0	0	2960	46250	82899	322466			0			0	158														755352	0	0	0	0		5819	1696							0	1046	0	0	0	0	0			0	0	0	0	0	3139	0	0	CONF	CONF		
929352																																																															0	254004	849126	35595	99086	1739437	0	1739437	218050		188706	9772140	2358	70879	0	2446183	88039	228913	753084	142442	12322	38645	108507	683919	1449172	563310	578574	1300003	2296215	2471048	116586	0	0	0	0	130295	0		0	0	91870	419039	749145	2021695	0	70879	0			11	453	0	0	0	0	0	0	0	0	0	0	0	0		3540879				11	28451	180748	64046							0	90115	0	0	0	0	0	0	0	0	0	0	0	0	74035	0	2380	CONF	CONF		
929932																																																																6518	2220		2896			46593	9922		0	303297	0	0	1962	49035	1033	13538	81681	4819	607	6607	14892	7461	14508	128764	9970	32796	46811	35484	415				0	371			0	0	19147	45799	44371	70613			0			0	0													0	29796	0	0	0	0		0	1700							0	1504	0	0	0	0	0			0	0	0	0	0	1575	0	0	CONF	CONF	0	
929978																																																																12852	101250	0	11865	276397	0	276397	62700		2520	2226099	4121	0	0	361420	6751	68388	428866	20516	34521	68440	91965	71473	71633	517817	146823	291557	485324	378608	33046	0	0	0	4558	2857	0				89500	216434	537139	518165	0	0	52			1567	342	283045	289056	6011	32895	33773	878	1552	1589	37	0	0	0		981289				4775	0	0	0							0	826	0	36	0	520	597	1940	0	115	0	0	0	115	24986	1940	2387	CONF	CONF		
930358																																																															644	3140	49144	0	4987	86985	0	86985	854		5	697739	0	0	0	25649	0	0	103443	0	0	1737	23428	484	0	125447	45188	119323	207745	138715	35602	644	0	0	0	0	0		0	0	1216	81302	68243	202527	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		38100				14716	30524	139093	30524							0	0	0	7560	3327	0	3289	540	0	0	0	0	0	0	3426	540	0	CONF	CONF		
930442																																																															0	101338	29939		66126			80730	1833		129	576266	1532	0	0	148402	5937	9458	130507	3471	6459	19704	32665	45739	38707	18816	104116	61141	94399	92339	57350				0	68			0	0	3187	10776	54354	50820			0			108	561														79466	0	0	0	980		0	145							0	10854	0	0	0	0	0			872	839	0	33	0	13160	0	0	CONF	CONF		
930853																																																																149	0		29753			78494	389		4754	172246	0	0	0	20387	0	20387	67291	1257	2873	3768	9251	2172	169	17051	51527	19963	52736	7332	936				553	24			0	0	2229	9516	845	16279			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	1748	0	0	0	0	0			0	0	0	0	0	7126	0	0	CONF	CONF		
930871																																																																0	5940		42			4964	9327		0	160897	0	0	0	108921	762	27211	2737	1438	12067	11331	2747	19625	61560	13772	5735	21272	8664	1996	538				0	5			0	0	0	1936	8511	20299			0			485	119														33919	0	0	0	485		0	0							0	30	0	0	0	0	0			0	0		0	0	160	0	111	CONF	CONF		
930965																																																															0	0	190526	14810	0	1082236	19948	1102184	7485		0	2416428	0	0	27618	5100	3659	0	350504	20	0	2124	1628	1327	0	1270154	122438	198263	221541	586390	11289	0	0	0	0	146	56750		0	0	2072	181389	270224	570159	0	0	0			362	0	0	0	0	0	0	0	0	0	0	0	0	0		625627				2231	14846	53521	29656							0	23	0	0	0	1339	0	530	0	0	0	0	0	0	284	530	0	CONF	CONF		
931038																																																															0	157274	57702		58305			83349	12491		4700	643012	0	0	0	63247	3544	23449	109155	2659	7304	17876	26618	7936	723	70918	77117	105264	199304	121728	1574				0	88			0	0	4086	21079	105434	65767			0			199	0														128538	0	0	0	199		0	0							0	3656	0	0	0	0	0			0	0	0	0	0	2290	0	0	CONF	CONF		
931047																																																																20839	0		11046			17881	0		0	113761	0	0	0	34603	1826	33263	38235	1371	4759	7724	13732	5676	1307	9612	22493	19181	23071	4495	0				0	0			0	0	2635	1796	14234	291			0			124	10	0	0	0	0	0	0	0	0	0	0	0	0		46476				124		0	32							0	6465	0	0	0	0	0			0	0	0	0	0	2113	0	0	CONF	CONF		
931159																																																															0	9715	148		15054			3220	0		107	36975	0	0	0	4685	14	485	10140	574	223	12	104	976	2796	20145	1473	972	2406	2220	5074				304	0			0	0	237	0	0	1844			0			0	0														0	0	0	0	0		0	0							0	1362	0	0	0	0	0			0	0	0	0	0	285	0	0	CONF	CONF		
931207																																																															0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
931270																																																																0	1950		0			0	2301		0	52475	0	0	0	46466	269	1768	47	833	375	601	0	9176	35481	2582	1	3	0	1624	1798				0	0			0	0	0	0	0	1417			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	72	0	278	CONF	CONF		
931355																																																															0	852	0		0			9519	0		0	46963	0	0	0	18945	400	0	23958	2615	7160	4527	2592	977	622	4616	9567	6347	4484	2013	0				0	0			0	0	1386	634	7268	719			0			384	19														0	0	0	0	392		0	0							0	4421	0	0	0	0	0			0	0		0	0	2819	8	0	CONF	CONF		
931458																																																															0	1334	0		1267			1164	0		0	9122	7	2	0	3495	60	37	2155	170	453	698	652	1220	300	278	1254	1837	1604	546	117				0	0			0	0	265	0	256	385			0			0	0														9122	0	0	0	39		0	0							0	618	0	0	0	0	0			0	0	0	0	0	283	39	0	CONF	CONF		
931944																																																																10383	0		3661			19091	1764		204	106107	0	0	0	27866	278	15069	11887	468	2123	5012	8894	6291	5034	8337	4219	9032	17875	25927	12851				22	92			0	0	320	0	20756	19954			0			667	0													0	24134	0	0	0	707		0	0							0	1516	0	0	0	0	0			40	0		0	0	200	0	0	CONF	CONF	0	
932633																																																																27543	2989		19078			6401	89		100	80660	0	0	0	12501	381	0	7254	335	1237	2382	6353	1492	593	743	5034	17472	26099	17249	1288				0	0			0	0	1279	393	5629	0			0			0	0														0	0	0	0	161		0	0							0	2785	0	0	0	0	0			0	0	0	0	0	1492	161	0	CONF	CONF		
932642																																																															0	2447	0		3139			4682	0		0	47456	0	0	0	22381	38	0	8119	813	2019	3573	9402	2884	3594	1725	3562	4238	9074	6312	127				0	0			0	0	781	0	0	2803			0			0	51														0	0	0	0	106		0	0							0	7816	0	0	0	0	106			0	0	0	0	0	3369	0	0	CONF	CONF		
932745																																																																458	21457		0			30727	11576		775	291435	0	0	0	36325	348	82	36559	2270	1130	4794	23054	4678	398	33932	22409	50405	92759	55606	0				0	0			0	0	5214	12547	70755	98141			0			0	0														78640	0	0	0	0		0	0							0	380	0	0	0	0	0			0	0	0	0	0	2732	0	0	CONF	CONF		
932978																																																																0	89696	0	0	1107625	0	1107625	102122		0	3705867	0	98009	0	553508	71734	258742	1164796	20884	25069	40231	59993	171919	231796	1687617	179107	368876	456800	342361	109683	0	0	0	9990	0	0		0	0	30579	372467	384327	752943	0	98009	0			0	2644	0	0	0	0	0	0	0	0	0	0	0	0		0				7453	233	0	233							0	5083	0	0	0	5289	204	1960	0	0	0	0	0	0	127551	1960	0	CONF	CONF		
933023																																																																28891	76519		411			155504	65096		2094	2271885	0	0	0	547317	9317	288374	273930	13020	31392	54406	114951	139598	193643	319282	105068	209290	308376	542915	237916				0	1529			32799	29296	101277	166270	301026	623173			0			2325	0													1664	306097	0	0	0	3635		0	336							0	62540	0	0	0	0	0			1310	1310	0	0	0	130585	0	0	CONF	CONF	0	
