"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
208570																																							58539	2590	1520	0	0	3668	0	22366	350920	246242	7128	288370	0	4525	35000	0	62550	31235	350920	0	0	31402	0	0	0	0	43013	203229			0	264737	260212	-87	0	0	0	0	62550	0	2025	
208655																																							9741	5596	210991	0	177	3276	0	6224	401551	304528	814	359979	0	3121	26000	0	41572	433	401551	0	0	39662	0	0	6931	0	97987	206541			0	168667	165546	-5454	0	0	0	28637	41572	0	0	
208972																																							4361	3351	32218	0	0	1395	0	3100	88377	74222	1065	80023	0	182	4736	0	8354	0	88377	0	0	11402	0	0	0	0	2554	71668			0	44134	43952	-3048	0	0	0	0	8354	0	0	
209148																																							68311	6237	134826	0	10200	11526	96	9750	622507	566030	2248	568278	0	4838	0	0	54229	200	622507	0	0	26933	0	0	33489	610	211475	354555			0	384560	379722	-6393	1229	0	0	0	54229	0	0	
209362																																							124546	598	0	0	3318	46	0	648	177467	155234	1240	156474	0	1618	0	0	20993	12612	177467	0	0	8381	0	0	0	0	14539	140695			0	49929	48311	0	0	0	0	0	20993	0	0	
209559																																							1505	1526	38938	0	0	798	0	2884	83307	60400	483	64808	0	936	0	0	18499	100	83307	0	0	20625	0	0	200	0	12397	48003			0	36502	35566	-2426	2090	0	0	3925	18499	0	0	
209858																																							4199	15959	213491	0	27691	15777	200	24230	1200921	1056684	5767	1071181	0	4211	0	0	129740	1365	1200921	0	0	7438	0	0	126608	0	413069	643615			0	799171	794960	-5671	0	0	0	8730	129740	47	104367	
210238																																							151141	14029	132622	0	0	10273	531	19154	655345	601464	1436	602900	0	7292	0	0	52445	2500	655345	0	0	22034	0	0	36691	0	189330	412134			0	286107	278815	-8780	4510	0	0	0	52445	0	44270	
210256																																							8660	1273	80574	0	1344	1005	23	4776	211219	195886	480	196366	0	1082	0	0	14853	1000	211219	0	0	5495	0	0	14100	0	50781	145105			0	114646	113564	-5742	0	0	0	0	14853	0	0	
210434	43775300	2353226	35017883	0	713033	972696	120	9890958	157289965	2786332	146864752	2445	138214	5903747	1010138	10422768	3563	157289965	2772432	934213	9546934	0	0	2328131	0		0	41207847	41069633	-1455860	1171807	799436	10425213	0	19542877	80797210	10846151	69951059			32583403							54633476					5499862					613072	701954						21570610	33062866							10000	710829	200	799436		0		
210779																																							9803	1387	12112	0	0	1348	0	7542	132506	116665	261	117967	0	1065	1041	0	14539	18	132506	0	0	5920	0	0	9743	0	8848	107817			0	101379	100314	-1142	0	0	0	0	14539	0	0	
211114																																							269	6017	63269	357	0	4028	0	1736	144514	129531	635	137226	0	934	2250	0	7288	236	144514	0	0	6149	0	0	6464	0	38032	91499			0	69772	68838	-5561	0	0	196	4614	7288	0	0	
211271																																							200486	6112	173477	0	27850	14680	6335	61574	2475814	1383529	27563	2079514	0	28993	668422	0	396300	2334	2475814	0	0	341866	0	0	68679	228174	163105	1220424			-3029	1786119	1757126	-13550	0	0	0	0	396300	0	0	
211338																																							17074	2226	18905	571	0	3414	0	1858	290879	253118	1490	265108	0	3420	10500	0	25771	440	290879	0	0	27067	0	0	321	0	68744	184374			0	250251	246831	-2057	0	0	0	0	25771	0	0	
211851																																							7224	1401	8854	0	0	326	0	913	84222	74725	97	74983	0	792	161	0	9239	120	84222	0	0	2001	0	0	7380	0	21646	53079			0	66296	65504	-262	0	0	0	0	9239	0	0	
212018																																							7329	13712	203495	0	5	5022	0	31792	700284	615003	4863	656873	0	4868	33000	0	43411	500	700284	0	0	50175	0	0	8115	0	120651	494352			0	442250	437382	-15379	1547	0	0	4007	43411	0	0	
212335																																							39736	3644	191189	0	0	4590	1350	2012	428694	419669	417	420086	0	2315	0	0	8608	225	428694	0	0	2021	0	0	23577	0	174404	245265			0	188488	186173	-17215	0	0	0	0	8608	0	0	
212344																																							4221	4128	35971	0	640	3154	0	1486	112802	91319	103	93657	0	457	2235	0	19145	400	112802	0	0	21524	0	0	1300	0	40901	50418			0	63093	62636	-4079	527	0	0	0	19145	39	0	
212465	9221707	1449288	13303463	249575	1490672	1046329	0	6030222	124662227	1909670	109050905	85977	723496	13947429	0	15525345	604577	124662227	345239	816312	6776696	0	0	9837404	930171		0	78741620	78018124	-1693332	0	0	15611322	28405	12549032													92377494																	43144930	49232564							0		0					
212522																																							5490	36258	601712	0	2564	41433	0	63827	1930470	1661218	17265	1827433	0	19820	126795	0	103037	613	1930470	0	0	138366	0	0	5936	395	429600	1231618			0	1193832	1174012	-41878	0	0	0	22155	103037	0	4779	
212577																																							107632	20910	321405	0	28986	76992	200	179039	3549076	3107512	60762	3174428	0	34690	6154	0	374648	1	3549076	0	0	134667	0	0	247673	79307	765066	2342446			-5290	2769295	2734605	-2403	0	0	0	0	374648	0	0	
213471																																							34981	913	0	0	0	2420	0	3346	571775	489555	634	490189	0	1970	0	0	81586	0	571775	0	0	81586	0	0	0	0	2141	487414			0	204980	203010	0	0	0	0	0	81586	29	327076	
213538																																							13793	2442	73063	0	594	4884	23	4030	206714	183126	1877	185003	0	1638	0	0	21711	300	206714	0	0	17152	0	0	9700	235	65808	117318			0	105392	103754	-5441	1000	0	0	0	21711	0	2896	
213912																																							3069	3525	29833	0	297	2115	0	6443	210348	193814	979	196793	0	1245	2000	0	13555	380	210348	0	0	13659	0	0	1999	0	65962	127852			0	166311	165066	-2483	0	0	0	0	13555	0	0	
213958																																							12874	1418	47643	0	2724	948	0	2683	120915	114686	244	114930	0	768	0	0	5985	50	120915	0	0	741	0	0	10889	507	35085	79601			0	52886	52118	-5695	0	0	0	0	5985	0	0	
214106																																							55182	14233	407512	0	0	16342	68	83075	2568098	2234736	24022	2382458	55	22761	123700	0	185585	1	2568098	0	0	167466	0	0	36468	0	206345	2028391			0	1252322	1229561	-18350	0	0	0	0	185640	273	761852	
214414																																							30628	27969	389300	0	87834	26492	0	62338	2647206	2227324	17660	2359563	0	18424	42635	0	287643	180514	2647206	0	0	128599	0	0	9700	4230	506673	1720651			0	2034818	2016394	-31170	1484	0	39055	32889	287643	537	0	
214722																																							3344	31234	500972	0	0	22363	1112	54998	1338025	1194225	9371	1233865	0	8948	27000	0	104160	2000	1338025	0	0	105312	0	0	32680	195	335840	858385			0	732755	723807	-35832	0	0	3269	0	104160	0	0	
214807																																							18161000	33000	720000	0	6000	0	0	2250000	40976000	29072000	2543000	31684000	0	16000	69000	0	9292000	2127000	40976000	0	0	6266000	0	0	939000	0	13420000	15652000			0	13899000	13883000	-40000	0	5917000	0	0	9292000	6000	0	
214843																																							5184	4700	147605	0	3983	3298	20	15449	421606	370640	1492	391155	0	3259	2102	0	30451	990	421606	0	0	31467	0	0	7910	0	65699	304941			0	244550	241291	-9916	0	0	0	16921	30451	76	0	
215345																																							8655	7845	201532	0	12176	5391	0	21738	736962	656566	4008	683678	0	5316	9800	0	53284	1500	736962	0	0	45327	0	0	21000	164	164125	492441			0	435100	429784	-14543	48747	0	0	13304	53284	930	0	
215354																																							19028	1745	16372	0	0	2366	0	897	148402	135188	288	137233	0	1090	0	0	11169	705	148402	0	0	5031	0	0	6215	0	37118	98070			0	107671	106581	-782	1413	0	0	1757	11169	0	0	
215653																																							6973	1476	6144	0	0	135	0	452	38617	34609	283	34892	0	548	0	0	3725	75	38617	0	0	1472	0	0	2425	0	12060	22549			0	23084	22536	-247	674	0	0	0	3725	0	227	
215662																																							14611	20074	548263	0	1214	18501	0	54918	1510832	1331983	17187	1441843	62	11800	35000	0	68927	320	1510832	0	0	84097	0	0	36641	3516	350981	981002			0	858584	846784	-52131	0	0	0	57673	68989	0	2951	
215710																																							12342	10577	303627	0	9297	8246	0	33313	816737	719966	5332	771348	0	3813	41021	0	45389	821	816737	0	0	39277	1906	0	35601	0	196432	523534			0	441079	437266	-30310	0	0	0	5029	45389	163	0	
216164																																							66985	2977	53045	0	0	3502	0	5819	248679	225130	1679	234582	0	1203	7773	0	14097	413	248679	0	0	13585	0	0	7988	0	95479	129651			0	117554	116351	-7889	0	0	0	0	14097	0	0	
216230																																							179126	1579	3376	0	33	1140	0	769	239376	217327	819	218146	0	1249	0	0	21230	1905	239376	0	0	14806	0	0	4699	0	60608	156719			0	49928	48679	-180	0	0	0	0	21230	200	4474	
216922																																							270666	163761	2532624	0	382574	154842	658	350213	10568030	9378006	68029	9447943	0	82181	1908	0	1120087	5670	10568030	0	0	540084	0	0	823685	5293	3717965	5660040			0	6243170	6160989	-249352	0	0	0	0	1120087	0	546410	
217059																																							33404	6679	160072	0	2593	3455	0	4297	461714	416356	621	418114	0	3017	937	0	43600	2458	461714	0	0	25446	0	0	27701	655	81664	334692			0	252714	249697	-12005	172	0	0	200	43600	0	690	
218131																																							47634	11593	178502	0	0	7510	0	8679	490913	437322	867	447153	0	4408	0	0	43760	900	490913	0	0	63148	0	0	900	0	142423	294899			0	221196	216788	-21188	20207	0	0	8964	43760	0	0	
218261																																							24227	4215	25642	0	0	1238	0	560	90214	79387	244	79631	0	429	0	0	10583	145	90214	0	0	10919	0	0	897	0	18867	60520			0	34761	34332	-1378	0	0	0	0	10583	0	0	
218850																																							6391	2193	12890	0	0	47	0	770	36245	34679	51	34730	0	200	0	0	1515	100	36245	0	0	1569	0	0	800	0	11672	23007			0	8257	8057	-954	5897	0	0	0	1515	0	0	
218878																																							43239	4360	52099	0	383	2827	83	6720	230422	216309	1470	217779	0	870	0	0	12643	0	230422	0	0	17085	0	0	0	0	104169	112140			0	100730	99860	-4442	20851	0	0	0	12643	0	0	
219044																																							1660	1465	16294	30	5884	575	0	3374	174825	140198	635	156833	0	544	16000	0	17992	50	174825	0	0	579	0	0	18245	0	34472	105726			0	142120	141576	-882	3967	0	0	0	17992	0	0	
219651																																							91740	34455	146189	0	1113	5507	0	15273	621648	564509	1216	565725	0	3920	0	0	55923	2500	621648	0	0	42619	0	0	20628	0	22084	542425			0	331291	327371	-9824	0	0	0	0	55923	0	0	
219679																																							2730	508	7294	0	0	712	0	1696	39294	33798	89	34387	0	250	500	0	4907	0	39294	0	0	5610	0	0	0	0	5062	28736			0	26604	26354	-703	0	0	0	0	4907	0	0	
220059																																							33833	5267	190898	0	12953	11740	12	13665	561359	513204	2783	515987	0	3953	0	0	45372	985	561359	0	0	40252	0	0	21817	189	111258	401947			0	296755	292802	-17682	0	0	0	0	45372	0	0	
220527																																							175754	47953	426804	0	0	16001	0	58579	1676063	1495234	17886	1550266	0	9789	0	0	125797	14632	1676063	0	0	105644	0	0	38608	1288	592268	902966			0	959473	949684	-33087	0	0	0	37146	125797	0	0	
220844																																							1466	2817	47592	0	1312	2477	55	9513	219699	184535	1449	198284	0	1712	12300	0	21415	335	219699	0	0	18309	0	0	6161	0	45314	139221			0	155279	153567	-3390	0	0	0	0	21415	0	900	
220974																																							125588	7308	174584	5	5894	12216	0	29693	979077	874658	1256	887816	0	8863	11902	0	91261	391	979077	0	0	52679	0	0	42457	1101	173787	700871			0	461814	452951	-4266	0	0	0	0	91261	0	169737	
221775																																							106026	1117	0	0	0	3858	0	1613	277095	244504	1433	247235	0	4610	1298	0	29860	1	277095	0	0	28318	0	0	1541	0	58390	186114			0	169087	164477	0	0	0	0	0	29860	0	4	
222156																																							12849	4275	143445	0	0	536	36	10371	237836	210600	1548	212148	0	1640	0	0	25688	80	237836	0	0	25159	0	0	9920	0	42816	167784			0	62964	61324	-9471	5000	0	0	0	25688	0	0	
222446																																							405	33425	29531	0	1059	6030	0	19283	679960	615593	1742	618200	0	7723	865	0	61760	200	679960	0	0	53451	0	0	9500	65	147972	467620			0	465605	457882	-1391	132280	0	0	0	61760	0	0	
222558																																							59916	3595	36814	0	0	2586	187	5527	185650	166938	160	167598	0	2177	0	0	18052	1398	185650	0	0	4192	0	0	11602	0	51453	115485			0	69669	67492	860	9533	0	0	500	18052	0	0	
222754																																							45664	5620	91567	0	0	304	0	3716	354965	306867	374	315241	0	5069	8000	0	39724	900	354965	0	0	22345	0	0	17100	0	133492	173375			0	213163	208094	-621	0	0	0	0	39724	0	0	
223322																																							487010	28770	94953	0	7883	46116	0	76081	2956824	2597158	14286	2678279	0	31209	66835	0	278545	4360	2956824	0	0	265086	0	0	15783	8737	722875	1874283			0	2235493	2204284	-6684	0	0	0	0	278545	0	2990	
223452																																							7284	4092	34957	0	0	467	0	2924	123624	111962	264	112226	0	1620	0	0	11398	120	123624	0	0	12423	0	0	280	0	14379	97583			0	74670	73050	-1425	850	0	0	0	11398	0	0	
223751																																							12600	2856	13885	0	0	196	0	746	80421	68695	187	70262	0	843	1380	0	10159	400	80421	0	0	5281	0	0	5100	0	16787	51908			-400	50510	49667	-222	465	0	0	0	10159	6	0	
223845																																							8725	833	27804	0	1154	1242	0	5641	188900	168050	326	168376	0	852	0	0	20524	300	188900	0	0	20824	0	0	1000	0	24724	143326			0	89309	88457	-1600	12642	0	0	0	20524	176	42226	
224954																																							34630	3619	10479	0	7967	816	0	320	99836	84605	441	85046	0	1	0	0	14790	100	99836	0	0	52	0	0	14813	0	33587	51018			0	42006	42005	-175	0	0	0	0	14790	0	0	
225054																																							263	2688	10784	0	0	3207	0	3905	158543	129059	1011	144708	0	1855	14128	0	13835	1000	158543	0	0	12254	182	500	1000	264	30566	98493			0	139105	137250	-919	0	0	510	0	13835	0	0	
225157																																							6384	6255	0	0	0	2125	111	2231	212775	183233	1536	189452	0	2392	4683	0	23323	50	212775	0	0	8323	0	0	14950	0	39859	143374			0	197986	195594	0	0	0	0	0	23323	75	0	
225559																																							9886	3226	198172	43	0	7350	2082	24542	497054	447401	3305	464796	0	2202	0	0	32258	900	497054	0	0	24890	0	0	18858	8509	130317	317084			0	245446	243244	-12390	0	0	0	14090	32258	0	0	
225942																																							7453	922	14988	0	0	717	0	435	45502	41315	725	42436	0	119	396	0	3066	588	45502	0	0	979	0	0	2422	0	10445	30870			0	19307	19188	-923	1799	0	0	0	3066	0	0	
226949																																							1879	269	787	0	0	413	680	1064	14423	12446	163	12935	0	369	326	0	1488	263	14423	0	0	-5535	0	0	6773	0	4060	8386			0	9700	9331	-13	0	0	0	0	1488	0	0	
227151																																							34422	5160	169058	0	17966	10886	770	22077	591539	475516	5183	537712	0	4651	509	0	53827	200	591539	0	0	48340	0	0	20124	0	112331	363185			0	335822	331171	-14837	29	0	0	56504	53827	0	0	
227357																																							9571	6042	178713	0	0	3493	236	13945	463701	428645	1765	430410	0	2631	0	0	33291	1200	463701	0	0	40866	0	0	4921	0	129930	298715			0	197400	194769	-13696	0	0	0	0	33291	0	56932	
227656																																							22081	890	4654	0	0	861	0	1488	58040	50232	82	53314	0	422	3000	0	4726	75	58040	0	0	1000	0	0	3800	2816	10352	39880			0	25672	25250	-149	0	0	0	0	4726	0	0	
227777																																							17319	1869	24522	0	2571	9288	0	13804	455963	396432	2471	403903	0	1887	5000	0	52060	0	455963	0	0	53895	0	0	0	0	43037	353395			0	388421	386534	-1835	0	0	0	0	52060	0	56	
228000																																							23987	5629	54113	0	155	4904	0	29458	565870	441969	6390	449179	0	3900	0	0	116691	1	565870	0	0	92916	0	0	30000	11	179459	262510			0	450900	447000	-6226	613	0	0	820	116691	0	0	
228158																																							13200	13497	46939	0	178	17019	91	13259	678883	599060	2405	615417	0	7177	11499	0	63466	770	678883	0	0	48103	0	0	18016	620	110568	488492			0	581257	574080	-3423	0	0	0	2453	63466	0	0	
228279																																							44593	9388	115717	167	2114	8475	57	14552	534893	491727	2215	493942	0	4342	0	0	40951	8	534893	0	0	38423	0	0	10715	248	62708	429019			-469	340014	335672	-7726	3863	0	0	0	40951	47	0	
228345																																							10186	3806	0	0	0	1355	0	7650	234103	185204	1769	192473	0	2293	5500	0	41630	72	234103	0	0	26230	0	0	15328	0	28260	156944			0	178990	176697	0	7781	0	0	0	41630	0	26628	
229070																																							18218	551	0	0	0	1923	0	9035	233922	189728	1226	190954	0	940	0	0	42968	0	233922	0	0	42968	0	0	0	0	5060	184668			0	205135	204195	0	0	0	0	0	42968	0	0	
229173																																							1657	966	15378	0	228	1552	0	2154	98212	80509	1142	91651	0	860	10000	0	6561	940	98212	0	0	7084	0	0	0	0	14067	66442			0	77137	76277	-1463	0	0	0	0	6561	0	0	
229342																																							17859	6851	90731	0	0	1058	0	3739	226277	204975	376	212440	0	1544	0	0	13837	1000	226277	0	0	14802	0	0	4000	128	41948	163027			0	107455	105911	-5965	0	0	0	7089	13837	0	0	
229454																																							434	3045	69095	0	0	1454	0	1503	133353	130841	118	131390	0	635	0	0	1963	300	133353	0	0	6449	0	0	5300	0	48263	82578			0	58457	57822	-10086	0	0	431	0	1963	0	0	
229801																																							906648	480871	1382551	0	2082061	675891	422	1677519	54435500	43916345	956663	47511016	2057	468819	2169156	0	6922427	152667	54435500	365361	326062	1806903	0	0	5070442	18348	16174853	27741492			0	43560777	43091958	-107585	0	0	0	142790	6924484	35401	3718469	
229913	789868	337105	0	0	0	688	0	146214	6915938	59658	5451455	0	5509	1013944	0	1464483	98474	6915938	6302	7	105460	0	0	1267098	0		0	5617828	5612319	-6549	0	0	1464483	22798	644	6422	0	6422			0							4171424					1013944												819499	3351925							0	0	200000	0		22798		
230423																																							27831	15450	98966	0	280	9955	0	17654	368521	323956	5855	334660	0	2550	0	0	33861	3208	368521	0	0	36780	0	0	3208	382	132143	191813			0	200506	197956	-9335	0	0	0	4849	33861	47	0	
