"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
929932																							0	0	49210	49247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
929978																							0	0	4252	4304					0	0	0	0	0	0	39534	41473	0	0	0	0	0	0	25340	26544	0	0	0	0	
930358																							0	0	49318	49313					0	0	0	0	0	0	5736	5806	0	0	0	0	0	0	0	0	0	0	0	0	
930442																							0	0	22388	23621	0	0	12173	12519	0	0	0	0	0	0	448	463	0	0	0	0	0	0	0	0	0	0	0	0	
930853																							0	0	2357	2388					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930871																							0	0	10063	9918	0	0	22406	22551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930965																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931038																							0	0	776	814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931047																							0	0	750	748					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931159																							0	0	5877	5833	0	0	0	0	0	0	0	0	0	0	915	907	0	0	0	0	0	0	0	0	0	0	0	0	
931207																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931270																							0	0	4995	5070	0	0	52	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931355																							0	0	5500	5506	0	0	7883	7866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931458																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931944																							0	0	1621	1686	0	0	9828	9988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932633																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932642																							0	0	5050	5055	0	0	5745	5748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932745																							0	0	5428	5715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932978																							0	0	30000	30028					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933023																							16689	16646	22999	22934	27347	27336	107913	109971	0	0	0	0	2204	2241	601	603	0	0	0	0	0	0	1243	1244	0	0	0	0	
933041																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933256																							0	0	5926	5907					0	0	0	0	0	0	17704	19789	0	0	0	0	0	0	71596	75189	0	0	0	0	
933340																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933377																							0	0	10795	10863					0	0	0	0	0	0	2320	2261	0	0	0	0	0	0	14898	15744	0	0	0	0	
933621																							0	0	41763	42378					0	0	0	0	0	0	3221	3234	0	0	0	0	0	0	89906	95421	0	0	42996	42767	
933863																							0	0	32164	32995	0	0	146468	148087	0	0	0	0	0	0	8990	9327	0	0	0	0	0	0	18465	18746	0	0	0	0	
933966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98663	104540	0	0					0	0	0	0	0	0	0	0	0	0	0	0	155305	160880	218787	220086	0	0	54491	54530	
933975																							0	0	106866	110334	0	0	15018	15741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934271																							5000	4989	0	0					39	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934329																																																			
934646																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934673																							0	0	1471	1523	0	0	2823	2890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934954																							0	0	27994	27990					0	0	0	0	0	0	2572	2605	0	0	0	0	0	0	0	0	0	0	0	0	
935250																							8462	8587	37873	38089	0	0	11310	11716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935308																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935559																							0	0	5282	5454	0	0	1287	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935577																							0	0	0	0	0	0	12219	12547	0	0	0	0	0	0	94	88	0	0	0	0	0	0	0	0	0	0	0	0	
935719																							0	0	58304	58626	0	0	4322	4419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936136																							0	0	6811	6657					0	0	30728	30533	0	0	8666	9560	0	0	0	0	0	0	0	0	0	0	11923	12629	
936426																							0	0	78755	82904					0	0	0	0	0	0	47005	49332	0	0	0	0	0	0	211870	224349	0	0	0	0	
936462																							0	0	55089	55680					0	0	0	0	0	0	74855	79495	0	0	0	0	0	0	1442371	1480681	0	0	0	0	
936583																							0	0	150535	153053	0	0	135981	141137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936640																							0	0	12030	12002	0	0	13575	13844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936837																							0	0	1562	1597	0	0	9258	9429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89554	95949					0	0	0	0	0	0	569739	639579	0	0	0	0	0	0	140437	143332	0	0	0	0	
937339																							0	0	1002	1026					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937553																							0	0	2831	2819	0	0	3935	4022	0	0	0	0	0	0	526	558	0	0	0	0	0	0	510	511	0	0	0	0	
937740																							0	0	9339	9314	0	0	54803	55186	0	0	0	0	1569	1633	12350	12554	0	0	0	0	0	0	25765	26192	0	0	0	0	
937759																							0	0	3001	3007	0	0	1662	1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937834																							0	0	0	0	0	0	631	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937843																							0	0	7585	7631	0	0	12	12	0	0	0	0	0	0	4210	4222	0	0	0	0	0	0	0	0	0	0	0	0	
938354																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
938550																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
938859																							0	0	11751	12661	0	0	10763	11260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939070																							0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939249																							0	0	54823	55885					0	0	0	0	0	0	2038	2190	0	0	0	0	0	0	8544	9574	0	0	0	0	
940021																							0	0	4477	4528					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940311																																																			
940674																							0	0	250	254	0	0	4292	4464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940731																							0	0	15500	15478	0	0	10965	11308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940852																							0	0	380	401					0	0	0	0	0	0	123	125	0	0	0	0	0	0	0	0	0	0	0	0	
941541																							0	0	1177	1192	0	0	404	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941653																							12182	12303	0	0	8183	8200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941804																							0	0	560	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942258																							0	0	4499	4525	0	0	2535	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942454																							0	0	16986	17224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942539																							0	0	1330	1338	0	0	7976	8037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942847																							0	0	0	0	0	0	9866	10282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943143																							0	0	0	0	0	0	12661	12717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943152																							188	193	381	383	2050	2101	4241	4291	0	0	0	0	269	273	118	132	0	0	0	0	0	0	0	0	0	0	0	0	
943273																							0	0	0	0	0	0	560	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943675																							0	0	37724	37892	0	0	29360	29683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943853																							0	0	2250	2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943974																							0	0	9065	9415	0	0	10333	10421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2462	0	0	0	0	
944047																							0	0	1000	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944337																							0	0	15451	15863	0	0	25714	26000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	3888	0	0	0	0	
944355																							3004	3077	9538	9708					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944551																							5524	5683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944627																							0	0	5563	5647	0	0	5113	5123	0	0	0	0	0	0	4586	4690	0	0	0	0	0	0	325	346	0	0	0	0	
944739																							0	0	68934	68071	0	0	108078	109068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944748																							0	0	4881	4951	0	0	589	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944935																							0	0	951	956	0	0	2107	2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945026																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945053																							0	0	137720	142233					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945071																							0	0	0	0	0	0	59716	60169	0	0	0	0	0	0	3127	3322	0	0	0	0	0	0	0	0	0	0	0	0	
945950																							2000	2000	6998	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
946274																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
946461																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
946555																							0	0	3396	3373	0	0	28100	28604	0	0	0	0	0	0	789	788	0	0	0	0	0	0	1354	1351	0	0	0	0	
947525																							0	0	31604	31704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947749																							0	0	1000	1008	0	0	115	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947776																							0	0	3056	3153	0	0	31258	32121	0	0	0	0	0	0	6193	6527	0	0	0	0	0	0	0	0	0	0	0	0	
948036																							0	0	0	0					0	0	0	0	0	0	1793	1800	0	0	0	0	0	0	0	0	0	0	0	0	
948250																							0	0	0	0	0	0	6972	7119	0	0	0	0	0	0	1821	1946	0	0	0	0	0	0	0	0	0	0	0	0	
948278																							3923	3898	0	0	119	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948531																							0	0	1165	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948643																							1662	1675	74	75					0	0	0	0	502	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
949154																							0	0	25961	25811					0	0	0	0	0	0	3173	3218	0	0	0	0	0	0	0	0	0	0	0	0	
949453																							0	0	0	0	0	0	2037	2057	0	0	0	0	0	0	320	334	0	0	0	0	0	0	1475	1482	0	0	0	0	
950141																							0	0	2021	2047					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
950178																							0	0	2013	1989	0	0	55024	55986	0	0	0	0	0	0	15774	16350	0	0	0	0	0	0	0	0	0	0	0	0	
950356																							0	0	2493	2570	0	0	13288	13553	0	0	0	0	0	0	921	960	0	0	0	0	0	0	0	0	0	0	0	0	
950758																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
951102																							0	0	6500	6541	0	0	5350	5496	0	0	0	0	0	0	727	835	0	0	0	0	0	0	0	0	0	0	0	0	
952172																							10123	10330	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
952257																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
952677																							0	0	15492	15781	0	0	44185	45759	0	0	0	0	0	0	3804	4161	0	0	0	0	0	0	4712	4984	0	0	0	0	
952846																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
953535																							0	0	16745	16788	0	0	5099	5229	0	0	0	0	0	0	837	858	0	0	0	0	0	0	1715	1800	0	0	0	0	
953843																							0	0	0	0	0	0	8600	8579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
953852																							0	0	0	0	0	0	513	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954158																							0	0	404	410	0	0	29063	29616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954251																							0	0	15506	15509					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954279																							0	0	22956	24718	0	0	46092	46368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954653																							0	0	0	0	0	0	1915	1899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954671																							0	0	6831	7018	0	0	5992	6191	0	0	0	0	0	0	2503	2587	0	0	0	0	0	0	3389	3398	0	0	0	0	
955548																							0	0	10980	11094	0	0	17804	18062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
955753																							0	0	500	515	0	0	21520	21845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
955940																							0	0	500	527	0	0	10368	10534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
955959																							6648	6869	2001	2005	7185	7668	63783	64681	0	0	0	0	4958	5094	11503	11765	0	0	0	0	0	0	0	0	0	0	0	0	
955977																							0	0	0	0	0	0	16446	17067	0	0	0	0	0	0	817	822	0	0	0	0	0	0	0	0	0	0	0	0	
956134																							0	0	7519	7485	0	0	11885	12197	0	0	0	0	0	0	5771	5779	0	0	0	0	0	0	5792	6018	0	0	0	0	
956152																							0	0	18816	19594	0	0	2059	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956255																							0	0	392	392	0	0	63384	64333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956358																							0	0	0	0	0	0	2611	2718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956376																							0	0	4813	4830	0	0	17996	18446	0	0	0	0	0	0	2669	2795	0	0	0	0	0	0	506	532	0	0	0	0	
956527																							0	0	4153	4192	0	0	522	556	0	0	0	0	0	0	3818	3976	0	0	0	0	0	0	0	0	0	0	0	0	
956554																							0	0	9999	10096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956750																							0	0	0	0	0	0	118178	120425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956938																							6895	7118	1279	1313	7994	8238	2703	2765	0	0	21	17	6050	6249	3506	3644	0	0	0	0	4436	4447	8878	8901	0	0	0	0	
956956																							0	0	0	0	0	0	37913	38608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24341	25662	0	0	0	0	
957757																							0	0	12563	12913	0	0	317	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958204																							0	0	0	0					0	0	0	0	0	0	14029	14174	0	0	0	0	0	0	4762	4869	0	0	0	0	
958231																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958558																							0	0	15033	15536					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958727																							0	0	104092	106023					0	0	0	0	0	0	13803	13978	0	0	0	0	0	0	29009	29219	0	0	0	0	
958763																							0	0	0	0	0	0	31754	32318	0	0	0	0	0	0	615	615	0	0	0	0	0	0	1132	1225	0	0	0	0	
959304																							0	0	6452	6453					0	0	100562	99199	7914	8991	21443	21537	0	0	0	0	0	0	88682	92533	0	0	0	0	
959443																							0	0	1463	1468	0	0	17511	18150	0	0	0	0	0	0	752	750	0	0	0	0	0	0	605	611	0	0	0	0	
959630																							0	0	0	0	0	0	1440	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959715																							0	0	6068	6006					0	0	0	0	0	0	0	0	0	0	0	0	0	0	63235	63384	0	0	0	0	
960047																							0	0	498	503	39	39	4884	4931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960551																							0	0	3466	3466	0	0	241	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960560																							0	0	0	0	497	519	9437	9749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960935																							4997	4980	14038	14057					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961259																							14855	16022	6505	6899	0	0	60405	62481	0	0	0	0	0	0	48785	52532	0	0	0	0	4894	5398	18879	19035	0	0	0	0	
961343																							0	0	43214	43632					0	0	0	0	0	0	1149	1276	0	0	0	0	0	0	0	0	0	0	0	0	
961400																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961446																							0	0	0	0	0	0	40	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961576																							628242	628292	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961624																							0	0	91810	93833					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961811																							0	0	2249	2250					0	0	0	0	0	0	274	277	0	0	0	0	0	0	0	0	0	0	0	0	
962313																							0	0	4378	4422	0	0	219	222	0	0	0	0	0	0	675	694	0	0	0	0	0	0	959	987	0	0	0	0	
962890																							0	0	33048	33365	42799	43024	22732	23706	0	0	0	0	0	0	3100	3175	0	0	0	0	0	0	6012	6301	0	0	0	0	
962966																							0	0	0	0	0	0	2847	2870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963002																							0	0	0	0	0	0	4945	5178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963730																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963945																							0	0	234954	235039					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963954																							0	0	10509	10533	0	0	7294	7471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964157																							0	0	1500	1498	0	0	15637	16203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964250																							0	0	15750	15798	0	0	10228	10722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
964700																							0	0	142985	147786					0	0	0	0	0	0	233334	246443	0	0	0	0	0	0	0	0	0	0	0	0	
965051																							0	0	0	0	0	0	9916	10184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
965789																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966272																							0	0	1000	1004	0	0	23652	23997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966722																							0	0	0	0	0	0	27481	28126	0	0	0	0	0	0	1409	1467	0	0	0	0	0	0	2029	2088	0	0	0	0	
966731																							0	0	37	38	0	0	16176	16817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966973																							2658	2696	2500	2506	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
967046																							0	0	0	0	0	0	24238	24826	0	0	0	0	0	0	2008	2014	0	0	0	0	0	0	0	0	0	0	0	0	
967952																							0	0	491	493	0	0	4837	4936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968070																							0	0	444964	445711					0	0	0	0	0	0	0	0	0	0	0	0	0	0	7493	7647	0	0	0	0	
968155																							3000	3000	3256	3276	3068	3068	8894	9153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968249																							0	0	3006	3074	0	0	1500	1569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968744																							0	0	6905	7036	0	0	15375	15352	0	0	0	0	0	0	945	989	0	0	0	0	0	0	5296	5455	0	0	0	0	
969059																							316	327	1000	1005	0	0	3090	3184	0	0	0	0	0	0	412	432	0	0	0	0	0	0	0	0	0	0	0	0	
969255																							0	0	14000	14016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
969639																							0	0	8586	8618	0	0	13789	13915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
969844																							0	0	0	0	0	0	1465	1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3658	3754	0	0	0	0	
969956																							0	0	0	0	0	0	23407	23626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256	1275	0	0	0	0	
970055																							0	0	0	0	0	0	55968	57367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
971070																							0	0	1251	1201	9186	9358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
971379																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
971959																							0	0	63772	66063					0	0	0	0	0	0	9412	9612	0	0	0	0	0	0	75757	80549	0	0	0	0	
972143																							0	0	0	0	0	0	639	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972406																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972648																							0	0	69762	70433					0	0	553	656	0	0	153	153	0	0	0	0	0	0	3950	4119	0	0	0	0	
972732																							0	0	23178	23522					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972750																							0	0	0	0	0	0	7586	7679	0	0	0	0	0	0	1023	1124	0	0	0	0	0	0	0	0	0	0	0	0	
972769																							0	0	0	0	0	0	1749	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972862																							0	0	0	0	710	741	44059	44616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
973252																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
974558																							0	0	14576	14646	0	0	990	1024	0	0	0	0	0	0	3684	3663	0	0	0	0	0	0	9055	9122	0	0	0	0	
974754																							0	0	0	0	0	0	31289	32134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975153																							0	0	22995	22945	0	0	2252	2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975256																							0	0	3640	3747	0	0	6803	6941	0	0	0	0	0	0	1867	1921	0	0	0	0	0	0	1188	1257	0	0	0	0	
975452																							0	0	3017	3016	0	0	97	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975555																							0	0	20527	20665					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975751																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975854																							0	0	0	0	0	0	5150	5130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976226																							0	0	4538	4559	0	0	23498	24146	0	0	0	0	0	0	4020	4029	0	0	0	0	0	0	10390	10982	0	0	0	0	
976534																							0	0	0	0	0	0	12189	12341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976552																							0	0	0	0	0	0	12235	12914	0	0	0	0	0	0	15898	17377	0	0	0	0	0	0	437	461	0	0	0	0	
976703																							0	0	347717	347717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976954																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977045																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250																							0	0	498	517	0	0	2510	2606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977616																							2102	2180	5570	5722	3	4	7735	7956	0	0	0	0	0	0	777	773	0	0	0	0	0	0	0	0	0	0	0	0	
977652																							5023	5216	0	0	0	0	9344	9396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977951																							0	0	5809	6067					0	0	0	0	0	0	7735	8048	0	0	0	0	0	0	819	828	0	0	0	0	
978118																							0	0	92715	95477					0	0	0	0	0	0	2666	2774	0	0	0	0	0	0	8900	8982	0	0	0	0	
978417																							0	0	105	109					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978622																							0	0	19226	19411	0	0	15236	15800	0	0	0	0	0	0	9160	9482	0	0	0	0	0	0	4090	4091	0	0	0	0	
979133																							0	0	0	0	0	0	22101	22353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979151																							0	0	1748	1727	0	0	3340	3412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4558	4576	0	0	0	0	
979357																							0	0	13921	14047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979375																							0	0	98767	98806					0	0	213	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979629																							0	0	1701	1796	0	0	13932	14163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10055	10372	0	0	0	0	
979759																							0	0	0	0	1523	1529	178244	181907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980438																							0	0	0	0	0	0	3391	3561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980531																							0	0	21796	22122					0	0	0	0	0	0	43315	42967	0	0	0	0	0	0	5370	5366	0	0	0	0	
980661																																																			
