"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
421445	32833	0	12333	36809	0	67581	0	0	0	0	79329	0	4968	5998	18146	7129	5416	55248	74361	0	0	1377	0	0	6155	13013	9774	1824	19168	568	5416	2367	250	12620	8601	0	0	5984	0	true							
421539	27906	0	2686	46499	0	110371	0	0	0	0	53949	0	3513	3130	10400	5649	2981	107685	50436	0	0	410	0	0	3483	10619	3192	0	14102	1008	1833	259	0	6894	3099	0	0	2840	0	false							
422059	4009	1	838	13728	0	13728	0	0	0	0	33724	0	5768	4208	5127	9018	3544	12889	27956	0	0	1615	0	0	2982	5768	4373	472	8750	2763	3914	424	0	8469	7101	0	0	6677	0	true							
422116	13894	9	2707	20960	0	28486	0	0	0	0	38001	0	280	2987	9067	1354	3600	25770	37721	0	0	1530	0	0	5092	7488	4549	1568	11637	787	0	2769	500	9630	4056	0	0	787	0	true							
422433	168880	0	83633	198943	0	201698	0	0	58806	0	1966416	0	631680	471513	220154	1071908	66060	118065	1333404	0	1332	29214	58806	55673	77019	116915	193065	89872	193934	119842	41222	43160	44534	256718	248758	297507	0	161064	249	true	34086	27436	320643	272951	110553	58326	
422657	14937	0	14922	29429	0	64559	0	0	0	0	47497	0	14064	18683	6019	4199	3151	49637	33433	0	0	1234	0	0	3380	4747	2635	232	8127	3599	10023	3744	0	4975	17366	0	0	13622	0	false							
423159	25754	0	28973	76748	0	132970	0	0	0	0	140929	0	5590	32111	20489	56921	6643	103997	135339	0	0	1651	0	0	8672	20846	8629	713	29518	4074	13497	1315	508	18370	19394	0	0	17571	0	false							
423449	382974	0	43199	47657	0	110171	0	0	30	0	459724	0	60171	0	30392	0	12144	66972	399553	0	0	3319	30	0	16454	16250	11605	1001	32704	7649	21720	2072	0	14918	31441	0	0	29369	0	true							
423636	6342	0	3937	14561	0	28202	0	0	0	0	34857	0	1435	3547	7799	2951	5602	24265	33422	0	0	2847	0	0	5142	7151	7868	969	11548	265	1904	1702	562	13331	4433	0	0	2169	0	true							
423739	469224	0	14300	57578	0	95436	0	0	2010	0	995872	0	183885	187021	69494	333098	28917	81129	811987	7	0	13110	2010	2010	36262	74474	28445	5744	110736	15773	18778	11842	2232	75431	48625	13297	0	34551	0	true							
423841	9030	0	1232	8440	0	12024	0	0	0	0	19698	0	756	347	7581	1421	1799	10792	18942	0	0	0	0	0	725	4839	2939	744	5564	0	0	0	0	1667	0	0	0	0	0	false							
424156	13421	0	27923	25858	0	66768	0	0	0	0	71715	0	12082	36582	16743	12745	5556	38845	59633	0	0	1550	0	0	11641	16861	630	0	26176	8064	8353	0	0	12389	16417	0	0	11052	0	true							
424240	28573	0	3763	41046	0	98513	0	0	0	0	119012	0	8535	12298	22334	45396	20991	94750	110477	0	0	8924	0	0	7616	13770	14865	3950	13978	1402	1476	735	1229	17867	4842	0	0	2878	0	true							
424352	16944	0	45839	59496	0	139692	0	0	0	0	72265	0	27366	49255	7830	8040	2611	93853	44899	0	0	1152	0	0	4076	13185	2512	26	17261	25775	1707	0	0	11969	27482	0	0	27482	0	true							
424437	6190	0	1060	4082	0	5304	0	0	0	0	14398	3	730	1790	4471	1680	327	4244	13665	0	0	138	0	0	1004	2463	2361	442	3067	258	0	0	0	1799	258	0	0	258	0	true							
424633	9723	0	17545	21657	0	51243	0	0	0	0	58412	0	1800	15957	16019	7001	5464	33698	56612	0	0	2571	0	0	6934	20115	6169	706	27049	1252	4822	1691	0	17904	7765	0	0	6074	0	true							
425050	7980	0	5059	6227	0	15873	0	0	0	0	15353	0	3013	6890	4336	0	526	10814	12340	0	0	0	0	0	1140	3716	651	278	4856	300	1288	0	0	1448	1588	0	0	1588	0	false							
425108	81233	0	0	80051	0	149168	0	0	17069	0	233780	0	0	0	43831	27740	15603	149168	233780	0	0	7172	0	0	17447	39756	22837	1963	57203	15495	20551	6759	0	38171	42805	0	17069	36045	0	false							
425818	49315	0	21378	78171	0	133724	0	0	0	0	155868	0	12247	29180	43170	12523	22323	112346	143621	0	0	10088	0	0	14762	37247	19803	1851	52009	3867	12886	2971	643	30493	20367	0	0	16753	0	true							
425845	20383	0	11020	31415	0	83015	0	0	12523	0	103861	0	2702	0	28570	17712	3437	71995	101159	0	0	1036	6655	6407	13262	26003	19713	5422	39265	310	0	803	253	35830	1366	5868	0	310	23033	true							
425911	274386	15	13103	159868	0	194932	0	0	0	0	1065568	0	22448	26236	81273	672089	40060	181814	1043120	0	0	8375	0	0	20015	43735	26872	20384	63750	721	3435	1180	2751	29734	8087	0	0	4156	0	true	23724	0	0	291218	2521	13237	
426057	3910	0	0	33345	0	34709	0	0	1023	0	45821	0	0	0	1816	12071	1111	34709	38812	0	7009	866	0	0	4612	7968	8790	1141	12580	0	4781	2268	280	20694	7329	0	0	4781	7009	true							
426141	7530	0	447	7692	0	10783	0	0	0	0	14961	0	778	389	4797	704	1275	10336	14183	0	0	521	0	0	2469	2117	1365	276	4586	500	0	0	0	1430	500	0	0	500	0	false							
426534	1661824	14	133767	425061	0	749698	0	0	0	0	2423355	0	86568	179596	199825	462057	65895	615479	2335996	438	791	12798	0	0	66163	131832	59130	15912	195148	6361	16817	2718	541	73212	26437	9653	0	23178	0	true	125823	245750	351125	66393	468318	33893	
426758	15420	0	29492	20267	0	62830	0	0	0	0	44077	0	7415	30824	7146	8040	3937	33338	36662	0	0	1433	0	0	4458	6456	3928	1176	10876	1712	1912	330	645	8872	4599	0	0	3624	0	false							
426945	32260	0	6801	28582	0	54538	0	0	0	0	85169	0	2204	2292	12656	21249	2502	47381	82965	356	0	442	0	0	5339	11790	2807	523	16836	1111	4262	1709	4118	7803	11200	0	0	5373	0	false							
427241	44858	0	88154	50726	0	211842	0	0	0	0	204876	0	21410	0	35948	72372	13095	123688	183466	0	0	5596	0	0	18555	23643	14046	4136	42165	5284	16645	4769	568	24432	27266	0	0	21928	0	true							
427353	40769	0	46745	383952	0	383952	0	0	8376	0	318050	0	23058	52140	29912	142095	12385	336918	289835	289	5157	5421	8376	5682	24475	45549	13215	1669	70024	8563	27960	6342	7412	54996	50278	9307	0	36523	0	true							
427858	25735	0	2342	85443	0	88500	0	0	0	0	36832	0	415	1075	577	10248	427	86158	36417	0	0	0	0	0	216	573	61	0	789	0	0	0	0	273	0	0	0	0	0	true							
427960	12522	0	5449	28797	0	57168	0	0	0	0	51235	0	3219	6914	5497	26371	2078	51719	48016	0	0	1067	0	0	2452	6034	2026	627	8485	261	943	0	0	5641	1204	0	0	1204	0	true							
428060	387409	0	5987	67714	0	87234	0	0	32000	0	855011	0	79018	65018	67095	271649	11386	80725	742596	522	33397	5550	32000	27000	39849	45204	22920	4838	85053	22677	42367	16946	1151	45716	83142	55337	0	65044	349	true							
428462	63692	0	17308	117574	0	144021	0	0	0	0	118025	0	9939	0	15567	28221	8095	126713	108086	0	0	3358	0	0	4370	7434	6975	3244	10298	1338	925	1199	627	6456	4089	0	0	2263	249	true							
428547	171040	0	13843	437314	0	537162	0	0	143206	0	1001533	0	63167	38415	109428	525763	49645	514686	937373	8633	993	17505	143206	142828	39181	133781	56900	2336	172962	15332	40356	16324	520	122770	72532	38114	0	55688	993	true	52075	93691	149869	323235	125034	46006	
428855	17405	0	30354	33780	0	55524	0	0	4848	0	97849	0	1570	30317	23815	38440	0	25170	96042	0	237	0	4848	1450	6294	13925	12079	5324	263	0	263	2012	2105	13808	4380	0	0	263	0	true							
429021	89784	0	34110	150882	0	217868	0	0	0	0	287850	0	11134	42573	62264	41230	22669	183758	276716	0	0	1657	0	0	17816	38342	53011	9933	55774	9190	16070	11343	1131	56838	37734	2901	0	25260	0	true							
429487	83778	0	60	272613	0	372550	0	0	0	0	384989	0	45014	21476	76613	65748	26016	372490	339975	0	0	10340	0	0	42032	71565	36766	5183	113597	18397	48348	11856	1316	78934	79917	2659	0	66745	0	true							
430036	33785	0	15485	88476	0	147288	0	0	9209	0	188393	0	17765	22308	31982	57742	17187	131679	170171	124	457	9541	677	677	16777	34082	15388	2386	50859	10177	13309	3469	1279	36650	28234	5533	3000	23486	0	true							
430054	59211	0	0	52977	0	71816	0	0	0	0	117940	0	2129	0	10186	13871	2014	71816	115067	0	744	888	0	0	7552	11874	4432	585	19426	7271	12218	927	0	14257	20415	10090	0	19488	893	false							
430344	19326	3	21770	9356	0	104719	0	0	0	0	78018	0	1911	19831	32102	0	19391	82946	76107	0	0	8540	0	0	4074	14955	18314	14164	19029	819	3531	1430	1406	19404	7186	105	0	4349	0	false							
431172	360896	0	374393	567792	0	592848	0	0	160536	0	15738350	0	672169	437826	434896	13750612	102953	217213	14936034	1242	130147	50467	160536	160536	401909	468101	75104	7848	870010	370797	273038	25046	4999	518065	673881	305222	0	643835	5486	true	21324	6845	3214901	10471280	294354	66542	
431323	43293	0	16571	43532	0	66701	0	0	0	0	87007	0	14950	24895	13289	9873	8347	50130	72057	0	0	3805	0	0	2219	6466	8805	5644	8685	4879	4919	253	656	9846	10707	0	0	9798	0	true							
431350	12776	0	12827	14189	0	40953	0	0	2000	0	43731	0	3198	12865	12875	6516	4022	27828	40283	298	250	1450	2000	0	3536	6788	7095	2288	10307	1399	1639	1136	557	6833	4731	0	0	3038	0	true							
432058	4610	0	798	17148	0	21362	0	0	0	0	31469	0	2694	0	2675	11296	861	20564	28775	0	0	172	0	0	2009	6381	1250	245	8390	0	4620	1057	0	7211	5677	0	0	4620	0	true							
432432	21732	0	71454	55900	0	144239	0	0	0	0	47240	0	3582	2250	6151	11196	3060	72785	43658	0	0	721	0	0	6972	4299	1747	503	11206	0	791	0	0	7370	791	5205	0	791	0	true							
433505	304408	0	19262	181908	0	443726	0	0	29560	0	442094	0	52669	27634	47940	246	12581	424464	389425	0	0	1817	25996	17001	28652	49283	23168	10183	77935	6788	9933	3233	6200	63346	26154	3954	0	16721	22443	true							
433550	22936	6	28697	64580	0	119557	0	0	0	0	101198	0	18827	44741	27284	14214	12809	90854	82371	0	0	5434	0	0	11260	22419	6455	2851	33679	4936	14233	1192	701	15702	21062	0	0	19168	0	false							
433608	20185	0	75999	294359	0	348183	0	0	55199	0	1678469	0	417002	429873	89418	1430246	27512	269890	1261221	2294	246	6356	55199	53391	40340	62677	40115	3243	103017	19236	51713	10713	0	56958	81662	113835	0	70949	246	true	45128	44149	458738	782911	9344	10228	
433859	10714	0	2596	13999	0	26429	0	0	0	0	61588	0	5315	4554	16307	9264	4759	23833	55029	0	1244	2706	0	0	9737	20436	3750	0	30173	2871	3814	1003	0	17616	7688	0	0	6685	0	false							
433943	140035	7	9016	20162	0	40406	0	0	31817	0	302571	0	44967	44897	42514	50051	14448	31190	238516	193	19088	5688	31817	31817	29347	26361	27362	10785	55218	3399	9953	5279	0	51340	18631	16774	0	13352	19828	true							
434203	370271	11	9644	71798	0	77565	0	0	1	0	493188	0	60852	64817	37265	56098	7838	67910	432336	0	0	1672	1	1	9704	36580	9500	1344	46284	3267	5863	560	0	19864	9690	0	0	9130	0	true							
434539	25586	0	47040	70417	0	168372	0	0	0	0	74572	0	6763	45211	23102	0	7684	121332	67809	0	0	2655	0	0	4697	11854	13551	5550	16551	827	9792	1948	768	12550	13334	0	0	10618	0	true							
435059	25231	0	11944	79721	0	115018	0	0	0	0	115347	0	17338	27784	10218	62764	3096	103074	98009	0	0	1802	0	0	4320	11782	3656	164	16102	1120	5348	962	0	9704	7430	0	0	6468	0	true							
435077	4711175	0	0	929696	0	1256588	0	0	3268783	0	4956124	0	250	0	143144	78062	0	1256588	4949765	0	6109	0	3060914	168892	124597	11566	24478	0	136163	1600	4136	511	0	17497	6247	0	0	5736	6209	true	1	0	0	78062	3	4701796	
435255	17053	0	5771	45433	0	76373	0	0	187	0	113119	0	14828	20599	20480	36578	2187	70602	98291	0	0	443	187	187	12154	20352	12861	2412	32506	3869	3297	3511	1032	27299	11709	0	0	7166	7099	true							
435666	2171	0	1834	18086	0	19482	0	0	8279	0	59937	0	15496	12598	4681	22519	1452	17648	36162	0	8279	0	7278	4860	4862	15146	5500	739	20008	253	7437	1310	0	21566	9000	0	1001	7690	0	false							
435750	89133	0	75093	662739	0	781153	0	0	0	0	419026	0	7316	75301	40216	219406	16140	706060	411710	0	0	6054	0	0	16732	38080	17852	1463	54812	7726	17808	10493	332	33911	36359	0	0	25534	0	true	179666	118413	155835	60942	85356	3777	
436159	352685	0	508045	619602	0	1406583	0	0	66489	0	8056764	0	673026	1164319	496158	6266825	177860	898282	7370032	256	13706	79700	66489	52105	248668	514321	237693	47475	762989	77595	208337	83568	19597	551999	389097	711566	0	285932	20259	true	81376	148335	1546021	1679286	333460	8656	
436542	42213	0	5405	59486	0	93678	0	0	0	0	198473	0	26598	29049	39889	83130	9397	88273	171875	0	0	1744	0	0	9699	24848	15827	3951	34547	9655	2387	4472	2291	14436	18805	0	0	12042	0	true							
436739	12256	0	0	33047	0	89943	0	0	13986	0	118208	0	2169	2169	45129	19629	10738	89943	114794	0	1245	4578	13986	3000	14495	27822	21799	10217	42316	908	7783	2622	675	29204	11988	0	0	8691	0	true							
436953	47622	0	28728	120742	0	223817	0	0	0	0	315951	0	6036	30946	80409	104181	24841	195089	309915	0	0	10524	0	0	37132	82760	15641	3455	119315	6460	14647	3473	580	58579	25160	2358	0	21107	0	false							
437044	9022	0	82	15882	0	15941	0	0	0	0	53971	0	661	289	15585	17080	8500	15859	53310	0	0	5111	0	0	2904	6980	8672	4569	9883	545	535	2215	1449	7540	4744	0	0	1080	0	true							
437914	6098275	12	529493	1366427	0	2102012	0	0	216405	0	10008261	0	99715	625494	721649	2686561	239808	1572507	9908298	0	248	70490	216405	201455	331197	403344	259133	58857	734541	70954	62260	25695	11985	330882	170894	18397	0	113214	0	true	404698	158324	1794453	892108	1610156	4388156	
438434	13198	0	12777	42283	0	64635	0	0	0	0	96866	0	10271	16955	31664	13142	12399	51858	86595	0	0	4659	0	0	13438	23257	5922	5479	36533	7917	9745	2402	2366	16432	22430	0	0	17662	0	true							
439132	20487	0	28739	51627	0	126947	0	0	0	0	150248	0	5261	30666	43049	15260	15741	98208	144987	0	0	7002	0	0	26950	67980	1692	148	94930	4854	12367	0	509	53721	17730	0	0	17221	0	true							
439338	1489347	0	41184	265411	0	298909	0	0	34226	0	2345023	0	451987	446379	217821	457330	70725	216001	1891533	41724	1503	20955	34226	24053	44828	139613	84089	40100	175941	13210	55300	17547	3659	90809	89716	9048	0	68510	993	true	7211	6441	0	370537	74773	1407222	
439356	103819	0	17216	92321	0	262378	0	0	0	0	537925	0	6646	17517	98687	263309	46911	245113	531279	49	0	2030	0	0	33942	80728	22809	7180	114670	6652	12442	4866	2177	45972	26138	0	0	19094	0	true							
439404	871819	7	33099	135130	0	204218	0	0	274036	0	1641681	3142	47301	12236	247333	163819	63706	163589	1584329	7523	6909	17190	274036	249461	244744	191815	90464	15982	436556	16821	22379	20058	3780	295672	63038	79405	0	39200	156664	true	43451	120138	40029	57795	256257	48346	
439730	19712	0	8202	22041	0	46771	992	0	0	0	51526	0	4870	0	13600	8372	3101	37577	46656	0	0	644	0	0	2891	15451	1868	0	18342	799	2433	0	0	6610	3232	0	0	3232	0	true							
440857	1474	0	0	5955	0	7375	0	0	0	0	20444	0	0	0	4824	6245	1868	7375	20444	0	0	1033	0	0	2216	4473	1653	168	6689	981	2983	251	0	3685	4215	0	0	3946	0	false							
440978	4973	0	0	0	0	0	0	0	0	0	33889	0	682	432	13377	3286	3755	0	33207	0	0	1576	0	0	5585	9568	5684	1088	15153	1416	1213	1076	0	8548	3705	0	0	2629	0	false							
441050	38238	0	18520	141970	0	164375	0	0	0	0	236237	0	50045	64454	15938	145880	4231	145855	186192	0	0	1639	0	0	13889	16492	1677	0	30381	10392	9019	651	0	16119	20063	0	0	19411	0	true							
441078	38409	0	9037	20999	0	64269	0	0	0	0	121481	0	2413	9923	37155	17214	11862	55232	119068	0	0	3323	0	0	12781	26884	13801	6756	39624	866	4182	589	0	23067	5637	0	0	5046	0	true							
441135	4269	0	2463	6869	0	16096	0	0	0	0	15212	0	2014	2281	3602	4034	959	13633	12717	0	481	0	0	0	1263	2354	1329	173	3617	0	1539	251	0	1517	1790	0	0	1539	0	false							
441256	212623	0	96553	105833	0	641616	0	0	0	0	1299010	0	39414	111718	127329	838174	22982	545062	1258816	1	780	3454	0	0	46234	96904	34054	10743	143137	8501	48555	2922	300	60605	60277	25600	0	57056	0	true	15208	95783	303924	294322	188922	13184	
441359	56464	0	24787	72377	0	156256	0	0	0	0	275766	0	36850	57383	54242	107242	35119	131469	238916	0	0	3013	0	0	18088	36302	27215	8999	54390	7204	8285	4036	1931	36362	21456	0	0	15489	0	true							
441434	386847	0	16284	71468	0	71468	0	0	0	0	610075	0	84384	843	58807	83147	35867	55184	525691	0	0	15027	0	0	25856	56748	16734	8152	81977	9968	15220	7123	281	48683	32591	0	0	25052	1	false							
441470	8197	0	0	0	0	0	0	0	0	0	23592	0	0	0	7941	0	0	0	23592	0	0	0	0	0	2743	6147	3303	2369	8890	533	0	0	300	6621	833	0	0	533	0	false							
441630	27573	0	15873	29497	0	56554	0	0	0	0	57233	0	726	15914	13019	6463	5790	40681	56507	0	0	1764	0	0	5916	11331	2141	2686	17247	0	1123	0	0	9055	1123	0	0	1123	0	true							
442011	101747	0	993	90798	0	100533	0	0	0	0	211568	0	17516	0	20663	26334	10334	99512	193352	28	700	2294	0	0	7121	35019	14815	4232	42140	5863	13551	2514	372	40524	22300	4523	0	19414	0	true							
442057	6360	0	1939	8781	0	16500	0	0	0	0	34991	0	8300	6970	7384	3311	842	14561	26691	0	0	484	0	0	2976	9528	3370	1108	12504	1678	6053	0	608	9597	8339	0	0	7731	4430	true							
442244	40133	0	16663	67416	0	104556	0	0	0	0	167062	0	42233	51910	23641	76669	4388	87893	124829	0	0	933	0	0	7773	16588	15567	2404	24353	2086	3350	2492	0	18691	7928	0	0	5436	5382	true							
442655	9410	0	19138	26681	0	55742	0	0	0	0	18285	0	2258	19460	2909	584	347	36604	16027	0	0	0	0	0	2875	1961	131	6	4836	3317	0	0	0	2063	3317	0	0	3317	0	true							
443148	43046	0	18567	36625	0	110167	0	0	0	0	77746	0	813	0	13188	9552	5001	91600	76933	0	0	2022	0	0	3889	10053	4709	3765	13942	801	739	843	349	9228	2732	0	0	1540	0	true							
443205	1532905	1	21041	167632	0	167632	0	0	0	0	1989690	0	81395	65470	145653	163056	66400	144656	1906643	1934	1652	19765	0	0	44878	136011	52257	20247	180864	8273	22248	8425	1390	107740	40336	68045	0	30521	0	true	13547	19722	40671	98040	934763	547767	
443353	74009	0	18839	99833	0	214994	0	0	26088	0	314048	0	35827	17906	66181	76438	20414	195410	249537	745	28684	5625	26088	9618	25402	55214	54028	14582	80616	6323	3875	2855	1322	83045	14375	69188	0	10198	8755	true							
443625	21156	0	3169	11861	0	22002	0	0	0	0	43929	0	11633	14802	6813	1816	2120	18832	32296	1	0	464	0	0	1995	3701	2435	1673	5696	5773	2003	3377	0	2991	11153	0	0	7776	0	false							
443634	33844	0	13882	36660	0	70770	0	0	0	0	85717	0	9549	16002	12958	27120	4422	56888	76168	0	0	641	0	0	6102	9832	2983	696	11498	0	4496	644	0	6654	5140	0	0	4496	0	true							
444350	102467	0	9030	329374	0	454309	0	0	0	0	285044	0	3819	10661	15360	131780	7046	445279	281225	0	0	2952	0	0	11987	23346	489	0	34795	3948	11027	0	0	20462	14975	0	0	14672	0	true							
444556	390021	6	11021	21703	0	61274	0	0	2273	0	603438	0	130477	71526	42411	80612	13423	50240	472961	7	0	0	2273	2273	16224	51084	14337	4464	67308	12840	23368	8535	1953	43698	46696	2273	0	35208	0	false							
444677	2387	0	0	0	0	0	0	0	0	0	36291	0	0	0	9794	9370	3318	0	36291	0	0	1190	0	0	4887	12406	3302	378	17293	677	2631	253	0	11179	3561	0	0	3307	0	false							
445674	25466	0	165	7819	0	22244	0	0	0	0	60200	0	1820	475	15426	7650	10847	22079	58380	0	0	3373	0	0	12760	6846	3113	216	14036	2863	1286	0	0	7509	4149	0	0	4149	0	true							
445955	62147	0	52994	95121	0	176374	0	0	0	0	201533	0	7166	60160	21106	32839	10662	123380	194367	0	0	4629	0	0	15257	28357	12836	2479	43614	4928	7046	12120	23523	37823	47617	0	0	11974	0	false							
446130	13804	0	44720	36753	0	108424	0	0	0	0	76427	0	4347	41801	20250	6207	4969	63704	72080	0	0	1372	0	0	7001	20472	9320	898	27473	7184	10313	1227	0	17442	18724	0	0	17497	0	false							
446149	14016	0	1935	7187	0	18893	0	0	0	0	63742	0	0	1117	16674	9617	3712	16958	63742	0	0	1493	0	0	5468	16161	6852	7337	21629	1234	2056	1003	0	19143	4293	0	0	3290	0	true							
446176	25266	0	0	3880	0	25231	0	0	0	0	72281	0	0	0	15699	23256	7759	25231	72281	0	0	1611	0	0	3383	9448	8387	644	12831	253	501	1143	0	6163	1897	0	0	754	0	false							
446877	1070	0	10939	32749	0	89945	0	0	26303	0	125326	0	2907	9364	42521	33945	8294	79006	92636	0	29783	3179	26303	7500	20187	20039	25507	22736	40226	786	1056	0	0	45948	1842	2592	0	1842	28543	true							
447070	125926	0	0	16929	0	49373	0	0	0	0	374182	0	100	0	103852	43495	41193	49373	374082	0	0	13930	0	0	34692	105908	38684	3924	140600	4470	12995	4088	0	79356	21553	0	0	17465	0	true							
447100	460495	24	11	35120	0	123521	0	0	14208	0	961840	0	9927	0	133018	190230	50887	122689	942483	797	9430	18363	14208	14208	39768	141747	46647	1869	181515	16384	46387	18017	296	97013	81084	0	0	62771	9179	true	12710	81855	146485	43745	338153	122342	
447557	30538	0	4807	113738	0	141832	0	0	37022	0	206085	0	31144	0	39251	76148	4704	136777	143933	248	31008	1706	36022	16099	16122	33907	25652	13848	50029	2944	2988	2079	1859	50279	9869	0	0	5932	22190	true							
447874	49479	0	3337	177053	0	177053	0	0	0	0	141030	0	526	1784	7289	74787	3192	173716	140504	0	0	471	0	0	2786	6335	3454	888	9121	0	754	1854	693	6174	3301	0	0	754	0	true							
448040	142288	0	36438	141882	0	180998	0	0	0	0	407049	0	900	0	24322	214147	10310	144560	406149	0	0	2469	0	0	7083	15637	9725	2480	22688	936	14476	279	0	10603	15691	0	0	15411	0	false							
448554	77738	0	30314	153592	0	203278	0	0	0	0	226656	0	4935	32262	25122	40269	7234	172964	221721	0	0	2810	0	0	20192	50429	3160	99	70621	6042	24410	4063	253	48759	34768	0	0	30452	0	true							
449038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
449430	10474	0	11151	54071	0	70868	0	0	743	0	103854	230	5328	11725	30309	25432	8371	59717	97553	0	743	2115	743	743	13670	36699	9309	224	50365	1715	5154	1177	0	29593	8046	0	0	6869	5862	false							
449832	17480	0	9418	53763	0	91782	0	0	6490	0	168307	0	5541	7149	50299	26397	0	82364	162766	0	0	0	6490	0	0	8001	5632	80774	8001	2853	7307	11998	7865	44108	30023	0	0	10160	0	false							
449935	670	0	0	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
450632	35940	0	8392	77526	0	130199	0	0	0	0	154516	0	3867	12259	24698	70062	11657	121807	149409	0	1240	3510	0	0	8052	22732	7850	2848	30773	1325	4806	901	0	16784	7032	0	0	6131	1240	true							
450669	12493	0	6979	40170	0	40170	0	0	0	0	78126	0	30707	0	0	65633	1709	33191	47419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true							
450753	89426	0	12220	54511	0	104196	0	0	0	0	448160	0	95993	104091	49309	89206	51923	91976	351917	0	250	0	0	0	20879	126383	19182	454	147262	31251	63421	7378	580	117589	102630	0	0	94672	0	true							
