"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
19972																																																																																						22123	400	400	19.1894%	51.2569%	50.3302%	21723	43161	113203	0	0			43.2569%							21723	113203								0	0	0		0	0	50.3302%	1	0	21723	0	0	0	0	0	0	0		0	21723	0	0	21723	0	0	0	0	0	0	0	0	0	400	0	0	0			
20053																																																																																				118336	0				11.7014%			16037		137052	190	0										9834	137052	0	0.0000%	14943	0	176	15119	11.0056%	0	0	0	0	1	6203		1	0	16227	0	0	0	190	0	0	0		0	16037	0	0	16037	0	0	0	0	0	0						0	0	0		
20633																																																																																				301427	0				11.3734%			36774		323332	112	0										32852	323332	0	0.0000%	15131	0	0	15131	4.7013%	0	0	0	0	1	3922		1	0	36886	0	0	0	820	0	-708	0		0	36774	0	0	36774	0	0	0	0	0	0						0	0	1546		
20857																																																																																						15799	1004	1004	9.8910%	15.6843%	14.6876%	14795	100731	149580	2281	0			7.6843%							937	149722								0	0	0		0	14000	14.6876%	1	0	17218	142	0	0	2188	93	0	0		0	14795	0	0	14795	0	0	0	0	0	0	0	0	0	1004	0	142	0			
21256																																																																																				9883	0				10.8939%			1226		11254	3	0										626	11254	0	0.0000%	103	0	4	107	1.0827%	0	0	0	0	1	600		1	0	1229	0	0	0	3	0	0	0		0	1226	0	0	1226	0	0	0	0	0	0						0	0	0		
21359																																																																																						6642	417	417	9.8157%	19.6207%	18.3889%	6225	33852	63419	201	0			11.6207%							2438	63532								0	0	0		0	3900	18.3889%	1	0	6539	0	113	0	201	0	0	0		0	6225	0	0	6225	0	0	0	0	0	0	0	0	0	417	0	113	0			
21658																																																																																				186578	0				9.7708%			19533		199913	1271	0										15276	199913	0	0.0000%	14922	0	44	14966	7.3499%	0	0	0	0	1	4257		1	0	20804	0	0	0	1271	0	0	0		0	19533	0	0	19533	0	0	0	0	0	0						0	0	0		
22048																																																																																						26976	2406	2406	9.9710%	14.0171%	12.7669%	24570	192451	246414	401	0			6.0171%							16920	246414								0	0	0		0	7650	12.7669%	1	0	24971	0	0	0	401	0	0	0		0	24570	0	0	24570	0	0	0	0	0	0	0	0	0	2406	0	0	0			
22543																																																																																				219926	0				8.5565%			26068		304656	176	0										13807	304656	0	0.0000%	9532	0	1248	10780	3.5314%	0	0	0	0	1	12300		1	0	26283	0	0	0	215	0	0	0		0	26068	0	0	26068	0	0	0	0	0	0						0	0	46949		
22552																																																																																				102206	0				8.1990%			9380		114404	0	0										2380	114404	0	0.0000%	364	0	167	531	0.5195%	0	0	0	0	1	7000		1	0	9380	0	0	0	0	0	0	0		0	9380	0	0	9380	0	0	0	0	0	0						0	0	14596		
22730																																																																																						20310	1492	1492	8.7370%	16.0132%	14.8368%	18818	126833	215383	3773	0			8.0132%							18268	215383								0	0	0		0	550	14.8368%	1	0	22591	0	0	0	3773	0	0	0		0	18818	0	0	18818	0	0	0	0	0	0	0	0	0	1492	0	0	0			
23456																																																																																						29872	2036	2036	10.8101%	18.3359%	17.0862%	27836	162915	257499	2203	0			10.3359%							26698	257499								0	0	0		0	1138	17.0862%	1	0	30039	0	0	0	2203	0	0	0		0	27836	0	0	27836	0	0	0	0	0	0	0	0	0	2036	0	0	0			
23504																																																																																						544536	41012	41012	8.0761%	13.2037%	12.2093%	503524	4124119	6234735	-10128	-8640			5.2037%			2				300058	6333323								0	0	0		0	310694	12.2093%	1	0	600624	105950	1278	0	3087	-4575	-8640	0		0	503524	0	0	503524	0	0	0	0	0	0	0	0	0	41012	0	107228	0			
23643																																																																																				205954	0				9.5100%			21796		229190	754	0										19296	229190	0	0.0000%	0	0	448	448	0.2175%	0	0	0	0	1	2500		1	0	22550	0	0	0	754	0	0	0		0	21796	0	0	21796	0	0	0	0	0	0						0	0	448		
23755																																																																																						24057	2112	2112	8.0580%	14.2355%	12.9857%	21945	168993	272338	1390	0			6.2355%							17244	272362								0	0	0		0	4725	12.9857%	1	0	23359	0	24	0	1390	0	0	0		0	21945	0	0	21945	0	0	0	0	0	0	0	0	0	2112	0	24	0			
24006																																																																																						235012	8677	8677	12.6642%	18.4192%	17.7391%	226335	1275911	1787197	-5945	-6357			10.4192%							137599	1787134								0	0	0		0	95010	17.7391%	1	20	226684	6106	188	0	412	0	-6357	0		0	226335	0	0	226335	0	0	0	0	0	0	0	0	0	8677	0	6294	0			
24378																																																																																				62252	0				10.7927%			7364		68231	26	0										7364	68231	0	0.0000%	3032	0	0	3032	4.8705%	0	0	0	0	1	0		1	0	7390	0	0	0	26	0	0	0		0	7364	0	0	7364	0	0	0	0	0	0						0	0	0		
24453																																																																																						41547	3180	3180	9.2563%	16.4962%	15.2336%	38367	251858	414495	384	0			8.4962%							9457	416505								0	0	0		0	30920	15.2336%	1	0	40761	2010	0	0	384	0	0	0		0	38367	0	0	38367	0	0	0	0	0	0	0	0	0	3180	0	2010	0			
24659																																																																																						8389	617	617	7.3330%	13.7210%	12.7118%	7772	61140	105986	0	0			5.7210%							1771	107985								0	0	0		0	8000	12.7118%	1	0	9771	1718	281	0	0	0	0	0		0	7772	0	0	7772	0	0	0	0	0	0	0	0	0	617	0	1999	0			
24668																																																																																				1792260	0				12.3805%			241996		1954651	12519	0										85111	1954979	0	0.0000%	448370	0	5397	453767	22.9975%	0	0	0	0	1	157213		1	0	254843	328	0	0	12519	0	0	0		0	241996	0	0	241996	0	0	0	0	0	0						328	0	0		
24949																																																																																						50731	4175	4175	9.7434%	15.3296%	14.0680%	46556	330935	477822	1156	15855			7.3296%							12003	494147								0	0	0		0	35023	14.0680%	1	0	48182	0	0	470	1156	0	0	0		0	46556	0	0	46556	0	0	0	0	0	0	0	0	0	4175	0	470	0			
25357																																																																																						47626	4689	4689	9.4457%	12.7070%	11.4560%	42937	374800	454567	549	0			4.7070%							6814	456959								0	0	0		0	38515	11.4560%	1	0	45878	1740	652	0	549	0	0	0		0	42937	0	0	42937	0	0	0	0	0	0	0	0	0	4689	0	2392	0			
25647																																																																																						22864	2327	2327	7.6980%	12.3734%	11.1141%	20537	184783	266784	584	93680			4.3734%							-3428	361590								0	0	1126		0	25091	11.1141%	1	0	22247	0	0	0	584	0	0	0		0	21663	0	1126	20537	0	0	0	0	0	0	0	0	0	2327	0	1126	0			
26176																																																																																						49639	3074	3074	9.5370%	20.1977%	18.9469%	46565	245766	488258	164	0			12.1977%							19999	490947								0	0	0		0	29255	18.9469%	1	0	49418	0	0	2689	164	0	0	0		0	46565	0	0	46565	0	0	0	0	0	0	0	0	0	3074	0	2689	0			
26457																																																																																				30467	0				9.0170%			3518		39015	3	0										3168	39015	0	0.0000%	5039	0	60	5099	16.7361%	0	0	0	0	1	350		1	0	3521	0	0	0	3	0	0	0		0	3518	0	0	3518	0	0	0	0	0	0						0	0	0		
26765																																																																																						301228	27558	27558	10.9995%	13.5597%	12.3192%	273670	2221490	2488025	1847	0			5.5597%							8558	2498905								0	0	0		0	275992	12.3192%	1	0	286397	3454	7426	0	1847	0	0	0		0	273670	0	0	273670	0	0	0	0	0	0	0	0	0	27558	0	10880	0			
27070																																																																																						115308	4385	4385	13.6424%	24.4859%	23.5548%	110923	470915	813077	3759	0			16.4859%							140855	843009								0	0	0		0	0	23.5548%	1	0	144614	28268	1664	0	3759	0	0	0		0	110923	0	0	110923	0	0	0	0	0	0	0	0	0	4385	0	29932	0			
27548																																																																																						109287	9202	9202	9.2440%	14.8777%	13.6250%	100085	734570	1082704	8166	0			6.8777%							55503	1094225								0	0	0		0	56104	13.6250%	1	0	119773	10228	1294	0	8776	-610	0	0		0	100085	0	0	100085	0	0	0	0	0	0	0	0	0	9202	0	11521	0			
27614																																																																																						41538	1471	1471	7.7526%	17.9037%	17.2697%	40067	232008	516821	5658	0			9.9037%							35296	519704								0	0	0		0	7654	17.2697%	1	0	48608	2654	229	0	5658	0	0	0		0	40067	0	0	40067	0	0	0	0	0	0	0	0	0	1471	0	2883	0			
27847																																																																																						74887	5657	5657	10.0023%	16.5802%	15.3278%	69230	451664	692144	5637	0			8.5802%							60818	692144								0	0	0		0	8412	15.3278%	1	0	74867	0	0	0	5637	0	0	0		0	69230	0	0	69230	0	0	0	0	0	0	0	0	0	5657	0	0	0			
28013																																																																																				5059460	0				11.9570%			656324		5489045	13160	104										275980	5531106	15235	0.2762%	260687	0	3313	264000	4.7864%	0	0	0	0	1	422302		1	0	711442	41317	640	0	13057	0	104	0		0	656324	0	0	656324	0	0	0	0	0	0						41957	0	0		
28152																																																																																						16309	1448	1448	8.4404%	13.2753%	12.0967%	14861	122852	176069	1277	0			5.2753%							3755	176069								0	0	0		0	11105	12.0967%	1	0	16137	0	0	0	1326	-50	0	0		0	14861	0	0	14861	0	0	0	0	0	0	0	0	0	1448	0	0	0			
28675																																																																																						20887	800	800	10.5914%	15.5909%	14.9938%	20087	133969	189653	979	0			7.5909%							20087	189653								0	0	0		0	0	14.9938%	1	0	21066	0	0	0	979	0	0	0		0	20087	0	0	20087	0	0	0	0	0	0	0	0	0	800	0	0	0			
28732																																																																																				100293	0				11.4116%			13717		120202	153	0										13160	120202	0	0.0000%	15218	0	1151	16369	13.4352%	0	0	0	0	1	557		1	0	13870	0	0	0	153	0	0	0		0	13717	0	0	13717	0	0	0	0	0	0						0	0	847		
29476																																																																																						12736	761	761	12.4203%	21.0857%	19.8258%	11975	60401	96415	26	0			13.0857%							6148	96614								0	0	0		0	6026	19.8258%	1	0	12200	199	0	0	26	0	0	0		0	11975	0	0	11975	0	0	0	0	0	0	0	0	0	761	0	199	0			
29636																																																																																						103906	4735	4735	7.0661%	12.8403%	12.2552%	99171	809217	1403485	4138	0			4.8403%							6133	1417254								0	0	0		0	106807	12.2552%	1	0	117078	13030	472	267	4138	0	0	0		0	99171	0	0	99171	0	0	0	0	0	0	0	0	0	4735	0	13769	0			
29878																																																																																						680394	18036	18036	32.4513%	45.9848%	44.7659%	662358	1479605	2041086	-617	0			37.9848%							662358	2041086								0	0	0		0	0	44.7659%	1	0	661741	0	0	0	3172	0	-3789	0		0	662358	0	0	662358	0	0	0	0	0	0	0	0	0	18036	0	0	0			
30052																																																																																				31114	0				11.9028%			4651		39075	0	0										3120	39075	0	0.0000%	2712	0	0	2712	8.7163%	0	0	0	0	1	1531		1	0	4651	0	0	0	0	0	0	0		0	4651	0	0	4651	0	0	0	0	0	0						0	0	0		
30502																																																																																						110902	8214	8214	9.3924%	16.9126%	15.6600%	102688	655736	1093308	2647	0			8.9126%							75663	1100559								0	0	0		0	34276	15.6600%	1	0	112586	7251	0	0	2647	0	0	0		0	102688	0	0	102688	0	0	0	0	0	0	0	0	0	8214	0	7251	0			
30650																																																																																						17200	1127	1127	11.5358%	17.5467%	16.3970%	16073	98024	139331	619	0			9.5467%							1833	139331								0	0	0		0	14240	16.3970%	1	0	16692	0	0	0	619	0	0	0		0	16073	0	0	16073	0	0	0	0	0	0	0	0	0	1127	0	0	0			
30810			14507231	1177305	2092521	10.5464%	16.0872%	13.7667%	12414710	90178965	117715061	273026	0			7.7667%						7814762	117716877								0	0	0		4601764	13.7667%	0	12689552	0	1816	0	284382	-11356	0	0		0	12414710	0	0	12414710	0	0	0	0	0	0	915216	0	0	2092521	0	1816	0																																						2																	0			1																															
31134																																																																																						27818	1073	1073	15.8821%	32.4738%	31.2212%	26745	85663	168397	447	0			24.4738%							26295	168397								0	0	0		0	450	31.2212%	1	0	27192	0	0	0	447	0	0	0		0	26745	0	0	26745	0	0	0	0	0	0	0	0	0	1073	0	0	0			
31255																																																																																						88164	7353	7353	10.0758%	14.6346%	13.4140%	80811	602437	802033	4917	0			6.6346%							47531	803053								0	0	0		0	34300	13.4140%	1	0	86748	1020	0	0	4917	0	0	0		0	80811	0	0	80811	0	0	0	0	0	0	0	0	0	7353	0	1020	0			
31657																																																																																				153410	0				13.1722%			22181		168393	0	0										19911	168393	0	0.0000%	1674	0	15	1689	0.9768%	0	0	0	0	1	2270		1	0	22181	0	0	0	0	0	0	0		0	22181	0	0	22181	0	0	0	0	0	0						0	0	5170		
31826																																																																																						43095	2943	2943	10.6926%	18.3095%	17.0591%	40152	235370	375512	704	0			10.3095%							39417	376377								0	0	0		0	1600	17.0591%	1	0	41721	865	0	0	704	0	0	0		0	40152	0	0	40152	0	0	0	0	0	0	0	0	0	2943	0	865	0			
31835																																																																																				138896	0				10.0703%			15983		158714	-1855	599										-28	159313	0	0.0000%	0	0	1257	1257	0.9050%	0	0	0	0	1	16011		1	0	14128	0	0	0	446	0	-2301	0		0	15983	0	0	15983	0	0	0	0	0	0						0	0	10158		
32234																																																																																						19427	118	118	9.6926%	19.7908%	19.6705%	19309	98162	199214	-444	7284			11.7908%							7728	207310								0	0	0		0	12393	19.6705%	1	0	19677	0	812	0	-444	0	0	0		0	19309	0	0	19309	0	0	0	0	0	0	0	0	0	118	0	812	0			
32766																																																																																						27351	296	296	18.1739%	41.2889%	40.8421%	27055	66243	148867	0	0			33.2889%							-1259	151375								0	0	0		0	30821	40.8421%	1	0	29562	1062	1445	0	0	0	0	0		0	27055	0	0	27055	0	0	0	0	0	0	0	0	0	296	0	2508	0			
32971																																																																																						37407	2660	2660	10.8517%	16.8017%	15.6069%	34747	222638	320198	1433	0			8.8017%							34747	320198								0	0	0		0	0	15.6069%	1	0	36180	0	0	0	1433	0	0	0		0	34747	0	0	34747	0	0	0	0	0	0	0	0	0	2660	0	0	0			
33147																																																																																						31787	2643	2643	8.8695%	15.1485%	13.8889%	29144	209836	328588	343	0			7.1485%							17169	328588								0	0	0		0	11975	13.8889%	1	0	29487	0	0	0	343	0	0	0		0	29144	0	0	29144	0	0	0	0	0	0	0	0	0	2643	0	0	0			
33259																																																																																						98660	8412	8412	9.4903%	14.1653%	12.9575%	90248	696493	950948	670	0			6.1653%							50605	950948								0	0	0		0	39643	12.9575%	1	0	90918	0	0	0	670	0	0	0		0	90248	0	0	90248	0	0	0	0	0	0	0	0	0	8412	0	0	0			
33268																																																																																				169852	0				9.8715%			18610		188523	3529	0										11610	188523	0	0.0000%	4568	0	1993	6561	3.8628%	0	0	0	0	1	7000		1	0	22139	0	0	0	3529	0	0	0		0	18610	0	0	18610	0	0	0	0	0	0						0	0	5872		
33370																																																																																				25952	0				13.1211%			3375		25722	0	0										3564	25911	0	0.0000%	972	0	0	972	3.7399%	0	0	0	0	1	0		1	0	3564	0	0	189	0	0	0	0		0	3375	0	0	3375	0	0	0	0	0	0						189	0	0		
33839																																																																																						4386	92	92	10.4190%	23.7543%	23.2561%	4294	18464	41213	44	0			15.7543%							3544	41213								0	0	0		0	750	23.2561%	1	0	4338	0	0	0	44	0	0	0		0	4294	0	0	4294	0	0	0	0	0	0	0	0	0	92	0	0	0			
33857																																																																																						101992	9875	9875	9.5338%	11.1509%	10.0712%	92117	914656	966212	1398	0			3.1509%							27330	981425								0	0	0		0	80000	10.0712%	1	0	108728	15213	0	0	1398	0	0	0		0	92117	0	0	92117	0	0	0	0	0	0	0	0	0	9875	0	15213	0			
34425																																																																																						142673	12828	12828	10.7469%	13.9174%	12.6661%	129845	1025142	1208210	1132	30856			5.9174%							39779	1239831								0	0	0		0	90831	12.6661%	1	0	131742	0	765	0	1527	0	-395	0		0	129845	0	0	129845	0	0	0	0	0	0	0	0	0	12828	0	765	0			
34434																																																																																						35776	1943	1943	8.9809%	13.5279%	12.7932%	33833	264460	376720	638	0			5.5279%							20036	377323								0	0	0		0	14400	12.7932%	1	0	35074	603	0	0	638	0	0	0		0	33833	0	0	33833	0	0	0	0	0	0	0	0	0	1943	0	603	0			
34537																																																																																						956592	58861	58861	11.0312%	17.2120%	16.1529%	897731	5557718	8138087	20370	0			9.2120%			2				235622	8377109								0	0	0		0	901252	16.1528%	1	0	1157244	224796	11342	2884	20495	0	0	0		0	897727	0	0	897727	0	0	4	4	0	4	0	0	0	58861	0	239022	0			
34555																																																																																				287819	0				9.4878%			30216		318472	2624	0										28680	319236	0	0.0000%	23041	0	1490	24531	8.5231%	0	0	0	0	1	2300		1	0	33604	764	0	0	2624	0	0	0		0	30216	0	0	30216	0	0	0	0	0	0						764	0	0		
34742																																																																																						47531	4339	4339	8.6668%	13.7055%	12.4544%	43192	346802	498360	600	0			5.7055%							26235	498930								0	0	0		0	17527	12.4544%	1	0	44362	570	0	0	600	0	0	0		0	43192	0	0	43192	0	0	0	0	0	0	0	0	0	4339	0	570	0			
35057																																																																																						19202	1372	1372	10.0170%	17.5672%	16.3120%	17830	109306	177998	271	0			9.5672%							10969	177998								0	0	0		0	6861	16.3120%	1	0	18101	0	0	0	271	0	0	0		0	17830	0	0	17830	0	0	0	0	0	0	0	0	0	1372	0	0	0			
35301			18420000	148000	1114000	6.6436%	15.6950%	14.7458%	17306000	117361940	260490000	371000	3256000	219229000	7.8940%	7.6950%						12939000	272556000												12893000	14.7458%	0	26203000	7067000	1678000	65000					87000	0					0	0	0	0	0	0	966000	0	0	1114000	0	8810000	0		18276000	4000	970000	17.1882%	16.2759%	106329000	2.5000%	16.2759%	0	17306000	0	0	0	0	0	0	17306000	970000																			0																	0			0																															
