"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
2967796	0	0	0	0	0	0	48	5				0	43	5		0							0	0	0	1			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	38	41	
2970657	0	0	0	0	0	0	724	576		0		2	3917	3766		11		0	0	0	0	0	0	0	0	0			0	0	17	67	94	0			0	0	0	62	0	0	0	0	0	0		0	0	46	0	
2973041	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2973386	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2980209	0	0	0	0	0	0	212000	1000		0		0	1141000	9000		0		0	0	0	0	0	0	0	0	0			1116000	210000	0	0	0	0	216000		0	0	0	0	0	0	0	0	0	0		0	0	16000	1000	
2986407	0	0	0	0	0	0	414	43		0		0	842	0		0		0	0	0	0	0	0	0	0	0			0	0	20	3	15	0			0	0	0	0	325	0	0	1	0	0		308	153	194	194	
2989006	0	0	0	0	0	0	15	1				0	515	22		0				0		0	0	0	0	0			0	0	0	0	100	0			0	0	0	0	327	0	0	0				53	9	13	5	
2992501	0	0	0	0	0	0	33	33				0	577	577		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2992547	0	0	0	0	0	0	30529	2781				25065	52403	4685		39723				39559		24964	0	0	0	0			7995	2683	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
2997216	0	0	0	0	0	0	22	12				0	57	0		0							0	0	43	10			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	0	
2997748	0	0	0	0	0	0	46	0				0	4562	0		0							0	0	0	4			0	0	5	0	0	0			0	0	12	27	0	0	0	0				0	0	4550	10	
2998576	0	0	0	0	0	0	393	254				0	2582	2376		0				0		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	76	38	0	0				0	0	130	99	
3005097	0	0	0	0	0	0	12	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0				0	0	0	6	
3010000	0	0	0	0	0	0	213	75				0	310	235		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	67	0	0				0	0	75	71	
3010363	0	0	0	0	0	0	26	25				0	0	0		0							0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3015939	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	2	0	0	0	0	0				0	0	0	0	
3016347	0	0	0	0	0	0	244	88		0		0	428	428		0		0	0	0	0	0	0	0	0	8			0	0	36	12	0	0			0	0	0	0	0	0	0	99	0	0		0	0	0	1	
3017081	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3019982	0	0	0	0	0	0	9	8		0		0	168	168		0		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3020447	0	0	0	0	0	0	1	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	1	0	0	
3022076	0	0	0	0	0	0	144	24				0	0	0		0				0		0	0	0	0	0			0	0	19	0	0	0			0	0	0	71	0	24	0	0				0	0	0	6	
3022610	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3025929	0	0	0	0	0	0	104	66				0	76	0		0							0	0	0	0			0	0	20	0	1	0			0	0	0	0	0	0	0	0				69	8	6	10	
3027763	0	0	0	0	0	0	208	142				0	310	310		0							0	0	0	0			0	0	57	0	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
3028902	0	0	0	0	0	0	253	111		0		19	6925	6780		53		0	0	0	0	0	0	0	0	0			34	122	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	58	1	
3029253	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3029589	0	0	0	0	0	0	565	56		0		357	1369	118		0		0	0	0	0	0	0	0	302	1			0	0	0	0	0	0			0	0	0	0	235	11	673	112	0	0		0	0	41	28	
3032833	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
3034257	0	0	0	0	0	0	121	0		0		0	357	29		0		0	0	0	0	0	0	0	37	30			0	0	0	0	4	0			0	0	0	0	160	6	0	0	0	0		0	0	127	85	
3034695	0	0	0	0	0	0	296	165				0	89	1		0				0		0	0	0	0	0			0	0	12	0	27	0			0	0	0	0	2	101	0	0				22	8	37	10	
3039636	0	0	0	0	0	0	459	459				0	1526	1526		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3040418	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3041358	0	0	0	0	0	0	187	181				0	36	0		25				25		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	6	0				5	5	0	0	
3042234	0	0	0	0	0	0	21	2		0		0	54	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	54	19	
3045383	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3047659	0	0	0	0	0	0	1	0				0	8	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	6	1	
3048487	88	0	0	0	0	0	87	0				19	142	0		43				0		0	0	0	0	13			0	0	54	0	0	0			0	0	0	0	0	0	0	0				0	0	11	1	
3049635	0	0	0	0	0	0	27	5				0	42	18		1							0	0	0	0			0	0	0	7	0	0			0	0	0	0	0	0	0	0				8	1	15	14	
3049729	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3052813	0	0	0	0	0	0	518	518		0		0	3538	3538		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3057818	0	0	0	0	0	0	6	0				6	54	0		12				0		0	0	0	0	0			0	0	0	0	42	0			0	0	0	0	0	0	0	0				0	0	0	0	
3058114	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3066025	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929	0	0	0	0	0	0	5	0				5	30	0		30							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3068579	0	0	0	0	0	0	28	0		0		0	0	0		0		0	0	0	0	0	0	0	0	4			0	0	24	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3070545	0	0	0	0	0	0	51	0				0	94	0		0				0		0	0	0	0	0			0	0	12	0	57	0			0	0	0	0	0	0	0	6				13	5	24	28	
3075474	0	0	0	0	0	0	122	86				0	1047	669		0				0		0	0	0	0	9			0	0	6	6	0	0			74	0	1	15	102	0	201	0				0	0	0	0	
3076220	0	0	0	0	0	0	21	0				0	39	0		0				0		0	0	0	0	0			19	0	0	21	0	2			0	0	0	0	0	0	0	0				6	0	12	0	
3076248	0	0	0	0	0	0	91	0		0		0	150	150		0		0	0	0	0	0	0	0	0	88			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	3	
3076453	0	0	0	0	0	0	445	428				0	105	0		0				0		0	0	0	0	9			0	0	0	1	0	68			0	0	0	0	24	1	0	0				0	5	13	1	
3076604	0	0	0	0	0	0	496	69		0		305	225	121		0		0	0	0	0	0	121	374	0	0			0	0	0	0	0	0			0	0	0	70	104	0	0	51	0	0		0	0	0	1	
3089752	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3090833	0	0	0	0	0	0	33	33				0	84	84		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3102893	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3103591	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3109043	0	0	0	0	0	0	17	15		0		0	123	85		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	38	2	
3109146	0	0	0	0	0	0	46	0		0		0	3728	3665		0		0	0	0	0	0	0	0	0	0			0	0	44	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	63	2	
3110197	0	0	0	0	0	0	133	6				0	6029	4655		0				0		0	0	0	5	4			27	3	61	0	0	0			0	0	0	0	325	3	0	0				6	0	1011	56	
3116519	0	0	0	0	0	0	12	9				0	686	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	0				686	0	0	0	
3120646	8	0	0	0	0	0	29	14				0	145	38		0				0		0	0	0	0	1			0	0	8	0	46	0			0	0	35	0	4	3	0	0				0	0	14	3	
3120897	0	0	0	0	0	0	0	0				0	162	162		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3121072	0	0	0	0	0	0	6943	0		0		0	38399	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	38399	6943	
3122994	0	0	0	0	0	0	6	0				0	231	120		0				0		0	0	0	0	0			0	0	0	6	0	0			111	0	0	0	0	0	0	0				0	0	0	0	
3125315	0	0	0	0	0	0	54	4				0	409	61		0							0	0	0	0			0	0	0	0	16	0			0	0	0	0	0	0	0	0				287	44	45	6	
3125557	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3128923	0	0	0	0	0	0	42	24				0	167	132		0				0		0	0	0	0	0			0	0	0	0	15	0			0	0	0	3	0	0	0	0				5	0	15	15	
3131400	0	0	0	0	0	0	310	5				1	45	0		0							0	0	0	9			0	0	0	7	0	0			0	0	0	1	45	287	0	0				0	0	0	0	
3133570	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3134399	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3134698	0	0	0	0	31	15	119	3				17	528	9		0				0		17	0	0	0	0			0	0	6	0	46	0			0	0	0	0	0	0	0	0				429	69	13	9	
3138146	0	0	0	0	0	2	5907	3581		0		0	20358	17721		0		0	29	0	0	0	0	5	338	442			0	0	0	0	0	0			0	0	0	43	167	133	2132	1689	0	0		0	0	0	17	
3139321	0	0	0	0	0	0	0	0				0	102	99		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
3140822	0	0	0	0	0	0	9	0				0	31	31		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
3141726	0	0	0	0	0	0	156	10		0		35	385	0		0		0	0	0	0	35	0	0	0	0			39	2	25	0	95	0			0	0	0	3	0	2	0	0	0	0		2	2	249	77	
3145797	0	0	0	0	0	0	57	50				7	1235	1169		0				0		0	0	0	10	0			0	0	0	0	56	0			0	0	0	0	0	0	0	0				0	0	0	0	
3146150	0	0	224	0			496		317	0	0	4	658		0	31	153	0	0	0	0	0	0	0	12	0	0	0	0	0	6	162	238	0		0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	
3148613	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3150205	0	0	0	0	0	0	6	6				0	20	20		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3150447	0	0	0	0			2000		0	0	0	0	1000		0	0	0	0	0	0	0	0	0	0	0	0			0	0	1000	1000	0	1000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3151417	0	0	0	0	0	0	36	17				0	777	335		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	442	19	0	0				0	0	0	0	
3153233	0	0	0	0	0	0	1146	1146				0	77	76		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
3153297	0	0	0	0	0	0	33	0				0	423	144		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	224	22	0	0				22	5	33	6	
3154780	0	0	0	0	0	0	51	5				3	271	240		26				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	9	0	0				0	0	5	16	
3158546	0	0	0	0	0	0	13	0				0	31	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	31	13	
3160978	0	0	0	0	0	0	0	0				0	41	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				34	0	7	0	
3165357	0	0	0	0	0	0	86	35				0	33	25		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	49	0	0				8	1	0	0	
3166699	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3174920	0	0	0	0	0	0	89	8				43	196	32		29				29		43	0	0	0	0			0	0	0	2	21	0			0	0	12	0	0	0	0	4				7	3	95	29	
3177426	0	0	0	0	0	0	0	0				0	551	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	551	0				0	0	0	0	
3180136	0	0	0	0	0	0	219	185				0	2184	2184		0							0	0	0	0			0	0	0	28	0	0			0	0	0	0	0	6	0	0				0	0	0	0	
3184228	0	0	0	0	601	88	158	57				1	1208	511		84				84		1	0	0	0	5			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	3	12	1	
3185579	0	0	0	0	0	0	0	0				0	65	0		0							0	0	0	0			0	0	0	0	61	0			0	0	0	0	0	0	0	0				0	0	4	0	
3185896	0	0	0	0	0	0	13	13				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3187395	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3187612	0	0	0	0	0	0	319	174		0		15	837	515		50		0	0	0	0	0	0	0	0	0			225	58	0	54	0	0			0	0	0	8	0	0	0	0	0	0		0	10	47	0	
3187630	0	0	0	0	0	0	372	211				0	1119	61		0				0		0	0	0	296	23			0	0	0	22	0	0			0	0	0	0	144	0	0	0				0	0	618	116	
3189063	0	0	0	15	0	0	54	24				0	242	242		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	15	
3194692	0	0	0	0	0	0	144	32		0		67	1931	954		219		0	0	0	0	0	0	0	0	0			21	4	3	0	114	0			0	0	0	0	69	0	0	0	0	0		229	6	325	32	
3199811	0	0	0	0	0	0	39	1				1	145	45		14				14		1	0	0	0	0			0	0	4	0	0	0			0	0	32	0	51	27	0	0				0	0	3	6	
3202702	0	0	0	0	0	0	1634	0		0		1634	3104	1450		1654		363	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3211937	0	0	0	0	0	0	12	12				0	149	149		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3212149	0	0	0	0	0	0	723	0		0		0	5693	525		0		0	0	0	0	0	0	0	0	0			1894	547	176	0	2232	0			0	0	0	0	0	0	0	0	0	0		0	0	1042	0	
3212402	0	0	0	0	0	0	439	235		0		0	1528	1103		1		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	34	58	141	0	0	0		249	127	0	19	
3213333	0	28	0	0	0	0	39	0				0	39	30		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	0	9	2	
3213735	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3214059	0	0	0	0	0	0	0	0		0		0	411	411		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3216017	0	0	0	0	171	0	174	155		0		8	861	358		49		0	0	0	0	0	0	0	0	2			0	0	6	0	5	0			0	0	0	0	29	0	233	0	0	0		0	0	16	3	
3216316	0	0	0	0	0	0	21	0				0	40	40		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	21	0	0				0	0	0	0	
3217331	0	0	0	0	0	0	143	3				46	360	0		133				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				182	26	45	62	
3217957	0	0	0	0	0	0	112	2				27	64	0		32				0		0	0	0	0	18			0	0	0	13	0	0			30	30	0	22	0	0	0	0				0	0	2	0	
3219269	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3220863	0	0	0	0	149	225	674	449				0	1197	1048		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3221468	0	0	0	0	0	0	446	102		0		0	20973	15507		0		0	0	0	0	0	0	0	0	0			0	0	49	8	18	0			0	0	0	0	2421	0	2865	0	0	0		0	0	162	287	
3223305	0	0	0	0	0	0	73	0				0	0	0		0							0	0	0	0			0	0	3	2	0	0			0	0	0	0	0	7	0	61				0	0	0	0	
3223408	0	0	0	0	0	0	12	0				0	14	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				12	0	2	7	
3223417	0	0	0	0	0	0	5	5				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3224302	0	0	0	0	0	0	529	223				284	590	223		322				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	25	19	0	0				7	2	13	1	
3224375	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3224478	0	0	0	0	0	0	522	0				6	149	0		6							0	0	0	3			0	0	0	0	0	0			0	50	0	463	0	0	143	0				0	0	0	0	
3224580	0	0	0	0	0	0	81841	31		0		0	521811	686		0		0	0	0	0	0	0	0	0	0			521125	81810	0	0	0	0	267253		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3228908	0	0	0	0	0	0	17276	6510				0	74652	45069		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	29583	10766	
3229642	0	0	0	0	0	0	69	0				0	0	0		0							0	0	0	0			0	0	2	67	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3229875	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3232204	0	0	0	0	0	0	68	19				0	478	125		0				0		0	0	0	0	0			0	0	12	0	0	0			0	0	0	29	353	8	0	0				0	0	0	0	
3232370	0	0	0	0	0	0	94	0				84	110	4		0				0		84	0	0	0	0			0	0	5	0	58	0			0	0	0	0	0	0	0	0				8	1	40	4	
3235410	0	0	0	0	0	0	12	3		0		0	103	0		0		0	0	0	0	0	0	0	0	0			0	0	0	9	0	103			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3243282	0	0	0	0	0	0	1	1				0	2206	2206		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3247589	0	0	0	0	0	0	12	0				0	14	1		0				0		0	0	0	13	0			0	0	0	0	0	0			0	0	0	0	0	12	0	0				0	0	0	0	
3248849	0	0	0	0	0	0	1536	1526		0		0	1853	1792		0		0	0	0	0	0	0	0	0	2			9	4	0	0	0	0			0	0	0	0	1	0	0	0	0	0		0	0	51	4	
3253834	0	0	0	0	0	0	3	0				3	291	291		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3254297	0	0	0	0	0	0	11	5				0	41	9		0							0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	0	0				5	5	2	1	
3262788	0	0	0	0	0	0	73	1				9	194	89		6							0	0	0	0			0	0	21	29	0	26			0	0	0	0	0	0	0	0				53	9	20	4	
3266825	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3267738	0	0	0	0	0	0	20	9				0	941	941		0				0		0	0	0	0	0			0	0	10	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3268173	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3268249	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3270046	0	0	0	0	0	0	14	6				2	90	52		0							0	0	0	0			0	0	6	0	0	12			0	0	0	0	0	0	0	0				0	0	26	0	
3271799	0	0	0	0	0	0	81	42				0	130	0		0				0		0	0	0	75	14			10	0	7	0	0	36			0	0	0	0	0	0	9	14				0	0	0	4	
3271986	0	30	0	0	0	0	79	42				2	80	0		6				0		0	0	0	0	1			0	0	1	0	48	0			0	0	0	3	26	0	0	0				0	0	0	0	
3272956	0	0	161	0	0	0	4	2				0	210	49		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3274709	0	0	0	0	0	0	280	63		0		0	411	100		0		0	0	0	0	0	0	0	0	0			0	0	151	55	62	12			0	0	0	2	19	0	0	0	0	0		0	0	218	9	
3276543	0	0	0	0	0	0	191	6				0	13	3		0							0	0	0	3			0	0	0	163	0	0			0	0	0	13	0	0	0	0				0	0	10	6	
3277241	0	0	0	0	0	0	1	1				0	868	868		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3280625	0	0	0	684	276	0	1160	15				0	564	130		0				0		0	0	0	0	10			0	0	86	0	130	0			0	0	0	0	28	186	0	179				0	0	0	0	
3281510	0	0	0	0	0	0	17	13				0	237	199		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	20	0	0	0	0	4				14	0	3	0	
3282012	0	0	0	0	0	0	14	14				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	0	
3282692	0	0	0	0	0	0	68	68				0	145	145		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3282852	0	0	0	0	0	0	286	182				0	1050	698		0				0		0	0	0	0	0			0	0	25	75	43	41			0	0	0	0	44	0	37	2				0	0	187	2	
3284070	0	0	0	0			400000		2000	0	0	0	1208000		0	0	54000	0	0	0	0	0	0	0	2000	2000			0	0	9000	4000	8000	3000		0	0	0	0	0	0	0	0	0	0	0	0	1125000	382000	16000	1000	
3284397	0	0	0	15	0	0	13687	12059		0		0	116397	114178		0		0	0	0	0	0	0	0	7	0			0	0	568	10	1139	1			0	0	0	0	89	715	983	311	0	0		0	3	0	6	
3284445	0	0	0	0	0	0	42	42				0	218	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	11	0	207	0				0	0	0	0	
3284490	0	0	0	0	0	0	84	1		0		0	3007	0		0		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	2000	10	0	0	799	0	0	0		8	2	200	69	
3285246	0	0	0	0	0	0	3	3				0	102	102		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3285778	0	0	0	0	0	0	50	21				0	39	10		0							0	0	0	13			0	0	4	3	0	3			0	0	0	4	0	0	2	0				0	0	24	5	
3286999	0	0	0	0	0	0	10	8				0	37	11		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	8	0	0	0				0	0	18	2	
3287660	0	0	0	0	0	0	344	0		0		0	0	0		0		0	0	0	0	0	0	0	0	6			0	0	0	278	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	60	
3288452	0	0	0	0	0	0	232	229				2	223	24		7				0		0	0	0	1	0			0	0	0	0	183	8			0	0	0	0	0	1	0	0				0	0	0	0	
3290240	0	0	0	0	0	0	5	0		0		0	17	0		0		0	0	0	0	0	0	0	0	0			0	0	0	5	0	17			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3293540	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3296859	0	0	0	0	0	0	36	9				0	286	286		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	27	0	0				0	0	0	0	
3297490	0	0	0	0	0	0	19	19				0	9	0		9							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3302312	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3303298	0	0	0	312			149954		12479	27	0	6646	843006		0	73240	228414	0	689	0	1	0	42009	222	16928	13372	0	0	73516	9165	6200	24619	7412	6821	12413	78595	0	130	0	0	27573	996	69772	0	0	0	0	108531	48275	152204	27733	
3303944	0	0	0	0	0	0	0	0				0	22	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	22	0	
3303953	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3306280	0	0	0	0	0	0	40	0				0	120	107		0				0		0	0	0	0	0			0	0	25	0	0	0			0	0	0	0	0	0	0	0				0	0	13	15	
3306598	0	0	0	0	0	0	64	48				0	153	0		0				0		0	0	0	0	0			0	0	0	0	106	0			0	0	0	0	0	0	0	0				21	1	26	15	
3308529	0	0	0	0	0	0	72	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	72	0	0	0	0				0	0	0	0	
3308574	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3309393	0	0	0	0	0	0	19	0				0	1419	1218		0							0	0	0	0			0	0	0	0	151	0			0	0	0	0	0	0	0	0				25	3	25	16	
3309571	0	0	0	0	14978	372	480	59		0		0	16860	1882		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	44	0	0	0	0	0	0		0	5	0	0	
