"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
58971			94	3960	263	32327	568	249803	5806	103236	963	114279	1060	352214			7	334	39	2889	53	3689	200	5084	58	5338	82	19772	false	false	
59316			219	10170	287	36273	425	163129	2054	56350	342	43555	176	64135			43	2273	71	9649	56	15100	251	8440	75	9149	34	8120	false	false	
59352			40	1600	31	4310	78	34935	204	4817	38	4843	27	8161			19	869	24	2683	10	3067	141	2298	7	495	7	1674	false	false	
59370			7	369	10	1284	24	8582	28	713	9	766	3	399			1	30	4	740	0	0	0	0	0	0	0	0	false	false	
59754			20	748	3	154	1	187	21	720	9	1461	1	290			7	110	1	157	0	0	12	280	0	0	0	0	false	false	
60143			392	17000	811	97000	1515	606000	15124	376000	3863	455000	4383	1688000			0	0	7	1000	0	0	23	1000	11	1000	5	1000			
60330			62	3110	118	15861	137	54923	864	21546	176	19557	127	35638			25	817	22	2439	21	5496	32	819	10	664	4	739	false	false	
60545			37	1705	19	2781	14	5559	172	4228	23	2601	18	4055			26	1422	29	4364	35	11327	232	5509	64	6604	37	8652	false	false	
60554	23	145															19	783	29	3758	24	6950	139	2847	30	3387	18	3654	false	true	
60648			35	1043	34	4379	49	15396	288	6419	40	5038	34	10522			21	891	28	3046	18	4242	24	505	6	466	6	710	false	false	
61122			32	1265	83	10887	143	61513	1171	28934	230	26783	128	45875			7	173	8	682	3	264	16	283	0	0	0	0	false	false	
61355			96	5802	130	17203	169	68536	1333	31244	265	28334	190	57062			139	5466	138	18272	58	17042	651	13662	106	11620	46	10944	false	false	
61476			17	733	41	5610	116	42588	144	4272	30	3729	27	7856															false	false	
61757			39	1594	39	4997	75	31652	215	4873	68	6857	37	11830			34	1249	21	2654	5	1418	64	1012	4	318	0	0	false	false	
61832			16	689	28	3276	48	18458	205	4694	47	6395	17	4831			3	111	9	899	7	1524	10	107	3	0	2	0	false	false	
61953			8	288	18	2114	20	9171	108	2388	22	2068	5	2389			3	157	2	298	0	0	4	70	0	0	0	0	false	false	
62044			9	241	7	946	1	323	46	307	3	402	2	648			3	20	1	118	0	0	3	38	0	0	0	0	false	false	
62110																													false	false	
62147			25	879	22	3580	29	11435	106	2420	17	2285	4	1405			11	404	11	1397	6	1691	23	638	0	0	0	0	false	false	
63050			25	989	42	5155	36	12418	204	4923	13	1232	6	2816			11	285	17	1634	6	1770	173	3741	30	3135	13	5174	false	false	
63069			6	172	49	7448	620	312587	15684	421313	3735	508747	3053	1280226			0	0	0	0	0	0	0	0	0	0	0	0			
63201			12	566	5	443	15	6479	111	3201	31	3713	24	8491			20	94	4	432	1	273	22	469	5	672	3	975	false	false	
63573			16	854	33	4010	99	39029	148	5350	47	4811	39	11081															false	false	
63733			126	5046	149	17591	111	45950	982	19385	101	10847	66	16716			226	8008	104	11661	47	12630	320	4729	10	988	8	2263	false	false	
63742			40	1433	60	7140	126	47849	262	6534	87	6424	110	30042			17	608	21	2234	11	3059	13	80	3	335	2	450	false	false	
63751	10	8													3	3													true	true	
64150			2	71	6	712	30	13038	24	803	12	1224	14	4826			4	216	11	1193	7	1841	49	1346	8	975	13	3492	false	false	
64552			11	599	33	4539	38	14843	206	4906	36	5100	24	10345			2	62	5	897	1	372	0	0	1	114	0	0	false	false	
64730			15	291	7	786	14	4418	37	922	16	1471	5	1415			3	29	4	579	6	1279	5	113	1	158	1	179	false	false	
65205			14	706	22	3076	39	16601	202	4648	29	3161	14	5042															false	false	
65513			0	0	0	0	0	0	1	75	0	0	3	1730																	
65559			27	989	68	8145	71	28432	770	14161	142	12417	89	21446			47	1804	86	8461	53	8234	376	7409	111	7514	31	4585	false	false	
65746			76	2687	80	8912	97	35782	723	16928	110	13113	61	18743			172	6765	157	18453	66	17967	244	3284	24	2544	9	1112	false	false	
65858			97	3793	132	13783	171	53644	911	18459	266	19619	302	54351			59	2322	67	6966	51	9037	182	3350	83	4484	55	5623	false	false	
66154			38	1254	23	3121	28	12140	352	6517	42	4700	31	11020			103	2612	24	2748	10	3064	129	2126	3	372	6	1162	false	false	
66275			25	1447	40	5791	67	20061	503	12469	124	15270	72	20061			3	187	7	1062	3	920	21	665	22	2578	8	2460	false	false	
66677			9	391	10	727	31	11786	14	306	4	416	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
67142			26	1011	35	4216	28	8645	44	839	12	1364	8	1999			2	40	2	332	1	141	0	0	0	0	0	0	false	false	
67151			14	402	40	6092	104	55473	506	11069	132	14087	95	33057			3	83	0	0	2	324	5	136	0	0	0	0	false	false	
67209			33	1287	51	6339	190	74813	440	11511	128	15019	93	26421			0	0	0	0	2	349	0	0	0	0	0	0	false	false	
67254																													false	false	
67656			69	2638	135	18821	209	93611	725	18592	139	16827	50	17556			41	1595	55	6532	36	9805	207	5377	50	5777	38	8060	false	false	
67870			10	517	23	3121	55	24190	273	8659	56	6583	30	11856	43	0													true	false	
68671			6	156	1	55	0	0	0	0	0	0	0	0															false	false	
68756			61	2142	81	9331	105	41016	312	6872	68	6406	53	12105			68	2707	53	6108	52	15800	266	5479	45	3836	22	4342	false	false	
68831			48	1970	34	4024	34	15005	415	8238	37	3733	11	5361			29	1566	25	2977	10	4004	0	0	0	0	0	0	false	false	
69333			73	2797	110	13680	235	95743	1462	33717	215	25451	116	42952			4	69	7	662	1	221	2	16	2	128	0	0	false	false	
69678			15	758	46	5350	86	31439	322	7338	91	10377	93	23843			3	165	21	2794	13	3732	6	109	12	755	12	2143	false	false	
70218			0	0	8	1053	20	9370	1	83	0	0	3	710															false	false	
70414			22	709	42	5791	45	17606	182	5206	69	8423	58	23789			4	287	5	372	5	1417	4	69	6	1023	1	308	false	false	
70638			158	4539	56	6116	93	30524	1393	27197	122	14342	73	24929			283	8688	94	8547	37	8099	235	4168	15	1749	6	1441	false	false	
70955	6	49													19	234													true	true	
71073			10	326	7	775	15	7377	13	482	9	1452	1	612															false	false	
71457			140	5036	52	8219	40	18706	221	4658	5	698	21	10786			162	4620	51	8344	61	21710	403	10191	37	5668	20	6853	false	false	
71859			4	174	0	0	0	0	88	2920	23	3426	22	11133			0	0	1	142	0	0	9	182	0	0	0	0	false	false	
72258			20	891	24	2639	33	9921	315	8074	85	9967	44	14573			2	78	3	258	9	1867	83	2046	31	3992	13	2616	false	false	
72351			9	267	8	834	1	285	99	1659	10	936	4	901			6	256	6	751	1	55	58	934	8	1000	2	563	false	false	
72454			10	514	19	2243	19	5622	122	2568	36	3270	15	3714			18	885	36	4323	35	8199	167	4637	38	4691	15	4011	false	false	
72678			18	786	21	3153	17	6261	198	5606	40	4970	18	6712															false	false	
73116			14	715	49	5804	103	42400	90	2435	67	5733	66	19093			0	0	1	136	2	625	0	0	0	0	0	0	false	false	
73152			8	363	3	316	8	2898	133	2384	9	1157	2	859			20	730	20	2418	7	2148	199	4113	19	2179	7	1344	false	false	
73554			21	760	10	1371	18	6902	139	4431	30	3246	9	3152			22	1053	26	3860	25	7842	247	5714	39	5539	26	8900	false	false	
73956			8	266	4	541	10	3146	99	1230	4	771	0	0			8	219	11	1667	9	2743	48	1272	7	752	4	1029	false	false	
74056			2	49	0	0	5	1401	60	875	4	383	2	107			28	1034	48	6360	27	6652	258	5422	51	5275	35	8111	false	false	
74140			180	8082	218	28079	207	86183	1359	37931	334	40008	189	67194			118	5477	111	14509	62	17996	266	5730	54	5152	18	5245	false	false	
74403			52	1863	140	16996	184	69532	865	19062	213	22176	139	35591			0	0	0	0	1	384	0	0	0	0	0	0	false	false	
74449	8	9													21	2													true	true	
75259			33	1751	159	19879	215	82561	514	18263	188	22206	175	53951			6	206	12	1174	8	1938	5	268	0	0	0	0	false	false	
75446			215	7288	122	10263	119	13443	381	7893	102	8758	53	11186			102	3844	87	9335	37	7922	386	6714	47	3973	26	4096	false	false	
75455			5	146	1	106	0	0	56	669	0	0	0	0			10	659	6	776	1	271	75	842	0	0	0	0	false	false	
75558			97	4283	95	12399	76	24850	1364	28339	162	17867	86	24887			46	1957	31	4667	10	2903	259	4553	47	4285	17	3250	false	false	
75633			1264	5915	1025	90418	1657	508277	87739	1987673	32656	3254348	9920	3099888			167	4292	191	19878	146	39919	1050	24228	302	29824	137	32635			
75651			6	256	10	1194	4	1202	133	3129	14	1750	2	542			12	628	20	2621	14	3085	71	1829	14	1421	8	2427	false	false	
76153			7	164	3	333	3	837	17	231	7	806	2	910			6	284	15	2074	13	3728	28	617	14	1470	18	3398	false	false	
76443			22	850	15	2004	12	5558	89	1663	9	748	1	4			23	1017	25	3135	11	4749	52	820	1	250	0	0	false	false	
76854			12	709	27	4436	97	48566	300	7948	66	7588	74	26769			0	0	11	1545	4	1353	0	0	0	0	0	0	false	false	
77150			8	344	5	573	10	2769	51	1196	13	1569	8	2019			8	394	12	1842	10	2651	48	993	12	1420	12	2824	false	false	
77253			19	815	28	3958	21	8948	349	10090	22	2605	19	5904			13	660	14	1862	9	2605	159	4010	23	2544	13	3627	false	false	
77422			0	0	3	536	14	7700	5	283	7	831	12	4304															false	false	
77851			134	5572	164	19511	246	100722	1565	40863	427	47917	311	93555			90	3424	176	20483	133	39040	475	10258	174	14950	123	24261	false	false	
78157			38	1518	15	2257	8	3267	105	1549	4	541	0	0			0	0	1	145	0	0	0	0	0	0	0	0	false	false	
78241			17	705	9	1000	8	3569	161	3918	17	1822	10	3727			15	604	18	2533	5	1114	40	1079	2	417	3	432	false	false	
78559			14	548	18	1887	12	3828	56	808	13	1032	7	1820			8	385	15	1713	8	2540	32	652	26	1655	14	1751	false	false	
79042			25	1134	34	4808	22	7122	40	1046	3	150	0	0			17	614	11	1082	8	2312	12	239	3	423	0	0	false	false	
79127			52	1730	14	1900	7	3698	72	1784	11	1485	2	731			6	134	4	365	1	304	10	260	0	0	0	0	false	false	
79145			17	809	19	2791	27	12384	102	2145	10	944	6	1822			7	161	17	1917	12	2811	11	206	2	192	1	296	false	false	
79257	25	71															9	324	3	344	4	1043	39	617	6	642	2	446	false	true	
79855			34	535	27	3950	30	13768	188	4816	33	3551	43	16549			10	378	8	1129	6	1123	39	556	13	1460	8	651	false	false	
80150	94	345															62	2577	73	8213	78	15440	512	9565	152	15126	92	19289	false	true	
80374			4	186	0	0	2	301	38	762	7	938	1	269			0	0	0	0	0	0	2	47	0	0	0	0	false	false	
80431			19	840	11	1323	14	5496	164	3773	22	2240	7	2269			23	900	13	1370	8	1392	68	1245	4	384	3	876	false	false	
81175			19	895	41	5794	57	24510	257	6276	79	9025	59	17574			17	642	29	3443	22	6880	105	2660	43	4135	30	5716	false	false	
82033			7	317	23	3123	32	13323	169	5788	73	9151	53	16339			0	0	3	299	0	0	0	0	0	0	0	0	false	false	
82257			2	69	4	586	7	2880	70	1614	13	993	12	3609			5	185	7	1076	7	2134	59	1376	21	1543	4	1093	false	false	
82350			9	375	3	193	3	604	85	3022	10	1578	5	1312	16	25													true	false	
82659			11	395	18	2025	6	1674	176	3510	22	2775	14	3963			30	1154	20	2850	22	5934	74	1553	15	1827	11	3316	false	false	
83151			11	347	32	4420	63	24506	216	6914	46	5872	38	13631			1	72	0	0	1	438	1	10	0	0	0	0	false	false	
83236			1	49	3	523	7	3051	8	200	1	148	4	1614															false	false	
83375			10	422	58	7651	113	49478	417	12758	160	17029	172	45824			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
83638			43	2441	131	20842	307	151219	2509	67216	590	84288	451	179963																	
83834			33	1654	25	3525	37	11950	233	6050	60	7057	13	3936			0	0	2	299	1	331	0	0	0	0	1	31	false	false	
83852			4	44	7	888	4	1452	23	491	3	430	8	3415			2	52	0	0	1	470	14	211	3	243	11	2879	false	false	
83955			47	1905	25	3427	4	1483	126	2791	22	2047	15	6922			17	708	12	1481	9	3184	36	993	5	569	8	1531	false	false	
84046	13	56															0	0	1	56	3	719	23	465	6	695	7	973	false	true	
84541			188	7415	208	25703	233	84823	2234	44987	290	34204	192	61706			116	4223	80	10090	34	8719	175	4074	48	4982	27	5415	false	false	
84804			0	0	7	767	7	2567	10	303	3	502	0	0	0	1													true	false	
85052			32	1731	41	4802	51	18132	148	3371	29	2444	20	5297			2	32	5	492	2	564	20	383	4	454	0	0	false	false	
85472			337	15548	706	93191	1410	567881	599	21643	281	31918	326	112175			0	0	1	154	0	0	0	0	0	0	0	0	false	false	
85931			27	1384	19	3159	23	10188	346	6432	39	4494	22	6198															false	false	
86349			79	3083	49	6354	42	13349	404	9829	31	3204	9	3482			20	807	13	1408	5	1400	156	2914	5	439	1	109	false	false	
86675			3	86	26	3539	72	28467	358	10691	65	9477	28	12676															false	false	
87047			21	1252	23	3585	26	12874	37	768	7	1223	3	1545															false	false	
87159			15	637	13	1488	11	4109	105	1959	23	1708	12	3710			6	241	2	193	1	29	29	317	5	235	2	436	false	false	
87234			36	1452	33	5806	65	36851	74	2191	21	3234	21	9979			24	1151	16	2547	4	662	4	50	0	0	0	0	false	false	
87476			20	581	17	1785	26	8334	9	185	6	428	1	445			1	25	2	310	0	0	0	0	0	0	0	0	false	false	
87579			1	30	12	1740	47	21296	45	1250	7	1161	19	8564															false	false	
88231			19	1025	48	6893	84	34079	769	18379	96	12712	57	19383			0	0	0	0	0	0	2	69	1	98	1	180	false	false	
88259			5	213	4	311	2	680	62	1020	7	633	4	745			10	276	15	1874	15	3770	18	500	13	1120	9	2487	false	false	
88352			18	965	11	1612	28	9843	328	8149	30	3465	15	3362			24	894	10	1128	10	2273	381	8826	31	3553	15	4142	false	false	
88455			135	5421	48	6414	39	13002	373	6910	40	3807	25	11363			97	3426	117	14311	119	33214	498	12277	228	23087	152	30473	false	false	
88950			17	537	19	2577	46	18798	308	6281	46	4353	41	10389			5	281	10	1599	26	9720	62	1348	15	1635	15	4799	false	false	
89032			25	822	22	2635	25	7503	198	4217	39	3840	24	4473			1	54	0	0	0	0	4	149	2	239	0	0	false	false	
89135	25	140															22	661	17	1748	4	1186	16	245	6	532	2	190	false	true	
89854			12	586	19	3234	32	16870	126	3632	34	4685	15	4271			10	207	21	2167	10	1777	58	1161	17	1562	20	3937	false	false	
89957			25	945	25	3527	17	5428	47	1094	14	1506	4	1086			0	0	1	135	0	0	8	221	1	178	0	0	false	false	
90047	6	55													31	88													true	true	
90177			1	26	0	0	2	477	2	75	0	0	0	0															false	false	
90328			140	5585	212	26670	247	78724	1399	29747	154	15931	103	20032			100	3280	55	6111	35	8854	103	1682	5	561	3	884	false	false	
90337			67	3558	66	7650	128	46149	487	16055	100	11851	93	30136			0	0	0	0	2	477	1	28	0	0	0	0	false	false	
90579			10	419	23	3228	51	37432	34	1451	8	1867	1	173			2	78	5	610	6	2532	0	0	0	0	0	0	false	false	
91615			161	4181	27	3419	7	5004	155	3568	20	3284	6	2298			56	1540	48	6989	26	7801	88	2447	11	1870	4	1446	false	false	
91754			25	1096	34	4164	32	11442	319	8302	39	4875	9	2346			14	524	37	4599	11	2838	130	2536	6	476	3	624	false	false	
91950			5	253	4	629	1	744	27	826	6	791	1	133			7	270	8	818	13	5129	21	473	2	164	0	0	false	false	
92144			25	411	4	390	5	1081	31	240	2	232	6	1923			11	96	8	182	7	1255	171	2149	54	2497	34	5599	false	false	
92676			10	426	53	6366	109	44762	223	8992	60	7298	85	28859			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
92706			14	628	33	3682	32	10915	192	3443	35	2561	29	13536			3	64	0	0	0	0	0	0	0	0	0	0	false	false	
92902	22	88															3	160	5	523	0	0	0	0	0	0	0	0	false	true	
93244			79	3208	76	10899	47	17381	323	8038	35	4475	29	7838			85	2935	77	9834	40	10003	142	2553	21	2290	5	768	false	false	
93543			109	4003	120	14520	107	32720	510	13131	70	6239	38	8528			39	2063	42	5344	24	6654	59	1790	18	1645	16	4782	false	false	
93619			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
94139			77	2908	88	11027	115	43210	1190	24977	133	14307	52	16990			1	96	4	538	2	725	0	0	0	0	0	0	false	false	
94522			323	12856	206	28595	106	42643	1432	25992	107	10440	44	11976			59	2591	26	2758	15	3567	42	683	2	196	1	60	false	false	
94755			42	1837	39	5287	20	7917	306	7783	77	8073	24	5920			17	742	36	4288	14	3122	282	6881	51	3746	20	3660	false	false	
94858			48	1549	35	4024	22	7819	262	5304	30	1738	8	1445			64	2637	68	8415	29	8996	413	7489	47	4426	10	2864	false	false	
95051			10	359	7	727	15	8785	86	1486	19	1606	18	5227			3	89	7	805	6	1314	11	348	7	712	11	2334	false	false	
95677			14	672	21	3194	13	3995	129	2937	22	2571	8	2446															false	false	
96553			15	423	9	998	10	3666	164	3339	22	2158	12	2876			10	406	8	934	8	2709	35	753	18	2288	12	3117	false	false	
97055			2	46	5	839	6	2073	141	3459	34	3714	26	10957			19	580	31	4474	34	6795	162	11585	53	9250	51	24332	false	false	
97279			19	829	8	1046	6	2835	43	811	6	760	1	341			0	0	0	0	0	0	2	23	0	0	0	0	false	false	
97457			66	2019	27	3526	26	9668	199	4092	24	2487	17	5581			81	3088	69	8067	38	10176	166	3310	19	1676	5	834	false	false	
97804			14	502	53	6573	87	32536	242	5842	156	14943	139	45281			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
97943			22	978	33	4583	35	12661	463	11335	121	13016	93	29739			50	2292	89	11638	46	14641	437	9992	98	10209	64	14443	false	false	
98351			13	458	23	2889	36	15473	125	4426	40	3625	35	4712			1	39	4	468	5	721	15	484	2	276	0	0	false	false	
98463			33	1603	96	13185	160	60412	745	22421	232	24366	124	35991			16	810	37	4604	68	26733	121	3596	47	3266	51	15543	false	false	
98717			0	0	3	134	42	18224	3	163	2	252	1	843															false	false	
99143			60	1836	32	3089	43	11472	335	6486	35	3660	20	5899			51	1900	30	4687	17	4554	131	2871	29	2427	32	4338	false	false	
99376			6	138	7	897	34	15538	131	6002	90	11231	202	80063			9	322	7	742	2	337	0	0	0	0	0	0	false	false	
99442			111	4582	54	6953	61	25084	1059	24596	104	12142	55	17302			91	3253	54	8243	34	11482	49	1258	21	2405	12	3384	false	false	
99536			264	8613	247	25489	223	77959	1191	25535	205	23671	55	15456			47	1788	22	2580	10	3041	18	226	0	0	0	0	false	false	
99853	50	31													2	0													true	true	
100236			35	1257	44	5048	107	36030	335	7410	37	4268	26	6735			16	562	11	882	7	1850	1	50	1	115	1	87	false	false	
100357			243	7477	97	13895	79	30181	798	66413	72	7735	32	9988			92	8209	70	9610	49	13327	711	53229	38	3958	49	4394	false	false	
100562			115	5025	421	54791	1131	486725	4433	89472	962	88735	575	150506			19	900	57	7725	81	21289	75	1767	58	3593	39	5158	false	false	
100777			12	438	17	1744	31	20168	20	586	9	1167	9	3110			1	22	1	49	0	0	0	0	0	0	0	0	false	false	
100843			58	2478	77	9565	79	32810	545	12736	62	6228	42	12098			257	8410	68	7677	31	8456	178	3520	21	1983	2	274	false	false	
101019			0	0	0	0	22	9408	180	8572	141	23521	231	128241																	
101037			94	3140	111	12237	194	69885	534	14645	80	9421	54	24472			4	140	1	89	1	141	14	623	1	113	0	0	false	false	
101439			180	4250	41	4701	20	7034	489	6840	25	2520	13	3300			85	2612	24	3373	11	2224	123	3075	16	1437	17	1909	false	false	
101671			39	1814	74	8832	103	38217	977	29214	255	31211	139	44615															false	false	
101738			44	1421	26	2662	26	9913	350	7836	35	4602	16	6764			62	1791	26	2533	6	716	71	1028	0	0	0	0	false	false	
101952			12	637	3	520	8	5758	74	1296	3	427	12	6622			3	33	4	677	3	883	20	270	0	0	1	440	false	false	
102333			20	615	3	355	2	267	42	728	6	798	2	661															false	false	
102342			24	1123	19	2584	41	20445	286	7175	47	4818	46	9839			21	883	38	4436	11	2311	159	3037	51	3981	27	5214	false	false	
102539	54	43													71	74													true	true	
102557			1	58	13	1833	13	5718	180	5462	70	9252	63	24497			0	0	1	198	1	275	1	14	0	0	0	0	false	false	
102874			5	305	11	1486	5	1235	34	629	0	0	3	954															false	false	
103134			6	240	14	1156	17	4534	98	1161	12	1138	10	2538			0	0	0	0	1	391	9	257	12	846	12	2315	false	false	
104234			29	1189	19	2229	11	3089	112	1835	7	645	1	502	15	11													true	false	
104542			12	599	6	1026	3	617	12	296	1	104	0	0			1	71	0	0	1	249	10	127	1	106	0	0	false	false	
104971			3	94	2	210	0	0	0	0	0	0	0	0															false	false	
105026			21	1265	49	6936	53	19510	434	10183	79	9023	33	9480			11	385	25	2850	15	4276	1	68	1	0	0	0	false	false	
105473			16	913	55	6391	93	35576	373	9660	71	9010	48	15686			0	0	1	102	1	186	1	8	1	126	0	0	false	false	
105530			23	1147	16	2353	18	6132	284	7382	26	2502	1	299	42	40													true	false	
106359			36	1286	117	13823	280	124721	1419	35748	280	35819	178	61619			2	36	3	232	0	0	2	31	1	105	1	199	false	false	
106452			13	816	67	8769	80	30081	306	7595	67	7677	33	11367			12	417	4	519	3	778	19	364	2	164	0	0	false	false	
106676			10	529	11	1478	18	7055	0	0	0	0	0	0															false	false	
107244			404	40283	630	70635	1074	415772	6418	156531	870	112965	436	160327			145	5915	96	11444	42	9350	137	2666	13	1285	3	796	false	false	
107459			9	183	5	649	2	386	40	1321	5	877	0	0			15	208	4	384	6	1253	31	778	5	443	2	393	false	false	
107570			83	3678	99	12738	98	38436	381	11176	97	11087	84	28260			0	0	0	0	6	1925	0	0	0	0	0	0	false	false	
107758			27	1264	6	745	2	612	111	2089	22	2437	6	1145			38	809	25	3536	15	4773	96	1816	18	1320	4	708	false	false	
108072			21	1125	54	7180	58	23055	157	4242	40	3998	22	6466			2	71	13	1663	2	605	55	1238	10	1000	2	493	false	false	
108269			12	419	10	1070	5	1497	36	473	6	766	4	1541			5	177	0	0	0	0	8	178	1	221	2	606	false	false	
108652	23	55																											false	true	
