"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
30052																																							6017	617	0	0	0	2462	0	309	38396	33464	169	33745	0	373	112	0	4651	1000	38396	0	0	3120	0	0	531	272	12874	20591			0	23012	22639	0	3049	0	0	0	4651	0	3031	
30502																																							150988	16624	172117	0	10621	15138	0	10015	1116213	887978	12126	1003627	0	9455	0	0	112586	542	1116213	0	0	75663	0	0	33734	237	197377	690601			0	732027	722572	2647	0	0	0	103523	112586	17901	0	
30650																																							28090	742	17247	0	0	2158	0	1090	140816	119355	768	124123	0	1127	4000	0	16693	96	140816	0	0	1833	0	0	14145	0	35196	84159			0	91300	90173	619	1316	0	0	0	16693	0	0	
30810	12318020	1036164	11853023	0	2250	331548	21	2932672	111335503	3423423	101147251	0	8225760	17053345	1015216	10188252	35	111335503	0	0	5313462	352503	0	4601729	0		0	90449417	82223657	273026	0	0	10188252	25239	260406	0												79655267																	1298644	78356623							0		0					
31134																																							55967	4128	23203	0	0	3984	0	2382	182003	153325	1486	154811	0	1300	0	0	27192	200	182003	0	0	26295	0	0	250	0	54744	98581			0	93639	92339	447	0	0	0	0	27192	0	0	
31255																																							9529	13363	153054	0	1020	7037	0	19812	823221	727198	9275	736473	0	7353	0	0	86748	2989	823221	0	0	47531	0	0	31311	638	298720	428479			0	626121	618768	4917	0	0	0	0	86748	0	0	
31657																																							0	2994	0	0	0	1662	0	5054	172914	150615	118	150733	0	958	0	0	22181	60	172914	0	0	19911	0	0	2210	0	40311	110304			0	74897	73939	0	13261	0	0	0	22181	0	76004	
31826																																							96985	7398	29118	0	865	10848	506	8998	383959	339265	2973	342238	0	3043	0	0	41721	800	383959	0	0	39417	0	0	800	0	123179	216086			0	232284	229241	704	0	0	0	0	41721	0	0	
31835																																							1802	3084	32354	0	0	2174	687	17296	158573	136226	6619	144445	0	1301	1600	0	14128	461	158573	0	0	-28	0	0	15550	0	43522	92704			0	82372	81071	-1855	17895	0	0	0	14128	0	2210	
32234																																							646	3300	141842	0	812	2953	37	3859	203332	170068	2335	183655	0	118	11252	0	19677	332	203332	0	0	7728	0	0	12061	0	22718	147350			0	31911	31793	-444	18090	0	0	0	19677	0	0	
32766																																							81876	430	0	0	2507	2972	0	425	176670	145572	1536	147108	0	284	0	0	29562	320	176670	0	0	-1259	0	0	30501	0	102781	42791			0	81692	81408	0	7052	0	0	0	29562	0	0	
32971																																							28187	2290	30010	0	584	8060	0	13465	322203	268396	2627	286023	0	2660	15000	0	36180	0	322203	0	0	34747	0	0	0	2249	59629	208767			0	239985	237325	1433	0	0	0	0	36180	31	2	
33147																																							59432	4519	14351	0	0	5727	0	7067	325015	294835	693	295528	0	4264	0	0	29487	0	325015	0	0	17169	0	0	11975	0	17151	277684			0	213183	208919	343	25000	0	0	0	29487	0	0	
33259																																							151658	2719	70062	0	0	16339	2587	8220	926970	832959	3094	836053	0	8412	0	0	90917	919	926970	0	0	50605	0	0	38724	0	54899	778060			0	683797	675385	669	0	0	0	0	90917	0	0	
33268																																							19916	1829	97924	0	0	2190	0	4449	200969	178546	284	178830	0	1206	0	0	22139	500	200969	0	0	11610	0	0	6500	0	75203	103343			0	75867	74661	3529	0	0	0	0	22139	0	0	
33370																																							8313	308	0	0	0	198	0	745	25990	19486	156	22426	0	141	2784	0	3564	0	25990	0	0	3564	0	0	0	0	287	19199			0	16203	16062	0	0	0	0	0	3564	0	364	
33839																																							13409	2219	2056	0	0	254	0	311	38052	33562	152	33714	0	92	0	0	4338	200	38052	0	0	3544	0	0	550	0	6020	27542			0	19895	19803	44	0	0	0	0	4338	0	0	
33857																																							34917	3240	75186	0	15213	4966	78	12546	989887	781183	5247	881159	0	9875	94729	0	108728	200	989887	0	0	27330	0	0	79800	12087	110683	670500			0	841529	831654	1398	0	0	0	0	108728	0	0	
34425																																							26814	8754	82194	0	1938	17262	684	35010	1219037	1040979	5744	1087295	0	13789	39393	0	131742	5703	1219037	0	0	39779	0	0	85128	4004	220150	820829			0	1055393	1041604	1132	773	0	0	1179	131742	0	0	
34434																																							2087	7781	26909	0	603	11716	1413	4883	380381	343812	1482	345307	0	1943	0	0	35074	325	380381	13	13	20036	0	0	14075	0	109828	233984			0	274317	272374	638	44331	0	0	0	35074	0	8271	
34537																																							318208	86630	1398157	22910	241541	100656	12750	259962	8343334	6932634	88400	7210717	104	92733	0	0	1132513	56794	8343334	0	0	210891	0	0	844458	68890	2289862	4642772			0	5735349	5642616	20370	0	0	0	189683	1132617	6530	184484	
34555																																							37767	5215	92477	0	1297	3751	0	15275	327071	288627	2748	293467	0	2675	2092	0	33604	400	327071	0	0	28680	0	0	1900	0	67845	220782			0	163179	160504	2624	10785	0	0	0	33604	0	0	
34742																																							26689	6270	31729	4690	570	13287	1099	16877	499831	451787	3682	455469	0	4679	0	0	44362	1	499831	0	0	26235	0	0	17526	3168	53936	397851			0	389631	384952	600	10500	0	0	0	44362	0	0	
35057																																							32000	6084	9585	0	684	3487	176	4187	175233	156716	416	157132	0	1844	0	0	18101	500	175233	0	0	10969	0	0	6361	1311	53931	102786			0	119452	117608	271	0	0	0	0	18101	111	0	
35301	119673000	3167000	58929000	1831000	9214000	2264000	0	29837000	311181000	16435000	284978000	0	122000	6837000	1584000	26203000	30000	311181000	6145000	10253000	12939000	0	0	12863000	0		0	28045000	27923000	371000	3106000	3413000	26203000	4000	49088000	88765000	723000	88042000			31143000							157691000					6806000					468000	4734000						48981000	108710000							0	2238000	0	3413000		4000		
35570																																							61345	109087	2758437	0	109478	341992	2177	730843	25991260	19799623	361311	23564873	0	282987	2750068	0	2426387	100000	25991260	34155	34155	623320	0	0	1818353	30357	3950063	15849559			-75270	20868117	20585130	-40016	0	0	170000	449716	2426387	5173	1223086	
35646																																							4483	19083	24320	0	0	286	0	3548	78352	63157	586	63743	0	264	0	0	14609	250	78352	0	0	11808	0	0	1900	0	15597	47560			0	26896	26632	651	0	0	0	0	14609	0	0	
35879																																							7449	3227	52786	0	501	3494	0	8862	269932	225765	1441	246524	0	1036	19318	0	23408	0	269932	0	0	22977	0	0	0	417	8402	217363			0	194232	193196	431	0	0	0	0	23408	0	0	
36456																																							16846	5039	19734	0	943	2014	848	3686	127482	113038	576	113614	0	2506	0	0	13867	700	127481	0	0	2968	0	0	9852	0	13290	99748			0	80878	78372	347	0	0	0	0	13867	0	0	
36933																																							21168	8740	19635	0	0	3804	684	2277	208378	188540	1051	191591	0	1580	2000	0	16787	675	208378	0	0	9265	0	0	6400	0	35316	153224			0	153650	152070	447	0	0	0	0	16787	0	0	
37051																																							16819	591	1381	0	4858	1931	0	1471	101019	83723	126	87849	0	592	4000	0	13170	100	101019	0	0	1545	0	0	11433	0	5594	78129			0	74551	73959	92	0	0	0	0	13170	9	0	
37341																																							0	1290	5047	0	0	725	0	1832	60451	49196	400	53596	0	879	4000	0	6855	148	60451	0	0	5853	0	0	752	0	11743	37453			0	50343	49464	102	2086	0	0	0	6855	7	0	
37435																																							702252	42065	343176	0	5881	20053	0	9551	1931825	1753795	5641	1759436	0	15109	0	0	172389	1028	1931825	0	0	123279	0	0	40000	7232	294169	1459626			0	777395	762286	8082	0	0	0	0	172389	0	39329	
37640																																							285385	57894	1214196	0	131329	96593	325	119424	4972069	4157807	51120	4357408	0	46859	86224	0	614661	6747	4972069	8806	9353	197503	0	0	375087	16904	1188787	2969019			0	3088072	3041213	35324	0	0	0	52904	614661	0	0	
37659																																							0	2189	12	0	0	662	133	1528	45443	39114	763	39877	0	466	0	0	5566	400	45443	0	0	4566	0	0	600	0	13005	26109			0	32275	31809	0	5599	0	0	0	5566	0	3511	
37949																																							4511	11854	133204	0	443	863	0	9032	260976	213288	289	230638	0	2212	6600	0	30338	660	260976	0	0	17316	0	0	7936	1087	35921	177367			0	102194	99982	4426	0	0	0	10461	30338	0	0	
38740																																							29161	5315	69846	0	0	5493	40	7396	279150	234259	934	249193	0	2153	14000	0	29957	900	279150	0	0	13625	0	0	14250	875	37709	196550			0	162777	160624	1182	0	0	0	0	29957	0	400	
39327																																							165191	14392	72166	0	0	11904	0	18341	709621	614659	2592	617251	0	1836	0	0	92370	8100	709621	0	0	70561	0	0	12902	0	212167	402492			0	423468	421632	807	0	0	0	0	92370	0	5995	
39756																																							87960	22061	86415	0	470	17946	358	16841	764077	677790	4027	698664	0	6806	12245	0	65412	800	764076	0	0	41012	0	0	21857	531	206710	471080			0	538301	531495	1743	0	0	0	4602	65412	0	0	
40033																																							11517	1475	18945	0	0	2455	30	3900	57454	48342	663	49005	0	402	0	0	8449	89	57454	0	0	2957	0	0	4766	0	15740	32602			0	19530	19128	637	0	0	0	0	8449	0	4	
40499																																							174167	34697	276498	1338	99043	48491	297	164823	4486533	3632109	84023	3904549	0	55395	149097	0	581983	0	4486532	39320	39320	375183	0	0	235915	208612	685863	2946246			-31299	3494642	3439247	2184	0	0	0	0	581983	0	0	
40855																																							13052	2454	9894	0	266	1683	1331	1517	133374	110454	392	120122	0	1266	9276	0	13252	130	133374	0	0	4916	0	0	7870	0	10357	100097			0	98790	97524	336	5653	0	0	0	13252	0	0	
41553																																							7548	5992	42840	0	0	490	0	2776	109774	95607	417	96024	0	711	0	0	13750	800	109774	0	0	10649	0	0	2500	0	13273	82334			0	27556	26845	-199	2418	0	0	0	13750	0	20865	
41629																																							32755	3658	17343	0	360	4165	0	4763	261157	228266	996	232137	0	2638	2875	0	29020	2107	261157	0	0	26394	0	0	422	0	83119	145147			0	198316	195678	97	2435	0	0	0	29020	0	0	
41825																																							23716	4985	72439	0	0	8205	0	11126	675261	602902	9896	612806	0	7480	0	0	62455	0	675261	26	8	19597	0	0	42076	331	200001	402901			0	561913	554433	782	0	0	0	0	62455	0	0	
41955																																							108	984	12723	0	0	248	0	682	36020	29944	14	32210	0	277	2252	0	3810	300	36020	0	0	1113	0	0	2300	0	6761	23183			0	16057	15780	97	5495	0	0	0	3810	0	0	
42037																																							1693	929	20401	0	0	1282	298	2831	83377	72060	139	72199	0	574	0	0	11178	5	83377	0	0	8776	0	0	2000	0	21682	50378			0	48105	47531	397	8412	0	0	0	11178	0	0	
42354																																							33716	2174	42508	0	0	1897	0	5484	160475	139853	57	139910	0	1239	0	0	20565	150	160475	0	0	18471	0	0	710	0	43735	96118			0	75935	74696	1234	0	0	0	0	20565	0	0	
42372																																							100891	1163	36910	0	0	5384	0	9168	426587	356631	2412	359043	0	2691	0	0	67544	0	426587	0	0	67286	0	0	0	0	26706	329925			0	275762	273071	258	0	0	0	0	67544	0	0	
42420																																							251972	99038	830299	0	311676	121743	1215	384421	9055507	7469302	207109	7954871	0	101309	62642	98445	1100635	38971	9055506	0	0	388356	0	0	653250	33436	2350594	5118708			0	6761172	6659863	20058	0	0	0	117373	1100635	0	361844	
42448																																							119463	13929	141218	0	9857	81243	143	37826	1874026	1574317	6006	1665172	0	20060	84849	0	208854	1200	1874026	0	0	158097	0	0	47851	0	165270	1409047			0	1490407	1470347	1706	0	0	0	0	208854	0	0	
42457																																							0	421	10289	0	0	87	0	1614	55315	46159	142	48325	0	718	1750	0	6990	500	55315	0	0	6004	0	0	600	0	8294	37865			0	37215	36497	-114	0	0	274	0	6990	0	6407	
43052																																							11842	6084	16178	0	0	183	370	6194	122274	93316	852	100668	0	1137	6500	0	21606	50	122274	0	0	19321	0	0	2010	0	23308	70008			0	82113	80976	225	447	0	0	0	21606	0	0	
43351																																							38613	7506	6998	0	2453	10479	0	7017	259469	217416	1391	233047	0	800	14240	0	26423	50	259470	0	0	-2607	0	0	28702	0	54077	163339			0	187085	186285	278	118	0	0	0	26423	0	0	
43856																																							15190	2377	10930	0	0	1165	0	2610	79120	71873	649	72522	0	401	0	0	6598	150	79120	0	0	6110	0	0	150	0	16920	54953			0	43566	43165	188	0	0	0	0	6598	0	3683	
43959																																							32358	4374	120221	0	0	2820	379	1390	244547	217691	1100	218791	0	890	0	0	25756	1000	244547	0	0	17120	0	0	5000	0	58261	159430			0	83895	83005	2636	0	0	0	0	25756	0	0	
44040																																							43675	1809	104614	0	0	804	126	12318	368751	314823	1347	321170	0	4809	5000	0	47581	200	368751	0	0	44378	0	0	200	0	48482	266341			0	209101	204292	2803	1113	0	0	0	47581	0	0	
44433																																							3793	1624	48879	0	9	1182	232	8728	376370	296874	2452	334326	0	6200	35000	0	42044	52072	376370	0	0	-18480	0	0	9528	0	64176	232698			-2	318123	311923	-1074	0	0	0	0	42044	0	0	
44741																																							86815	5457	107102	0	562	9097	0	4289	588830	523001	3383	526384	0	4709	0	0	62446	1500	588830	0	0	46836	0	0	8500	8019	127945	395056			0	371772	367063	5610	0	0	0	0	62446	426	0	
44750																																							16698	3864	18839	0	0	3577	4521	6952	154642	138721	247	138968	0	2037	0	0	15674	62	154642	0	0	13934	0	0	1670	0	17327	121394			0	102153	100116	8	75	0	0	0	15674	0	0	
44929																																							38376	7831	41630	0	6095	2816	0	4423	193808	174443	1392	175835	0	1030	0	0	17973	855	193808	0	0	6582	0	0	9671	0	35853	138590			0	91325	90295	865	2342	0	0	0	17973	0	0	
45038																																							12684	1704	67310	0	0	786	0	3349	169778	144235	424	149619	0	1283	4000	0	20159	100	169778	0	0	16884	794	0	1648	0	21794	122441			0	83610	82327	1527	253	0	0	960	20159	0	571	
45047																																							18081	5557	23086	0	4992	4523	47	2128	217294	189259	434	189693	0	2425	0	0	27601	200	217294	0	0	11237	0	0	15971	0	60967	128292			0	161305	158880	193	0	0	0	0	27601	0	0	
45056																																							30907	1711	5219	0	0	193	0	1265	94134	78706	183	81642	0	450	2753	0	12492	200	94134	0	0	10370	0	0	1800	0	22664	56042			0	47009	46559	122	0	0	0	0	12492	0	8280	
45430																																							50	1312	27282	0	0	813	0	5769	136788	112613	3262	115875	0	496	0	0	20913	400	136788	0	0	19354	0	0	400	0	26945	85668			0	66378	65882	759	20801	0	0	0	20913	0	14879	
45458																																							18076	2313	51402	567	986	3323	214	5050	175844	138720	1558	157313	0	1898	17035	0	18530	200	175843	0	0	6456	0	0	10784	0	40251	98469			0	95752	93854	1090	25	0	0	0	18530	34	0	
45551																																							108189	19113	102353	0	6929	21614	0	26839	1095927	984282	7683	991965	0	11614	0	0	103962	2100	1095927	0	0	80847	0	0	18433	8485	187883	796399			0	814019	802405	2582	0	0	0	0	103962	0	0	
45560																																							355567	24471	386815	0	2164	33232	829	52247	2298044	2021948	22239	2114187	0	16361	70000	0	183857	22000	2298044	0	0	130757	0	0	44801	18299	666836	1355112			0	1370316	1353955	-13701	0	0	0	0	183857	8872	61593	
45775																																							14650	946	28849	0	1	1842	0	6005	190707	162008	3496	172504	0	802	7000	0	18203	0	190707	0	0	18063	0	0	0	0	24400	137608			0	139216	138414	140	0	0	0	0	18203	0	0	
46053																																							42003	3869	62511	0	676	7036	238	9695	267715	239803	2794	242597	0	2688	0	0	25118	1000	267715	0	0	10608	0	0	12000	2307	63605	176198			0	141323	138635	1510	709	0	0	0	25118	36	0	
46941																																							16364	5501	30454	0	0	1845	0	5752	170845	142277	670	151307	0	1680	8360	0	19538	300	170845	0	0	16801	0	0	1700	0	41565	100712			0	110529	108849	737	0	0	0	0	19538	0	2080	
47247																																							15651	6556	43346	0	11348	12520	0	26072	622173	494493	10018	564972	0	6394	59900	0	57201	3000	622173	655	561	25486	0	0	27500	97068	237693	256800			0	406715	400321	1215	6700	0	0	0	57201	0	1936	
47256																																							15914	1390	0	0	0	648	0	382	51316	41844	153	45997	0	347	4000	0	5319	500	51316	0	0	4319	0	0	500	0	7549	34295			0	33329	32982	0	0	0	0	0	5319	0	0	
47452																																							16955	481	9552	0	0	54	0	259	70520	56405	387	58458	0	1628	1666	0	12061	600	70519	0	0	10636	0	0	600	0	15454	40951			0	44847	43219	225	0	0	0	0	12061	0	0	
47500																																							26268	3131	41203	382	424	9835	0	13833	479916	394701	2251	413952	0	4567	17000	0	65964	0	479916	0	0	54829	0	0	10000	0	48567	346134			0	363789	359222	1135	0	0	0	0	65964	25618	0	
48057																																							690	1887	38689	0	566	2632	0	3291	126416	113147	2011	115158	0	802	0	0	11258	180	126416	0	0	6363	0	0	4345	0	22830	90317			0	63989	63187	370	15474	0	0	0	11258	0	0	
48150																																							8334	552	5824	0	0	42	0	1267	35951	30528	136	30664	0	215	0	0	5287	100	35951	0	0	1583	0	0	3525	0	7637	22891			0	19635	19420	79	505	0	0	0	5287	7	0	
48374																																							399611	20242	65420	0	25896	15419	10549	46153	1566559	1281818	13422	1387135	0	12594	91000	0	179424	705	1566559	0	0	96864	0	0	80825	8138	233232	1048586			0	960368	947774	1030	27164	0	0	895	179424	193	0	
48440																																							4453	17096	39482	0	610	1630	0	5043	163806	135918	1550	146736	0	1496	9268	0	17070	95	163806	0	0	13240	0	0	2612	0	4742	131176			0	96613	95117	1123	0	0	0	0	17070	0	375	
49054																																							40482	1145	8500	0	130	407	640	4052	224935	179955	1150	197565	0	2931	16460	0	27370	25	224935	0	0	1840	0	0	25250	0	23965	155989			0	172510	169579	255	0	0	0	0	27370	0	0	
49148																																							10374	3165	56598	0	0	1318	0	3518	117333	94590	1886	100476	0	722	4000	0	16857	200	117333	0	0	13475	0	0	1800	0	21623	72967			0	43082	42360	1382	0	0	0	0	16857	0	0	
49241																																							64697	17065	63133	0	8069	22261	242	47497	1007257	866870	7605	884616	0	7892	10141	0	122641	0	1007257	0	0	9819	0	0	112030	0	207384	659486			0	758139	750247	792	3775	0	0	0	122641	0	30271	
49652																																							3557	1982	46616	0	0	780	0	8322	139555	104233	945	120376	0	2772	15198	0	19179	120	139555	0	0	13657	0	0	4001	0	26870	77363			0	80830	78058	1401	240	0	0	0	19179	0	0	
49858																																							28499	3366	6161	0	3480	5368	0	5214	137087	117488	840	118328	0	941	0	0	18759	922	137087	0	0	6755	0	0	10925	0	45802	71686			0	85940	84999	157	0	0	0	0	18759	0	0	
49951																																							9863	5843	16099	0	0	338	79	4365	123120	112158	344	112502	0	923	0	0	10618	685	123120	0	0	9472	0	0	435	0	12858	99300			0	76953	76030	26	10503	0	0	0	10618	0	0	
50144																																							4349	2000	0	0	0	293	35	4660	95275	80009	1490	81499	0	542	0	0	13776	75	95275	0	0	12701	0	0	1000	0	16564	63445			0	33370	32828	0	1324	0	0	0	13776	0	49786	
50461																																							22173	302	0	0	0	53	4074	1894	82484	47375	648	48023	0	4638	0	0	34461	4286	82484	0	0	30135	0	0	40	0	26370	21005			0	52626	47988	0	6000	0	0	0	34461	0	0	
