"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
13251																																																																3369	0		2112			3488	0		0	36214	0	0	0	12358	693	0	9773	290	833	2853	7517	0	350	3056	5594	5192	9216	605	139				0	0			0	0	390	1144	642	7945			0			519	0														0	0	0	0	614		0	0	0	0	0	0	0	0	0	2145	0	0	0	0	0			95	0	0	0	0	1928	0	0	CONF	CONF		
13457																																																																4981	0		4334			1035	0		0	10772	0	0	0	1	0	0	2103	0	0	1	0	0	0	6732	436	878	667	797	1261				0	0			0	0	0	0	212	0			0			0	0													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	113	0	0	0	0	0			0	0	0	0	0	96	0	0	CONF	CONF	0	
14155																																																															0	54614	1504		32121			15178	3513		41	240950	0	0	10719	60473	470	60473	100717	5536	13462	13811	14755	7239	5499	28095	53959	37576	48828	9513	1406				0	0			0	0	23657	9504	17808	15844			0			0	0														152618	0	0	0	1343		0	336	0	0	0	0	0	0	0	2185	0	0	0	0	0			1343	1298	0	0	0	3702	0	0	CONF	CONF		
14650																																																																82	0		597			11066	0		0	35449	0	0	0	2838	0	2729	2668	0	343	164	196	389	1746	1639	900	2790	4666	22139	388				0	0			0	0	0	0	1399	580			0			0	0														0	0	0	0	407		0	53	0	0	0	0	0	0	0	3260	0	0	0	0	0			0	0		0	0	15574	407	0	CONF	CONF		
14753																																																																4671	0		12349			2807	0		26	21849	0	125	0	757	0	578	8567	64	157	132	74	330	0	3851	5529	3268	4453	3991	0				0	0			0	0	0	0	695	80			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	206	0	0	0	0	0			0	0	0	0	0	133	0	0	CONF	CONF		
14865																																																																129945	10193		120333			57884	809		10987	471872	0	0	0	20578	861	13600	127448	2633	966	2964	3482	5166	5367	56043	80520	61823	49200	79598	117347				1111	1143			0	0	18466	8025	49322	40812			0			0	0														142932	0	0	0	0		0	38	0	0	0	0	0	0	0	187	0	0	0	0	0			0	0	0	0	0	1178	0	0	CONF	CONF		
14977																																																															0	7974	0		13449			4872	0		0	43685	5	0	0	6975	173	1421	10222	429	37	459	484	5333	233	9047	4401	2793	6436	11578	2331				0	0			0	0	241	50	2224	2573			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	1	0	0	0	0	0	0	0	3296	0	0	0	0	0			0	0	0	0	0	1862	0	0	CONF	CONF		
16551																																																																5412	6717		3000			16478	9345		1588	244888	0	693	0	70041	810	11845	19229	2259	4408	15868	18294	25065	3671	10172	12342	41166	49948	53453	7084				505	75			0	0	8540	70202	11795	27766			0			35	0													0	60821	0	0	0	310		0	365	0	0	0	0	0	0	0	3266	0	0	0	0	0			0	0	0	0	0	8290	275	0	CONF	CONF	0	
17110																																																															0	0	0		0			3877	0		0	76804	0	0	0	42	0	42	30778	42	0	0	0	0	0	76762	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		4554				0		0	97	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	72788	0	0	CONF	CONF		
17147																																																															0	169356	713565	0	77086	2714565	0	2714565	508089		767566	9253048	0	0	0	1168188	15665	64218	1508685	85350	84340	64737	122749	573773	228085	4746574	319822	483366	942780	838918	719493	0	0	0	0	22593	924				58189	464877	986720	1421894	0	0	0			182	4239	0	0	0	0	0	0	0	0	0	0	0	0		1551552				203	37562	1508	37562	0	0	0	0	0	0	0	72828	0	0	0	21	0	0	0	0	0	0	0	0	52797	0	272	CONF	CONF		
17259																																																																4065	0		1414			4474	0		1654	34255	29	23	0	9348	3	2195	11704	313	1882	1687	4418	899	149	6676	2833	4066	4123	4647	2591				0	0			0	0	527	0	0	8106			0			0	0														8278	0	0	0	0		0	0	0	0	0	0	0	0	0	1084	0	0	0	0	0			0	0	0	0	0	3586	0	0	CONF	CONF		
17950																																																																83176	588		32989			29936	2947		854	297755	0	155	81	55282	1692	175	47310	1413	3255	9741	20654	12935	7065	11539	26487	30656	56369	55760	59955				0	137			0	0	6977	8362	44715	16361			0			0	0													0	116238	0	0	0	527		0	28	0	0	0	0	0	0	0	6527	0	0	0	85	378			0	0	0	0	0	7029	64	0	CONF	CONF	0	
17978																																																																714	5081		7			0	518		0	133650	0	0	0	102489	1565	2304	2158	619	231	323	412	15340	85564	750	1170	895	1861	8769	17714				0	8			0	0	7996	4337	3040	6113			0			0	120														102489	0	0	0	0		0	87	0	0	0	0	0	0	0	1174	0	0	0	0	0			0	0		0	0	521	0	0	CONF	CONF		
18050																																																																55797	6350		2888			15018	903		0	420872	0	0	498	105228	2088	103215	47582	3156	12613	24040	35920	13954	14703	15307	40961	51148	86394	45873	72514				0	0			0	0	5499	50593	94590	70714			0			16	0													0	409668	0	0	0	79		0	147	0	0	0	0	0	0	0	2873	0	0	0	0	0			46	31	0	0	15	8184	17	0	CONF	CONF	0	
18827																																																															0	3656	113291		0			123074	24383		50016	1407143	0	0	0	364956	9716	146448	69479	15032	6346	17317	45200	108540	169977	312249	107042	136780	274695	159984	50857				0	2780			0	0	13659	71071	118439	360532			0			484	784														523956	0	0	0	922		0	84	0	0	0	0	0	0	0	873	0	0	0	438	0			0	0	0	0	0	150613	0	0	CONF	CONF		
18836																																																																11943	0		696			4212	7101		1530	127419	0	0	0	56858	852	46754	6677	2386	797	4418	2235	11317	35403	2371	4700	8799	7520	20555	26096				0	267			0	0	3174	8928	9736	8203			0			1074	0														127419	0	0	0	2265		0	0	0	0	0	0	0	0	0	3705	0	529	0	503	20			139	139	0	0	0	10214	0	0	CONF	CONF		
18854																																																																46882	9255	0	26224	361126	0	361126	6484		70	1028865	2577	0	0	70791	1472	70791	378009	32560	3211	14019	19171	1733	84	750764	42994	65052	65356	26614	0	0	0	0	0	0	0		0	0	54871	110062	120062	215449	0	0	0			0	0	88993	89916	923	12823	12956	133	7158	7232	74	8340	8426	84	0	78709				0	0	0	0	0	0	0	0	0	0	0	4026	0	0	0	0	0	0	0	0	0	0	0	0	4668	0	0	CONF	CONF	0	
19356																																																															0	1689	198		2621			9479	741		0	76211	0	0	0	21960	343	4635	17064	3796	2261	7172	3245	4244	1041	11451	5776	15553	9124	2655	9571				0	0			0	0	3463	1240	11687	18272			0			0	0														3545	0	0	0	0		0	184	0	0	0	0	0	0	0	2607	0	0	0	0	0			0	0	0	0	0	1727	0	0	CONF	CONF		
19936																																																																27640	14794		12499			36797	3382		64	201892	0	0	0	30687	224	15664	41322	1668	3178	8230	7210	10359	0	18381	23630	47933	46145	34417	502				0	235			0	0	471	2270	36274	28062			0			31	0														36249	0	0	0	70		0	2461	0	0	0	0	0	0	0	2456	0	0	0	0	0			0	0	0	0	0	3576	39	0	CONF	CONF		
19972																																																															0	51	0		0			166	0		0	45358	0	0	0	43048	1350	0	0	37	132	158	340	5104	36062	21	46	76	94	261	1747				0	0			0	0	743	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
20053																																																																23352	448		5744			14037	3702		285	116147	0	0	0	17146	708	472	28812	674	2102	4207	6664	1013	2265	7646	18626	35367	23777	9970	1514				42	28			0	0	5173	2000	39692	1838			0			0	0													0	20210	0	0	0	0		0	26	0	0	0	0	0	0	0	1445	0	0	0	0	0			0	0	0	0	0	481	0	0	CONF	CONF	0	
20633																																																																7482	22381		200			14830	3284		149	232830	657	0	0	80978	478	72643	18939	1160	4334	9396	24485	15742	25686	15938	11916	23431	35109	24990	37517				0	0			0	0	4842	7084	20416	69077			0			36	0														219126	0	0	0	3551		0	157	0	0	0	0	0	0	0	218	0	0	0	861	2187			0	0	0	0	0	1911	467	122	CONF	CONF		
20857																																																																77744	1343		93409			19242	4042		2909	233498	0	92	472	10395	452	994	108074	207	1590	2922	4070	999	558	62376	45643	23126	44137	42884	4351				0	61			0	0	778	3308	14341	4059			0			0	49													0	56254	0	0	0	173		0	0	0	0	0	0	0	0	0	706	0	0	0	0	0			71	71	0	0	0	617	102	0	CONF	CONF	0	
21256																																																																7	124		116			641	125		0	5551	0	2007	0	1625	0	0	481	146	198	814	467	0	0	84	53	625	850	2316	0				0	0			0	0	0	0	130	367			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	176	0	0	0	0	0			0	0		0	0	233	0	0	CONF	CONF		
21359																																																															0	6667	0		8412			5234	0		245	34990	0	0	0	6467	238	0	5099	0	920	1598	3055	894	0	4640	3244	6685	8845	4578	531				0	0			0	0	365	0	2446	1486			0			0	0														0	0	0	0	266		0	15	0	0	0	0	0	0	0	1473	0	0	0	0	0			266	76	0	190	0	1942	0	0	CONF	CONF		
21658																																																																43335	0		7463			3277	1182		1217	114676	0	0	0	29790	866	0	23299	1376	3705	7269	12204	4938	94	5039	13620	16954	39971	6670	2003				39	40			0	0	865	731	908	20012			0			0	123	0	0	0	0	0	0	0	0	0	0	0	0		51424				353		0	145	0	0	0	0	0	0	0	2668	309	0	0	0	0			44	44	0	0	0	2138	0	0	CONF	CONF		
22048																																																															0	702	12600		583			36809	1270		442	178912	1	0	0	39949	2834	0	36120	1031	3642	12001	20953	1906	380	6453	24994	32590	59438	15112	227				0	15			0	0	4543	20282	32727	12625			0			91	10														101663	0	0	0	815		0	0	0	0	0	0	0	0	0	7019	0	38	0	450	0			0	0	0	0	0	6513	236	0	CONF	CONF		
22543																																																																737	8650		2464			20222	31009		0	235480	0	0	0	49528	2335	27554	83036	2768	11113	11124	19698	1165	2855	55609	13546	32443	60306	20959	2880				0	37			0	0	9693	18188	59121	32015			0			99	0														49784	0	0	0	690		0	138	0	0	0	0	0	0	0	569	0	13	0	489	24			0	0		0	0	774	65	0	CONF	CONF		
22552																																																															0	33475	0		18854			8875	0		0	83237	0	0	0	7522	187	0	24999	30	855	1548	3255	1834	0	18593	9054	11156	27446	2790	6676				0	0			0	0	805	1358	274	8771			0			0	0														5768	0	0	0	434		0	0	0	0	0	0	0	0	0	1594	0	0	0	0	150			284	284	0	0	0	1522	0	0	CONF	CONF		
22730																																																															0	10	15838		0			7722	2323		0	91585	0	8457	0	14475	263	8692	3108	1832	2088	328	203	3714	6311	5043	3426	11134	11604	34639	11263				0	0			0	0	168	1642	9142	14546			0			0	0														58407	0	0	0	0		0	43	0	0	0	0	0	0	0	1132	0	0	0	0	0			0	0		0	0	15824	0	0	CONF	CONF		
23456																																																																18792	715		9269			13550	9845		446	168766	236	0	0	38987	2279	3276	44759	3229	3714	9136	18430	4464	14	11921	31953	32442	47468	4954	1279				792	0			0	0	11557	9878	28712	9581			0			0	0														25111	0	0	0	0		0	59	0	0	0	0	0	0	0	3184	0	0	0	0	0			0	0	0	0	0	11356	0	659	CONF	CONF		
23504																																																															0	418	3357044	0	0	930854	0	930854	64776		2705	9250154	0	0	179248	582992	22161	400738	852379	11755	60366	72482	128122	197669	107285	2389885	933212	1709426	2227696	1360651	11298	0	0	0	20	15119	0				24817	297811	1029822	2919856	0	0	0			0	1221	2954256	2941034	0	1321429	1335357	0	21983	22658	0	0	0	0		4191097				528	733	0	733	0	0	0	0	0	0	0	3	0	0	0	0	0	528	0	0	0	0	0	0	1023	528	0	CONF	CONF		
23643																																																															0	8236	4382		1285			36098	0		680	135921	0	0	0	25092	1441	15055	30330	847	3323	6905	13461	526	0	4915	21245	23487	46548	14543	0				0	0			0	0	5742	5648	16136	15442			0			0	0														17721	0	0	0	647		0	0	0	0	0	0	0	0	0	6412	0	0	0	0	0			199	0		0	0	9327	448	0	CONF	CONF		
23755																																																																1000	3072		519			16618	11633		10704	166851	0	0	0	38020	764	27395	13497	0	855	3617	851	15660	16549	15011	9574	13269	18277	70096	1012				0	130			0	0	7551	9899	48435	11512			0			140	818														111138	0	0	0	1691		0	17	0	0	0	0	0	0	0	5218	0	0	0	1448	103			0	0		0	0	1759	0	0	CONF	CONF		
24006																																																																0	202472		0			95609	24883		1775	1249295	0	0	7353	215167	0	26360	52760	620	5910	5366	9457	53095	139733	138691	66136	169740	377766	275886	1797				0	10			1635	1534	2920	13146	121784	570904			0			908	572													0	132681	0	0	0	1162		0	303	0	0	0	0	0	0	0	48	0	0	0	0	0			0	0	0	0	0	274	254	0	CONF	CONF	0	
24378																																																																0	133		0			7236	420		0	47358	0	0	0	33940	273	1695	150	0	12	1035	968	10733	21192	107	31	2108	1462	5995	3715				0	5			0	0	565	1710	620	1455			0			285	0														12000	0	0	0	285		0	0	0	0	0	0	0	0	0	820	0	0	0	0	0			0	0		0	0	181	0	0	CONF	CONF		
24659																																																																9253	1570		8361			10788	0		0	52993	17	0	0	6257	103	22	11246	203	746	2107	2629	572	0	11589	6241	8459	11650	6656	1190				15	0			0	0	0	0	12342	44			0			0	0													0	0	0	0	0	0		0	140	0	0	0	0	0	0	0	2597	0	0	0	0	0			0	0	0	0	0	1540	0	0	CONF	CONF	0	
24668																																																																8217	18331		491			602352	496		0	1249770	3098	0	0	262839	7557	191427	478656	3779	20013	39800	48704	135445	15098	226459	283810	174340	147142	133252	3417				0	3953			0	0	53592	57518	144899	84813			0			0	0													0	820109	0	0	0	0		0	0	0	0	0	0	0	0	0	929	0	0	0	0	0			0	0	0	0	0	6881	0	0	CONF	CONF	0	
24949																																																															0	600	22456		0			32517	6917		815	247934	0	0	0	25770	2995	10441	25108	1982	3194	9840	7725	245	2476	45745	12602	66276	89923	7559	0				204	35			0	0	592	5513	52883	93084			0			1336	0														36054	0	0	0	2445		0	40	0	0	0	0	0	0	0	1369	0	0	0	0	0			0	0	0	0	0	2144	1109	873	CONF	CONF		
25357																																																															0	53227	16715		63444			32186	2716		2883	388657	0	0	0	82465	0	9839	132419	7547	11655	22200	23089	15851	715	39278	76278	63529	62607	32255	29963				0	0			0	0	9527	20158	4726	87778			0			0	0														80469	0	0	0	0		0	779	0	0	0	0	0	0	0	4956	0	0	0	0	0			0	0	0	0	0	7097	0	0	CONF	CONF		
25647																																																																78	24673		0			59549	6258		0	261594	827	0	0	45295	523	1259	50508	4043	3907	6824	29891	629	0	21275	25147	33319	130918	6126	0				0	142			0	0	2924	4709	44472	71306			0			522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193441				1079		0	78	0	0	0	0	0	0	0	424	0	557	0	0	0			0	0		0	0	1990	0	0	CONF	CONF	0	
26457																																																																12025	7		1219			2741	321		0	23916	0	0	0	4945	79	0	9996	150	1110	3643	42	0	0	4430	4306	9636	569	30	0				0	0			0	0	431	613	338	468			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0	0	0	0	0	0	0	0	308	0	0	0	0	0			0	0	0	0	0	421	0	0	CONF	CONF	0	
26765																																																																33145	100949		3314			505621	10011		28	2423368	0	0	50877	208097	575	72575	905656	14814	6039	21443	48737	38758	78225	701690	183113	418330	703423	185008	8265				0	0			0	0	43311	425688	378330	687365			0			1317	0														1887471	0	0	0	17533		0	19566	0	0	0	0	0	0	0	481	0	16164	0	0	0			0	0	0	0	0	6887	52	0	CONF	CONF		
27070																																																																4148	46322		322			43580	3695		11194	573258	0	0	0	334200	1774	105029	17379	2773	1624	9867	26833	257396	35058	16951	5354	38789	126288	48465	2481				0	0			0	0	2603	17608	52195	53314			0			131	143														249809	0	0	0	4659		10	1398	0	0	0	0	0	0	0	728	0	0	0	0	3751			559	559	0	0	0	167	218	0	CONF	CONF		
27548																																																															4750	4350	20868		0			269318	19497		4566	710003	350	0	0	90398	2766	22460	186275	1954	5209	8391	10430	47119	16217	67050	119225	87357	168019	170934	3016				0	621			326	232	4940	17957	143702	94917			0			1722	31														316548	0	0	0	1843		0	0	0	0	0	0	0	0	0	26880	0	0	0	121	0			0	0	0	0	0	4823	0	0	CONF	CONF		
27614																																																																645	510		0			5578	15254		42377	261769	0	15930	0	156175	3024	9878	2547	379	1715	4346	4038	97518	47713	17175	8676	9227	17288	49784	3391				0	568			0	0	706	1273	15373	1674			0			347	168														0	0	0	0	735		0	182	0	0	0	0	0	0	0	1489	0	0	0	0	301			87	0	0	0	0	1011	0	0	CONF	CONF		
27847																																																																190952	33909		11392			40032	1790		7488	539964	0	744	0	123092	2502	93711	95214	5502	13184	20797	39387	21639	21374	20900	55628	57875	137391	105461	38893				0	0			0	0	10463	14995	67651	19868			0			1302	427														258219	0	0	0	5702		0	188	0	0	0	0	0	0	0	4464	0	0	0	3645	0			443	371	30	0	42	10434	312	0	CONF	CONF		
28013																																																																0	2518064	0	0	148567	0	148567	55383		0	3806617	0	0	0	209401	32743	95040	101417	12902	8058	33004	46183	34807	73939	223338	118119	756891	1250191	1224707	16856	0	0	0	0	0	0				7356	20585	256037	556465	0	0	0			1600	33	0	0	0	0	0	0	0	0	0	0	0	0	0	1754583				5673	0	0	0	0	0	0	0	0	0	0	0	0	0	603	394	2967	109	0	0	0	0	0	0	2016	109	4722	CONF	CONF	0	
28152																																																																27348	12267		14145			14410	1395		65	124925	337	225	0	26415	1431	2024	11723	893	2327	2660	7220	12434	861	15924	6414	11126	31252	24398	9525				0	86			0	0	2071	466	17947	2274			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		9800				635		0	52	0	0	0	0	0	0	0	2610	0	0	0	0	0			635	635	0	0	0	2055	0	0	CONF	CONF		
28675																																																																16472	1208		2756			3533	2802		1914	87881	0	0	0	32295	1991	0	14253	311	1768	4994	12488	12733	0	3935	8277	18416	15620	7863	1456				0	4			0	0	2710	7012	8409	4681			0			27	0	0	0	0	0	0	0	0	0	0	0	0	0		44755				320		0	21	0	0	0	0	0	0	0	760	0	228	0	0	0			65	0		0	49	1313	0	0	CONF	CONF		
28732																																																																1703	355		980			7273	2527		0	74032	0	0	0	29079	143	646	24740	1423	3081	5260	16788	2516	0	7409	13016	5919	14559	3109	940				0	41			0	0	8081	7185	6004	4919			0			0	0													0	29078	0	0	0	0		0	248	0	0	0	0	0	0	0	3032	0	0	0	0	0			0	0		0	0	2462	0	0	CONF	CONF	0	
29476																																																																36858	858		7515			3574	0		0	67630	0	0	0	8347	581	1563	18392	481	867	1821	4337	575	229	3883	13161	8474	24371	6299	2766				0	0			0	0	802	2357	5710	0			0			48	0													0	27607	0	0	0	48		0	0	0	0	0	0	0	0	0	359	0	0	0	0	0			0	0	0	0	0	669	0	0	CONF	CONF	0	
29636																																																																13114	14509		621			75515	17429		2888	571847	0	0	0	79392	1704	905	87437	4732	8212	25584	35439	3801	0	110770	42842	126236	148390	56248	5767				1963	0			0	0	21770	50128	100790	165940			0			0	0													0	221088	0	0	0	0		0	14539	0	0	0	0	0	0	0	2239	0	0	0	0	0			0	0	0	0	0	9306	0	0	CONF	CONF	0	
29878																																																																0	300304	0	0	0	0	0	1468		0	1799267	0	0	0	949947	3330	379	60044	22	314	3581	17739	151307	751554	44554	65504	197494	275039	252689	556	0	0	0	0	0	0		0	0	3718	54097	7341	478982	0	0	0			4832	11526	0	0	0	0	0	0	0	0	0	0	0	0		216356				5652	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	460	0	0	0	0	0	0	0	80	0	0	CONF	CONF		
30052																																																															0	288	314		0			598	0		0	25161	0	0	0	2079	0	0	6316	0	48	489	740	134	668	3143	4255	3357	6747	4620	960				0	0			0	0	4670	2945	6357	7411			0			0	0														24372	0	0	0	0		0	5	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	494	0	0	CONF	CONF		
30502																																																															0	0	102929		0			33513	26594		56477	797251	387	0	8337	273723	2275	42794	20359	1476	6571	8019	9155	72891	174015	78674	16760	46285	70424	271996	39315				0	592			0	0	2495	7151	74433	189765			0			230	817														234254	0	0	0	575		0	10341	0	0	0	0	0	0	0	616	0	0	0	114	78			0	0	0	0	0	16734	153	691	CONF	CONF		
30650																																																																0	22002		0			6869	4481		0	103789	0	0	0	7915	135	7915	18348	507	612	2548	3086	1161	0	17576	7275	12846	45007	13133	0				0	39			0	0	9793	7650	13317	31381			0			0	0													0	14449	103789	104189	250	0		0	0	0	0	0	0	0	0	0	134	0	0	0	0	0			0	0		0	0	73	0	0	CONF	CONF	0	
30810		0	0	56240	0	162697	0	0	0	0	93682837	0	0	697778	1510933	196230	61980530	9448620	10407076	3397383	3876659	3654762	0	0	0	0	0	74206084	0	0	3115612			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74695220	1384837	990654	0	0	0	1384733	0	0	394079	17049105		0	0	0	0	162697	0		0	0	0	93682837	0	0		697778	1510933	0		0	32	481	2328	165837	524317							0	0	0	74206084	0					0	0	0	0			0			104	255																			1477	54763		0	0	0	0	0	0		0	0	0	0	0	0				0				17049105		0	CONF	CONF		
31134																																																																7792	316		7210			7821	180		0	100189	0	0	0	43569	1008	37824	20200	1372	925	2862	1443	13736	23156	8496	10297	7171	10483	16891	3185				322	2			0	0	3295	1681	11278	907			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		31281				0		0	259	0	0	0	0	0	0	0	7234	0	0	0	0	0			0	0	0	0	0	7315	0	0	CONF	CONF		
