"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
2702764																							0	0	1614	1667	0	0	1548	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2705112																							0	0	8803	8503	0	0	1664	1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2705895																							0	0	67994	66335	0	0	723	738	0	0	0	0	8138	8039	7975	8020	0	0	0	0	0	0	9812	9606	0	0	0	0	
2708122																							0	0	32424	31581	0	0	103521	102374	0	0	0	0	0	0	8643	8553	0	0	0	0	0	0	25605	25266	0	0	0	0	
2713920																							0	0	130041	131544	0	0	267468	268584	193671	193546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14122	14414	
2716088																							0	0	12232	12171	0	0	51298	51209	0	0	0	0	0	0	3895	3942	0	0	0	0	0	0	26905	26721	0	0	0	0	
2716828																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2718596																							0	0	0	0	0	0	77950	77706	0	0	0	0	0	0	5761	5723	0	0	0	0	0	0	10449	10466	0	0	0	0	
2719810																							0	0	100	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2723376																							0	0	0	0	0	0	28293	29034	0	0	0	0	0	0	7362	7217	0	0	0	0	0	0	0	0	0	0	0	0	
2724766																							0	0	9496	9313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2726050																							0	0	548	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2728661																							0	0	5566	5697					0	0	0	0	0	0	0	0	0	0	0	0	0	0	14308	14725	0	0	0	0	
2729677																							0	0	0	0	0	0	5631	5807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2730431																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732565																							0	0	3616	3562	0	0	26929	26746	0	0	0	0	0	0	1110	1112	0	0	0	0	0	0	0	0	0	0	0	0	
2733263																							0	0	5298	5282	0	0	60851	60482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2734729																							0	0	187115	185170					0	0	0	0	0	0	31225	32678	0	0	0	0	0	0	49706	49081	0	0	0	0	
2735137																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2735146	0	0	0	0	300000	300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	300000	300000	67140	71442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736219																							0	0	9205	8956	0	0	9535	9295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736451																							0	0	9098	9090					0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	231	0	0	0	0	
2736714																							0	0	11639	11589	0	0	44798	44230	0	0	0	0	0	0	3227	3212	0	0	0	0	0	0	16775	17051	0	0	0	0	
2737980																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2743244																							0	0	8062	8065					0	0	0	0	0	0	15923	16086	0	0	0	0	0	0	0	0	0	0	0	0	
2744782																							0	0	3780	3782					0	0	0	0	0	0	46935	46058	0	0	0	0	0	0	50422	50178	0	0	0	0	
2745426																							0	0	9566	9469					0	0	0	0	0	0	502	487	0	0	0	0	0	0	910	917	0	0	0	0	
2745529																							0	0	0	0	0	0	12874	12856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2746245																							0	0	1009	1007	0	0	37685	37226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2746263																							0	0	8150	8014					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2747279																							0	0	0	0	0	0	330	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2747466																							0	0	3486	3459	0	0	2831	2860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2747587																							0	0	0	0	0	0	18837	19119	0	0	1848	1493	0	0	0	0	0	0	0	0	0	0	15926	16129	0	0	0	0	
2748502																							35099	34763	16879	16797	0	0	6917	6877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2749059																							0	0	3500	3420	0	0	2006	2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2753917																							0	0	227	227	0	0	169	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2754222																							0	0	0	0	0	0	2508	2475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2756730																							4933	4821	0	0	1648	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2756909																							0	0	10982	10942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2757205																							0	0	41105	40437					0	0	0	0	0	0	0	0	0	0	0	0	0	0	3894	3889	0	0	0	0	
2758613																							0	0	50012	49040	0	0	364582	359586	0	0	5000	5004	0	0	9814	10118	0	0	0	0	0	0	23084	23059	0	0	0	0	
2759629																							0	0	0	0	0	0	4709	4852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2760232																							0	0	0	0	0	0	3442	3360	0	0	0	0	0	0	1359	1381	0	0	0	0	0	0	0	0	0	0	0	0	
2764212																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2765602																							0	0	250	245	0	0	69	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2769570																							15476	15233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2769954																							0	0	8525	8542	0	0	32697	32269	0	0	0	0	0	0	995	979	0	0	0	0	0	0	0	0	0	0	0	0	
2771694																							0	0	0	0	2	2	4469	4394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2774707																							0	0	0	0	0	0	501	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2775151																							0	0	0	0	0	0	163	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2775179																							0	0	4840	4829	0	0	8336	8263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2775692																							0	0	0	0	0	0	7404	7285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2785477																							0	0	1062	1049	0	0	6370	6287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2785646																							0	0	1625	1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2787770																							3655	4006	59144	58469					0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	976	0	0	0	0	
2788656																							0	0	40720	40111	0	0	39373	39030	0	0	0	0	0	0	6964	6963	0	0	0	0	0	0	8744	8542	0	0	0	0	
2791085																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2791517																							0	0	20855	20569					0	0	0	0	0	0	4881	4868	0	0	0	0	0	0	3154	3221	0	0	0	0	
2793593																							0	0	1833	1843					0	0	0	0	0	0	1421	1467	0	0	0	0	0	0	0	0	0	0	0	0	
2794732																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2796277																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797162																							0	0	6972	6870					0	0	0	0	0	0	17800	17552	0	0	0	0	0	0	5594	5536	0	0	0	0	
2797210																							0	0	3400	3377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797359																							0	0	0	0	0	0	1476	1469	0	0	0	0	0	0	118	119	0	0	0	0	0	0	0	0	0	0	0	0	
2797724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73360	73394	311665	310587					0	0	0	0	5665	5817	310868	317754	0	0	0	0	0	0	397234	397033	0	0	0	0	
2800491																							0	0	26144	26022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	106	0	0	0	0	
2805535																							0	0	24187	24082	0	0	239	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740	719	0	0	0	0	
2805928																							0	0	9474	9312					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6948	6712	0	0	0	0	
2806635																							0	0	1520	1512	0	0	9941	9909	0	0	0	0	0	0	1496	1485	0	0	0	0	0	0	856	860	0	0	18255	18143	
2806840																							1557	1546	11868	11734					0	0	0	0	0	0	0	0	0	0	0	0	0	0	4468	4371	0	0	0	0	
2806877																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2807173																							0	0	0	0	0	0	3376	3339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2808602																							0	0	4846	4882					0	0	0	0	0	0	10172	10630	0	0	0	0	0	0	0	0	0	0	2127	2115	
2809373																							0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2811086																							0	0	0	0	0	0	7753	7836	0	0	0	0	0	0	154	148	0	0	0	0	0	0	0	0	0	0	0	0	
2815879																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2819167																							6727	6605	9099	8973	3275	3284	13635	13492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3121	3092	0	0	0	0	
2819242																							0	0	25884	25785	4505	4483	30582	30127	0	0	0	0	0	0	7695	7649	0	0	0	0	0	0	5003	4990	0	0	0	0	
2820604																							0	0	0	0	0	0	10503	10705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2823221																							0	0	0	0	0	0	21407	20933	0	0	0	0	0	0	831	829	0	0	0	0	0	0	0	0	0	0	0	0	
2826017																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2833882																							0	0	0	0	577	610	415	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2834759																							0	0	19881	19721					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2835103																							0	0	0	0	0	0	30722	30625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2836306																							0	0	5597	5605	0	0	16348	16106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2838207																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3019	2963	0	0	0	0	
2839053																							0	0	19615	19272	0	0	1801	1781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2839790																							0	0	7631	8023	0	0	42089	41297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2845755																							0	0	7794	7698	0	0	0	0	0	0	0	0	0	0	7256	7355	0	0	0	0	0	0	3720	3762	0	0	0	0	
2845782																							0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2847085																							0	0	5130	4984	0	0	10705	10591	0	0	0	0	0	0	403	416	0	0	0	0	0	0	248	253	0	0	0	0	
2847142																							0	0	1267	1291	0	0	10500	10644	0	0	0	0	0	0	1390	1418	0	0	0	0	0	0	0	0	0	0	15710	15591	
2849285																							0	0	0	0	0	0	401	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2849463																							0	0	0	0	0	0	6862	6780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3773	3778	
2849801																							0	0	14933	14608					0	0	0	0	0	0	5469	5299	0	0	0	0	0	0	10698	10517	0	0	0	0	
2850722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850768																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855866																							0	0	4185	4274	5237	5066	21872	21604	0	0	0	0	0	0	8766	8409	0	0	0	0	0	0	0	0	0	0	0	0	
2855978																							0	0	0	0	0	0	5726	5756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1970	1993	0	0	0	0	
2857600																							0	0	7105	7009	0	0	32610	32365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2858492																							0	0	5316	5363	0	0	5454	5389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24355	24170	0	0	0	0	
2858960																							0	0	36182	37302					0	0	337813	337959	0	0	64475	67217	0	0	0	0	0	0	167248	170820	0	0	81352	80256	
2860039																							0	0	0	0	0	0	12947	12935	0	0	0	0	0	0	12438	13310	0	0	0	0	0	0	0	0	0	0	0	0	
2860271																							0	0	0	0	0	0	22915	22700	0	0	0	0	0	0	480	483	0	0	0	0	0	0	0	0	0	0	0	0	
2860459																							0	0	23374	23958					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2861317																							0	0	2360	2362	0	0	550	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2867337																							0	0	13164	13020					0	0	0	0	0	0	6660	6662	0	0	0	0	0	0	0	0	0	0	0	0	
2869162																							0	0	0	0	0	0	25711	25477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2871099																							0	0	1870	1884	0	0	24714	24811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	
2871558																							0	0	0	0	0	0	2351	2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2873598																							0	0	0	0	0	0	3963	3885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2877345																							0	0	213	214					0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	591	0	0	0	0	
2877484																							0	0	500	497					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2877831																							0	0	8070	8013	0	0	21162	20977	0	0	0	0	0	0	732	740	0	0	0	0	0	0	4011	4069	0	0	0	0	
2877840																							0	0	11422	11342	0	0	6283	6384	0	0	0	0	0	0	3161	3364	0	0	0	0	0	0	0	0	0	0	0	0	
2880019																							0	0	0	0	7322	7282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2881445																							0	0	1900	1886	0	0	10533	10666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1833	1816	
2882983																							0	0	24348	23768	0	0	22860	22483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	991	0	0	0	0	
2883971																							0	0	0	0	0	0	3428	3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2887399																							0	0	0	0	0	0	10386	10414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2889227																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2896216																							0	0	0	0	0	0	25195	24622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2897633																							0	0	2032	2007	0	0	15251	15058	0	0	0	0	0	0	5254	5173	0	0	0	0	0	0	5422	5231	0	0	504	508	
2901558																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2903123																							0	0	3367	3378					0	0	0	0	0	0	949	956	0	0	0	0	0	0	2954	3145	0	0	0	0	
2905761																							0	0	13862	13657	0	0	8886	8811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2907019																							0	0	3746	3660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2907439																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2909330																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2912750																							0	0	900	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2913702																							0	0	1648	1697					0	0	0	0	0	0	2117	2054	0	0	0	0	0	0	0	0	0	0	0	0	
2914268																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2914727																							0	0	0	0	0	0	250	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2915461																							0	0	0	0	0	0	4283	4252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2916534																							0	0	3000	2976	0	0	10090	10452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2916963																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2917184																							0	0	612	605	0	0	516	509	0	0	0	0	0	0	797	807	0	0	0	0	0	0	2751	2749	0	0	2247	2270	
2917317	0	0	0	0	46933	48062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	46933	48062	0	0	18943	18671	0	0	0	0	0	0	0	0	0	0	49189	50078	
2919423																							0	0	0	0	0	0	2035	2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2919898																							0	0	25954	25416					0	0	0	0	0	0	939	987	0	0	0	0	0	0	4997	4856	0	0	0	0	
2920287																							0	0	4626	4539	0	0	15895	15832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2920773																							0	0	30480	30158	0	0	52409	52824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2921211																							0	0	11764	11601	0	0	39032	39055	0	0	0	0	0	0	4993	4802	0	0	0	0	0	0	3015	2963	0	0	0	0	
2921622																							0	0	10000	9876	0	0	1236	1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2921659																							0	0	0	0	0	0	81474	83146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2925620																							5151	5371	7201	6893	3535	3638	22375	21999	0	0	0	0	0	0	0	0	0	0	0	0	1331	1357	0	0	0	0	0	0	
2925666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11920	11883	633111	630529					0	0	0	0	0	0	795224	794543	0	0	0	0	0	0	593942	602009	0	0	22471	22965	
2929392																							0	0	5027	5047	0	0	32656	32684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938198																							0	0	20000	20595					0	0	0	0	499	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938769																							0	0	5896	5884					0	0	0	0	0	0	682	693	0	0	0	0	0	0	3191	3162	0	0	0	0	
2939001																							0	0	517	513	0	0	1669	1651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2939391																							0	0	3980	4019	0	0	1334	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6292	6443	0	0	0	0	
2941068																							11871	11869	999	1005					0	0	0	0	55842	55524	96420	97395	0	0	0	0	0	0	347	347	0	0	4032	4028	
2942690	0	0	0	0	34280	34305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1988245	1967440	680301	683512					0	0	55195	55449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120280	118662	
2942823																							0	0	0	0	0	0	1982	2099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2943615																							0	0	23000	22744	0	0	478	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2947556																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2948058																							0	0	2595	2656	0	0	171	177	0	0	0	0	0	0	4158	4274	0	0	0	0	0	0	3805	3775	0	0	0	0	
2948423																							0	0	0	0	0	0	33780	33581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	341	0	0	0	0	
2949970																							0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2953418																							0	0	1097	1072					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2954059																							0	0	0	0					0	0	0	0	0	0	2952	2838	0	0	0	0	0	0	912	886	0	0	0	0	
2954497																							0	0	1260	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2958972																							0	0	5000	4926	0	0	55562	55329	0	0	0	0	0	0	5421	5323	0	0	0	0	0	0	0	0	0	0	0	0	
2960555																							0	0	0	0	0	0	1074	1043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	1133	0	0	0	0	
2960788																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963266																							0	0	0	0					39330	39444	0	0	0	0	0	0	0	0	0	0	0	0	16951	16901	40110	39849	0	0	
2963275																							0	0	20484	20237	0	0	4592	4565	0	0	0	0	0	0	3710	3715	0	0	0	0	0	0	59337	57762	0	0	0	0	
2963864																							0	0	17518	17566	0	0	20	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2967796																							0	0	2000	1954					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2970657																							25000	25011	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2973041																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2973386																							0	0	0	0	0	0	117216	117136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2980209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2986407																							0	0	42778	41234					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2989006																							0	0	44877	45031	0	0	56606	55858	0	0	0	0	0	0	4387	4305	0	0	0	0	0	0	0	0	0	0	0	0	
2992547																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997216																							0	0	28966	28542	0	0	66908	66624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997748																							0	0	5102	5017	0	0	4912	5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2998576																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3005097																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010363																							0	0	24240	23945	0	0	9282	9185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5119	5125	0	0	0	0	
3015939																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3016347																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251	1239	0	0	0	0	
3017081																							0	0	0	0	0	0	120795	121645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3019982																							0	0	6749	6687					0	0	6010	6008	0	0	3504	3442	0	0	0	0	0	0	22078	22014	0	0	0	0	
3020447																							0	0	66109	63714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3022076																							0	0	0	0	0	0	2551	2659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3022610																							0	0	0	0	0	0	11729	11983	0	0	0	0	0	0	1867	1895	0	0	0	0	0	0	0	0	0	0	0	0	
3025929																							6599	6401	33687	33297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	49	0	0	0	0	0	0	
3027763																							0	0	499	512	0	0	2897	2987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3028902																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1712	1719	0	0	58374	58454	
3029253																							0	0	0	0	0	0	190	196	0	0	0	0	0	0	1757	1799	0	0	0	0	0	0	4754	4766	0	0	0	0	
3029589																							0	0	3214	3075					0	0	0	0	0	0	7093	7421	0	0	0	0	0	0	0	0	0	0	0	0	
3032833																							0	0	938	940	0	0	95	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034257																							0	0	7636	7702					0	0	0	0	0	0	0	0	0	0	2000	2013	0	0	0	0	0	0	0	0	
3034695																							45167	44061	57500	56362	17	19	1712	1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3039636																							0	0	6178	6142	0	0	16012	15947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5775	5671	0	0	0	0	
3040418																							0	0	3000	2871					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6538	6423	0	0	0	0	
3041358																							0	0	0	0	0	0	3096	3124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3042234																							0	0	62119	60214					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045383																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3047659																							0	0	1999	1984	8273	8092	35896	35528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4146	4023	0	0	0	0	
3048487																							0	0	12604	12087	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6113	6233	0	0	0	0	
3049635																							0	0	5518	5490	0	0	10638	10433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3370	3289	0	0	0	0	
3049729																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3052813																							0	0	4774	4796					0	0	0	0	0	0	5708	5943	0	0	0	0	0	0	8496	8685	0	0	4840	5050	
3057818																							0	0	6880	6896	0	0	45023	43947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7486	7380	0	0	0	0	
3066025																																																			
3067929																							16930	16855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3068579																							0	0	29146	28858					0	0	0	0	0	0	511	530	0	0	0	0	0	0	0	0	0	0	0	0	
