"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
2847085	0	0	0	0	0	0	5	0				0	38	0		0							0	0	0	0			0	0	0	0	13	0			0	0	0	0	25	5	0	0				0	0	0	0	
2847142	0	0	0	0	0	0	11	0				0	28	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	0				0	0	28	6	
2849285	0	0	0	0	0	0	29	29				0	115	107		0				0		0	0	0	0	0			0	0	0	0	0	8			0	0	0	0	0	0	0	0				0	0	0	0	
2849463	0	0	0	0	0	0	74	0				0	32	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	70	0	0	0	0				10	0	22	0	
2849801	0	0	0	0	0	0	825	223		0		0	2166	1182		0		0	0	0	0	0	0	0	139	201			0	0	146	15	0	0			0	0	13	136	0	94	824	0	0	0		0	1	8	9	
2850722	0	0	0	0	0	0	9928	0		0		0	4782	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		4782	9928	0	0	
2850768	0	0	0	0	0	0	139	118				0	2	0		0							0	0	0	0			0	0	0	0	0	0			2	21	0	0	0	0	0	0				0	0	0	0	
2855866	0	0	0	0	0	0	150	2				25	614	0		166				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	122	0	272	99				0	0	54	24	
2855978	0	0	0	0	0	0	171	0				171	194	194		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2857600	0	0	0	0	0	0	20	20				0	18	18		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2858492	0	0	0	0	0	0	20	1				0	56	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				7	7	49	11	
2858960	0	0	0	0	412	57	1219	53		0		0	2009	1140		0		0	0	0	0	0	0	0	0	1099			0	0	0	0	0	0			0	0	0	0	0	0	418	10	0	0		0	0	39	0	
2860039	0	0	0	0	0	0	30	30				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2860271	0	0	0	0	0	0	69	60				0	215	215		0							0	0	0	0			0	0	0	9	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2860459	0	0	0	0	0	0	232	0		0		0	1032	0		0		0	0	0	0	0	0	0	247	4			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		125	156	660	72	
2861317	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	1			0	0	1	2	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2867337	0	0	0	0	0	0	497	263		0		0	1143	822		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	321	234	
2869162	0	0	0	0	0	0	8	3				0	142	0		0				0		0	0	0	0	3			0	0	0	0	0	0			0	0	0	0	142	0	0	0				0	0	0	2	
2871099	0	0	0	4	0	0	67	1				28	423	0		36				0		0	0	0	0	0			36	1	3	0	0	0			0	0	0	0	0	0	0	0				11	2	340	28	
2871558	0	0	0	0	0	0	76	0				3	20	0		20							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	73				0	0	0	0	
2873598	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2877345	0	0	0	0	0	0	83	0		0		0	1273	1248		0		0	0	0	0	0	0	0	0	0			0	0	83	0	0	0			25	0	0	0	0	0	0	0	0	0		0	0	0	0	
2877484	0	3	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2877831	0	0	0	0	0	0	13	0				0	69	51		0							0	0	0	6			10	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	7	
2877840	0	0	0	0	0	0	1004	1004				0	85	85		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2880019	0	0	0	0	0	0	521	137				0	4904	207		0							0	0	0	0			0	0	0	11	0	10			0	0	0	0	0	0	0	0				0	0	4687	373	
2881445	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2882983	0	0	0	0	0	0	30	28				0	599	545		0				0		0	0	0	0	0			0	0	0	0	54	0			0	0	0	0	0	0	0	0				0	0	0	2	
2883971	0	0	0	0	0	0	7	0				0	134	0		0							0	0	0	0			0	0	0	1	0	134			0	0	0	0	0	0	0	0				0	0	0	6	
2887399	0	0	0	0	0	0	10	10				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2889227	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2896216	0	0	0	0	0	0	189	75				0	0	0		0							0	0	0	0			0	0	19	0	0	0			0	0	0	0	0	56	0	39				0	0	0	0	
2897633	0	0	0	0	0	0	19	4				15	45	0		45							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2901558	0	0	0	0	0	0	0	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
2903123	0	0	0	0	0	0	34	15		0		0	1053	931		0		0	0	0	0	0	0	0	0	0			0	1	1	1	27	64			0	0	0	0	0	0	0	0	0	0		0	0	31	16	
2905761	0	0	0	0	0	0	0	0				0	44	44		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2907019	0	0	0	0	0	0	2	0				1	110	0		63				51			0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	41	1	
2907439	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2909330	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2912750	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2913702	0	0	0	0	0	0	12	8				0	22	0		0							0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				8	0	1	4	
2914268	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2914727	0	0	0	0	0	0	105	60				9	640	397		16				0		2	0	0	0	0			0	0	2	3	5	0			0	0	202	21	0	0	0	0				10	8	10	2	
2915461	0	0	0	0	221	12	803	664				0	579	46		0				0		0	0	59	0	0			0	0	25	0	40	0			0	0	0	0	0	0	272	100				0	2	0	0	
2916534	0	0	0	0	0	0	118	0				0	559	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	559	118	
2916963	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2917184	0	0	0	0	0	0	100	0				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	59	0	4	0	37				0	0	0	0	
2917317	0	0	0	177	0	0	2904	160		0		0	10762	322		0		0	0	0	0	0	0	0	0	0			0	0	215	18	32	0			255	0	0	0	0	0	109	0	0	0		977	452	9067	1882	
2919423	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
2919898	0	0	0	0	0	0	40	23		0		0	177	152		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1	0	0		0	5	25	11	
2920287	0	0	0	0	0	0	56	0				0	9	0		0							0	0	0	1			0	0	43	0	0	0			0	0	0	0	0	0	0	0				0	0	9	12	
2920773	0	0	0	0	0	0	330	124				0	763	85		0				0		0	0	0	0	8			0	0	132	4	0	0			491	0	0	0	181	59	0	0				0	0	6	3	
2921211	0	0	0	0	0	0	111	9				0	39	39		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	101				0	0	0	1	
2921622	0	0	0	0	0	0	11	0				0	47	7		0							0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				29	6	9	5	
2921659	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2925620	0	0	0	0	0	0	65	1				5	0	0		0							0	0	0	0			0	0	0	16	0	0			0	0	0	0	0	13	0	30				0	0	0	0	
2925666	0	0	0	0	0	0	16273	7485		0		0	54995	46213		0		0	0	0	0	0	0	100	199	1123			693	22	757	408	273	159			0	0	367	372	1420	1609	786	969	0	0		45	351	4840	3177	
2929392	0	0	0	0	0	0	800	800				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2938198	0	0	41	0	0	0	1045	968		0		2	3608	3516		4		0	0	0	0	0	0	0	11	19			0	0	15	0	32	0			0	5	0	15	2	17	0	4	0	0		0	0	2	0	
2938769	0	0	0	0	0	0	29	10				0	94	78		0							0	0	0	0			0	0	0	0	0	0			0	4	0	0	0	0	0	0				5	7	11	8	
2939001	0	0	0	0	0	0	11	0				0	2	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	6	0	0				2	2	0	0	
2939391	0	0	0	0	0	0	19	1				0	23	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	0	23	16	
2941068	0	0	0	0	0	0	353	292		0		0	513	242		48		0	0	48	0	0	0	0	0	4			88	33	20	0	113	0			0	0	0	0	0	0	4	2	0	0		2	0	16	2	
2942690	0	0	7254	25	624	266	8239	5676		0		185	92411	10385		315		0	0	0	0	0	0	0	28	20			0	0	9	0	861	0			0	0	3427	208	5271	0	61092	640	0	0		0	0	3154	1210	
2942823	0	0	0	0	0	0	1	1				0	7	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
2943615	0	0	0	2	0	0	135	8				0	266	8		0				0		0	0	0	0	0			0	0	15	0	0	0			0	0	34	0	201	107	0	0				16	0	7	3	
2947556	0	0	0	0	0	0	0	0				0	4	0		0							0	0	0	0			4	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2948058	0	0	0	0	0	0	90	19				0	0	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	65	0	0	0	0	0	0				0	1	0	0	
2948423	0	0	0	0	0	0	107	14				3	200	82		0				0		3	0	0	0	0			0	0	28	0	37	0			0	0	0	0	0	0	0	0				15	43	66	19	
2949970	0	0	0	0	0	0	0	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
2953418	0	0	0	0	0	0	273	233				0	277	23		0							0	0	0	0			0	0	30	0	0	0			0	0	0	0	0	0	0	0				0	0	254	10	
2954059	0	0	0	0	0	0	97	1		0		0	472	205		198		0	0	0	0	0	0	0	9	66			0	0	27	0	60	0			0	0	0	0	0	0	0	3	0	0		0	0	0	0	
2954497	0	0	0	0	0	0	10	0				0	0	0		0							0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2958972	41	62	0	0	0	0	318	13				0	123	2		31				31		0	0	0	0	5			0	0	96	65	9	0			0	0	0	0	0	52	0	0				0	1	40	24	
2960555	0	0	0	0	0	0	23	7				11	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
2960788	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2963266	0	0	0	0	0	0	32	28		0		3	39	0		39		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0	0	0		0	0	0	0	
2963275	0	0	0	0	0	0	9	0				0	3	0		0							0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
2963864	0	0	0	0	0	0	47	6				34	46	0		46							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2967796	0	0	0	0	0	0	76	0				0	101	0		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	101	75	
2970657	0	0	0	0	0	0	693	155		0		11	417	405		12		0	0	0	0	0	0	0	0	238			0	0	150	139	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2973041	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2973386	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2980209	0	0	0	0	0	0	212000	1000		0		0	804000	6000		0		0	0	0	0	0	0	0	0	0			791000	210000	0	0	0	0	146000		0	0	0	0	0	0	0	0	0	0		0	0	7000	1000	
2986407	0	0	0	0	0	0	1099	417		0		0	784	145		0		0	0	0	0	0	0	0	0	0			0	0	18	59	0	54			0	0	0	0	335	409	0	0	0	0		239	186	11	10	
2989006	0	0	0	0	0	0	29	3				0	204	19		0				0		0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	50	0	106	0				23	8	6	5	
2992547	0	0	0	0	0	0	35044	3305				29021	26183	3684		15804				15664		28873	0	0	0	0			6695	2718	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
2997216	0	0	0	0	0	0	29	22				0	55	55		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	7	
2997748	0	0	0	0	0	0	3	0				0	3763	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	3763	0	
2998576	0	0	0	0	0	0	482	410				0	6106	4704		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	1402	72	0	0				0	0	0	0	
3005097	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
3010363	0	0	0	0	0	0	9	7				0	0	0		0							0	0	0	0			0	2	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3015939	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
3016347	0	0	0	0	0	0	231	231		0		0	937	937		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3017081	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3019982	0	0	0	0	0	0	192	166		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	26	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3020447	0	0	0	0	0	0	4	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	4	0	0	
3022076	0	0	0	0	0	0	452	44				0	76	27		0				0		0	0	0	0	0			0	0	59	1	49	0			0	6	0	276	0	64	0	0				0	0	0	2	
3022610	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3025929	0	0	0	0	0	0	35	12				0	17	0		0							0	0	0	0			0	6	0	0	0	0			0	0	0	0	0	0	0	0				16	15	1	2	
3027763	0	0	0	0	0	0	61	26				0	2065	2065		0							0	0	0	0			0	0	26	0	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
3028902	0	0	0	0	0	0	185	136		0		40	815	696		66		0	0	0	0	0	0	0	0	0			35	9	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	18	0	
3029253	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3029589	0	0	0	0	0	0	400	0		0		13	1917	0		0		0	0	0	0	0	0	0	0	300			0	0	0	0	0	0			0	0	0	0	0	0	1876	78	0	0		0	0	41	9	
3032833	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3034257	0	0	0	0	0	0	52	0		0		0	57	9		0		0	0	0	0	0	0	0	0	0			0	0	4	0	3	0			0	0	0	0	0	0	0	0	0	0		0	0	45	48	
3034695	0	0	0	0	0	0	125	100				0	501	302		0				0		0	0	0	0	0			0	0	0	0	0	0			0	8	0	0	0	0	0	0				84	2	115	15	
3039636	0	0	0	0	0	0	271	271				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3040418	0	0	0	0	0	0	0	0				0	1904	1904		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3041358	0	0	0	0	0	0	4	0				0	4	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				4	3	0	0	
3042234	0	0	0	0	0	0	16	0		0		0	32	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		5	3	27	13	
3045383	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3047659	0	0	0	0	0	0	3	1				0	233	231		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
3048487	0	0	0	0	0	0	26	0				15	47	0		46				0		0	0	0	0	11			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
3049635	0	0	0	0	0	0	66	7				0	64	0		0							0	0	0	5			0	0	10	16	0	0			0	0	0	0	0	0	0	0				23	6	41	22	
3049729	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3052813	0	0	0	0	0	0	37	37		0		0	210	210		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3057818	0	0	0	0	0	0	3	0				3	14	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	0	
3066025	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929	0	0	0	1525	0	0	1525	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3068579	0	0	0	0	0	0	3	0		0		0	4	0		0		0	0	0	0	0	0	0	0	3			0	0	0	0	2	0			0	0	0	0	0	0	0	0	0	0		0	0	2	0	
3070545	0	0	0	0	0	0	75	0				0	134	0		0				0		0	0	0	0	0			0	0	51	0	97	0			0	0	0	0	0	0	4	9				0	7	33	8	
3075474	0	0	0	0	0	0	573	12				0	1718	665		0				0		0	0	0	0	75			0	0	6	5	0	0			421	0	278	274	354	0	0	201				0	0	0	0	
3076220	0	0	0	0	0	0	1	0				0	31	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	31	0	0	0				0	0	0	0	
3076248	0	0	0	0	0	0	0	0		0		0	5202	5202		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3076453	0	0	0	0	0	0	202	177				0	0	0		0				0		0	0	0	0	7			0	0	3	8	0	0			0	0	0	0	0	3	0	0				0	0	0	4	
3076604	0	0	0	0	0	0	505	32		0		0	158	0		0		0	0	0	0	0	0	32	0	0			0	0	0	158	0	158			0	0	0	178	0	104	0	30	0	0		0	0	0	3	
3089752	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3090833	0	0	0	0	0	0	2	2				0	185	185		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3102893	0	0	0	0	0	0	3	3				0	2	2		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3103591	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
3109043	0	0	0	0	0	0	42	29		0		0	4092	77		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	3976	0	0	0		0	0	39	13	
3109146	0	0	0	0	0	0	76	46		0		0	61	61		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	30	
3110197	0	0	0	0	0	0	782	578				0	1287	62		0				0		0	0	0	0	5			15	0	95	0	8	0			0	0	0	0	0	0	0	0				0	11	1202	93	
3116519	0	0	0	0	0	0	98	0				0	498	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	98	0	0	0	0				498	0	0	0	
3120646	0	0	0	0	0	0	23	14				0	93	0		85				85		0	0	0	0	4			0	0	0	0	0	0			0	0	0	0	0	2	0	0				6	3	2	0	
3120897	0	0	0	0	0	0	10	10				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3122994	0	0	0	0	0	0	135	0				0	0	0		0				0		0	0	0	0	0			0	0	0	13	0	0			0	122	0	0	0	0	0	0				0	0	0	0	
3125315	0	0	0	0	0	0	58	3				0	429	121		0							0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				223	46	79	9	
3125557	0	0	0	0	0	0	108	0				0	0	0		0				0		0	0	0	0	0			0	0	108	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3128923	0	0	0	0	0	0	80	74				0	17	2		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	12	5	
3131400	0	0	0	0	0	0	78	11				0	207	207		0							0	0	0	0			0	0	0	8	0	0			0	0	0	0	0	51	0	0				0	0	0	8	
3134399	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3134698	110	1	0	0	13	0	399	361				0	8173	5839		2026				2026		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	85	0	0	0				88	35	12	0	
3138146	0	0	0	0	2761	1	5699	2097		0		778	11614	6801		0		0	0	0	0	0	0	4	43	389			0	0	105	0	0	0			0	0	0	35	0	67	2000	2223	0	0		0	0	9	4	
3139321	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3140822	0	0	0	0	0	0	0	0				0	31	31		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3141726	0	0	0	0	0	0	133	3		0		0	211	5		0		0	0	0	0	0	0	0	0	0			13	13	54	0	21	0			0	0	0	0	0	0	0	0	0	0		0	9	172	54	
3145797	0	0	0	0	0	0	14	7				4	9	0		0				0		0	0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				0	0	0	3	
3146150	0	0	0	0			392		148	0	0	6	262		0	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	229		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3148613	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3150205	0	0	0	0	0	0	20	16				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
3150447	0	0	0	0			1000		0	0	0	0	1000		0	1000	0	0	0	0	0	0	0	0	0	0			0	0	1000	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3151417	0	0	0	0	0	0	174	170				0	153	153		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
3153233	0	0	0	0	0	0	18	18				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
3153297	0	0	0	0	0	0	40	2				0	166	111		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	10	0	0				37	7	18	21	
3154780	0	0	0	0	0	0	254	111				0	340	19		0				0		0	0	0	0	101			2	3	21	0	0	0			0	0	0	0	319	14	0	0				0	0	0	4	
3158546	0	0	0	0	0	0	7	0				0	44	30		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	7	
3160978	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
3165357	0	0	0	0	0	0	204	166				0	7	0		0				0		0	0	0	0	22			0	0	0	0	0	0			0	0	0	0	0	14	0	0				7	2	0	0	
3166699	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3174920	0	0	0	0	0	0	122	44				36	354	139		109				109		36	0	0	2	0			0	0	0	3	14	0			0	0	0	6	46	2	0	2				0	7	44	22	
3180136	0	0	0	0	0	0	179	165				0	1793	1793		0							0	0	0	0			0	0	0	14	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3184228	0	0	0	0	142	94	377	209				15	501	284		75				75		15	0	0	0	52			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	3	0	0	
3185579	0	0	0	0	0	0	29	6				0	48	30		0							0	0	0	0			0	0	20	0	17	0			0	0	0	0	0	0	0	0				1	3	0	0	
3185896	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3187612	0	0	0	0	0	0	189	47		0		9	286	49		33		0	0	0	0	0	0	0	0	0			90	40	0	65	0	0			0	0	0	0	34	17	0	0	0	0		0	0	80	11	
3187630	0	0	0	0	0	0	267	145				0	4258	3217		0				0		0	0	0	0	28			0	0	1	3	14	1			0	0	0	0	0	0	0	0				0	0	1026	90	
3189063	0	0	0	15	0	0	188	145				0	126	126		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	28	
3194692	0	0	0	0	0	0	337	87		0		82	1688	717		114		0	0	0	0	0	0	0	0	0			14	1	5	39	28	0			0	0	11	0	0	0	0	0	0	0		360	61	444	62	
3199811	0	0	0	0	0	0	21	7				0	20	0		0							0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	3	0	0				16	1	4	4	
3202702	0	0	0	0	0	0	34	6		0		28	168	168		0		143	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3211937	0	0	0	0	0	0	16	16				0	20	20		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
