"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
416674			47	1804	78	8847	117	45454	160	3276	31	3106	13	2906			8	235	5	463	3	1087	0	0	0	0	0	0	false	false	
417626			20	1086	44	5519	50	20936	39	831	15	1824	11	3568															false	false	
417710			50	1668	25	2816	19	5998	105	1727	6	822	1	249			1	32	1	135	1	255	3	54	0	0	0	0	false	false	
418100			26	859	30	3602	90	37278	218	4426	46	5191	23	7902															false	false	
418249			16	576	16	2313	39	15502	190	5982	63	6382	72	12679			14	540	38	4860	49	13329	166	6339	89	8082	97	18095	false	false	
418436			3	93	3	228	0	0	22	444	6	764	3	1096			2	77	2	242	2	553	4	94	3	278	1	295	false	false	
418856			2	93	1	130	1	371	5	457	2	286	3	700			3	121	1	68	1	337	4	175	0	0	0	0	false	false	
419406			209	9139	470	60612	444	214691	2599	50925	372	42682	226	77979			2	52	1	172	1	264	214	3025	40	3956	8	2456	false	false	
419460			10	458	11	1692	41	20097	53	1832	25	2981	18	6714	67	13													true	false	
419675			64	3510	71	8497	111	44787	260	10269	58	7292	89	28826			2	110	10	1313	7	2281	18	504	3	312	7	3488	false	false	
419947			12	265	0	0	2	1125	23	712	6	886	6	2836			6	268	10	1661	2	652	42	806	13	2203	6	2156	false	false	
420578			37	1337	29	2531	35	10769	113	2347	9	1184	6	1169			1	25	0	0	0	0	0	0	0	0	0	0	false	false	
420644			34	1318	50	6325	55	19557	132	2340	25	1391	20	3607			39	1756	51	5604	34	8081	73	1460	22	2309	8	1441	false	false	
420653			42	1495	21	2804	22	7542	507	12412	52	5521	16	4811			47	1869	33	4037	32	8389	102	2564	31	3109	13	2930	false	false	
420877			17	648	24	3167	23	8664	44	1333	10	898	9	3050			1	32	3	414	1	225	3	46	1	68	0	0	false	false	
421445			38	1093	11	1275	10	3659	69	1329	4	343	10	1981			24	946	40	4761	30	8883	107	3313	24	2236	13	3413	false	false	
421539			10	573	22	2614	29	11960	58	1290	16	2357	16	5131			0	0	4	447	2	926	1	19	0	0	0	0	false	false	
422059			6	168	5	621	2	540	22	426	9	1080	1	311			4	106	3	493	8	2380	25	414	8	828	2	297	false	false	
422116	0	84													119	89													true	true	
422433			125	6164	121	17484	254	113014	1030	30536	95	10383	93	31513			40	1572	23	3201	13	4091	150	4340	41	4770	24	4778	false	false	
422657			16	677	14	1850	7	1809	89	2128	5	508	1	279			104	4134	48	5482	19	5183	65	1375	6	513	0	0	false	false	
423159			41	1146	30	3635	24	7244	134	3242	28	2574	12	2740			62	1833	12	1334	6	1726	149	2318	1	163	0	0	false	false	
423449			53	2432	41	7120	89	47875	320	8959	82	13572	59	29044			50	1962	17	2799	18	6426	93	2436	23	4044	16	6134	false	false	
423636			13	520	10	1424	25	11602	67	2220	7	675	11	4939			0	0	2	293	1	328	0	0	0	0	0	0	false	false	
423739			169	7202	202	27342	193	84726	1193	29477	140	14775	100	30042			45	1493	33	4338	26	6911	55	1287	9	680	7	1801	false	false	
424156			0	0	1	99	2	885	34	748	7	602	7	2223			30	920	37	4354	12	2752	241	6010	58	5411	33	6086	false	false	
424240			14	664	8	1198	5	2307	82	2431	35	3870	38	12116			3	73	27	3062	20	5821	56	1398	36	3017	23	6317	false	false	
424352			94	4777	78	10921	43	18808	126	4165	23	2276	16	4398			2	65	1	87	1	408	49	1490	14	2010	6	2086	false	false	
424437	17	0															45	180	6	1079	2	634	20	473	13	1842	4	1295	false	true	
424633			76	2384	27	3371	9	3087	278	4636	4	548	1	283			29	1414	24	2274	13	3750	156	3283	12	1465	10	1800	false	false	
425050			4	105	0	0	1	429	56	1189	4	442	1	440			3	197	1	234	2	672	47	1956	15	2387	4	1189	false	false	
425108			16	1136	39	5813	62	24725	134	3339	39	2637	40	11200			0	0	1	118	0	0	0	0	0	0	0	0	false	false	
425818			45	1989	33	4557	29	9209	158	3661	37	3561	25	9506			1	42	2	241	0	0	0	0	0	0	0	0	false	false	
425845			45	2035	27	4074	14	5819	273	6962	58	5452	30	9762			54	2263	80	10692	78	23185	482	11318	164	16820	81	18653	false	false	
425911			32	1455	76	9953	134	50894	787	20367	169	18295	67	18451			104	3968	119	15536	162	46813	390	9954	61	5782	9	1977	false	false	
426057			4	344	3	401	16	7050	7	301	9	1188	7	1559															false	false	
426141	7	6															8	157	6	902	4	971	26	677	12	1193	0	0	false	true	
426534			123	5166	205	22409	364	132374	1363	18425	358	20433	2098	54301			54	2299	86	9267	110	24485	229	4175	161	8819	125	13769	false	false	
426758	38	128													100	243													true	true	
426945			9	427	26	3335	48	18418	39	852	13	1376	9	2799			6	310	7	948	6	1907	6	121	5	381	0	0	false	false	
427241			22	1101	47	5374	34	12039	202	3556	11	914	4	1201			70	2702	55	7060	30	8704	45	687	2	293	2	750	false	false	
427353			76	3496	88	12281	134	51850	538	13263	102	11199	88	33690			37	1554	9	825	7	2568	79	1730	9	790	3	442	false	false	
427858	53	85																											false	true	
427960			10	399	22	3022	35	12569	46	1762	14	1385	20	7676			1	10	5	476	1	420	5	125	1	181	1	251	false	false	
428060			27	1332	31	3897	68	27076	174	4110	57	4932	59	13479			3	162	8	1078	1	268	9	219	0	0	1	332	false	false	
428462			21	935	32	3487	35	14477	295	8902	125	15212	63	16812			10	461	22	2546	17	4268	205	4051	37	2368	19	3728	false	false	
428547			14	787	77	10613	196	92395	11395	90094	625	54362	424	129473			0	0	0	0	1	136	0	0	0	0	0	0	false	false	
428855			77	2696	22	3658	19	8029	90	2496	10	1578	7	1649	357	155													true	false	
429021			20	579	71	8227	117	46670	177	2702	32	2408	22	3729			2	12	4	395	8	2387	27	434	1	48	3	471	false	false	
429487			9	250	48	6912	101	43783	56	1066	43	4145	31	9556			2	34	2	295	1	295	0	0	0	0	1	347	false	false	
430036			44	1662	36	4154	67	29592	260	5067	48	4285	21	6371			51	1528	28	2853	24	7126	30	457	5	464	0	0	false	false	
430054			13	604	43	5243	113	44918	55	1734	29	2841	27	8268															false	false	
430344			28	1052	16	2098	16	6844	150	3622	26	2442	9	3429			42	1473	40	4807	30	9267	130	3251	39	4340	9	1340	false	false	
431172			40	1242	230	34752	1403	616857	2945	74505	751	73476	1235	314761			0	0	4	405	7	1911	23	1038	9	318	13	680	false	false	
431323			22	1137	29	3190	29	8994	82	1746	16	1291	0	0			3	133	5	659	0	0	6	150	2	80	0	0	false	false	
431350			15	492	7	796	7	2300	136	2409	11	1059	3	1086			26	870	32	3576	10	2414	92	1817	20	2189	6	1133	false	false	
432058			14	742	14	2258	20	8823	41	826	12	1766	13	5183			4	266	2	286	2	639	0	0	0	0	0	0	false	false	
432432			15	512	23	2910	23	8939	107	2082	3	261	1	286	1	0													true	false	
433505			35	1737	90	12954	97	37113	399	6305	129	7157	56	10158			0	0	0	0	0	0	26	724	1	116	3	733	false	false	
433550			42	1487	28	2781	22	5959	69	1539	4	191	0	0			35	1334	26	2713	9	2407	22	304	7	600	1	203	false	false	
433608			19	883	92	12418	136	58109	342	10289	107	13161	72	24670			2	121	8	1047	0	0	11	266	1	53	0	0	false	false	
433859			18	639	9	1245	7	4348	120	2256	4	272	2	687			23	959	33	4901	9	2565	159	3754	25	2719	6	1544	false	false	
433943			55	2292	37	4382	15	4987	116	2234	28	2102	22	5751			29	1129	50	6403	30	7365	87	1530	33	2547	25	4638	false	false	
434203			10	447	57	7650	140	57334	90	944	34	3147	36	12971			0	0	0	0	0	0	1	37	0	0	0	0	false	false	
434539			51	1996	35	4906	41	12584	233	5327	25	3491	16	5415			4	216	2	378	1	325	1	11	3	479	3	993	false	false	
435059			17	773	42	5887	68	31047	188	4886	43	4659	35	10374			4	70	3	338	3	569	13	212	6	518	2	378	false	false	
435077			2	63	1	101	9	3514	21504	209048	2805	275970	1194	303147															false	false	
435255			12	504	3	493	5	2517	50	1019	18	2187	14	4563			16	777	31	3022	27	6897	109	2291	61	5215	50	11494	false	false	
435666			8	437	26	3264	19	6752	82	2691	27	3106	11	3714			2	76	1	100	1	288	4	38	2	354	1	219	false	false	
435750			59	2710	107	14811	167	67198	636	16979	101	10445	91	23768			45	1972	57	7361	27	7128	305	5483	27	2562	18	4759	false	false	
436159			452	18586	588	73732	864	352501	2413	61979	717	62532	714	179481			100	3402	67	7280	53	14289	230	5179	41	4219	8	1904	false	false	
436542			129	5218	45	5713	51	19960	177	4002	37	3696	46	11676			51	1802	59	7688	41	11752	166	3221	47	4486	25	5096	false	false	
436739			24	836	31	4171	40	17033	471	6380	52	4700	30	8498			1	53	0	0	1	326	3	187	2	462	3	626	false	false	
436953			88	4158	85	13824	112	55835	311	9338	53	8706	39	20398			9	372	5	758	8	3095	14	228	0	0	0	0	false	false	
437044	4	6															14	1023	18	2848	13	3776	84	3544	36	3581	15	2081	false	true	
437914			147	7703	528	70180	1385	556612	2164	43928	498	55869	534	170300			5	218	14	1937	22	7564	25	783	6	870	2	515	false	false	
438434			16	717	10	870	8	2320	205	3639	15	1868	9	1351			0	0	0	0	0	0	23	436	4	307	0	0	false	false	
439132	287	463															118	3006	36	4405	31	9584	81	1556	5	355	8	1991	false	true	
439338			176	6293	158	17491	162	60011	1136	24538	227	19399	209	61936			223	8920	253	26693	162	36335	724	15994	185	19663	93	19741	false	false	
439356			63	2260	74	9049	77	29247	726	19863	182	18498	177	47318			66	3114	106	14805	86	27877	791	20105	182	21426	96	22553	false	false	
439404			124	4877	234	31844	327	129987	1338	22306	242	25671	196	59252			2	66	3	330	2	676	111	3539	61	6729	30	7961	false	false	
439730			14	438	4	629	1	685	99	2200	21	3343	5	2562			10	666	5	739	4	1355	73	2839	25	4328	29	11175	false	false	
440857			15	1034	16	2000	13	4168	19	483	3	195	0	0			0	0	3	495	3	1015	0	0	0	0	0	0	false	false	
440978			4	189	2	218	0	0	0	0	1	238	0	0															false	false	
441050			21	862	41	4967	35	11519	137	2824	17	1760	6	2686			16	542	30	2985	12	3483	128	2574	7	674	2	473	false	false	
441078			218	7397	49	6417	22	8494	102	1875	16	2161	7	2057			9	422	3	315	7	2434	6	176	2	210	2	501	false	false	
441135			5	123	4	223	15	5162	108	2773	28	3788	5	2429			2	48	2	251	1	153	7	174	4	351	6	1422	false	false	
441256			180	6092	213	25483	319	128130	899	16183	219	18752	214	60747			260	7221	292	20497	283	40541	571	12473	202	17141	132	23844	false	false	
441359			466	15942	94	13801	38	18977	608	9014	20	3090	6	2586			419	18698	199	30975	82	32944	840	13089	13	1854	4	1738	false	false	
441470			5	309	7	933	1	334	0	0	0	0	0	0															false	false	
441630			17	638	17	1698	14	5347	45	1097	3	435	1	153			10	313	9	819	5	1381	2	51	0	0	0	0	false	false	
442011			18	765	22	2639	25	7897	70	1350	11	1031	18	5266			0	0	0	0	2	601	2	133	0	0	0	0	false	false	
442057			14	580	12	1268	3	1504	82	2162	11	1381	9	2765			51	2058	43	5701	17	5206	135	3056	18	2441	6	1179	false	false	
442244			52	1985	21	2775	19	6509	261	5614	73	6166	36	10380			48	2180	97	12885	63	17124	502	11314	149	11402	53	9129	false	false	
442655			3	73	1	37	1	361	42	1090	12	1885	9	3931			12	297	2	73	0	0	15	191	2	307	0	0	false	false	
443148			36	1116	37	4928	41	14116	194	5081	39	4922	26	9371			35	1376	40	5104	25	7188	106	2330	26	3302	17	5226	false	false	
443205			35	1101	93	8897	258	101044	502	11486	97	9971	87	26932															false	false	
443353			68	2757	57	6880	70	29734	288	5820	81	6994	36	8451			83	381	109	11242	60	10616	211	3909	66	5739	32	5972	false	false	
443625			6	380	11	2260	4	966	26	553	5	742	4	764			18	889	7	1030	10	2483	28	780	6	717	0	0	false	false	
443634			59	2456	18	1577	15	5761	153	7737	30	4051	9	2043			19	1087	20	2177	15	3518	107	9470	14	1282	2	479	false	false	
444350			15	823	37	4768	102	40837	180	5773	44	5839	19	6024			3	99	4	813	3	1033	6	117	2	289	1	194	false	false	
444556			63	2088	42	5433	52	24784	382	6446	62	4886	34	7188			89	3483	115	13339	40	10547	721	52382	72	6661	16	2552	false	false	
444677			1	76	1	189	0	0	0	0	0	0	0	0															false	false	
445674			2	58	2	268	2	683	0	0	1	128	2	336			1	17	0	0	1	278	0	0	0	0	0	0	false	false	
445955			39	1737	52	6838	47	17760	407	10227	91	11774	42	18183			39	1619	46	6531	10	2424	292	6774	23	3368	6	1624	false	false	
446130			47	1647	30	3644	13	6184	323	7206	51	4756	13	3217			16	552	17	1353	6	1695	9	448	2	88	0	0	false	false	
446149			30	868	27	3707	49	20872	176	4430	42	4854	20	6126			12	635	23	3397	8	2646	93	2379	16	2592	5	1567	false	false	
446176			4	195	2	213	6	2972	0	0	0	0	0	0			0	0	2	180	0	0	0	0	0	0	0	0	false	false	
446877			15	549	22	2527	33	11597	62	1360	23	1392	4	1210			0	0	1	175	0	0	6	114	1	170	0	0	false	false	
447070			3	191	22	3587	24	9743	0	0	0	0	3	1078			0	0	0	0	0	0	1	31	0	0	0	0	false	false	
447100			47	2052	118	14786	168	68694	256	5529	89	7278	58	12018			0	0	2	12	0	0	0	0	0	0	0	0	false	false	
447557			51	2403	69	8850	96	36529	115	2684	48	4000	50	10596			11	300	9	1263	11	3043	20	636	4	216	0	0	false	false	
448040			6	252	31	4390	117	46360	188	6246	93	10108	104	30042			2	75	1	145	0	0	0	0	1	94	0	0	false	false	
448554			23	1946	52	6951	61	24278	433	10939	64	9589	17	4962			32	1320	31	4535	22	5238	217	4284	21	1845	7	1720	false	false	
449038			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
449430			20	1027	31	3727	31	10583	45	1283	21	2037	20	7129			27	886	7	832	1	230	32	609	4	471	5	1255	false	false	
449832			47	2072	34	3751	21	9227	234	5893	40	5348	30	11630			18	569	12	1521	2	276	71	2071	16	2334	4	1278	false	false	
449935																													false	false	
450632			46	3789	88	11325	134	50881	271	5456	80	6571	68	15807			4	190	4	491	8	2671	0	0	0	0	0	0	false	false	
450669			3	65	3	433	3	1278	26	286	11	913	9	3050			2	9	0	0	0	0	6	17	2	75	0	0	false	false	
450753			6	173	11	1325	8	4053	108	2352	12	1773	18	5493			12	622	13	1330	8	2018	62	960	8	709	3	198	false	false	
450856			67	2903	119	17615	352	181601	1221	36659	416	53869	517	231242			342	15888	260	33554	211	60689	518	31904	91	17221	33	14654	false	false	
450959			42	1778	47	5921	76	33305	113	2673	46	5730	99	29314			41	2028	47	6048	35	8502	88	2254	27	2399	16	2615	false	false	
451068			276	1382	55	5447	110	38256	1432	3682	48	4616	36	10107			0	0	0	0	0	0	111	1386	36	4193	16	4221	false	false	
451246			56	2196	48	5961	55	21178	178	4647	48	3988	25	6402			9	326	9	939	11	3125	5	103	1	136	3	174	false	false	
451273			1	50	3	265	0	0	0	0	0	0	0	0															false	false	
451965			1134	47000	4226	505000	14159	5887000	1216342	8737000	86545	3473000	42579	6861000			99	3000	156	16000	153	40000	42697	596000	2338	154000	1045	178000			
452159			2	118	6	873	13	5817	48	1526	22	3163	36	15195			0	0	1	125	0	0	2	128	0	0	0	0	false	false	
452739			10	353	16	1947	31	10616	92	2705	21	2782	8	2158			12	221	9	880	10	2903	4	116	0	0	0	0	false	false	
452841			18	584	23	2340	19	7999	62	1278	20	1832	44	18495			11	419	15	2022	15	4000	27	587	12	1536	8	1833	false	false	
453147			6	294	7	982	14	5282	32	669	2	233	2	757			15	591	14	1927	5	1381	28	599	2	305	1	275	false	false	
453446			27	1272	30	4036	28	11159	80	1597	14	809	12	2750			3	193	1	93	0	0	0	0	0	0	0	0	false	false	
453839			28	1457	37	4822	46	11110	201	5186	29	3625	11	3735			3	159	5	569	4	1032	0	0	1	125	0	0	false	false	
454546			9	399	24	3149	58	25598	96	2952	36	4550	22	6601			2	177	3	430	2	381	0	0	0	0	0	0	false	false	
454658			35	2987	19	2500	34	13455	384	8335	43	4903	11	10177			22	1216	10	1376	11	2959	82	1975	8	1036	3	1008	false	false	
454676			7	418	19	2831	61	24031	290	9906	121	9291	217	44433															false	false	
454975			10	377	12	1665	6	1262	26	253	4	344	1	0															false	false	
455150			31	965	15	1399	15	4372	172	3524	24	2737	19	6705			39	1414	24	3202	9	2489	175	3433	21	2162	11	2916	false	false	
455253			12	415	35	5393	67	29337	73	2098	49	5113	40	10137			1	60	1	195	0	0	0	0	0	0	0	0	false	false	
455459			13	797	24	3337	21	7620	74	1914	15	1539	4	842			0	0	0	0	0	0	17	508	18	1916	7	2032	false	false	
455552			33	1050	21	2899	23	7330	103	1936	28	2984	27	9974			65	2093	74	9355	67	19980	237	5829	77	6599	35	6644	false	false	
455945			116	3501	51	5618	34	9819	267	4335	44	4403	24	6604			81	3049	34	4479	26	6958	112	1671	11	1230	2	562	false	false	
455972			24	937	140	17526	335	146603	639	12233	245	22648	209	45373			4	168	24	3586	22	5163	27	720	43	4941	46	12304	false	false	
456045			574	19489	971	94954	1562	491054	4223	64954	1107	86249	901	209908			196	8272	140	14721	53	11444	335	5226	74	4637	38	4337	false	false	
456054			12	368	5	750	5	2500	99	2849	7	1200	5	2865			21	1057	21	3674	16	5633	220	7010	59	9210	39	14186	false	false	
456250			52	1401	24	4103	16	8974	795	2291	5	678	2	818			165	4494	41	6229	12	5283	555	4856	0	0	0	0	false	false	
456344			4	72	4	741	8	6162	9	191	7	464	19	12704			4	158	0	0	0	0	14	158	1	2	0	0	false	false	
456755			31	1309	36	4952	67	53535	431	10028	45	4986	21	7409			24	1094	17	2261	3	920	202	3589	25	2718	10	2896	false	false	
457060			26	1089	42	5208	24	9286	442	10102	23	2404	8	2954			1	49	0	0	0	0	3	51	1	159	0	0	false	false	
457220			45	1676	32	3673	14	4036	42	567	6	531	3	873			47	1313	35	3259	27	8925	21	378	0	0	0	0	false	false	
457426			84	3412	53	6640	58	28439	341	9113	78	9572	16	4625			44	1742	24	2974	14	3974	36	868	2	231	2	149	false	false	
457752			15	589	32	4602	84	37928	178	5262	50	5484	61	14731			1	50	1	78	0	0	2	13	0	0	0	0	false	false	
458142			74	3091	33	4428	15	6002	295	7030	32	3533	11	3646			70	3222	33	4772	17	5283	184	3834	16	1871	3	574	false	false	
458544			57	1913	45	5110	61	24969	307	5622	29	2985	38	11919			178	5601	50	5846	28	7863	81	1078	10	1435	5	1235	false	false	
458665			12	609	15	2098	19	5929	48	1667	21	2162	8	2837			8	236	4	655	3	924	26	859	13	1111	6	891	false	false	
458946			24	847	14	1990	6	1585	154	3394	15	1752	14	6826			36	1604	48	5535	21	5622	89	1522	4	475	3	945	false	false	
459130			64	2974	54	7999	116	49387	475	12184	83	9985	24	7762			12	515	4	649	2	718	6	122	2	148	1	153	false	false	
459354			36	1395	14	1496	11	3818	297	5945	17	1546	13	3084			94	4366	105	13687	26	6195	587	9538	28	2306	4	587	false	false	
459372			35	1004	58	6726	77	28503	25	683	13	881	4	261															false	false	
459644			13	366	10	1077	3	1069	29	650	11	1221	4	962			4	127	11	1221	7	1633	37	1159	13	1000	5	1363	false	false	
459671			29	1800	125	17659	467	214895	349	14927	198	25071	213	83764															false	false	
460033			372	16342	576	71318	706	255223	5987	114666	557	65635	262	86838			484	16602	189	21823	73	16712	33	637	3	167	2	661	false	false	
460275			0	0	1	241	3	1187	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
460332			30	1572	54	6815	62	21184	43	861	10	1111	12	2813			5	163	19	2213	21	4513	1	36	0	0	0	0	false	false	
460350			24	1117	19	2229	13	5144	75	2127	11	1395	6	1304			13	475	12	1814	10	3377	70	1230	8	785	1	154	false	false	
460556			8	283	10	1479	6	1812	43	984	4	502	8	3723			1	52	4	429	3	652	78	1814	13	1326	5	1263	false	false	
460770			3	80	12	1684	37	16613	0	0	0	0	0	0			0	0	0	0	0	0	0	0	1	100	1	317	false	false	
461058			13	495	16	1822	6	3677	206	3902	24	3067	3	1043			72	2600	30	3860	12	3803	208	3511	18	1675	7	1268	false	false	
463203			8	337	28	4438	112	49107	57	2030	15	1622	13	5007			0	0	1	158	1	363	0	0	0	0	0	0	false	false	
463342			105	2098	148	9866	203	43906	548	7674	201	10973	165	29165			36	1136	74	8429	64	14442	166	3292	69	5523	53	10474	false	false	
463605			51	2324	52	6330	54	18760	197	6479	26	3186	4	2250			26	797	26	3562	21	6466	15	278	4	506	0	0	false	false	
463650			106	4083	104	13430	154	62671	589	16177	102	11382	62	22980			57	2199	76	9898	63	18487	547	24514	158	26991	79	28172	false	false	
463735			801	15351	1264	137392	2624	890613	18911	257981	4257	282456	4608	896752			8	208	18	1934	6	1350	28	299	21	219	1	1	false	false	
464255	64	135															17	641	21	2778	24	6299	324	7053	81	6535	32	5730	false	true	
464853			15	591	9	977	11	2570	12	399	5	441	7	1694			5	223	8	1055	5	1291	20	471	4	221	1	113	false	false	
465038			5	301	22	2709	52	18500	4	115	1	150	5	563															false	false	
465243			54	2486	36	4213	14	3055	386	9602	34	4638	16	5385			16	674	21	2613	8	2016	47	807	3	459	1	226	false	false	
465524			67	2676	31	3750	26	10675	223	5958	49	4725	18	4178			19	704	26	2625	12	4046	44	1021	8	813	9	3846	false	false	
465618			169	6139	202	24445	181	62100	677	12739	161	15042	84	17531			15	379	7	696	3	570	24	570	1	90	0	0	false	false	
465672			37	1749	51	6406	27	10464	143	2991	21	1526	15	3872															false	false	
466044			27	1059	18	2131	15	6679	158	3202	24	2331	11	3974			35	1622	42	5836	30	8841	233	7211	41	4655	31	8259	false	false	
466240			79	3248	76	9921	84	35341	487	15466	229	28304	73	20614			13	509	7	1045	3	824	28	549	0	0	0	0	false	false	
466754			69	3354	84	11553	88	33503	758	17402	117	12875	41	13090			148	6632	112	15709	47	13182	40	979	16	1059	6	635	false	false	
466857			249	11140	360	48372	504	209735	3439	81851	692	69341	531	153162			104	4109	122	15887	64	18582	746	17936	237	21841	144	31365	false	false	
466932			71	1072	3	223	0	0	436	8912	42	4208	18	4970	97	74													true	false	
467144			9	363	7	715	7	2678	31	385	5	631	4	1102			3	109	4	470	5	1667	15	381	4	457	2	526	false	false	
