"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
278555			67	2957	63	8155	74	32439	673	15741	119	12574	121	34782			49	1964	75	9832	43	12682	206	3856	70	7460	41	9421	false	false	
278733			35	1152	20	2717	12	4466	134	3127	21	1753	9	2539			1	42	1	223	0	0	6	116	4	454	0	0	false	false	
278751	31	6																											false	true	
278818			179	5420	237	24273	322	123693	1377	30874	347	35703	284	83701			8	234	9	966	7	1917	3	14	0	0	0	0	false	false	
278872			6	223	13	1315	20	7749	15	450	10	1144	12	2031															false	false	
279105			13	556	63	7458	117	40716	542	9774	93	6985	80	17747															false	false	
279842			67	2698	86	11856	118	59992	309	6475	49	6699	31	12932			49	1952	45	6073	25	6737	77	1890	11	1564	5	1467	false	false	
279954			59	2399	70	8474	57	22627	1054	21982	135	15822	130	46637			84	3100	78	9768	59	18279	330	9274	147	12972	103	18100	false	false	
280110			384	16386	1006	117718	1749	637936	63485	1232661	8398	1037006	7693	2680911			6	202	15	2052	12	2854	29	1092	31	3201	39	8497			
280138			26	988	11	1463	8	2340	150	2412	11	849	3	932			7	248	6	467	3	783	0	0	0	0	0	0	false	false	
280352			11	414	13	1424	9	3063	450	7586	26	3647	11	4011			27	2100	25	3061	7	2002	165	4476	15	1652	6	762	false	false	
280558			10	467	24	3207	10	3859	302	5239	45	5479	14	3399			21	912	14	1658	7	1691	58	1083	5	288	3	236	false	false	
282075			30	1011	75	9616	123	48878	110	2374	64	4337	108	17452															false	false	
282226			30	1331	49	5955	36	11448	195	4744	26	2882	3	339			8	306	7	767	4	880	15	228	0	0	2	394	false	false	
282824			218	8464	150	19159	123	47095	591	12992	101	10676	40	14373			85	3321	96	11564	65	16458	136	3930	37	3102	9	2597	false	false	
283157			4	258	1	173	7	2571	32	919	2	213	2	336			5	214	11	1470	5	938	59	1568	9	966	13	2592	false	false	
283438			116	4283	91	10736	75	31003	381	9900	54	8198	32	16126															false	false	
283652			13	407	22	2362	28	9341	89	2562	36	3543	15	5325			1	48	1	210	3	676	0	0	0	0	0	0	false	false	
283737			97	3729	131	13395	120	33003	931	15319	94	8023	53	14868			75	3295	52	4886	15	3726	300	3896	4	516	0	0	false	false	
283867			3	131	28	2774	180	57078	2969	87558	472	65134	272	99024			0	0	0	0	0	0	6	255	0	0	0	0	false	false	
284154			7	332	8	1769	19	9019	323	3555	27	2873	29	9388			1	47	1	84	1	441	1	2	0	0	0	0	false	false	
284239			74	2611	43	5524	28	12185	67	2149	20	2597	13	4495			2	22	2	320	4	953	7	221	1	100	1	251	false	false	
284556			46	1488	28	3784	91	41537	379	6440	13	1725	15	3884			99	3226	54	6421	29	8600	928	16125	67	6516	51	12406	false	false	
284752			22	879	41	4641	44	18808	110	1869	17	1823	10	2962			0	0	0	0	0	0	1	13	0	0	0	0	false	false	
284958			4	208	4	457	5	2385	30	844	6	603	4	1510			4	178	10	1186	12	3957	50	1434	12	1157	26	4997	false	false	
285151			26	1186	37	5394	48	21050	355	6997	36	2643	16	4962			9	360	8	1060	5	1520	73	1420	19	2040	11	1976	false	false	
285348			123	8378	49	5948	54	12045	293	1423	48	6951	38	18479			8	663	3	526	19	1616	2	16	5	741	8	3094	false	false	
285544			7	441	30	3721	52	22096	748	18826	100	12980	67	25906			0	0	0	0	2	500	0	0	0	0	0	0	false	false	
285553			0	0	2	262	1	306	54	1367	3	473	11	5415			3	148	5	905	1	365	53	1023	13	1742	3	1026	false	false	
285740			107	3295	102	11548	110	35848	761	20353	180	19784	101	27996			7	235	7	1004	4	1091	1	10	0	0	0	0	false	false	
285759			35	1237	26	2994	18	5936	214	3664	24	1666	10	3426			51	1863	40	4727	16	3447	213	3540	14	773	9	2374	false	false	
285777			4	130	0	0	0	0	13	435	6	683	4	1376			3	88	2	140	0	0	13	666	4	604	4	1256	false	false	
285852			28	1143	36	4306	35	12393	475	8965	41	4388	20	5405			27	1116	19	1919	14	3320	80	1701	10	1094	2	450	false	false	
285928			39	1510	50	6011	71	26106	313	5992	25	2943	18	6307			4	72	1	68	1	267	18	399	0	0	0	0	false	false	
286251	49	89													21	52													true	true	
286840			10	412	3	425	3	1250	81	1703	21	2745	10	3325			9	474	12	1460	21	6512	84	2320	31	3303	29	6121	false	false	
287007			44	1414	13	1643	40	14941	18	305	2	148	3	644			0	0	1	166	1	500	0	0	0	0	0	0	false	false	
287342			0	0	1	69	0	0	92	2600	12	1807	2	561			4	124	28	3721	23	6516	146	5233	17	2070	3	602	false	false	
287856	8	10													0	27													true	true	
287922			3	64	11	1141	0	0	27	755	7	559	5	746			6	199	1	43	0	0	1	8	0	0	0	0	false	false	
287959			27	1262	14	1856	14	4280	177	3977	23	2896	7	3046			31	1163	21	2883	6	1531	71	1259	1	18	2	432	false	false	
288152			0	0	1	35	0	0	15	331	0	0	1	475			1	74	0	0	0	0	64	1327	11	1374	11	1214	false	false	
288376			16	690	32	4296	48	17086	269	6116	67	7204	55	16924			1	57	2	292	0	0	0	0	0	0	0	0	false	false	
288853			151	7383	430	60959	1093	496830	11146	139855	1025	144530	611	233484			0	0	1	39	1	91	0	0	0	0	0	0	false	false	
289056			41	1835	23	2848	24	10069	132	2566	16	1401	12	6245			0	0	2	147	1	330	0	0	0	0	0	0	false	false	
289225	6	248															3	90	2	115	1	330	7	173	0	0	0	0	false	true	
289515			67	2796	115	13320	167	55406	577	14871	132	7739	81	7289			36	1033	29	3362	19	4319	43	986	3	67	0	0	false	false	
289702			139	6686	161	21901	233	92767	1093	54250	144	20002	97	37407			2	9	2	213	1	353	6	82	1	134	0	0	false	false	
289739			23	1181	26	3932	26	10214	179	3954	18	2461	5	2170			9	380	6	755	5	1145	29	644	10	1121	7	1565	false	false	
289757			35	1090	17	2224	13	3492	203	3860	23	2115	12	3561			15	583	40	5165	38	9695	80	2055	41	3374	24	4973	false	false	
290052			60	2446	96	11052	133	48585	5355	41619	159	18722	97	28046			50	1949	46	5896	21	5488	490	8252	31	3515	10	2766	false	false	
290249			84	2621	137	17211	241	87797	1460	36025	302	34336	167	47347			2	55	3	298	1	211	0	0	0	0	0	0	false	false	
290838			34	1677	20	3365	12	7239	78	3015	35	5177	43	17958			4	228	5	773	3	1161	14	780	3	456	6	1839	false	false	
290922			42	1467	10	1353	2	477	55	956	3	368	1	209			43	1933	28	3445	11	3211	37	514	1	94	0	0	false	false	
291059			22	890	30	6730	31	10585	335	6133	21	2587	7	1868			26	1231	28	3329	12	2168	91	2195	11	940	17	2316	false	false	
291330			19	575	3	436	6	2864	343	4308	11	1107	2	1033			10	337	5	564	2	649	23	419	0	0	0	0	false	false	
291376			5	202	3	465	1	421	6	67	1	213	25	1725			1	94	0	0	1	393	0	0	0	0	0	0	false	false	
291611			129	4546	69	7534	2	530	219	4298	15	1366	2	367			1	65	2	274	0	0	0	0	0	0	0	0	false	false	
291732	6	31													5	18													true	true	
292234			25	987	18	2076	43	16228	381	8479	48	6656	21	5314															false	false	
292467	24	62													9	55													true	true	
292850			8	372	12	1657	0	0	12	392	3	270	1	290															false	false	
292908			30	1220	89	12259	216	91994	1470	38567	294	42249	263	104997															false	false	
293053			19	1575	57	7263	135	57150	277	7920	164	16203	201	58675			1	48	11	1456	10	2647	4	188	4	215	0	0	false	false	
293352			5	149	3	458	5	983	52	991	5	401	3	398			9	401	20	2196	20	6376	59	2321	18	3656	14	3156	false	false	
293437			16	682	9	1370	11	4290	304	5246	12	1299	1	972			3	88	2	132	2	849	25	399	1	71	0	0	false	false	
293651			2	86	4	491	2	730	116	2486	20	2036	6	1258			4	183	13	1851	16	4811	335	8372	76	7358	51	9248	false	false	
293754			10	473	13	1183	14	4329	67	1530	13	1183	7	2318															false	false	
294023			115	5229	123	14076	89	31834	246	4700	20	1969	10	2967			60	2670	66	9020	36	10858	98	2028	4	363	0	0	false	false	
294564			165	6504	165	20293	285	110486	1615	37618	356	35970	273	85176			71	3216	97	11601	67	19068	321	7284	102	7832	61	10960	false	false	
294751			14	461	25	2962	36	14309	307	5051	25	2674	21	7313			3	44	1	154	0	0	12	140	0	0	0	0	false	false	
294779			47	2603	143	20241	256	115178	920	28119	294	38406	160	55272			0	0	1	154	0	0	0	0	0	0	0	0	false	false	
294827			9	244	11	815	8	4816	379	10259	54	7648	39	18141															false	false	
295011			56	2289	60	7328	52	18750	568	12503	57	5819	25	7074			33	1511	85	9832	45	10967	193	4121	30	3102	4	970	false	false	
295057			4	100	7	594	12	5694	505	16110	150	16389	77	25244			0	0	4	662	3	905	36	1073	9	571	6	1489	false	false	
295646	340	1727													22	2008													true	true	
296456			149	4783	69	8352	51	19354	1047	18117	74	8325	37	11026			206	8064	92	11760	47	13504	715	10119	23	2521	10	2302	false	false	
296474			16	485	6	578	8	2078	56	2177	32	4862	27	11673			10	378	12	1041	10	2452	22	718	8	715	4	1273	false	false	
296559			35	1356	15	1483	19	6612	170	3449	30	3119	32	8528			48	1747	25	3312	13	3585	171	3303	22	1842	9	1948	false	false	
296755			20	1002	21	2924	24	9840	214	6158	41	5135	19	7377			15	612	20	2598	21	5500	55	1304	14	839	11	2786	false	false	
296858			30	1139	14	2267	19	7249	347	8921	39	4452	33	8738			3	97	10	1443	3	729	141	3137	13	1389	1	448	false	false	
297051			33	2354	21	2510	65	29576	191	4056	17	1810	13	4502			19	586	16	2000	13	3601	101	1964	9	1089	3	583	false	false	
297257			1	94	3	600	25	13707	40	1293	21	2599	4	2056			0	0	1	28	1	135	0	0	0	0	0	0	false	false	
297547	1	27													2	12													true	true	
297631			24	955	43	5845	39	17400	75	1663	10	1317	4	1923			4	174	6	578	4	929	0	0	0	0	0	0	false	false	
297761			0	0	4	688	14	6538	68	2566	62	6144	67	17409															false	false	
298049			23	973	7	1005	8	4343	177	4102	19	3017	8	3286			50	1022	26	3721	22	7602	245	6151	25	3530	9	2784	false	false	
298218			114	4910	153	18642	181	60184	1158	26601	201	21967	99	30989	2	4													true	false	
298245			57	2025	37	4180	22	11593	453	8570	42	4819	31	14991			44	1510	37	4025	6	1112	86	2030	26	3259	7	1484	false	false	
299046			66	2398	89	10505	169	60347	6798	34942	168	22002	143	63323			30	1277	29	3811	26	7773	109	1763	5	504	10	2446	false	false	
299868			14	818	87	13153	168	77235	286	7903	42	6087	25	10209															false	false	
300009			138	5624	187	21557	128	42075	461	10397	75	8293	31	10664			4	85	2	185	2	760	8	174	1	186	0	0	false	false	
300063			0	0	11	1645	48	21597	207	5477	30	4138	14	5563															false	false	
300157			1	32	1	124	0	0	78	1542	3	284	1	414			5	219	2	193	0	0	83	3566	20	1861	16	4880	false	false	
300353			64	2334	37	4223	69	25302	332	6480	40	3731	18	3799			97	3613	62	6272	28	9702	514	6991	30	2022	21	1912	false	false	
300456	30	22															18	964	4	642	2	690	51	874	2	297	0	0	false	true	
300933			49	2265	37	4590	69	29236	318	7368	47	5852	44	16562			54	1948	41	5229	18	4552	51	807	19	2005	9	1183	false	false	
300942			22	558	37	4364	33	12430	186	3673	30	2964	32	10300			11	327	6	620	8	2119	30	472	2	289	1	187	false	false	
300960			25	1372	94	14361	141	65523	639	14039	152	17169	82	27537			6	229	14	1440	14	3345	35	827	19	1646	15	2711	false	false	
301574			26	975	40	5216	64	28509	107	1744	33	4445	30	10192			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
301800			22	1049	73	9458	123	49308	200	5204	98	12278	64	20146			0	0	0	0	1	306	3	47	2	214	1	224	false	false	
302030			7	308	12	1137	10	2794	55	1012	6	472	16	4582			0	0	0	0	3	850	0	0	2	16	1	15	false	false	
302133			2	57	0	0	0	0	7	117	5	334	0	0			8	708	1	124	2	450	11	232	10	492	7	1534	false	false	
302553			14	620	21	2421	17	6940	227	5596	37	4565	51	15828			13	662	18	1964	9	2658	36	807	23	1808	10	1677	false	false	
302656			177	3639	154	12845	216	59443	5602	43117	551	23533	333	36948			381	8534	595	38694	416	56086	3708	29388	1302	41141	726	48924	false	false	
303653			13	597	22	2094	30	12470	356	6696	39	3651	7	2651			4	67	4	354	5	1170	136	1615	2	370	1	300	false	false	
303701			24	920	30	3126	13	3012	399	6919	24	2924	7	1396			0	0	2	190	1	203	16	292	1	135	0	0	false	false	
303747	99	106													1	0													true	true	
303952			82	4881	16	2135	7	3340	1004	18229	9	1030	7	1714			360	15621	197	24267	72	18662	1177	37292	38	3678	6	1823	false	false	
304155			3	169	4	463	7	4131	20	481	0	0	1	199			5	170	6	856	1	224	55	910	0	0	0	0	false	false	
304173			54	2013	64	7963	56	22079	446	9922	125	13560	86	26666			5	127	0	0	0	0	4	79	1	131	1	81	false	false	
304520			9	276	9	1301	16	6533	98	2127	24	2967	17	2789			0	0	3	286	2	226	0	0	1	81	1	341	false	false	
304575			2	65	0	0	0	0	1	2	10	1660	2	666															false	false	
304762			12	426	9	1249	5	709	227	3806	6	729	9	1923			16	455	15	1688	4	1112	114	1961	7	587	5	634	false	false	
304913			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
305059	39	1379															8	389	2	296	0	0	90	2426	20	1877	18	5429	false	true	
305077			21	1074	20	3037	14	5348	83	1994	8	1069	3	736			4	248	2	112	3	886	0	0	0	0	0	0	false	false	
305237			44	1750	29	3813	17	6204	185	3424	26	2884	17	5134			8	278	7	643	6	2463	5	100	1	60	0	0	false	false	
305442			41	1761	87	10306	86	33990	657	16631	114	11701	69	16120			11	375	15	1864	11	2483	14	172	1	35	0	0	false	false	
306056	12	103															4	194	12	1675	5	1383	41	1186	16	2236	5	1209	false	true	
306140			12	532	11	1266	2	468	172	2374	20	729	8	266			14	353	14	1455	22	8234	51	510	23	815	35	3971	false	false	
306159			72	4829	83	10310	70	22240	327	6502	49	5469	18	5204			9	353	9	1262	4	1515	0	0	0	0	0	0	false	false	
306337			27	1294	20	2782	20	9317	310	9089	91	9876	64	22852			16	662	28	3328	23	6417	144	4281	79	8838	48	11611	false	false	
306908			32	1447	51	6264	78	31028	232	5745	85	7856	50	11298			5	205	1	176	8	2280	20	296	4	310	2	0	false	false	
307062			27	1126	39	5608	35	12454	565	9485	125	10609	43	9795			46	1973	57	6296	37	9696	512	11290	107	9524	54	9452	false	false	
307334			60	1816	18	2263	12	4746	21	518	6	895	0	0			5	191	3	395	1	297	1	21	0	0	0	0	false	false	
307361			23	1162	51	6812	88	35623	497	14107	72	6592	74	23541			5	273	5	638	7	1850	5	131	1	225	1	0	false	false	
307679			37	1820	121	16884	262	101820	812	19969	210	21243	166	41968			3	73	11	1265	23	5867	198	5007	58	6942	35	5549	false	false	
307932			43	1402	23	3083	9	2776	201	4513	8	1071	6	1621			6	280	3	204	0	0	0	0	1	140	0	0	false	false	
308256			7	329	11	1234	10	4587	182	3101	19	2107	4	1027			15	580	30	3901	32	12186	70	1885	19	1112	28	8062	false	false	
308340			21	659	23	2422	20	5756	345	5527	10	1022	3	2201			82	3521	140	12530	96	11638	260	6386	62	5579	38	7061	false	false	
308836			2	127	9	1646	13	8942	8	345	2	200	1	334															false	false	
309150			37	1343	42	4575	48	16160	282	5713	43	5124	12	2661			18	705	18	2406	21	4811	23	417	0	0	0	0	false	false	
309655			20	788	52	6703	108	41384	1435	29914	189	22048	152	46222			83	4406	85	11194	30	8922	133	3157	13	1372	5	1276	false	false	
309851			12	452	9	884	8	2353	60	1320	4	452	2	436			6	189	19	2101	17	4534	119	1928	8	698	3	658	false	false	
310754			1	75	4	601	9	3046	163	3948	20	2796	29	10705			0	0	0	0	1	318	0	0	0	0	0	0	false	false	
310950			3	26	0	0	0	0	26	476	1	117	3	1225			8	251	1	152	0	0	36	854	5	634	6	1021	false	false	
310978			26	671	60	7554	115	44275	194	11677	37	4166	49	14878															false	false	
311050			96	3544	111	12012	96	31435	772	14360	101	10376	67	19116			31	818	20	2392	6	1398	105	1422	10	751	1	102	false	false	
311144			6	223	5	665	2	1708	6	72	5	568	7	3010			0	0	0	0	0	0	10	358	3	116	7	2004	false	false	
311256			21	832	26	3129	45	18284	365	7476	33	3728	27	8863			1	5	8	1181	5	1707	14	656	9	725	12	1695	false	false	
311265			21	996	16	2172	20	7861	148	2986	33	3576	9	2578			20	840	19	1777	14	4138	115	2022	3	306	0	0	false	false	
311603			13	676	60	6322	108	38198	418	10574	89	9702	57	17772			1	96	0	0	0	0	0	0	0	0	0	0	false	false	
311658			30	1232	26	3389	21	7112	54	1295	4	352	4	1556															false	false	
311845			1215	37276	1595	164117	1744	567765	35261	520078	3870	375456	1964	489088			1179	48038	973	114273	414	103563	5940	95060	265	23786	113	18326	false	false	
311939			9	490	16	2071	40	19766	139	3610	23	2198	18	6302			6	302	8	1118	3	959	9	262	2	125	2	496	false	false	
312244			102	3346	73	6893	71	20858	504	10328	96	7966	39	6737			326	11157	453	54644	296	78686	370	7208	78	6126	38	4304	false	false	
312356			85	2903	30	3204	19	5895	763	11003	35	3830	17	4078			103	3414	39	3984	13	3315	242	3737	11	1382	1	277	false	false	
313009			11	647	51	7729	70	25903	109	2490	21	2313	18	3651															false	false	
313157			22	841	10	1221	10	5471	122	2609	33	3688	23	6030			16	678	25	2941	8	2523	110	2734	21	1884	9	1912	false	false	
313223			13	640	29	3767	57	24967	90	2205	45	4226	154	51593			19	848	20	1669	14	3744	32	726	5	283	3	253	false	false	
313577			197	7797	142	17906	95	36225	1087	21266	160	16120	92	23581			144	5690	129	16851	83	24507	382	8579	62	7064	21	5278	false	false	
314257			61	2317	134	16207	159	60211	1083	24599	177	20001	169	52041			15	745	10	1322	2	634	56	1258	3	183	0	0	false	false	
314444			76	2896	29	3699	12	4491	431	8104	50	4963	22	5936			48	1257	8	963	11	3425	3	49	0	0	0	0	false	false	
315656			24	1319	22	2763	39	16369	248	5203	49	5848	22	6992			4	127	1	167	2	553	0	0	0	0	0	0	false	false	
316840			144	6739	449	54925	804	318578	1990	56424	655	81981	476	165857			3	159	3	234	4	1281	0	0	0	0	0	0	false	false	
316859			4	193	14	1631	13	5944	291	5604	42	5415	22	6173			0	0	5	691	3	1009	20	228	0	0	0	0	false	false	
316934			11	341	3	466	2	884	60	871	5	685	8	1296			5	224	13	1689	19	7075	44	1146	19	2320	17	6807	false	false	
317258			74	3214	37	5312	44	19282	726	11172	54	5897	41	17935			178	6904	108	12964	37	10213	369	7026	50	5096	17	3656	false	false	
317342			217	10003	454	59826	864	357642	2821	83440	939	124311	818	311812			76	3215	70	9319	43	10733	61	1202	4	346	0	0	false	false	
317379			36	1389	34	3876	43	18097	359	6250	39	4856	43	13493			15	512	16	1817	15	3343	40	1090	21	2084	4	1024	false	false	
317650			3	91	3	501	0	0	14	313	4	342	2	127			1	59	2	328	1	500	1	4	0	0	1	200	false	false	
318639			32	1182	5	623	0	0	17	332	2	265	1	279			3	120	3	275	2	407	4	56	7	585	3	315	false	false	
318835			12	355	38	3842	108	36571	791	29861	422	52961	308	89850															false	false	
318947			21	1275	43	5842	53	23946	256	6161	36	3483	28	8235			3	150	2	327	3	947	11	341	0	0	0	0	false	false	
318974			10	542	62	7330	125	49292	1209	24439	146	18933	89	35409															false	false	
319047			121	5263	68	10345	39	16867	396	9276	41	6234	24	8806			20	937	9	1384	5	1876	28	496	5	768	2	630	false	false	
319458			12	441	6	766	11	5226	367	4257	16	1526	15	4648			30	1230	29	3858	6	1245	204	2906	14	1132	3	221	false	false	
319551			24	808	8	1028	6	1245	444	8488	21	1964	35	10129			15	698	30	3672	20	6060	322	10419	94	9612	49	11271	false	false	
320034	133	436															50	1689	15	1468	9	1536	69	1329	4	474	0	0	false	true	
320052			30	1487	53	6551	65	24932	11503	219608	606	89802	339	159010			42	1427	27	3486	14	4160	113	2168	12	1163	9	1518	false	false	
320070			26	889	41	4508	35	11847	44	446	8	202	6	1177			0	0	1	34	0	0	0	0	0	0	0	0	false	false	
320119			0	0	0	0	4	2054	130	4751	51	8778	89	38277															false	false	
321152			3	143	4	302	0	0	11	230	1	118	0	0			1	59	0	0	0	0	0	0	0	0	0	0	false	false	
321255			6	129	3	290	0	0	81	2085	26	2509	6	1208			14	600	10	1224	1	269	95	2059	9	1140	2	667	false	false	
321273			19	631	64	8305	175	70765	889	26509	305	34143	316	102657															false	false	
321330			35	1105	4	490	1	269	126	2017	4	395	4	1014			14	596	23	2547	14	3957	26	561	8	1041	4	814	false	false	
321947			48	1843	65	7448	66	22955	419	9397	69	7196	45	13000			43	1480	52	5187	34	8925	66	1218	16	1322	11	2488	false	false	
322449			43	1395	9	906	4	1508	105	2034	16	1736	8	2977			9	412	14	2141	11	3397	14	449	16	1426	6	1575	false	false	
322476			2	61	0	0	1	220	5	114	2	134	0	0			2	29	3	379	0	0	0	0	0	0	0	0	false	false	
322551			7	251	5	620	2	756	100	2489	14	1952	0	0			11	558	6	739	2	377	85	1353	3	205	2	358	false	false	
323204			238	4902	163	18564	208	76503	3022	41290	357	34045	209	51445			130	3903	136	18028	97	27111	1250	15377	124	10310	44	7928	false	false	
323651			27	1136	45	5743	14	4951	290	6991	40	4235	9	3445			60	1992	22	3402	12	3129	310	6701	21	2730	12	3764	false	false	
324153			9	409	15	1747	22	7106	141	3242	24	2200	11	3691			40	2044	55	7805	18	4797	147	2065	7	753	5	844	false	false	
324229	16	99													34	0													true	true	
324256	57	193															15	576	9	1003	3	815	165	4134	36	3515	10	1892	false	true	
324340			102	4356	211	25881	308	117837	921	23685	277	28794	274	89114			14	525	23	3051	18	5004	44	870	25	1722	11	1186	false	false	
