"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
3325759																																							602278	20569	201977	15953	107098	36485	1274	127356	3396749	2787768	28568	2928857	0	31265	100000	0	467892	2000	3396749	0	0	123793	0	0	338858	0	680525	2107242			0	2286355	2255090	3241	0	0	0	12521	467892	0	28669	
3335301																																							1395	1290	3157	0	0	1046	0	1267	48531	42737	733	43470	0	217	0	0	5061	40	48531	0	0	878	0	0	4160	0	11800	30937			0	39045	38828	-17	1548	0	0	0	5061	0	0	
3337097																																							240673	10509	78073	0	10189	6919	0	46941	1612861	1378921	13031	1441952	0	14908	50000	0	170909	63119	1612861	0	0	99146	0	0	6101	96554	572524	806397			0	1133371	1118463	2543	259	0	0	0	170909	0	4281	
3340725																																							159923	3839	5099	0	3166	5848	0	21195	1280201	545954	14190	1205313	0	941	645169	0	74888	60	1280201	0	0	35530	0	0	39212	388336	29066	516889			0	693688	692747	86	48	0	0	0	74888	0	0	
3340903																																							11458	3129	20932	0	0	2000	898	2149	140609	124232	196	126428	0	1459	2000	0	14181	13320	140609	0	0	-19691	0	840	19940	0	28475	95757			0	101502	100043	-228	0	0	0	0	14181	0	0	
3341393																																							19835	6404	2553	0	0	4235	0	6369	290726	249052	2072	267125	0	2612	16000	0	23601	5000	290726	0	0	11066	0	0	7485	0	78225	170827			0	248417	245805	50	5525	0	0	1	23601	0	0	
3342671																																							11735	3296	17010	0	0	4122	0	4697	169818	131595	171	155615	0	975	23849	0	14203	15552	169818	0	0	-13519	0	0	12329	0	55319	76277			0	129933	128958	-159	0	0	0	0	14203	0	0	
3343146																																							39021	1457	17015	0	0	6690	0	2974	202666	181379	379	182270	0	1268	512	0	20396	1143	202666	0	0	5579	0	1752	11591	0	46879	134500			0	136502	135234	331	275	0	0	0	20396	0	0	
3344321																																							164252	20908	159094	0	0	1624	425	13983	1429739	1197313	5161	1312474	0	13990	110000	0	117265	100	1429739	0	0	12622	0	0	102525	281	310455	886858			0	1083162	1069172	2018	0	0	0	0	117265	0	0	
3346268																																							78820	9326	14615	0	2081	15553	326	9143	468485	403526	1441	429967	0	3819	25000	0	38518	37466	468485	0	0	-1544	0	0	2535	1274	114083	289443			0	335771	331952	61	5395	0	0	0	38518	0	0	
3346633																																							3012	2121	26230	0	0	1241	0	2388	94649	82451	1793	84244	0	1340	0	0	10405	1500	94649	0	0	712	0	0	7885	2400	34172	48279			0	58530	57190	308	0	0	0	0	10405	0	67	
3347603																																							7115	1283	38182	0	0	3287	0	3399	258847	212645	664	234329	0	1830	21020	0	24518	5798	258847	0	0	3172	0	0	15765	2801	25700	186945			0	202072	200242	-217	2538	0	0	0	24518	0	0	
3347911																																							38621	2183	1138	26	0	6093	0	4851	383436	350387	3786	357497	0	865	3324	0	25939	2265	383436	0	0	6403	0	0	17248	24506	7773	342614			0	306883	306018	23	0	0	0	0	25939	0	0	
3348468																																							4582	72211	111645	104	245	5254	0	4458	491073	443642	1883	445959	0	3258	434	0	45114	11603	491073	0	0	7974	0	0	25419	948	131632	312010			0	294884	291626	118	0	0	0	0	45114	0	0	
3348888																																							3100677	72599	1013533	0	13773	86752	2039	357759	13206053	10969791	40789	12070054	500	104670	0	0	1135499	25562	13206053	0	0	837014	0	0	253368	6147	3307984	7661807			0	8649694	8545024	19555	7500	0	1059474	0	1135999	0	250	
3349241																																							38156	3688	8620	0	94	8880	0	11357	457572	394388	2682	424175	0	3327	21158	5947	33397	2924	457572	0	0	12277	0	0	18026	0	123546	270842			0	380767	377440	170	0	0	0	0	33397	0	9337	
3350658																																							13483	9288	24428	0	0	7404	0	8482	357936	312531	3518	325049	0	3198	9000	0	32887	1767	357936	0	0	14539	0	0	16456	5195	74653	237878			0	220486	217288	125	72368	0	0	0	32887	0	0	
3350724																																							28710	12130	87703	0	0	24366	0	9078	810370	687284	20110	724238	0	8699	16844	0	86132	0	810370	0	0	4430	0	0	81117	4755	212670	474614			0	652327	643628	585	0	0	0	0	86132	0	0	
3353154																																							0	7822	0	0	0	0	0	177	7999	1000	18	1018	0	0	0	0	6981	2064	7999	0	0	1084	0	0	3833	0	1000	0			0	0	0	0	0	0	0	0	6981	0	0	
3354599																																							73322	3890	48252	0	0	6270	972	21792	673199	618163	2007	620170	0	6607	0	0	53029	15150	673199	0	0	-3682	0	0	41209	0	163414	454749			0	492646	486039	352	32662	0	0	0	53029	0	0	
3356191																																							785954	58543	347464	0	0	46014	115	28139	2496461	2065373	4635	2296134	0	10736	0	0	200327	200	2496461	6525	972	93057	0	0	103835	12577	749859	1315514			0	1116544	1105808	3235	19	0	177902	47252	200327	0	105303	
3357077																																							27550	1822	0	0	0	118	0	1535	203150	154861	754	189844	0	1493	34229	0	13306	100	203150	0	0	0	0	0	13206	0	39720	115141			0	173618	172125	0	0	0	0	0	13306	0	0	
3357219																																							112818	15963	111832	0	12903	9951	0	35417	1601405	1436773	15492	1452265	0	15479	0	0	149140	92242	1601405	0	0	48354	0	0	8324	68396	670914	765859			0	1245866	1230387	220	0	0	0	0	149140	3738	0	
3357385																																							93770	18057	0	0	215	1163	0	8647	656174	549727	2757	605643	0	7160	53159	0	50531	27079	656174	0	0	23452	0	0	0	0	221221	328506			0	541482	534322	0	0	0	0	0	50531	0	0	
3357620																																							52782	894	0	0	0	0	0	1659	55335	500	322	822	0	0	0	0	54513	2000	55335	0	0	4413	0	0	48100	0	500	0			0	0	0	0	0	0	0	0	54513	0	0	
3357947																																							752	4423	4398	0	1488	2387	0	2343	94622	82170	391	82561	0	882	0	0	12061	1875	94622	0	0	1976	0	0	8106	363	17241	64929			0	74951	74069	104	4399	0	0	0	12061	0	0	
3358270																																							48084	5035	10313	0	0	4243	0	1309	223229	204650	238	204888	0	1773	0	0	18341	4042	223229	0	0	7388	0	0	6922	190	93922	110728			0	154589	152816	-11	1239	0	0	0	18341	0	0	
3366239																																							77378	9783	34528	0	1119	14105	1884	16391	829816	707091	6103	748194	0	9367	35000	0	81622	1800	829816	0	0	42266	0	0	37121	0	167456	539635			0	683866	674499	435	0	0	0	0	81622	0	129	
3368635																																							83325	3184	30985	0	2212	11344	0	10650	393050	351369	3290	354659	0	2266	0	0	38391	12123	393050	0	0	4397	0	0	21626	0	166821	184548			0	253616	251350	245	0	0	0	0	38391	0	0	
3368925																																							47931	2289	28081	0	106	115	0	5033	354692	235904	1048	326174	0	1879	89222	0	28518	4700	354692	0	0	11727	0	0	11842	0	64826	171078			0	273016	271137	249	0	0	0	0	28518	0	0	
3370133																																							111227	5162	36909	0	82	4062	0	2208	360957	323491	745	332736	0	2286	8500	0	28221	2934	360957	0	0	-2452	0	0	27692	0	144956	178535			0	203593	201307	47	0	0	0	0	28221	0	0	
3370357																																							97863	7749	9887	0	0	2639	911	3616	235515	219076	679	219755	0	1876	0	0	15760	37	235515	0	0	-9790	0	0	25602	0	137167	81909			0	107808	105932	-89	6918	0	0	0	15760	0	0	
3374234																																							28538	3240	2351	0	0	2072	0	987	190314	165366	500	170366	0	1799	4500	0	19948	500	190314	0	0	-2360	0	0	21808	0	42141	123225			0	154925	153126	0	0	0	0	0	19948	0	0	
3374382																																							45231	7328	26572	0	0	696	0	10876	610004	463436	3054	558181	0	6517	91691	0	51823	6628	610004	0	0	25281	0	0	19731	128	134890	328546			0	525690	519173	183	0	0	0	0	51823	0	0	
3374403																																							29145	1147	48112	0	0	6668	0	10019	335519	267285	1060	308286	0	2542	39941	0	27233	3877	335519	0	0	11014	0	0	12018	772	75480	191805			0	240676	238134	324	0	0	0	0	27233	0	1522	
3374412																																							310453	11726	24502	0	11660	43679	251	48276	1686947	1514243	14389	1528632	0	17221	0	0	158315	5000	1686947	0	0	58140	0	0	95065	17197	235267	1278976			0	1236424	1219203	110	0	0	0	0	158315	0	0	
3374878																																							312963	32026	33956	0	80428	5368	0	45716	2445028	1865972	9976	2151163	0	19743	275215	0	293865	225332	2445028	0	0	64846	0	0	3493	37842	1039951	826021			0	1912345	1892602	194	0	0	0	0	293865	2788	1339	
3376733																																							57877	1212	3559	0	0	4599	110	5005	274465	242912	1741	244653	0	2403	0	0	29812	1500	274465	0	0	12851	0	0	15382	0	73819	169093			0	204506	202103	79	0	0	0	0	29812	0	0	
3377235																																							13787	4134	16638	0	1158	5240	1321	6020	161256	137123	988	141990	0	1702	3879	0	19266	2930	161256	0	0	-27418	0	0	43645	1182	41727	95396			0	113478	111776	109	0	0	0	0	19266	0	0	
3378773																																							84106	7583	401777	0	3200	49413	0	67709	3158933	2748002	17415	2822917	0	37591	57500	0	336016	100	3158933	0	0	122163	0	0	204512	0	785120	1962883			0	2582736	2545145	9241	0	0	0	0	336016	0	0	
3382547	636055	120	0	0	1428	0	0	33304	709657	6681	256834	0	1997	0	0	452823	0	709657	0	0	38823	0	0	414000	0		0	40747	38750	0	0	0	452823	0	0													250153																	153	250000							0		0					
3383665																																							24430	1244	11816	0	0	4908	0	3345	186861	164754	866	170616	0	2103	0	0	16245	600	186861	473	473	8768	0	0	6750	0	43508	121246			0	142748	140645	127	0	0	0	4523	16245	0	0	
3384372																																							10547	3016	15608	0	882	5453	1873	6265	253099	219552	2375	231927	0	2602	10000	0	21172	5375	253099	0	0	5400	0	0	10228	41563	35647	183905			0	170494	167892	169	0	0	0	0	21172	0	0	
3384952																																							117010	4935	9921	0	0	6652	0	8004	683693	405237	1618	639484	0	4221	232629	0	44209	42387	683693	0	0	1643	0	0	0	1327	160954	244283			0	540065	535844	179	0	0	0	0	44209	0	0	
3385744																																							36195	6685	81198	0	0	6863	586	14590	371030	336293	1561	337854	0	3121	0	0	33176	1478	371030	0	0	9889	0	0	21824	0	91090	245203			0	221409	218288	-15	4900	0	0	0	33176	0	1725	
3386143																																							1926	2111	86394	0	0	2857	1004	4111	191905	175979	545	176524	0	1073	0	0	15381	5701	191905	0	0	5808	0	0	5008	0	52467	123512			0	76046	74973	-1136	16250	0	0	0	15381	0	2279	
3386264																																							30091	6589	4412	0	1635	9345	0	22541	1178290	944836	15829	1008665	0	9924	48000	0	169625	44580	1178290	0	0	122904	0	0	2178	6744	181165	763671			0	1048400	1038476	-37	55000	0	0	0	169625	0	3457	
3386536																																							29911	3992	83762	4169	0	11834	339	9359	633670	543355	4373	577101	0	6807	29373	0	56569	2101	633670	0	0	26804	0	0	25929	16524	15635	527721			0	480587	473780	1735	0	0	0	0	56569	0	0	
3387140																																							6900	1576	15423	0	5059	6137	0	2053	150857	125426	882	129988	0	1280	3680	0	20869	550	150857	0	0	2899	0	0	17450	0	14105	111321			0	114938	113658	-30	0	0	0	0	20869	0	51	
3388165																																							80891	1659	264	0	2647	3795	0	8437	362480	320785	4878	335424	0	7925	0	9761	27056	408	362480	0	0	-16292	0	0	42924	0	88546	232239			0	267616	259691	16	135	0	0	0	27056	2961	2000	
3388482																																							224138	9364	110312	0	5166	11329	0	21827	1150346	1051473	8062	1059535	0	9373	0	0	90811	50565	1150346	0	0	34735	0	0	5582	0	428578	622895			0	777492	768119	-71	0	0	0	0	90811	91	0	
3390337																																							12961	2267	0	0	9	622	0	975	97148	73776	706	85482	0	1832	11000	0	11666	49544	97148	0	0	-39780	0	0	1902	0	34677	39099			0	70556	68724	0	11590	0	0	0	11666	0	0	
3390627																																							56750	1978	19788	0	0	721	5329	2537	194245	169502	462	172964	0	953	3000	0	21281	20672	194245	0	0	-27132	0	0	27368	0	83717	85785			0	108095	107142	373	0	0	0	0	21281	0	0	
3391718																																							148962	10384	148509	0	0	4674	0	4287	846719	754276	3945	763221	0	7146	5000	0	83498	1200	846719	0	0	50693	0	0	29577	0	268525	485751			0	537049	529903	2028	0	0	0	0	83498	0	0	
3392975																																							0	12760	8954	0	0	4545	0	6687	218765	166045	515	197865	0	1239	14000	0	20900	4995	218765	0	0	8678	0	0	7206	0	87071	78974			0	135996	134757	21	31566	0	0	17305	20900	0	19496	
3393851																																							1240	1703	28428	0	0	2123	460	853	148274	131960	847	132807	0	1371	0	0	15467	1249	148274	0	0	2163	0	0	12263	279	28343	103617			0	95445	94074	-208	19114	0	0	0	15467	0	0	
3394278																																							4590167	63291	2072308	0	0	117195	0	1818181	28835767	21690781	314657	26500243	0	1160244	4494805	0	2335524	1	28835767	35908	0	444863	0	0	1912300	0	231955	21458826			0	21298961	20138717	-21640	0	0	0	0	2335524	0	0	
3394380																																							25714	960	328	0	89	79	0	1209	82802	70994	541	71535	0	2455	0	0	11267	38829	82802	0	0	-28309	0	0	742	0	19925	51068			0	56093	53638	5	785	0	0	0	11267	0	0	
3395293																																							5656	5871	139764	0	1550	2988	0	14994	886604	715084	4788	797479	0	12117	75023	0	89125	1879	886604	0	0	42561	0	0	41875	20171	121715	593369			0	707727	695610	2810	0	0	0	2584	89125	0	0	
3397233																																							880	2525	73308	0	0	13019	0	12617	531969	467855	1619	478209	0	5500	8735	0	53760	16600	531969	0	0	17541	0	0	18038	0	334620	133235			0	421999	416499	1581	2700	0	0	0	53760	0	10421	
3398623																																							3336	18159	244974	0	141	159	0	21409	988014	867664	5755	873419	0	9385	0	0	114595	26161	988014	10	0	44143	0	0	40876	3852	530375	337289			0	698715	689330	3415	0	0	0	0	114595	0	6644	
3401970																																							138378	31621	80310	0	17965	16291	479	87018	2443047	2036228	14487	2188476	0	22648	106617	29564	254571	103569	2443047	0	1580	80806	0	0	79080	0	534475	1501753			-9476	2053938	2031290	592	0	0	0	0	254571	0	39695	
3402913	56652	3964	375562	0	100	15465	0	75746	2054892	10386	1883269	0	23220	255295	14703	171623	37514	2054892	0	0	66586	0	0	72165	0		0	1550224	1527004	-4642	0	4461	171623	0	399	179923	60200	119723			375562							1418501					255295												691955	726546							0	0	0	4461		0		
3404207																																							155016	15161	116167	0	15875	38922	49	87363	2151369	1929833	10978	1967192	0	14974	20000	0	184177	5000	2151369	6394	6381	49887	0	0	127749	0	536888	1392945			0	1435678	1420704	1541	5	0	0	0	184177	0	295713	
3404373																																							114914	1980	27452	0	24	26391	4201	9830	1095095	918566	2552	931034	0	17668	9916	0	164061	46391	1095095	0	0	76856	0	0	39798	0	192132	726434			0	902781	885113	1016	0	0	0	0	164061	0	25190	
3404467																																							18624	1326	169153	0	0	6423	0	27994	803716	661138	2233	736371	0	9465	73000	0	67345	8500	803716	0	0	46779	0	0	12013	0	242341	418797			0	589661	580196	53	0	0	0	0	67345	0	0	
3404506																																							34693	7529	55086	0	4407	2380	1739	23465	626729	498336	3762	551519	0	5026	45000	0	75210	10874	626729	0	0	38010	0	0	26418	0	84780	413556			0	501668	496642	-92	788	0	0	4421	75210	0	0	
3404999																																							109123	7404	3013	0	9550	4561	0	1801	394734	350610	829	351439	0	2241	0	0	43295	7775	394734	0	0	-633	0	0	36149	0	214015	136595			0	259023	256782	4	2500	0	0	0	43295	0	0	
3407084																																							23088	390	0	0	0	116	0	2136	211298	124576	4530	183244	0	4918	54138	0	28054	1	211298	0	0	21227	0	1827	4999	0	449	124127			0	189450	184532	0	110	0	0	0	28054	574	352	
3408728																																							5547	130186	882802	0	75189	57382	5890	109053	4328458	3731353	33765	3823050	0	26702	32095	0	505408	3216	4328458	0	0	90297	0	0	405026	1834	1186131	2545222			0	2854886	2828184	6869	232391	0	0	25837	505408	0	0	
3410141																																							30059	48718	11937	0	0	1416	0	10162	310108	270076	614	277690	0	1859	7000	0	32418	1491	310108	0	0	15203	0	0	15881	1539	105118	164958			0	208136	206277	-157	0	0	0	0	32418	0	0	
3411773																																							41086	4337	18486	0	0	11365	0	3222	312961	279406	468	283874	0	2785	4000	0	29087	650	312961	0	0	10537	0	0	17800	0	46610	232796			0	224104	221319	100	0	0	0	0	29087	0	13146	
3412417																																							71745	38170	46576	0	0	8120	0	11343	479689	429450	2318	431768	0	5157	0	0	47921	1200	479689	0	0	32488	0	0	14239	10506	153336	276114			0	298386	293229	-6	0	0	0	0	47921	0	0	
3415463																																							41229	11739	266516	8348	64830	42521	2233	122403	3090069	2631432	34571	2682029	0	20894	16026	0	408040	3062	3090069	0	0	94898	0	0	301378	229418	610490	2020942			0	2321070	2300176	8702	656	0	0	0	408040	0	0	
3419416																																							158663	9341	299485	0	0	7563	0	41198	2063981	1816932	10941	1845873	0	19381	18000	0	218108	50841	2063981	0	0	107721	0	0	58202	0	480606	1336327			0	1567112	1547731	1344	0	0	0	0	218108	0	0	
3428258																																							11964	623	39108	400	0	3578	0	12385	431278	318643	5024	388605	0	3675	64938	0	42673	0	431278	0	0	-5917	0	6766	41743	0	58840	259803			0	360639	356964	81	6256	0	0	0	42673	0	0	
3429219																																							8247	5792	29641	0	0	5037	200	4855	210003	188679	1925	191104	0	2908	500	0	18899	1	210003	0	0	2358	0	0	16271	0	27087	161592			0	157639	154731	269	1500	0	0	0	18899	0	0	
3435948																																							44871	2318	98898	0	0	286	0	9343	310731	280664	1055	281719	0	2898	0	0	29012	7110	310731	0	0	13694	0	0	8415	0	74253	206411			0	157913	155015	-207	0	0	0	0	29012	0	0	
3437148																																							72340	14472	0	0	1578	18158	0	23299	596629	509055	3408	538460	0	7157	25997	0	58169	0	596629	0	0	23447	0	0	34722	280	67368	441687			0	473659	466502	0	0	0	0	0	58169	0	0	
3437157																																							48079	29975	780365	0	31310	36297	668	61943	2225982	2000155	9005	2019646	0	18912	0	0	206336	3044	2225982	0	0	60978	0	0	138607	17181	580774	1419381			0	1227576	1208664	3707	11500	0	0	10486	206336	0	0	
3437166																																							61109	4654	0	0	0	116	0	1684	211784	180696	1187	181883	0	1935	0	0	29901	2566	211784	0	0	16581	0	0	10992	6659	31927	148769			-238	139497	137562	0	0	0	0	0	29901	0	0	
3437456																																							280536	28170	16722	0	20684	23635	4656	59903	2520354	2025746	41984	2268204	0	13860	200474	0	252150	13207	2520354	0	0	211397	0	0	27382	0	657656	1368090			0	2095264	2081404	164	4644	0	0	0	252150	0	0	
3437483																																							206156	13995	163794	0	0	2630	0	12932	1353459	1213479	11373	1229852	0	9018	5000	0	123607	1750	1353459	0	0	89761	0	0	31386	0	552406	661073			0	962970	953952	710	0	0	0	0	123607	0	0	
3438958																																							26695	3132	29224	0	0	174	0	2070	192744	159826	544	177160	0	2310	16790	0	15584	15532	192744	0	0	-7706	0	0	7949	0	74628	85198			0	132605	130295	-191	1154	0	0	0	15584	0	0	
3440803																																							43044	8028	135950	0	0	2429	0	5001	442837	404113	1554	405984	0	4509	317	0	36853	18705	442837	0	0	16536	0	0	207	0	160118	243995			0	247242	242733	1405	5652	0	0	0	36853	0	0	
3440830																																							96748	8961	579	0	0	3273	0	20947	537565	453696	4361	480801	0	6304	22744	0	56764	15422	537565	0	0	5611	0	0	35730	402	202394	251302			0	404504	398200	1	0	0	0	0	56764	1955	6500	
3441677																																							3216	1401440	717516	0	288640	17594	0	35736	9832947	7970836	11726	7982562	0	0	0	0	1850385	10	9832947	0	0	-10124	0	0	1859453	0	16161	7954674			0	1151839	1151839	1046	0	0	0	0	1850385	0	6216966	
3444539																																							59360	3611	29100	0	0	1961	0	13087	581982	485628	2420	521048	0	3477	33000	0	60934	15778	581982	0	0	7067	0	0	38507	2377	139727	345901			0	475963	472486	-418	0	0	0	0	60934	0	0	
3445460																																							29183	9632	76608	0	631	12047	670	11940	532263	477259	950	478509	0	6521	0	0	53754	8182	532263	0	0	18801	0	0	26073	0	156988	320271			0	355398	348877	698	29550	0	0	300	53754	0	13125	
3445901																																							21147	3542	33546	0	0	5161	0	6033	208093	186885	291	187176	0	2601	0	0	20917	10663	208093	0	0	-315	0	0	10089	0	60993	125892			0	141265	138664	480	0	0	0	0	20917	0	0	
3446225																																							34060	2346	17013	0	170	2405	0	2026	128639	118345	305	118650	0	709	0	0	9989	2000	128639	0	0	4799	0	0	3047	0	22631	95714			0	71328	70619	143	0	0	0	0	9989	0	0	
3446636																																							107441	1335	65296	0	20	17266	120	25717	739023	640746	6501	675647	0	5290	28400	0	63376	10675	739023	0	0	25107	0	0	28607	0	226359	414386			0	523638	518348	-1013	3480	0	0	0	63376	0	0	
3446784																																							33538	2905	10035	0	0	9226	0	1847	278966	238424	852	254276	0	2205	15000	0	24690	1883	278966	0	0	5938	0	0	16814	0	55875	182549			0	212450	210245	55	11170	0	0	0	24690	0	0	
3447576																																							449428	108371	125535	0	126705	37468	22229	45284	2660350	2242238	12141	2254379	0	17693	0	0	405971	99902	2660350	0	0	128436	0	0	176924	16422	1047616	1194622			0	1732596	1714903	709	0	0	0	0	405971	14005	0	
3447772																																							66840	457	761	0	0	1195	0	3567	226186	202833	533	204273	0	1877	907	0	21913	19475	226186	0	0	1510	0	0	897	0	63199	139634			0	150328	148451	31	0	0	0	0	21913	0	4915	
3447820																																							131752	13801	126300	0	0	5541	0	30698	1051825	921762	9970	931781	0	14017	49	0	120044	10000	1051825	0	0	47381	0	0	62340	0	402745	519017			0	706377	692360	323	0	51373	0	0	120044	0	0	
3448162																																							22476	1079	0	0	150	1016	483	2083	140997	121797	224	122021	0	1801	0	0	18976	3325	140997	0	0	-3708	0	3226	16133	0	14999	106798			0	115511	113710	0	0	0	0	0	18976	0	0	
3448425																																							383	6428	73846	0	283	2440	0	2629	118148	108542	96	108638	0	358	0	0	9510	670	118148	0	0	3456	0	0	6030	0	36029	72513			0	32497	32139	-646	0	0	0	0	9510	0	0	
3449066																																							229465	36355	269360	0	43873	61942	1490	88430	2671087	2266387	17928	2377229	0	20444	86201	0	293858	3943	2671087	0	0	2025	0	0	284302	0	588330	1678057			0	1947820	1927376	3588	500	0	0	6713	293858	484	11812	
3451050																																							51409	6443	171710	0	91	7053	0	12370	503126	451451	3964	455415	0	3362	0	0	47711	16243	503126	0	0	25956	0	0	0	0	173190	278261			0	257412	254050	5512	0	0	0	0	47711	0	0	
3455227																																							151424	31541	14899	0	4817	14425	0	12610	695845	622896	10974	633870	0	6164	0	0	61975	47108	695845	0	0	11099	0	0	3804	0	309482	313414			0	460703	454539	-36	11590	0	0	0	61975	0	0	
3459207																																							82258	5288	10427	0	883	7292	440	6869	579924	500416	4054	528970	0	7730	24500	0	50954	6275	579924	0	0	10406	5220	0	34197	3750	123650	376766			0	464223	456493	76	0	0	0	0	50954	0	1004	
3459216																																							14921	1090	13368	0	0	386	0	3485	152122	115501	694	136397	0	1171	20202	0	15725	2334	152122	0	0	-7549	0	0	20789	0	43952	71549			0	113694	112523	151	6349	0	0	0	15725	0	0	
3463875																																							31655	4646	22486	0	0	5827	0	6528	277539	245353	900	251962	86	3876	5709	0	25491	608	277539	0	0	17841	0	0	6379	0	65016	180337			0	210273	206397	663	0	0	0	0	25577	0	0	
3465226																																							11818	29523	884897	0	134510	34776	6867	50262	2611842	2174237	7821	2229015	0	19918	12181	0	382827	2449	2611842	1210	1210	14616	0	0	357268	0	1025658	1148579			0	1476186	1456268	8494	0	0	31875	1691	382827	0	1711	
3465392																																							302788	22147	37761	0	0	18719	0	3763	966809	892441	3045	895486	0	5073	0	0	71323	11162	966809	0	0	34321	188	0	25630	0	368890	523551			0	586516	581443	210	0	0	0	0	71323	0	0	
3466988																																							51576	1755	10820	0	103	1135	0	23481	540027	427741	8303	496844	0	5253	60800	0	43183	125	540027	0	0	4860	0	0	37863	0	136685	291056			0	451410	446157	335	0	0	0	0	43183	0	5000	
3468450																																							25497	2549	3677	0	615	6812	60	3159	282883	201067	2037	260299	0	2432	57195	0	22584	6950	282883	0	0	5527	0	0	9950	2063	32619	168448			0	230883	228451	157	10000	0	0	0	22584	0	0	
3470097																																							66819	1847	0	0	20	49	0	3610	161928	145591	1239	146830	0	866	0	0	15098	2000	161928	0	0	1446	0	0	11652	0	73885	71706			0	90405	89539	0	34	0	0	0	15098	10	0	
3470154																																							172010	11482	50895	0	3045	6100	0	10820	872016	771123	2791	778273	0	11188	4359	0	93743	75646	872016	0	0	16330	0	0	1957	5247	265546	505577			0	623605	612417	-190	0	0	0	0	93743	0	0	
3470239																																							757805	4348	8380597	0	5498	2	0	39375	9652482	8673273	253813	8927086	0	3233	0	0	725396	500	9652482	0	0	41235	0	0	655963	0	2820	8670453			0	467756	464523	27698	0	0	0	0	725396	334	0	
3470930																																							87331	4180	15743	0	420	743	0	8272	223328	180348	1027	202405	0	1800	21030	0	20923	15958	223328	0	0	4694	0	0	0	0	91213	89135			0	106439	104639	271	0	0	0	0	20923	0	2000	
3472046																																							80359	8376	43980	0	0	16079	0	3542	545191	477718	1223	489441	0	2782	10500	0	55750	3058	545191	0	0	17184	0	0	35170	0	141930	335788			0	395637	392855	338	0	0	0	0	55750	0	0	
3472859																																							216120	9792	24	0	415	3347	0	11002	553278	484110	9060	497170	0	4435	4000	0	56108	6000	553278	0	0	44048	0	0	6060	0	215121	268989			0	317013	312578	0	0	0	0	0	56108	0	0	
3475083																																							510322	7713	311129	0	0	33511	2568	319919	11461329	10222733	200908	10673641	0	32577	250000	0	787688	10000	11461329	0	0	278800	0	0	499520	0	525884	9696849			0	9282922	9250345	-632	11110	0	0	0	787688	0	1014712	
3476192																																							174801	41850	843538	0	0	76690	21250	142966	4120513	3660227	25735	3722292	0	109319	33448	0	398221	0	4120513	2772	2882	218519	0	0	169627	9311	53795	3606432			0	2916654	2807335	10075	0	0	0	0	398221	0	0	
3479018																																							6531	12187	26302	0	0	5030	0	2969	141376	128641	337	128978	0	742	0	0	12398	3000	141376	0	0	3319	0	0	5822	0	34832	93809			0	89099	88357	257	0	0	0	0	12398	0	0	
3480069																																							19744	14565	73	0	32	842	0	1119	116161	105856	550	106406	0	806	0	0	9755	1959	116161	0	0	-18916	0	0	26704	0	72504	33352			0	76599	75793	8	1402	0	0	0	9755	0	2591	
3481703																																							117559	13225	7339	0	0	1818	0	2683	412177	377457	1861	379318	0	2569	0	0	32859	4915	412177	0	0	3434	0	0	24444	0	161426	216031			0	272122	269553	66	0	0	0	0	32859	0	0	
3482045																																							4900	487	0	0	926	3340	0	2049	119488	100078	936	101298	0	1551	284	0	18190	5250	119488	0	0	3359	0	0	9581	2633	18706	81372			0	78372	76821	0	28332	0	0	0	18190	0	0	
3482111																																							51031	5023	11385	0	0	7650	0	14786	540612	473203	3012	491215	0	5692	15000	0	49397	4125	540612	0	0	27041	0	0	18125	0	171836	301367			0	456378	450686	106	0	0	0	0	49397	51	0	
3485215																																							28574	25216	1239	0	0	237	0	3997	170436	155408	287	155695	0	666	0	0	14741	4441	170436	0	0	5104	0	0	5161	0	47713	107695			0	103673	103007	35	35	0	0	0	14741	0	8131	
3485420																																							28549	5450	75258	0	120	13014	0	14848	525734	474060	1949	481009	0	4509	5000	0	44725	12285	525734	0	0	19169	0	0	13248	0	126864	347196			0	390748	386239	23	2256	0	0	0	44725	0	0	
3487433																																							6434	7919	201394	0	0	2420	0	7870	358686	322888	1827	324715	0	2624	0	0	33971	48	358686	0	0	17403	0	0	12027	0	191655	131233			-569	135119	132495	5062	154	0	0	0	33971	0	0	
