"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
170275	50352	0	18249	45988	0	144444	0	0	0	0	89965	0	821		20137	1584	11337	126195	89144	0	0	4948	0	0	5768	15922	9947	2761	21690	360	1311	1409	550	14262	3630	0	0	1671	0	true							
170332	60576	0	5458	63428	0	108983	0	0	0	0	174938	0	1047		41738	25289	7228	103525	173891	0	0	2172	0	0	11154	28849	30466	4714	40002	2796	5820	4992	282	33444	13891	0	0	8616	8130	true							
170640	5995	3	149	6362	0	10091	0	0	0	0	15907	0	806		4755	2109	1078	9939	15101	0	0	482	0	0	910	3841	1644	628	4751	0	780	0	0	2268	780	0	0	780	0	false							
171133	46165	0	0	20218	11053	21397	0	0	0	0	273474	0	0		25954	74415	6766	10344	254186	0	19288	3511	0	0	34898	66259	3969	168	101157	10864	35381	1355	0	79340	47600	0	0	46245	19288	false							
171656	20121	0	18168	41075	0	83438	0	0	0	0	69161	0	22671		6833	19811	3654	65270	46490	0	0	1620	0	0	2107	6653	3071	637	8760	12454	3761	265	281	5635	16761	310	0	16215	0	true							
171759	23319	0	22407	54668	0	91922	0	0	10	0	67411	0	8564		10170	24125	2113	69515	58847	0	0	139	10	10	2966	5820	6484	1925	8786	1504	409	358	501	7025	2772	7601	0	1913	0	true							
171768	59137	0	62131	352167	0	352167	0	0	8152	0	537887	0	96870		40182	202380	12272	290036	432865	0	8152	6175	8152	0	29535	104346	25257	12426	133881	20779	53248	27838	2943	131381	104808	11229	0	74027	0	true							
172251	12420	8	712	15375	0	22006	0	0	0	0	28630	660	1161		5108	5272	1493	21286	26809	0	0	492	0	0	1339	4187	3087	618	5382	254	950	502	0	4123	1706	0	0	1204	0	true							
172457	42905	0	269	165019	0	165021	0	0	13978	0	145519	0	2956		11335	66167	2958	164752	142563	0	0	765	0	0	6508	16012	4140	284	15038	2623	5588	1292	0	15609	9503	0	0	8210	0	true							
172475	90858	0	113181	114429	0	284746	0	0	0	0	220050	0	9383		42955	43952	17249	171565	210667	0	0	3890	0	0	6506	30423	32835	6283	36929	0	5593	2964	636	33092	9193	3356	0	5593	11667	true							
172859	20800	0	18766	33375	0	55591	0	0	6246	0	84687	0	34453		14584	20448	4865	36825	41801	0	8433	985	1328	280	5741	14908	8665	5413	20649	1024	1724	0	5964	20143	8712	16249	0	2748	0	true							
173306	321054	0	25116	19034	0	53205	0	0	0	0	398085	5	3349		20275	45758	7309	28089	394731	0	0	2002	0	0	7853	12700	8241	1319	20553	0	905	255	0	9837	1160	0	0	905	0	true							
173342	12457	0	21097	27201	0	63520	0	0	0	0	40099	0	1929		11702	2340	4851	42423	38170	0	0	2278	0	0	4837	10010	4246	1	14847	3045	2553	610	0	7392	6208	0	0	5598	0	true							
173557	186945	0	11148	17324	0	26790	0	0	0	0	286981	0	6375		22345	70367	6883	15642	280606	0	0	1459	0	0	5627	11426	7882	3089	17052	1045	600	0	0	5679	1645	0	0	1645	0	true							
173575	865057	0	21703	67658	0	89649	0	0	0	0	1372160	0	7530		100414	55066	30369	67946	1364630	0	0	11956	0	0	56976	109381	31755	4801	166357	64073	154021	29933	1098	102499	249125	0	0	218094	0	false							
173641	40985	109	30138	54342	0	110114	0	0	0	0	134636	0	1202		27662	20258	15097	79867	133434	0	0	8343	0	0	9860	27733	16410	2285	37593	1052	12700	3352	0	28626	17104	0	0	13752	0	true							
173959	10148	0	13286	18450	0	36504	0	0	0	0	44032	0	1755		7605	420	1755	23218	42277	0	0	573	0	0	5819	12060	4991	512	17879	7188	1961	932	0	15777	10081	0	0	9148	0	true							
174321	29126	0	227	70246	0	77048	0	0	0	0	76946	0	7		9846	26373	5571	76821	76939	0	0	2591	0	0	5262	7336	4552	0	12598	513	2161	1625	0	7304	4299	0	0	2674	0	false							
174367	8188	0	1197	19722	0	28435	0	0	0	0	25690	0	2984		1988	7694	460	27238	22706	0	0	0	0	0	1945	2135	1968	96	3999	1000	2404	261	0	4156	3665	0	0	3404	0	true							
174572	749531	0	612407	1581189	0	3937008	0	0	16203	0	3210260	0	2165		859756	645590	403318	3324601	3208095	0	0	153035	0	0	408303	713617	293468	83212	1121920	98036	144301	59782	14420	638844	316539	0	16119	242337	0	true	411833	1521074	204546	441044	749531	0	
175056	32494	0	5132	94176	0	128074	0	0	0	0	190834	0	18065		29638	33726	4277	122942	172287	0	482	1800	0	0	22238	63604	18497	645	85842	1249	16925	1455	0	75347	19629	31539	0	18174	0	false							
175140	77059	0	0	128147	0	166407	0	0	0	0	273567	797	5850		52970	98623	21037	166407	266920	0	0	3587	0	0	21984	32095	33640	5999	41635	316	3212	638	0	40749	4166	26299	0	3212	14296	true							
175458	4674	4	2147	5154	0	9591	0	0	0	0	16698	0	3479		5082	5434	1367	7440	13219	0	0	0	0	0	896	3941	1728	24	4837	0	0	0	0	1507	0	0	0	0	0	true							
175609	77671	0	18554	122044	0	152739	0	0	1191	0	107886	0	9846		6379	16999	4048	134185	98040	0	0	1187	1191	1191	3455	7513	468	287	10968	1242	250	0	0	5345	1492	0	0	1492	0	true							
176101	188640	0	16225	94859	0	244154	0	0	0	0	1635783	0	313941		22965	1359401	9328	227921	1319613	8	2229	2845	0	0	27301	27400	8336	0	38245	9726	14080	898	0	40071	24704	83883	0	23806	0	false							
176325	87026	0	4470	79232	0	97864	0	0	50	0	118102	0	21103		8499	9105	6050	93394	94410	0	2589	2389	50	0	2931	6365	5682	1359	9296	477	4434	423	300	7838	5634	0	0	4911	2589	false							
176437	6896	0	8894	21035	0	38299	0	0	0	0	30934	0	3657		12006	2461	3588	29405	27277	0	0	702	0	0	3273	10142	3224	765	13415	0	1474	2699	0	5398	4173	0	0	1473	0	true							
176464	125791	1	127193	333683	0	443131	0	0	0	0	682597	0	9839		72227	410030	23001	315937	672758	0	0	8154	0	0	26671	66341	22313	7933	93011	7385	13905	2229	0	51031	23519	7991	0	21290	0	false							
176642	22569	0	53061	20500	0	93757	0	0	0	0	43118	0	5463		9915	7709	2801	40696	37655	0	0	498	0	0	748	3006	6678	2080	3754	0	328	0	0	2597	328	0	0	328	0	true							
177135	7725	0	0	13453	0	13453	0	0	0	0	10292	0	100		225	0	0	13453	10192	0	0	0	0	0	105	219	110	839	324	1000	0	0	294	1049	1294	0	0	1000	0	false							
177443	39564	0	17046	26715	0	77140	0	0	0	0	111214	0	2101		33761	13878	9555	58566	108513	1528	600	1974	0	0	10822	27451	12132	3906	38273	416	2291	251	503	20550	3461	0	0	2707	0	true							
177500	21138	0	365	18790	0	18790	0	0	0	0	59787	0	1509		17626	0	8570	18425	56089	0	2189	6122	0	0	6983	17851	8364	0	24834	1634	3493	323	0	15573	5451	0	0	5127	2189	true							
177555	7756	1	3579	8267	0	18067	0	0	0	0	11952	0	80		3187	283	821	14487	11872	0	0	0	0	0	379	1602	1932	0	1981	0	0	0	0	726	0	0	0	0	0	true							
177751	17725	0	0	180649	0	218836	0	0	0	0	818142	0	9086		3738	748975	468	218836	808119	0	937	0	0	0	16332	13095	8472	63	29427	1830	5184	6466	0	34224	13480	174122	0	7014	0	true							
177920	252005	0	110274	328678	0	536403	0	0	14763	0	660895	0	46104		95485	183453	62794	423894	612499	2235	2292	26778	10012	10012	69927	72829	39923	10997	142756	8681	12955	8606	1519	98190	31761	105325	4751	21636	594	true	78139	100767	59581	123872	200528	43227	
178150	37275	19	4649	42965	0	91520	0	0	0	0	142146	0	22751		32249	43088	13661	86852	119395	0	0	3010	0	0	11831	18398	17488	3467	30227	1861	5221	3517	0	18935	10599	0	0	7082	0	true							
178244	39755	3657	0	27930	0	58008	0	0	0	0	69393	881	3057		11466	9473	4403	54192	65455	159	0	1916	0	0	2149	6868	6670	2519	9017	0	1228	262	468	6741	1958	0	0	1228	0	true							
178356	24300	0	16205	40491	0	60588	0	0	0	0	73447	0	27649		6645	9311	5262	44383	45798	0	0	1422	0	0	5634	5462	1378	542	7256	1774	23023	1763	260	6372	26820	0	0	23376	0	true							
178851	147234	0	16494	184919	0	229528	0	0	0	0	263211	0	16000		33024	41682	10624	213034	247211	0	0	3714	0	0	15888	26934	10131	4927	41702	3590	11207	877	741	24856	16415	0	0	14526	0	true							
179148	17869	0	12630	49417	0	77754	0	0	5230	0	126758	0	35103		16173	68354	5450	65124	76313	0	15342	1262	5230	5230	3629	12758	10101	11898	16387	719	551	878	0	22213	2148	1149	0	1270	14200	false							
179335	27687	0	1228	48710	0	59787	0	0	0	0	100238	0	600		28422	7526	8626	58559	99638	0	0	3119	0	0	1833	6514	19038	19174	8347	577	744	9698	7447	18137	18466	0	0	1321	0	true							
179700	282336	2	9774	18762	0	38916	0	0	9668	0	499671	0	19098		39849	106799	16934	29140	480573	0	0	3101	9169	6214	11838	38442	20087	5607	50280	15146	12323	6767	326	36125	34562	0	0	27469	5370	true							
180144	14729	0	1278	37446	0	48780	0	0	0	0	67640	0	618		24532	3376	15797	47502	67022	0	0	6809	0	0	15547	14373	12229	2291	29920	2890	930	1275	0	19908	5095	0	0	3820	0	true							
180443	23084	0	1401	12850	0	20817	0	0	0	0	42753	0	5009		9651	4243	2798	19416	37744	0	0	961	0	0	5516	5305	2797	779	10821	364	254	0	412	4746	1030	0	0	618	0	false							
180537	11292	0	4195	22398	0	33554	0	0	0	0	72618	0	5098		19926	5929	5621	29359	67520	0	0	2674	0	0	13671	27735	1607	0	41406	4028	8010	346	0	23087	12384	0	0	12038	0	true							
180845	25592	0	2490	29161	0	40650	0	0	5000	0	72812	0	5930		12456	29389	2102	38160	66384	0	498	0	5000	3000	4528	6322	2852	0	10850	2359	1770	0	0	1246	4129	0	0	4129	0	false							
181963	58850	1	587	74048	0	126887	0	0	0	0	100784	0	3707		5592	31860	2169	126252	97077	47	0	515	0	0	2251	6048	948	0	8299	827	0	0	0	3655	827	0	0	827	0	true							
182353	19395	0	1141	7047	0	15195	0	0	0	0	30663	0	460		8040	0	4826	14054	30203	0	0	0	0	0	563	1267	6005	3433	1830	0	0	0	0	3228	0	0	0	0	0	false							
182951	257850	0	8561	30759	0	50784	0	0	0	0	396135	0	70603		23507	42486	9896	42222	325532	1	0	4874	0	0	13567	43578	11570	1395	57145	4240	20576	873	0	46603	25689	0	0	22772	0	true							
183668	474114	0	2539	70995	0	70995	0	0	0	0	825605	0	86208		6398	331261	4231	68434	739397	22	0	497	0	0	2610	5353	4277	25	7963	3052	2802	2111	0	5867	7965	3260	0	5854	0	true							
183770	119384	0	716	115427	0	181009	0	0	18880	0	361921	0	4371		92949	43507	22390	179493	349479	800	8071	7363	17388	11122	47455	53653	41684	12986	76721	14210	20662	5920	2459	62830	43251	0	0	18764	0	true							
183958	35798	0	5975	99243	0	99243	0	0	0	0	118318	0	21362		27767	20731	11708	93268	96956	0	0	4749	0	0	10282	16724	16426	3160	25689	5311	1682	4041	4163	18825	15197	0	0	6993	0	true							
184656	23879	0	13467	60125	0	91919	0	0	10243	0	105526	0	138		25565	44517	3390	78452	105388	0	0	1075	10243	2041	5529	13415	9541	5209	18944	326	2821	289	0	8129	3436	0	0	3147	0	true							
184759	5250	59	5988	7861	0	18899	0	0	0	0	22756	50	1541		5964	5113	1206	12852	21165	0	0	737	0	0	4978	5506	1251	9	10484	300	0	348	0	5781	648	0	0	300	0	false							
185251	5890	3	3048	2946	0	12688	0	0	0	0	8551	0	815		1906	0	0	9637	7736	0	0	0	0	0	705	1649	265	40	2354	0	0	0	0	755	0	0	0	0	0	false							
185448	13522	0	10289	25774	0	41745	0	0	0	0	55767	0	12668		8514	27332	3130	30384	43099	1072	0	1230	0	0	3576	4465	5508	444	8041	0	0	536	386	5478	922	0	0	0	0	true							
185859	420682	0	45906	46084	0	56848	0	0	0	0	701992	0	6961		45946	199703	20725	10942	695031	0	0	4860	0	0	18970	24590	16772	7956	43296	6472	4809	1379	659	22342	13319	0	0	11281	0	false							
186221	114647	3	34881	89510	0	157051	0	0	0	0	977972	0	34611		78703	683960	18982	122030	942614	137	747	3915	0	0	23357	49894	48960	15368	73251	15012	10266	15958	551	58876	41787	40522	0	25278	747	true	31191	90839	100859	84471	104152	9899	
186548	25173	0	12304	48694	0	64267	0	0	4000	0	81108	0	7913		13302	26428	6760	51963	73195	0	0	2879	4000	4000	6932	8094	8244	2968	15026	829	1089	1351	0	12936	3269	0	0	1918	0	true							
186717	249745	0	65092	122570	0	341570	0	0	0	0	417848	0	12213		90915	24586	42620	276478	405635	0	0	14528	0	0	36203	36411	20817	33588	55006	3966	5468	2340	4724	36105	16498	0	0	7882	0	true							
186744	662301	0	35326	38224	0	111989	0	0	2612	0	1232252	0	298119		128825	323768	34962	75870	933686	793	447	10841	2612	2001	44349	66405	62918	19286	104479	20021	22340	10138	726	64133	53225	2611	0	39474	0	true							
187648	3201	0	867	2833	0	2855	0	0	2189	0	23181	0	776		5876	0	0	1988	22405	0	0	0	2189	1043	3149	6346	5654	1546	9495	584	2162	539	0	10819	3285	0	0	2746	0	true							
187947	145021	0	68852	442200	0	669212	0	0	52998	0	827247	0	208827		139949	342935	42947	598290	615972	2070	2448	14842	1094	0	62177	118412	26011	6101	180589	56193	60982	9414	0	72752	126589	26753	43239	117175	0	true	219735	227012	164474	178460	135066	9955	
188056	2742	0	9484	61231	0	216803	0	0	0	0	197632	0	12351		35753	144211	17093	206655	185281	664	0	5673	0	0	5868	27507	10488	3683	33375	1066	827	589	651	11793	3133	0	0	1893	0	true							
188177	45336	0	0	7834	0	7835	0	0	0	0	121595	0	0		40076	17934	14628	7835	121595	0	0	3498	0	0	17936	25405	10268	1069	43341	1403	1206	1038	0	14602	3647	0	0	2609	0	true							
188430	4324	0	3508	175502	0	234537	0	0	27439	0	166236	0	0		36765	83090	6639	231029	150619	0	15617	3689	27439	1439	16100	18705	31248	2971	34805	1850	4679	1327	1941	32260	9797	0	0	6529	15617	true							
188449	44774	2	5801	39943	0	100390	0	0	0	0	185174	0	24522		11754	110496	8263	94587	160652	0	0	5319	0	0	9091	5877	4219	262	14968	2413	4963	3079	0	7695	10455	230	0	7376	0	false							
188720	52166	0	7324	62069	0	126726	0	0	0	0	128401	0	6338		26886	13197	11689	119402	122063	0	0	2058	0	0	8501	22754	11750	10431	31255	547	4845	1102	3108	26550	9602	0	0	5392	0	true							
188739	16876	0	3831	24089	0	31858	0	0	0	0	32584	0	1090		3905	21	3118	28027	31494	0	0	0	0	0	3019	6298	2618	101	9317	1040	570	2041	0	8131	3651	0	0	1610	0	false							
188917	126491	0	0	5982	0	14038	0	0	0	0	141517	0	1		7271	5183	3887	14038	141516	0	0	1232	0	0	2439	3918	1976	1003	6355	257	250	0	0	2065	507	0	0	507	0	true							
189044	608989	0	10576	57322	0	141940	0	0	420	0	861495	0	42436		58137	136348	13619	131364	818577	0	482	4368	420	0	29327	42675	21467	2663	63593	2950	10719	4389	1968	37995	20026	51501	0	13669	0	true	40044	91316	62148	74200	423944	34370	
189129	648059	3	18092	71744	0	111349	0	0	0	0	877485	0	32810		64570	104430	18442	93156	844675	98	0	4295	0	0	23474	36603	35906	3045	59145	7023	8898	9548	500	34458	25969	0	0	15921	0	true							
189745	56789	0	16316	225501	0	311935	0	0	0	0	789841	0	58660		108865	446782	34730	294419	731181	1200	0	10236	0	0	68681	111505	45553	2768	180186	17239	33382	6867	275	119642	57763	6376	0	50621	0	true	21663	61615	0	56003	0	786	
189950	10756	1959	237	16236	0	28306	0	0	0	0	85205	597	5192		19123	38303	2092	26110	79416	0	0	340	0	0	8654	23972	520	155	32626	1556	1289	0	0	14178	2845	0	0	2845	0	false							
190563	26509	0	1338	101327	0	112289	0	0	0	0	100974	0	4272		8497	13169	2098	110951	96461	0	241	954	0	0	5767	21385	9722	721	27152	3035	7939	11951	776	29098	23701	10517	0	10974	0	true							
190648	142474	0	3061	4876	0	18884	0	0	2040	0	204119	0	30961		15660	35936	8196	15823	172910	0	248	2641	2040	2007	2858	8472	5901	3680	11325	1328	1200	1980	290	5251	4798	2040	0	2528	0	true							
190947	21655	3	9735	49793	0	49793	0	0	0	0	68225	5	7772		12327	26734	3797	40055	60448	0	0	1013	0	0	3477	9108	4220	361	12585	1712	646	312	0	4840	2670	0	0	2358	0	true							
190956	22306	0	306	41009	0	41009	0	0	0	0	109640	0	584		27924	38923	4280	40703	109056	0	0	1752	0	0	10523	21357	9976	0	31880	3992	1652	911	0	13932	6555	0	0	5644	0	true							
191355	35020	0	41218	107101	0	159522	0	0	0	0	169477	0	32701		24239	68967	7999	118304	136776	0	0	2766	0	0	10567	26482	6951	23	37049	3479	17051	936	0	19784	21466	0	0	20530	0	true							
191935	80450	0	64064	457736	0	670820	0	0	0	0	389878	0	709		21986	264642	11791	606756	389169	0	0	3538	0	0	12535	17684	6153	1057	30219	592	4149	2617	0	15443	7358	0	0	4741	0	true							
192147	55602	0	81278	115262	0	248560	0	0	0	0	195301	0	22567		36063	41403	14986	167226	172485	56	249	5274	0	0	16998	39959	8255	249	53379	10361	11120	11354	0	29398	32835	700	0	21481	249	true							
192558	83349	0	3950	236102	0	236102	0	0	0	0	285957	0	63493		41940	90358	15748	232152	222464	0	0	3327	0	0	13367	24078	12153	5847	37425	2461	32875	21469	0	13504	56805	0	0	35335	0	true							
192651	6576	0	3218	11653	0	22623	0	0	0	0	32462	0	2476		6452	12203	2138	19405	29986	0	0	555	0	0	3660	5608	2794	171	7953	254	1196	0	0	5781	1450	0	0	1450	0	true							
192857	20974	0	464	32153	0	60871	0	0	0	0	114298	0	12211		10988	43588	8254	60381	101615	26	472	5923	0	0	11467	15059	7094	696	25647	4065	7237	3789	329	23328	15420	14764	0	11302	0	true							
193162	10874	0	1702	30390	0	43190	0	0	0	0	72523	0	3871		8117	27424	3104	41488	68652	0	0	1371	0	0	5227	10564	7082	1767	15791	4318	4749	257	261	16523	9585	0	0	9067	0	false							
193247	5256	0	1626	17962	0	21621	0	0	6730	0	36046	0	1802		3646	14105	0	19995	26918	0	7326	0	3258	3258	3202	6328	3102	50	9530	3744	0	259	0	9036	4003	258	3472	3744	3605	true							
193537	7912	0	10503	26228	0	42451	0	0	0	0	79518	0	8802		11808	28834	5022	31948	70716	0	0	2417	0	0	5295	24973	3501	0	30268	577	8425	0	0	21961	9002	0	0	9002	0	true							
193649	38432	2	42631	43296	0	144303	0	0	0	0	107899	0	7163		26801	26483	10518	101670	100736	0	0	3623	0	0	8589	18320	11506	259	26909	817	2091	1402	0	11873	4310	0	0	2908	0	true							
193809	445632	0	23031	240976	0	563434	0	0	101001	0	1014940	0	64464		130251	268737	61551	539756	947861	647	2615	20961	101001	101001	50538	118021	40321	20543	168559	20179	30887	16441	3641	99172	71148	0	0	51066	0	true	63999	252581	132433	126286	324143	65571	
194440	25061	0	8653	41731	0	89410	0	0	14429	0	113832	0	2711		14610	45654	6093	80757	111121	0	0	0	0	0	8492	11010	2480	1977	19502	3212	6160	5261	4526	9349	19159	0	0	7392	0	true							
194570	31164	0	11298	38846	0	38846	0	0	0	0	78659	0	245		18475	0	4819	27548	72220	0	6194	1595	0	0	6577	22107	12443	1837	28684	0	2246	1730	555	24489	4531	0	0	2246	2975	true							
194936	3124	0	16559	26209	0	72575	0	0	0	0	94930	0	5149		4126	64606	3052	56016	89781	0	0	1664	0	0	1712	9294	2664	1777	11006	1301	9358	656	437	11321	11752	0	0	10659	0	true							
195111	624578	0	0	4860	0	4860	0	0	0	0	1048711	0	0		74537	246406	21870	4860	1048382	0	329	9157	0	0	45846	71970	23060	8174	117816	3023	17034	6595	2025	74512	28678	20443	0	20057	0	true							
195157	6616	0	3774	15881	0	22308	0	0	0	0	31054	0	2611		6410	12741	1993	18534	28443	0	0	734	0	0	3984	3970	2049	380	7954	1314	0	0	0	3973	1314	0	0	1314	0	true							
195456	18877	0	3211	32105	0	42051	0	0	0	0	43122	0	4475		10453	3379	2524	38840	38647	0	0	1327	0	0	4404	8206	5123	0	12610	2318	0	816	0	7280	3134	0	0	2318	0	true							
196752	3522	0	4010	29592	0	29592	0	0	0	0	42334	0	1480		2358	18249	2269	25334	31143	248	9711	1135	0	0	1496	4424	2768	8925	5920	568	2081	301	0	15255	2950	11368	0	2649	9711	true							
196800	237281	0	10555	270853	0	509652	0	0	14998	0	439982	0	11507		43108	127677	17575	499097	428475	0	0	4839	14998	0	13235	17812	21671	2532	31047	4889	11359	2850	676	12142	19774	0	0	16248	0	true							
197142	45366	0	14392	69099	0	114525	0	0	0	0	172739	0	7691		53613	4237	26435	100133	164301	0	747	14055	0	0	16137	34642	39576	16779	50779	3303	4578	7112	1009	53521	16002	0	0	7880	0	false							
197254	5816	0	4265	12127	0	20554	0	0	739	0	20684	0	2050		3675	5381	1041	16289	17895	0	739	524	739	739	2818	5323	762	229	8141	0	355	0	0	5457	355	0	0	355	0	true							
197302	107177	0	24	90842	0	109223	0	0	25046	0	352443	0	11183		46627	118548	24019	108948	341252	251	8	10370	25046	25046	31434	33360	18288	9094	64794	13205	7918	9204	4213	45550	34540	0	0	21123	0	false							
197478	15535909	2	151406	14710305	0	15414224	692	0	2740002	0	35011666	0	4178122		916371	12138192	187017	15259628	30821280	2496	12264	21503	2287245	2287245	1186130	897480	70786	13188	2083610	3163062	1928918	74534	3466	1251214	5169980	335184	452757	5091980	0	true	4650515	907049	1575657	9177707	4863427	9895266	
197759	56331	0	13139	78712	0	184222	0	0	0	0	162034	0	16734		20313	74847	8052	171083	145300	0	0	2275	0	0	7557	11474	7893	1653	16446	1060	0	1219	0	8264	2279	0	0	765	0	true							
198073	3756	0	0	0	0	0	0	0	33289	0	77190	0	277		32494	10453	0	0	69007	0	7906	0	31496	1489	3416	10324	22093	18210	13740	2311	2849	3525	251	21550	8936	0	498	5160	0	false							
198149	137288	0	9781	181609	0	184074	0	0	5990	0	359689	0	38373		55584	90312	35686	174293	315005	0	6311	14461	5990	3742	26279	42475	26773	2492	68754	7692	19047	7331	0	42435	34070	14192	0	26739	6311	true							
198251	31033	0	3617	78009	0	90710	0	0	0	0	100311	0	8078		13287	37181	4198	87093	91984	0	249	1943	0	0	4934	7429	7455	1582	10961	1692	6078	2927	0	8113	10697	0	0	7770	0	true							
198961	18923	0	6249	51770	0	79365	0	0	0	0	66800	0	829		10298	25561	3251	73116	65971	0	0	1092	0	0	2650	8205	4777	1803	10855	1306	1553	1141	881	7137	4881	0	0	2859	0	false							
199137	12382	0	0	25565	0	55233	0	0	0	0	44459	0	0		3164	26411	1185	55233	44459	0	0	505	0	0	1161	3886	20	0	5042	0	600	0	0	1902	600	0	0	600	0	true							
199351	7361	0	1278	17268	0	35581	0	0	5129	0	88429	0	2065		28360	13178	12305	34303	78558	0	7806	5735	5129	1644	10569	30702	15694	4788	41271	639	4660	838	0	33393	6137	0	0	5299	2677	false							
199436	33605	0	15300	137052	0	137052	0	0	125	0	89587	0	2109		21891	0	7580	121627	87227	125	251	2272	125	125	13746	22872	8145	1024	36618	3779	5625	791	0	23896	10195	5083	0	9404	0	true							
199463	40724	0	29123	117390	0	174305	0	0	0	0	172354	0	7123		17608	31813	5537	145182	165231	0	0	2312	0	0	16692	35883	7467	2675	51364	8389	18685	7221	2806	45108	37101	0	0	27074	0	true							
200042	8439	0	6001	8765	0	20728	0	0	0	0	16305	0	1625		3607	4259	1271	14727	14680	0	0	0	0	0	382	650	1484	1091	946	0	0	0	0	0	0	0	0	0	0	true							
200378	901334	0	130640	1645511	0	1645511	0	0	10000	0	4597959	0	282891		97880	3110028	53434	1509393	3710820	5478	604248	20000	10000	10000	72794	131388	32749	2649	204182	130340	181800	34483	394	141699	347017	600929	0	312139	0	true	285044	1224349	2489240	0	901284	0	
200435	85631	0	78261	289885	0	513733	0	0	0	0	302979	0	8572		45404	101506	19624	435472	294407	0	0	6049	0	0	23393	43262	12384	5722	66655	14979	11646	1237	3219	39357	31081	0	0	26625	0	true							
201254	10697	0	8164	65454	0	65454	0	0	0	0	70590	0	1488		8170	43566	1050	57290	69102	0	0	122	0	0	2703	5218	3937	349	7921	0	1083	3038	0	4037	4120	0	0	1083	0	true							
201834	108374	0	2436	129611	0	152949	0	0	165208	0	1691311	0	45800		239631	1116119	22492	150513	1642546	0	2965	9468	165208	66867	59797	186420	121568	14839	246216	25327	47919	10673	276	142993	84195	115833	0	73246	40211	false							
202514	37957	1	15430	141828	0	144210	0	0	0	0	87000	0	1658		10305	23982	5405	125834	85342	2945	0	543	0	0	7655	9589	2371	123	17076	949	4374	0	0	9433	5323	0	0	5323	0	true							
202541	44204	0	18234	31316	0	85528	0	0	0	0	74772	0	1964		13572	283	4182	67294	72808	0	0	1158	0	0	2575	8258	5826	1893	10785	2656	1077	3994	4005	4981	11732	0	0	3733	0	true							
202907	2181626	0	818797	3953260	0	7107725	0	0	499	0	5461662	0	661008		530796	2296182	218597	6276876	4800654	12052	0	45499	499	499	120308	290651	248948	64193	410959	104725	111080	35653	8296	193304	259754	0	0	215805	0	true	1464286	2121052	1306288	595404	1954250	124997	
203043	69429	0	13999	155042	0	156278	0	0	0	0	161101	0	6648		7419	72649	1853	142279	154453	0	0	387	0	0	2854	6567	1894	1717	9421	3919	1804	0	269	5613	5992	0	0	5722	0	true							
