"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
63201																																																																																						22179	1406	1406	9.9721%	19.3163%	18.0918%	20773	114820	208311	589	0			11.3163%							13944	208311								0	0	0		0	6830	18.0918%	1	0	21363	0	0	0	887	0	-297	0		0	20773	0	0	20773	0	0	0	0	0	0	0	0	0	1406	0	0	0			
63573																																																																																				514372	0				17.6874%			102300		578378	180	0										0	578378	0	0.0000%	27456	0	152	27608	4.8063%	0	0	0	0	1	102300		1	0	102480	0	0	0	180	0	0	0		0	102300	0	0	102300	0	0	0	0	0	0						0	0	0		
63733																																																																																						104565	8294	8294	9.1302%	15.7932%	14.5405%	96271	662090	1054427	3721	0			7.7932%							65566	1060069								0	0	0		0	36347	14.5405%	1	0	105634	4454	1188	0	3721	0	0	0		0	96271	0	0	96271	0	0	0	0	0	0	0	0	0	8294	0	5642	0			
63742																																																																																						74817	4961	4961	11.3009%	18.9740%	17.7159%	69856	394313	618144	157	0			10.9740%							23995	625126								0	0	0		0	52843	17.7159%	1	0	76995	5725	1257	0	157	0	0	0		0	69856	0	0	69856	0	0	0	0	0	0	0	0	0	4961	0	6982	0			
63751																																																																																						497	61	61	4.1039%	10.4346%	9.1539%	436	4763	10624	3	0			2.4346%	-42						186	10624								0	0	0		0	250	9.1539%	1	0	439	0	0	0	3	0	0	0		0	436	0	0	436	0	0	0	0	0	0	0	0	0	61	0	0	0			
64150																																																																																						28114	1778	1778	10.2556%	19.8360%	18.5815%	26336	141732	256797	1984	0			11.8360%							20316	257827								0	0	0		0	7050	18.5815%	1	0	29350	1030	0	0	1984	0	0	0		0	26336	0	0	26336	0	0	0	0	0	0	0	0	0	1778	0	1030	0			
64552																																																																																						33907	2463	2463	9.8079%	17.3460%	16.0860%	31444	195474	320598	-53	0			9.3460%							24166	322415								0	1678	0		0	9095	16.0860%	1	0	33208	139	0	0	-53	0	0	0		0	33122	0	1678	31444	0	0	0	0	0	0	0	0	0	2463	0	1817	0			
64730																																																																																						29319	1525	1525	12.3969%	24.1386%	22.8831%	27794	121461	224201	318	0			16.1386%							3744	224201								0	0	0		0	24050	22.8831%	1	0	28112	0	0	0	318	0	0	0		0	27794	0	0	27794	0	0	0	0	0	0	0	0	0	1525	0	0	0			
65205																																																																																						181548	5141	5141	18.7935%	44.1746%	42.9237%	176407	410978	938658	-439	0			36.1746%							175407	938658								0	0	0		0	1000	42.9237%	1	0	175968	0	0	0	-219	0	-220	0		0	176407	0	0	176407	0	0	0	0	0	0	0	0	0	5141	0	0	0			
65513	305125	0				16.2562%			51938		319496	5	0									39438	319496	0	0.0000%	0	0	65	65	0.0213%	0	0	0	0	12500		0	51943	0	0	0	5	0	0	0		0	51938	0	0	51938	0	0	0	0	0	0						0	0	783																																																						1			1																															
65559																																																																																						92266	4142	4142	9.6484%	18.8931%	18.0450%	88124	488357	913351	-496	0			10.8931%							55124	913351								0	0	0		0	33000	18.0450%	1	0	87628	0	0	0	-496	0	0	0		0	88124	0	0	88124	0	0	0	0	0	0	0	0	0	4142	0	0	0			
65746																																																																																				855175	0				10.7276%			113999		1062671	316	0										26857	1069041	0	0.0000%	188392	0	11552	199944	18.6675%	0	0	0	0	1	93512		1	0	120685	5658	712	0	316	0	0	0		0	113999	0	0	113999	0	0	0	0	0	0						6370	0	0		
65858																																																																																						183964	17167	17167	7.3641%	13.4046%	12.1537%	166797	1372397	2264991	8799	0			5.4046%							101038	2288231								0	0	0		0	88999	12.1537%	1	0	198836	23240	0	0	9715	-916	0	0		0	166797	0	0	166797	0	0	0	0	0	0	0	0	0	17167	0	23240	0			
66154																																																																																						19453	1472	1472	9.3807%	13.5286%	12.5049%	17981	143792	191680	-953	0			5.5286%							10233	191680								0	0	0		0	7748	12.5049%	1	0	17028	0	0	0	393	0	-1346	0		0	17981	0	0	17981	0	0	0	0	0	0	0	0	0	1472	0	0	0			
66275																																																																																				276719	0				8.4733%			31069		366668	430	0										9580	366668	0	0.0000%	82153	0	1100	83253	22.4233%	0	0	0	0	1	21489		1	0	31499	0	0	0	430	0	0	0		0	31069	0	0	31069	0	0	0	0	0	0						0	0	0		
66677																																																																																						38102	1673	1673	15.2489%	19.7700%	18.9020%	36429	192726	238896	-366	0			11.7700%							22926	239060								0	0	0		0	13667	18.9020%	1	0	36227	0	164	0	23	0	-389	0		0	36429	0	0	36429	0	0	0	0	0	0	0	0	0	1673	0	164	0			
67142																																																																																				189980	0				14.1674%			32407		228743	3178	0										18618	228743	0	0.0000%	28500	0	560	29060	12.4679%	0	0	0	0	1	13789		1	0	35585	0	0	0	3178	0	0	0		0	32407	0	0	32407	0	0	0	0	0	0						0	0	0		
67151																																																																																						108261	8434	8434	9.7462%	16.1447%	14.8870%	99827	670567	1024268	-1042	0			8.1447%							72832	1024593								0	0	0		0	27320	14.8870%	1	0	99110	325	0	0	226	-1268	0	0		0	99827	0	0	99827	0	0	0	0	0	0	0	0	0	8434	0	325	0			
67209																																																																																						151173	12189	12189	11.3088%	15.5207%	14.2693%	138984	974007	1228985	-464	5857			7.5207%							131974	1234842								0	0	0		0	7010	14.2693%	1	0	138520	0	0	0	108	-189	-383	0		0	138984	0	0	138984	0	0	0	0	0	0	0	0	0	12189	0	0	0			
67254																																																																																						1737	13	13	7.7612%	167.9884%	166.7311%	1724	1034	22213	8	0			159.9884%							-19887	22213								0	0	0		0	21611	166.7311%	1	0	1732	0	0	0	8	0	0	0		0	1724	0	0	1724	0	0	0	0	0	0	0	0	0	13	0	0	0			
67656																																																																																						172473	10399	10399	13.8884%	21.7939%	20.4799%	162074	791381	1166977	430	0			13.0939%							110471	1173940								0	0	0		0	35727	17.5939%	1	0	146628	5533	1430	0	430	0	0	0		0	139235	0	0	139235	22839	0	0	22839	0	22839	0	0	0	10399	0	6963	0			
67870																																																																																						44367	3036	3036	11.2706%	18.3461%	17.0906%	41331	241834	366714	-2204	0			10.3461%							43308	368691								0	0	0		0	0	17.0906%	1	0	41104	0	0	1977	279	0	-2483	0		0	41331	0	0	41331	0	0	0	0	0	0	0	0	0	3036	0	1977	0			
68671																																																																																				84543	0				11.4974%			11662		101432	353	0										5967	101432	0	0.0000%	2332	0	0	2332	2.1387%	0	0	0	0	1	5695		1	0	12015	0	0	0	0	353	0	0		0	11662	0	0	11662	0	0	0	0	0	0						0	0	0		
68756																																																																																						77936	6263	6263	8.8562%	15.5667%	14.3158%	71673	500658	809299	1307	0			7.5667%							38852	812934								0	0	0		0	36456	14.3158%	1	0	76615	2892	743	0	1307	0	0	0		0	71673	0	0	71673	0	0	0	0	0	0	0	0	0	6263	0	3635	0			
68831																																																																																				146168	0				9.7611%			18694		191516	711	0										6866	191516	0	0.0000%	1208	0	30	1238	0.6527%	0	0	0	0	1	11828		1	0	19405	0	0	0	711	0	0	0		0	18694	0	0	18694	0	0	0	0	0	0						0	0	4714		
69333																																																																																						190744	14601	14601	10.3238%	15.5033%	14.3166%	176143	1230344	1706182	1607	0			7.5033%							95182	1706182								0	0	0		0	80961	14.3166%	1	0	177750	0	0	0	2245	0	0	-638		0	176143	0	0	176143	0	0	0	0	0	0	0	0	0	14601	0	0	0			
69678																																																																																						63387	4871	4871	7.5813%	16.3239%	15.0694%	58516	388309	771845	869	0			8.3239%							45450	771845								0	0	0		0	13066	15.0694%	1	0	59385	0	0	0	869	0	0	0		0	58516	0	0	58516	0	0	0	0	0	0	0	0	0	4871	0	0	0			
70218																																																																																				82908	0				14.1538%			13196		93233	0	0										5104	93233	0	0.0000%	6942	0	0	6942	7.5880%	0	0	0	0	1	8092		1	0	13196	0	0	0	0	0	0	0		0	13196	0	0	13196	0	0	0	0	0	0						0	0	0		
70414																																																																																						63939	3699	3699	9.3800%	17.8797%	16.8453%	60240	357607	642218	980	0			9.8797%							56391	642218								0	0	0		0	3850	16.8453%	1	0	61221	0	0	0	981	0	0	0		0	60240	0	0	60240	0	0	0	0	0	0	0	0	0	3699	0	0	0			
70638																																																																																						43512	3410	3410	9.5633%	16.1812%	14.9131%	40102	268905	419333	1376	0			8.1812%							22063	419418								0	0	0		0	18124	14.9131%	1	0	41563	0	85	0	1376	0	0	0		0	40102	0	0	40102	0	0	0	0	0	0	0	0	0	3410	0	85	0			
70955																																																																																				17450	0				12.5659%			2695		21447	0	0										2370	21447	0	0.0000%	831	0	100	931	4.3868%	0	0	0	0	1	325		1	0	2695	0	0	0	0	0	0	0		0	2695	0	0	2695	0	0	0	0	0	0						0	0	0		
71073																																																																																				99811	0				11.0796%			12340		111376	65	0										4222	111709	0	0.0000%	8184	0	0	8184	7.2576%	0	0	0	0	1	8451		1	0	12738	0	0	333	65	0	0	0		0	12340	0	0	12340	0	0	0	0	0	0						333	0	0		
71457																																																																																				369228	0				10.6758%			49603		464632	277	0										17603	464632	0	0.0000%	19706	0	23906	43612	9.4322%	0	0	0	0	1	32000		1	0	49880	0	0	0	277	0	0	0		0	49603	0	0	49603	0	0	0	0	0	0						0	0	101976		
71859																																																																																						17270	197	197	44.0787%	97.8304%	96.7144%	17073	17653	38733	67	47786			89.8304%							15728	86519								0	0	0		0	1261	96.7144%	1	0	17056	0	0	0	-17	0	0	0		0	17073	0	0	17073	0	0	0	0	0	0	0	0	0	197	0	0	0			
72258																																																																																						69818	2862	2862	8.1114%	30.4995%	29.2493%	66956	228915	825457	8220	0			22.4995%							57356	825457								0	0	0		0	9600	29.2493%	1	0	75176	0	0	0	8220	0	0	0		0	66956	0	0	66956	0	0	0	0	0	0	0	0	0	2862	0	0	0			
72351																																																																																						10947	380	380	14.4555%	37.1917%	35.9007%	10567	29434	73100	484	0			29.1917%							10267	73100								0	0	0		0	300	35.9007%	1	0	11051	0	0	0	484	0	0	0		0	10567	0	0	10567	0	0	0	0	0	0	0	0	0	380	0	0	0			
72454																																																																																						13755	782	782	9.6121%	16.5078%	15.5693%	12973	83324	134965	-262	0			8.5078%							1963	134965								0	0	0		0	11010	15.5693%	1	0	12711	0	0	0	-262	0	0	0		0	12973	0	0	12973	0	0	0	0	0	0	0	0	0	782	0	0	0			
72678																																																																																				376994	0				17.5665%			73329		417437	6002	0										73329	417437	0	0.0000%	5664	0	0	5664	1.3528%	0	0	0	0	1	0		1	0	79331	0	0	0	6002	0	0	0		0	73329	0	0	73329	0	0	0	0	0	0						0	0	12058		
73116																																																																																						59565	5202	5202	8.5784%	12.6713%	11.5647%	54363	470077	633722	2798	0			4.6713%							48817	635176								0	0	0		0	7000	11.5647%	1	0	58615	0	0	1454	693	0	2105	0		0	54363	0	0	54363	0	0	0	0	0	0	0	0	0	5202	0	1454	0			
73152																																																																																				119955	0				11.0093%			14099		128065	1607	0										13065	128065	0	0.0000%	4899	0	78	4977	3.8812%	0	0	0	0	1	1034		1	0	15706	0	0	0	1607	0	0	0		0	14099	0	0	14099	0	0	0	0	0	0						0	0	0		
73554																																																																																				170487	0				10.6936%			22463		210061	28	0										1582	210380	0	0.0000%	1475	0	0	1475	0.7103%	0	0	0	0	1	21200		1	0	22810	100	219	0	28	0	0	0		0	22463	0	0	22463	0	0	0	0	0	0						319	0	39342		
73956																																																																																				50844	0				14.0492%			7817		55640	199	0										4826	55640	0	0.0000%	3548	0	0	3548	6.3907%	0	0	0	0	1	3000		1	0	8025	0	0	0	208	0	0	0		0	7817	0	0	7817	0	0	0	0	0	0						0	0	0		
74056																																																																																						19777	1032	1032	11.8601%	16.1089%	15.2683%	18745	122771	158051	525	0			8.1089%							11127	158433								0	0	0		0	8000	15.2683%	1	0	19652	382	0	0	525	0	0	0		0	18745	0	0	18745	0	0	0	0	0	0	0	0	0	1032	0	382	0			
74140																																																																																						171361	9360	9360	8.2810%	14.2454%	13.4673%	162001	1202924	1956306	5725	0			6.2454%							100132	1961062								0	0	0		0	66625	13.4673%	1	0	172482	4700	56	0	8470	0	-2745	0		0	162001	0	0	162001	0	0	0	0	0	0	0	0	0	9360	0	4756	0			
74403																																																																																						110439	9130	9130	9.2104%	14.4258%	13.2332%	101309	765566	1099942	-193	0			6.4258%							100042	1103754								0	0	0		0	5075	13.2332%	1	0	104924	2546	1266	0	-179	0	-18	0		0	101309	0	0	101309	0	0	0	0	0	0	0	0	0	9130	0	3812	0			
74449																																																																																				22112	0				12.0568%			3370		27951	0	0										3190	27951	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	180		1	0	3370	0	0	0	0	0	0	0		0	3370	0	0	3370	0	0	0	0	0	0						0	0	541		
75259																																																																																				749930	0				8.9621%			82543		921021	40	0										24005	921733	0	0.0000%	182980	0	850	183830	19.6999%	0	0	0	0	1	59250		1	0	83295	54	658	0	40	0	0	0		0	82543	0	0	82543	0	0	0	0	0	0						712	0	0		
75446																																																																																						59139	3299	3299	9.9738%	17.5903%	16.6091%	55840	336202	559867	4699	0			9.5903%							29323	572741								0	0	0		0	39391	16.6091%	1	0	73413	12102	772	0	4699	0	0	0		0	55840	0	0	55840	0	0	0	0	0	0	0	0	0	3299	0	12874	0			
75455																																																																																						6756	104	104	15.9704%	86.2505%	84.9228%	6652	7833	41652	49	0			78.2505%							4152	41652								0	0	0		0	2500	84.9228%	1	0	6701	0	0	0	49	0	0	0		0	6652	0	0	6652	0	0	0	0	0	0	0	0	0	104	0	0	0			
75633			16614828	1085311	1585311	9.4832%	14.8413%	13.4252%	15029517	111949904	158486059	409112	0			6.8413%						6025273	161515897								0	0	0		12034082	13.4252%	0	18468467	2990267	35155	4417	104462	319705	-3106	0		0	15029517	0	0	15029517	0	0	0	0	0	0	500000	0	0	1585311	0	3029838	-11950																																																							0			1																															
75651																																																																																				51310	0				13.5935%			8744		64325	13	0										4744	64325	0	0.0000%	1105	0	18	1123	1.7085%	0	0	0	0	1	4000		1	0	8757	0	0	0	13	0	0	0		0	8744	0	0	8744	0	0	0	0	0	0						0	0	4422		
76153																																																																																						4884	345	345	9.8771%	17.8216%	16.5627%	4539	27405	45955	0	0			9.8216%							2530	45955								0	0	0		0	2009	16.5627%	1	0	4539	0	0	0	0	0	0	0		0	4539	0	0	4539	0	0	0	0	0	0	0	0	0	345	0	0	0			
76443																																																																																						15619	891	891	11.2356%	22.0358%	20.7788%	14728	70880	131083	601	0			14.0358%							7228	131083								0	0	0		0	7500	20.7788%	1	0	15329	0	0	0	601	0	0	0		0	14728	0	0	14728	0	0	0	0	0	0	0	0	0	891	0	0	0			
76854																																																																																						53544	4645	4645	11.3948%	14.5384%	13.2772%	48899	368293	429136	1083	0			6.5384%							32877	429136								0	0	0		0	16022	13.2772%	1	0	49982	0	0	0	1083	0	0	0		0	48899	0	0	48899	0	0	0	0	0	0	0	0	0	4645	0	0	0			
77150																																																																																						7757	697	697	9.1191%	14.0198%	12.7600%	7060	55329	77420	-99	0			6.0198%							2037	77420								0	0	0		0	5023	12.7600%	1	0	6961	0	0	0	-99	0	0	0		0	7060	0	0	7060	0	0	0	0	0	0	0	0	0	697	0	0	0			
77253																																																																																						33860	2548	2548	9.2878%	16.6709%	15.4164%	31312	203108	337129	-306	0			8.6709%							22146	337249								0	0	0		0	9286	15.4164%	1	0	31126	120	0	0	-306	0	0	0		0	31312	0	0	31312	0	0	0	0	0	0	0	0	0	2548	0	120	0			
77422																																																																																				138659	0				11.5100%			18852		163788	177	0										9575	163788	0	0.0000%	24378	0	150	24528	15.9022%	0	0	0	0	1	9277		1	0	19029	0	0	0	177	0	0	0		0	18852	0	0	18852	0	0	0	0	0	0						0	0	0		
77851																																																																																				2069570	0				9.3627%			350886		3747703	1000	0										241312	3794277	0	0.0000%	50165	0	17674	67839	1.7696%	0	0	0	17750	1	156147		1	0	398459	40122	6451	0	992	0	0	8		0	350886	0	0	350886	0	0	0	0	0	0						46574	0	1946941		
